event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Italy_score,Albania_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
109983,3930161,2,87,24,00:42:24.700,Carry,Riccardo Calafiori,Italy,Italy,48.3,14.7,,0.791764,Regular Play,,,,,,,,,,,,False,48.3,17.2,2.5,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,87.0,24.0,Pass,Riccardo Calafiori,Italy,True,71.7,False,False,False
109984,3930161,2,87,25,00:42:25.492,Pass,Riccardo Calafiori,Italy,Italy,48.3,17.2,,1.2,Regular Play,Jorge Luiz Frello Filho,11.527793,Ground Pass,,1.6402496,47.5,28.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,87.0,24.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,71.7,False,False,False
109985,3930161,2,87,26,00:42:26.692,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,47.5,28.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Riccardo Calafiori,Italy,87.0,25.0,Carry,Jorge Luiz Frello Filho,Italy,True,72.5,False,False,False
109986,3930161,2,87,26,00:42:26.692,Carry,Jorge Luiz Frello Filho,Italy,Italy,47.5,28.7,,0.981159,Regular Play,,,,,,,,,,,,False,47.8,29.1,0.5,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,87.0,26.0,Pass,Jorge Luiz Frello Filho,Italy,True,72.5,False,False,False
109987,3930161,2,87,27,00:42:27.673,Pass,Jorge Luiz Frello Filho,Italy,Italy,47.8,29.1,,1.6234,Regular Play,Alessandro Bastoni,21.43945,Ground Pass,,1.5101233,49.1,50.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,87.0,26.0,Ball Receipt*,Alessandro Bastoni,Italy,True,72.2,False,False,False
109988,3930161,2,87,29,00:42:29.297,Ball Receipt*,Alessandro Bastoni,Italy,Italy,49.1,50.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Pass,Jorge Luiz Frello Filho,Italy,87.0,27.0,Carry,Alessandro Bastoni,Italy,True,70.9,False,False,False
109989,3930161,2,87,29,00:42:29.297,Carry,Alessandro Bastoni,Italy,Italy,49.1,50.5,,1.076709,Regular Play,,,,,,,,,,,,False,49.1,50.5,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Alessandro Bastoni,Italy,87.0,29.0,Pass,Alessandro Bastoni,Italy,True,70.9,False,False,False
109990,3930161,2,87,30,00:42:30.374,Pass,Alessandro Bastoni,Italy,Italy,49.1,50.5,,1.24,Regular Play,Bryan Cristante,11.526057,Ground Pass,,-0.79153305,57.2,42.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,0,0,0,0,0,0,1,Carry,Alessandro Bastoni,Italy,87.0,29.0,Ball Receipt*,Bryan Cristante,Italy,True,70.9,False,False,False
109991,3930161,2,87,31,00:42:31.614,Ball Receipt*,Bryan Cristante,Italy,Italy,57.2,42.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Alessandro Bastoni,Italy,87.0,30.0,Carry,Bryan Cristante,Italy,True,62.8,False,False,False
109992,3930161,2,87,31,00:42:31.614,Carry,Bryan Cristante,Italy,Italy,57.2,42.3,,0.04,Regular Play,,,,,,,,,,,,False,57.2,42.3,0.0,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Bryan Cristante,Italy,87.0,31.0,Pass,Bryan Cristante,Italy,True,62.8,False,False,False
109993,3930161,2,87,31,00:42:31.654,Pass,Bryan Cristante,Italy,Italy,57.2,42.3,,1.2,Regular Play,Jorge Luiz Frello Filho,14.26359,Ground Pass,,-2.191861,48.9,30.7,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Bryan Cristante,Italy,87.0,31.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,62.8,False,False,False
109994,3930161,2,87,32,00:42:32.854,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,48.9,30.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Bryan Cristante,Italy,87.0,31.0,Carry,Jorge Luiz Frello Filho,Italy,True,71.1,False,False,False
109995,3930161,2,87,32,00:42:32.854,Carry,Jorge Luiz Frello Filho,Italy,Italy,48.9,30.7,,1.050345,Regular Play,,,,,,,,,,,,False,48.9,30.7,0.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,87.0,32.0,Pass,Jorge Luiz Frello Filho,Italy,True,71.1,False,False,False
109996,3930161,2,87,33,00:42:33.904,Pass,Jorge Luiz Frello Filho,Italy,Italy,48.9,30.7,,1.6,Regular Play,Riccardo Calafiori,18.704277,Ground Pass,,-1.5494093,49.3,12.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,87.0,32.0,Ball Receipt*,Riccardo Calafiori,Italy,True,71.1,False,False,False
109997,3930161,2,87,35,00:42:35.504,Ball Receipt*,Riccardo Calafiori,Italy,Italy,49.3,12.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,87.0,33.0,Carry,Riccardo Calafiori,Italy,True,70.7,False,False,False
109998,3930161,2,87,35,00:42:35.504,Carry,Riccardo Calafiori,Italy,Italy,49.3,12.0,,1.03415,Regular Play,,,,,,,,,,,,False,49.4,13.1,1.1045361017187258,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,87.0,35.0,Pass,Riccardo Calafiori,Italy,True,70.7,False,False,False
109999,3930161,2,87,36,00:42:36.538,Pass,Riccardo Calafiori,Italy,Italy,49.4,13.1,,1.6,Regular Play,Jorge Luiz Frello Filho,12.408464,Ground Pass,,2.282045,41.3,22.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,87.0,35.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,70.6,False,False,False
110000,3930161,2,87,38,00:42:38.138,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,41.3,22.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Riccardo Calafiori,Italy,87.0,36.0,Carry,Jorge Luiz Frello Filho,Italy,True,78.7,False,False,False
110001,3930161,2,87,38,00:42:38.138,Carry,Jorge Luiz Frello Filho,Italy,Italy,41.3,22.5,,2.260103,Regular Play,,,,,,,,,,,,False,41.8,23.9,1.4866068747318493,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,87.0,38.0,Pass,Jorge Luiz Frello Filho,Italy,True,78.7,False,False,False
110002,3930161,2,87,40,00:42:40.398,Pass,Jorge Luiz Frello Filho,Italy,Italy,41.8,23.9,,1.34009,Regular Play,Riccardo Calafiori,13.705838,Ground Pass,,-1.4464413,43.5,10.3,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,87.0,38.0,Ball Receipt*,Riccardo Calafiori,Italy,True,78.2,False,False,False
110003,3930161,2,87,41,00:42:41.738,Ball Receipt*,Riccardo Calafiori,Italy,Italy,43.5,10.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,87.0,40.0,Carry,Riccardo Calafiori,Italy,True,76.5,False,False,False
110004,3930161,2,87,41,00:42:41.738,Carry,Riccardo Calafiori,Italy,Italy,43.5,10.3,,0.894452,Regular Play,,,,,,,,,,,,False,43.9,10.1,0.44721359549995715,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,87.0,41.0,Miscontrol,Riccardo Calafiori,Italy,True,76.5,False,False,False
110005,3930161,2,87,42,00:42:42.633,Miscontrol,Riccardo Calafiori,Italy,Italy,43.9,10.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,87.0,41.0,50/50,Qazim Laçi,Albania,False,76.1,False,False,False
110006,3930161,2,87,42,00:42:42.836,50/50,Qazim Laçi,Albania,Italy,75.4,70.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Miscontrol,Riccardo Calafiori,Italy,87.0,42.0,50/50,Riccardo Calafiori,Italy,False,44.599999999999994,False,False,False
110007,3930161,2,87,42,00:42:42.836,50/50,Riccardo Calafiori,Italy,Italy,44.7,9.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,50/50,Qazim Laçi,Albania,87.0,42.0,Pressure,Ernest Muçi,Albania,False,75.3,False,False,False
110008,3930161,2,87,44,00:42:44.647,Pressure,Ernest Muçi,Albania,Italy,90.4,60.5,,1.080365,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,1,-1,0,0,0,0,0,0,0,50/50,Riccardo Calafiori,Italy,87.0,42.0,Ball Recovery,Jorge Luiz Frello Filho,Italy,False,29.599999999999994,False,False,False
110009,3930161,2,87,45,00:42:45.479,Ball Recovery,Jorge Luiz Frello Filho,Italy,Italy,21.2,20.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Ernest Muçi,Albania,87.0,44.0,Carry,Jorge Luiz Frello Filho,Italy,True,98.8,False,False,True
110010,3930161,2,87,45,00:42:45.479,Carry,Jorge Luiz Frello Filho,Italy,Italy,21.2,20.7,True,0.065734,Regular Play,,,,,,,,,,,,False,20.2,20.7,1.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Recovery,Jorge Luiz Frello Filho,Italy,87.0,45.0,Pass,Jorge Luiz Frello Filho,Italy,True,98.8,False,False,False
110011,3930161,2,87,45,00:42:45.545,Pass,Jorge Luiz Frello Filho,Italy,Italy,20.2,20.7,True,1.782626,Regular Play,Gianluigi Donnarumma,16.077623,Ground Pass,,2.4134007,8.2,31.4,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,87.0,45.0,Ball Receipt*,Gianluigi Donnarumma,Italy,True,99.8,False,False,False
110012,3930161,2,87,47,00:42:47.328,Ball Receipt*,Gianluigi Donnarumma,Italy,Italy,8.2,31.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,87.0,45.0,Carry,Gianluigi Donnarumma,Italy,True,111.8,False,False,False
110013,3930161,2,87,47,00:42:47.328,Carry,Gianluigi Donnarumma,Italy,Italy,8.2,31.4,,0.08,Regular Play,,,,,,,,,,,,False,8.2,31.4,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Gianluigi Donnarumma,Italy,87.0,47.0,Pass,Gianluigi Donnarumma,Italy,True,111.8,False,False,False
110014,3930161,2,87,47,00:42:47.408,Pass,Gianluigi Donnarumma,Italy,Italy,8.2,31.4,,3.29991,Regular Play,,40.867836,High Pass,Incomplete,-0.09065989,48.9,27.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,1,0,0,0,0,0,0,0,Carry,Gianluigi Donnarumma,Italy,87.0,47.0,Pass,Ylber Ramadani,Albania,False,111.8,False,False,False
110015,3930161,2,87,50,00:42:50.707,Pass,Ylber Ramadani,Albania,Italy,71.2,52.4,,0.673367,Regular Play,Kristjan Asllani,11.738825,Low Pass,,-0.7974458,79.4,44.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Gianluigi Donnarumma,Italy,87.0,47.0,Ball Receipt*,Kristjan Asllani,Albania,True,48.8,False,False,False
110016,3930161,2,87,51,00:42:51.381,Ball Receipt*,Kristjan Asllani,Albania,Italy,79.4,44.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Ylber Ramadani,Albania,87.0,50.0,Pass,Kristjan Asllani,Albania,True,40.599999999999994,False,False,False
110017,3930161,2,87,51,00:42:51.381,Pass,Kristjan Asllani,Albania,Italy,79.4,44.0,,0.467368,Regular Play,,2.9966648,Low Pass,Incomplete,-0.44872335,82.1,42.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Kristjan Asllani,Albania,87.0,51.0,Ball Recovery,Bryan Cristante,Italy,False,40.599999999999994,False,False,False
110018,3930161,2,87,51,00:42:51.848,Ball Recovery,Bryan Cristante,Italy,Italy,38.0,37.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Kristjan Asllani,Albania,87.0,51.0,Carry,Bryan Cristante,Italy,True,82.0,False,False,False
110019,3930161,2,87,51,00:42:51.848,Carry,Bryan Cristante,Italy,Italy,38.0,37.4,,2.021561,Regular Play,,,,,,,,,,,,False,35.6,45.3,8.256512580987204,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Recovery,Bryan Cristante,Italy,87.0,51.0,Pass,Bryan Cristante,Italy,True,82.0,False,False,False
110020,3930161,2,87,53,00:42:53.870,Pass,Bryan Cristante,Italy,Italy,35.6,45.3,,1.052721,Regular Play,Giovanni Di Lorenzo,13.624243,Ground Pass,,2.1893394,27.7,56.4,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Bryan Cristante,Italy,87.0,51.0,Ball Receipt*,Giovanni Di Lorenzo,Italy,True,84.4,False,False,False
110021,3930161,2,87,54,00:42:54.922,Ball Receipt*,Giovanni Di Lorenzo,Italy,Italy,27.7,56.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Bryan Cristante,Italy,87.0,53.0,Carry,Giovanni Di Lorenzo,Italy,True,92.3,False,False,False
110022,3930161,2,87,54,00:42:54.922,Carry,Giovanni Di Lorenzo,Italy,Italy,27.7,56.4,,0.08,Regular Play,,,,,,,,,,,,False,28.0,56.4,0.3000000000000007,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Giovanni Di Lorenzo,Italy,87.0,54.0,Pass,Giovanni Di Lorenzo,Italy,True,92.3,False,False,False
110023,3930161,2,87,55,00:42:55.002,Pass,Giovanni Di Lorenzo,Italy,Italy,28.0,56.4,,0.819912,Regular Play,Bryan Cristante,8.472308,Ground Pass,,-0.5323225,35.3,52.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Giovanni Di Lorenzo,Italy,87.0,54.0,Ball Receipt*,Bryan Cristante,Italy,True,92.0,False,False,False
110024,3930161,2,87,55,00:42:55.822,Ball Receipt*,Bryan Cristante,Italy,Italy,35.3,52.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Giovanni Di Lorenzo,Italy,87.0,55.0,Pass,Bryan Cristante,Italy,True,84.7,False,False,False
110025,3930161,2,87,55,00:42:55.822,Pass,Bryan Cristante,Italy,Italy,35.3,52.1,,0.75771,Regular Play,Davide Frattesi,16.376812,Ground Pass,,1.0743736,43.1,66.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Bryan Cristante,Italy,87.0,55.0,Ball Receipt*,Davide Frattesi,Italy,True,84.7,False,False,False
110026,3930161,2,87,56,00:42:56.580,Ball Receipt*,Davide Frattesi,Italy,Italy,43.1,66.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Bryan Cristante,Italy,87.0,55.0,Carry,Davide Frattesi,Italy,True,76.9,False,False,False
110027,3930161,2,87,56,00:42:56.580,Carry,Davide Frattesi,Italy,Italy,43.1,66.5,True,2.622968,Regular Play,,,,,,,,,,,,False,39.9,75.0,9.082400563727633,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Davide Frattesi,Italy,87.0,56.0,Pressure,Mario Mitaj,Albania,False,76.9,False,False,False
110028,3930161,2,87,57,00:42:57.410,Pressure,Mario Mitaj,Albania,Italy,77.2,8.5,,1.827013,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Davide Frattesi,Italy,87.0,56.0,Pass,Davide Frattesi,Italy,False,42.8,False,False,False
110029,3930161,2,87,59,00:42:59.203,Pass,Davide Frattesi,Italy,Italy,39.9,75.0,True,0.033787,Regular Play,,3.088689,Low Pass,Incomplete,0.5070985,42.6,76.5,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Mario Mitaj,Albania,87.0,57.0,Block,Mario Mitaj,Albania,False,80.1,False,False,False
110030,3930161,2,87,59,00:42:59.237,Block,Mario Mitaj,Albania,Italy,77.5,3.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Davide Frattesi,Italy,87.0,59.0,Pass,Giovanni Di Lorenzo,Italy,False,42.5,False,False,False
110031,3930161,2,88,14,00:43:14.541,Pass,Giovanni Di Lorenzo,Italy,Italy,54.3,80.0,,0.768831,From Throw In,Andrea Cambiaso,11.472576,Low Pass,,-1.3152472,57.2,68.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,0,0,0,0,0,0,0,Block,Mario Mitaj,Albania,87.0,59.0,Ball Receipt*,Andrea Cambiaso,Italy,True,65.7,False,False,False
110032,3930161,2,88,15,00:43:15.310,Ball Receipt*,Andrea Cambiaso,Italy,Italy,57.2,68.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Giovanni Di Lorenzo,Italy,88.0,14.0,Carry,Andrea Cambiaso,Italy,True,62.8,False,False,False
110033,3930161,2,88,15,00:43:15.310,Carry,Andrea Cambiaso,Italy,Italy,57.2,68.9,True,3.14988,From Throw In,,,,,,,,,,,,False,42.1,67.5,15.1647617851386,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Andrea Cambiaso,Italy,88.0,15.0,Pressure,Arbër Hoxha,Albania,False,62.8,False,False,False
110034,3930161,2,88,15,00:43:15.981,Pressure,Arbër Hoxha,Albania,Italy,65.3,13.2,,2.517205,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Andrea Cambiaso,Italy,88.0,15.0,Pass,Andrea Cambiaso,Italy,False,54.7,False,False,False
110035,3930161,2,88,18,00:43:18.460,Pass,Andrea Cambiaso,Italy,Italy,42.1,67.5,True,1.7251,From Throw In,Riccardo Calafiori,36.931423,Low Pass,,-1.755978,35.3,31.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Arbër Hoxha,Albania,88.0,15.0,Ball Receipt*,Riccardo Calafiori,Italy,True,77.9,False,False,False
110036,3930161,2,88,20,00:43:20.185,Ball Receipt*,Riccardo Calafiori,Italy,Italy,35.3,31.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Andrea Cambiaso,Italy,88.0,18.0,Carry,Riccardo Calafiori,Italy,True,84.7,False,False,False
110037,3930161,2,88,20,00:43:20.185,Carry,Riccardo Calafiori,Italy,Italy,35.3,31.2,,0.160778,From Throw In,,,,,,,,,,,,False,35.3,31.2,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Riccardo Calafiori,Italy,88.0,20.0,Pass,Riccardo Calafiori,Italy,True,84.7,False,False,False
110038,3930161,2,88,20,00:43:20.346,Pass,Riccardo Calafiori,Italy,Italy,35.3,31.2,,2.461777,From Throw In,Matteo Darmian,22.71057,High Pass,,-0.37887105,56.4,22.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,88.0,20.0,Ball Receipt*,Matteo Darmian,Italy,True,84.7,False,False,False
110039,3930161,2,88,22,00:43:22.807,Ball Receipt*,Matteo Darmian,Italy,Italy,56.4,22.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Pass,Riccardo Calafiori,Italy,88.0,20.0,Carry,Matteo Darmian,Italy,True,63.6,False,False,False
110040,3930161,2,88,22,00:43:22.807,Carry,Matteo Darmian,Italy,Italy,56.4,22.8,,1.654464,From Throw In,,,,,,,,,,,,False,65.1,33.4,13.71313239198105,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Matteo Darmian,Italy,88.0,22.0,Dribble,Matteo Darmian,Italy,True,63.6,False,False,False
110041,3930161,2,88,24,00:43:24.462,Dribble,Matteo Darmian,Italy,Italy,65.1,33.4,True,0.0,From Throw In,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,0,0,0,0,0,0,0,Carry,Matteo Darmian,Italy,88.0,22.0,Duel,Ylber Ramadani,Albania,False,54.900000000000006,False,False,False
110042,3930161,2,88,24,00:43:24.462,Duel,Ylber Ramadani,Albania,Albania,55.0,46.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Dribble,Matteo Darmian,Italy,88.0,24.0,Carry,Ylber Ramadani,Albania,True,65.0,False,False,False
110043,3930161,2,88,24,00:43:24.462,Carry,Ylber Ramadani,Albania,Albania,55.0,46.7,,1.121762,Regular Play,,,,,,,,,,,,False,58.2,48.4,3.6235341863986883,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Duel,Ylber Ramadani,Albania,88.0,24.0,Pass,Ylber Ramadani,Albania,True,65.0,False,False,False
110044,3930161,2,88,25,00:43:25.584,Pass,Ylber Ramadani,Albania,Albania,58.2,48.4,,1.123511,Regular Play,Ernest Muçi,6.9065185,Ground Pass,,0.043450896,65.1,48.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Ylber Ramadani,Albania,88.0,24.0,Ball Receipt*,Ernest Muçi,Albania,True,61.8,False,False,False
110045,3930161,2,88,26,00:43:26.707,Ball Receipt*,Ernest Muçi,Albania,Albania,65.1,48.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Ylber Ramadani,Albania,88.0,25.0,Carry,Ernest Muçi,Albania,True,54.900000000000006,False,False,False
110046,3930161,2,88,26,00:43:26.707,Carry,Ernest Muçi,Albania,Albania,65.1,48.7,,1.301686,Regular Play,,,,,,,,,,,,False,63.9,62.2,13.553228397691822,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Ernest Muçi,Albania,88.0,26.0,Pass,Ernest Muçi,Albania,True,54.900000000000006,False,False,False
110047,3930161,2,88,28,00:43:28.009,Pass,Ernest Muçi,Albania,Albania,63.9,62.2,,1.261297,Regular Play,Qazim Laçi,16.241306,Ground Pass,,1.076855,71.6,76.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Ernest Muçi,Albania,88.0,26.0,Ball Receipt*,Qazim Laçi,Albania,True,56.1,False,False,False
110048,3930161,2,88,29,00:43:29.270,Ball Receipt*,Qazim Laçi,Albania,Albania,71.6,76.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Ernest Muçi,Albania,88.0,28.0,Carry,Qazim Laçi,Albania,True,48.400000000000006,False,False,False
