event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Albania_score,Spain_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
72171,3930179,2,75,12,00:30:12.147,Pressure,Arbër Hoxha,Albania,Spain,42.4,7.1,,0.834575,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Martín Zubimendi Ibáñez,Spain,75.0,11.0,Ball Receipt*,Jesús Navas González,Spain,False,77.6,False,False,False
72172,3930179,2,75,12,00:30:12.249,Ball Receipt*,Jesús Navas González,Spain,Spain,76.3,76.6,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Arbër Hoxha,Albania,75.0,12.0,Carry,Jesús Navas González,Spain,True,43.7,False,False,True
72173,3930179,2,75,12,00:30:12.249,Carry,Jesús Navas González,Spain,Spain,76.3,76.6,True,0.589975,Regular Play,,,,,,,,,,,,False,76.6,77.2,0.6708203932499432,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Jesús Navas González,Spain,75.0,12.0,Pass,Jesús Navas González,Spain,True,43.7,False,False,False
72174,3930179,2,75,12,00:30:12.839,Pass,Jesús Navas González,Spain,Spain,76.6,77.2,True,1.113702,Regular Play,Lamine Yamal Nasraoui Ebana,8.728115,Ground Pass,Out,0.3145043,84.9,79.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Jesús Navas González,Spain,75.0,12.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,43.400000000000006,False,False,False
72175,3930179,2,75,13,00:30:13.953,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,87.6,75.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Pass,Jesús Navas González,Spain,75.0,12.0,Pass,Mario Mitaj,Albania,False,32.400000000000006,False,False,False
72176,3930179,2,75,26,00:30:26.213,Pass,Mario Mitaj,Albania,Albania,41.7,0.1,,1.252243,From Throw In,Arbër Hoxha,14.534442,Low Pass,,0.21493763,55.9,3.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,75.0,13.0,Ball Receipt*,Arbër Hoxha,Albania,True,78.3,False,False,False
72177,3930179,2,75,27,00:30:27.465,Ball Receipt*,Arbër Hoxha,Albania,Albania,55.9,3.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Mario Mitaj,Albania,75.0,26.0,Carry,Arbër Hoxha,Albania,True,64.1,False,False,False
72178,3930179,2,75,27,00:30:27.465,Carry,Arbër Hoxha,Albania,Albania,55.9,3.2,True,1.197246,From Throw In,,,,,,,,,,,,False,54.8,4.3,1.5556349186104055,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Arbër Hoxha,Albania,75.0,27.0,Pressure,Jesús Navas González,Spain,False,64.1,False,False,False
72179,3930179,2,75,27,00:30:27.535,Pressure,Jesús Navas González,Spain,Albania,61.7,76.9,,0.937835,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Arbër Hoxha,Albania,75.0,27.0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,True,58.3,False,False,False
72180,3930179,2,75,28,00:30:28.180,Pressure,Lamine Yamal Nasraoui Ebana,Spain,Albania,63.6,75.8,,0.528242,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Jesús Navas González,Spain,75.0,27.0,Pass,Arbër Hoxha,Albania,False,56.4,False,False,True
72181,3930179,2,75,28,00:30:28.662,Pass,Arbër Hoxha,Albania,Albania,54.8,4.3,True,0.525137,From Throw In,Medon Berisha,4.883646,Ground Pass,Incomplete,1.7561443,53.9,9.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,75.0,28.0,Ball Receipt*,Medon Berisha,Albania,True,65.2,False,False,True
72182,3930179,2,75,29,00:30:29.187,Ball Receipt*,Medon Berisha,Albania,Albania,51.2,16.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Arbër Hoxha,Albania,75.0,28.0,Pass,Martín Zubimendi Ibáñez,Spain,False,68.8,False,False,False
72183,3930179,2,75,29,00:30:29.187,Pass,Martín Zubimendi Ibáñez,Spain,Spain,66.2,71.0,,0.948371,Regular Play,Lamine Yamal Nasraoui Ebana,2.6832817,Ground Pass,,0.4636476,68.6,72.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Medon Berisha,Albania,75.0,29.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,53.8,False,False,False
72184,3930179,2,75,30,00:30:30.136,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,68.6,72.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Pass,Martín Zubimendi Ibáñez,Spain,75.0,29.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,51.400000000000006,False,False,False
72185,3930179,2,75,30,00:30:30.136,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,68.6,72.2,,1.088958,Regular Play,,,,,,,,,,,,False,73.9,75.8,6.407027391856545,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,75.0,30.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,51.400000000000006,False,False,False
72186,3930179,2,75,31,00:30:31.225,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,73.9,75.8,,0.939298,Regular Play,Álvaro Borja Morata Martín,10.12571,Ground Pass,,-0.6099169,82.2,70.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,75.0,30.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,46.099999999999994,False,False,False
72187,3930179,2,75,32,00:30:32.164,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,82.2,70.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,0,4,0,1,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,75.0,31.0,Pass,Álvaro Borja Morata Martín,Spain,True,37.8,False,False,False
72188,3930179,2,75,32,00:30:32.164,Pass,Álvaro Borja Morata Martín,Spain,Spain,82.2,70.0,,1.949285,Regular Play,Lamine Yamal Nasraoui Ebana,11.21606,High Pass,,0.3838176,92.6,74.2,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,0,4,0,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,75.0,32.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,37.8,False,False,False
72189,3930179,2,75,34,00:30:34.113,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,92.6,74.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Pass,Álvaro Borja Morata Martín,Spain,75.0,32.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,27.400000000000006,False,False,False
72190,3930179,2,75,34,00:30:34.113,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,92.6,74.2,,1.15849,Regular Play,,,,,,,,,,,,False,103.6,72.5,11.130588483993108,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,75.0,34.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,27.400000000000006,False,False,False
72191,3930179,2,75,35,00:30:35.272,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,103.6,72.5,,0.536366,Regular Play,,16.62438,Ground Pass,Incomplete,-1.6249602,102.7,55.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,75.0,34.0,Block,Kristjan Asllani,Albania,False,16.400000000000006,False,True,False
72192,3930179,2,75,35,00:30:35.808,Block,Kristjan Asllani,Albania,Spain,17.4,24.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,75.0,35.0,Pressure,Arbër Hoxha,Albania,True,102.6,False,False,False
72193,3930179,2,75,37,00:30:37.262,Pressure,Arbër Hoxha,Albania,Spain,21.4,18.8,,0.399998,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Block,Kristjan Asllani,Albania,75.0,35.0,Ball Recovery,Fermin Lopez Marin,Spain,False,98.6,False,False,False
72194,3930179,2,75,37,00:30:37.468,Ball Recovery,Fermin Lopez Marin,Spain,Spain,96.4,62.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Arbër Hoxha,Albania,75.0,37.0,Shot,Fermin Lopez Marin,Spain,True,23.599999999999994,False,True,True
72195,3930179,2,75,37,00:30:37.519,Shot,Fermin Lopez Marin,Spain,Spain,95.9,60.5,True,0.530811,Regular Play,,,,,,,,Wayward,0.008684722,Right Foot,Normal,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Recovery,Fermin Lopez Marin,Spain,75.0,37.0,Goal Keeper,Thomas Strakosha,Albania,False,24.099999999999994,False,True,False
72196,3930179,2,75,38,00:30:38.050,Goal Keeper,Thomas Strakosha,Albania,Spain,2.1,39.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Shot,Fermin Lopez Marin,Spain,75.0,37.0,Offside,Álvaro Borja Morata Martín,Spain,False,117.9,False,False,False
72197,3930179,2,75,38,00:30:38.458,Offside,Álvaro Borja Morata Martín,Spain,Spain,108.9,50.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,0,4,0,1,0,Goal Keeper,Thomas Strakosha,Albania,75.0,38.0,Pass,Berat Djimsiti,Albania,False,11.099999999999994,False,True,False
72198,3930179,2,75,56,00:30:56.212,Pass,Berat Djimsiti,Albania,Albania,11.5,33.3,,2.544477,From Free Kick,Arbër Hoxha,63.46038,High Pass,,-0.4587146,68.4,5.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Offside,Álvaro Borja Morata Martín,Spain,75.0,38.0,Ball Receipt*,Arbër Hoxha,Albania,True,108.5,False,False,False
72199,3930179,2,75,58,00:30:58.756,Ball Receipt*,Arbër Hoxha,Albania,Albania,68.4,5.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Berat Djimsiti,Albania,75.0,56.0,Pressure,Daniel Vivian Moreno,Spain,False,51.599999999999994,False,False,False
72200,3930179,2,76,5,00:31:05.464,Pressure,Daniel Vivian Moreno,Spain,Albania,15.0,55.6,,1.038382,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Arbër Hoxha,Albania,75.0,58.0,Pass,Arbër Hoxha,Albania,False,105.0,False,False,False
72201,3930179,2,76,6,00:31:06.467,Pass,Arbër Hoxha,Albania,Albania,100.9,24.8,True,0.885366,From Free Kick,Medon Berisha,16.061132,Ground Pass,Incomplete,1.658074,99.5,40.8,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pressure,Daniel Vivian Moreno,Spain,76.0,5.0,Ball Receipt*,Medon Berisha,Albania,True,19.099999999999994,False,True,True
72202,3930179,2,76,7,00:31:07.352,Ball Receipt*,Medon Berisha,Albania,Albania,97.9,45.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Arbër Hoxha,Albania,76.0,6.0,Pass,Fermin Lopez Marin,Spain,False,22.099999999999994,False,True,False
72203,3930179,2,76,7,00:31:07.352,Pass,Fermin Lopez Marin,Spain,Spain,20.6,39.3,,0.563288,Regular Play,Mikel Merino Zazón,2.4758837,Ground Pass,,2.3276308,18.9,41.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Medon Berisha,Albania,76.0,7.0,Ball Receipt*,Mikel Merino Zazón,Spain,True,99.4,False,False,False
72204,3930179,2,76,7,00:31:07.916,Ball Receipt*,Mikel Merino Zazón,Spain,Spain,18.9,41.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pass,Fermin Lopez Marin,Spain,76.0,7.0,Carry,Mikel Merino Zazón,Spain,True,101.1,False,False,False
72205,3930179,2,76,7,00:31:07.916,Carry,Mikel Merino Zazón,Spain,Spain,18.9,41.1,,0.827879,Regular Play,,,,,,,,,,,,False,19.8,38.8,2.4698178070456986,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Mikel Merino Zazón,Spain,76.0,7.0,Pass,Mikel Merino Zazón,Spain,True,101.1,False,False,False
72206,3930179,2,76,8,00:31:08.743,Pass,Mikel Merino Zazón,Spain,Spain,19.8,38.8,,0.973429,Regular Play,Jesús Navas González,12.808201,Ground Pass,,1.904892,15.6,50.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,2,0,0,4,0,0,0,Carry,Mikel Merino Zazón,Spain,76.0,7.0,Ball Receipt*,Jesús Navas González,Spain,True,100.2,False,False,False
72207,3930179,2,76,9,00:31:09.717,Ball Receipt*,Jesús Navas González,Spain,Spain,15.6,50.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Pass,Mikel Merino Zazón,Spain,76.0,8.0,Carry,Jesús Navas González,Spain,True,104.4,False,False,False
72208,3930179,2,76,9,00:31:09.717,Carry,Jesús Navas González,Spain,Spain,15.6,50.9,,1.182979,Regular Play,,,,,,,,,,,,False,15.6,52.3,1.3999999999999986,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Jesús Navas González,Spain,76.0,9.0,Pass,Jesús Navas González,Spain,True,104.4,False,False,False
72209,3930179,2,76,10,00:31:10.900,Pass,Jesús Navas González,Spain,Spain,15.6,52.3,,1.501789,Regular Play,Lamine Yamal Nasraoui Ebana,28.343958,Ground Pass,,0.85030687,34.3,73.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Jesús Navas González,Spain,76.0,9.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,104.4,False,False,False
72210,3930179,2,76,12,00:31:12.402,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,34.3,73.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Pass,Jesús Navas González,Spain,76.0,10.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,85.7,False,False,False
72211,3930179,2,76,12,00:31:12.402,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,34.3,73.6,,5.14579,Regular Play,,,,,,,,,,,,False,56.2,72.2,21.944703233354517,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,76.0,12.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,85.7,False,False,False
72212,3930179,2,76,17,00:31:17.547,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,56.2,72.2,,1.325382,Regular Play,Fermin Lopez Marin,27.446129,Ground Pass,,-0.9484291,72.2,49.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,0,4,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,76.0,12.0,Ball Receipt*,Fermin Lopez Marin,Spain,True,63.8,False,False,False
72213,3930179,2,76,18,00:31:18.873,Ball Receipt*,Fermin Lopez Marin,Spain,Spain,72.2,49.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,76.0,17.0,Carry,Fermin Lopez Marin,Spain,True,47.8,False,False,False
72214,3930179,2,76,18,00:31:18.873,Carry,Fermin Lopez Marin,Spain,Spain,72.2,49.9,True,5.778165,Regular Play,,,,,,,,,,,,False,97.4,48.1,25.264203925712764,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Receipt*,Fermin Lopez Marin,Spain,76.0,18.0,Pressure,Ylber Ramadani,Albania,False,47.8,False,False,False
72215,3930179,2,76,24,00:31:24.532,Pressure,Ylber Ramadani,Albania,Spain,20.4,34.0,,0.199999,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Fermin Lopez Marin,Spain,76.0,18.0,Shot,Fermin Lopez Marin,Spain,False,99.6,False,False,False
72216,3930179,2,76,24,00:31:24.651,Shot,Fermin Lopez Marin,Spain,Spain,97.4,48.1,True,0.07244,Regular Play,,,,,,,,Blocked,0.02939205,Left Foot,Normal,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Ylber Ramadani,Albania,76.0,24.0,Block,Ylber Ramadani,Albania,False,22.599999999999994,False,True,True
72217,3930179,2,76,24,00:31:24.723,Block,Ylber Ramadani,Albania,Spain,20.7,32.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Shot,Fermin Lopez Marin,Spain,76.0,24.0,Goal Keeper,Thomas Strakosha,Albania,True,99.3,False,False,False
72218,3930179,2,76,24,00:31:24.843,Goal Keeper,Thomas Strakosha,Albania,Spain,3.8,38.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Block,Ylber Ramadani,Albania,76.0,24.0,Block,Fermin Lopez Marin,Spain,False,116.2,False,False,False
72219,3930179,2,76,24,00:31:24.872,Block,Fermin Lopez Marin,Spain,Spain,96.1,49.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Goal Keeper,Thomas Strakosha,Albania,76.0,24.0,Ball Recovery,Thomas Strakosha,Albania,False,23.900000000000006,False,True,False
72220,3930179,2,76,27,00:31:27.086,Ball Recovery,Thomas Strakosha,Albania,Albania,7.7,36.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Block,Fermin Lopez Marin,Spain,76.0,24.0,Carry,Thomas Strakosha,Albania,True,112.3,False,False,False
72221,3930179,2,76,27,00:31:27.086,Carry,Thomas Strakosha,Albania,Albania,7.7,36.3,,1.68785,Regular Play,,,,,,,,,,,,False,13.2,29.9,8.43860177991591,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Ball Recovery,Thomas Strakosha,Albania,76.0,27.0,Pass,Thomas Strakosha,Albania,True,112.3,False,False,False
72222,3930179,2,76,28,00:31:28.773,Pass,Thomas Strakosha,Albania,Albania,13.2,29.9,,1.259711,Regular Play,Kristjan Asllani,24.509794,Ground Pass,,-0.52572495,34.4,17.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Thomas Strakosha,Albania,76.0,27.0,Ball Receipt*,Kristjan Asllani,Albania,True,106.8,False,False,False
72223,3930179,2,76,30,00:31:30.033,Ball Receipt*,Kristjan Asllani,Albania,Albania,34.4,17.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Thomas Strakosha,Albania,76.0,28.0,Carry,Kristjan Asllani,Albania,True,85.6,False,False,False
72224,3930179,2,76,30,00:31:30.033,Carry,Kristjan Asllani,Albania,Albania,34.4,17.6,,2.469064,Regular Play,,,,,,,,,,,,False,39.7,14.5,6.140032573203505,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Kristjan Asllani,Albania,76.0,30.0,Pass,Kristjan Asllani,Albania,True,85.6,False,False,False
72225,3930179,2,76,32,00:31:32.502,Pass,Kristjan Asllani,Albania,Albania,39.7,14.5,,0.954616,Regular Play,Arbër Hoxha,16.811901,Ground Pass,,-0.5649044,53.9,5.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Kristjan Asllani,Albania,76.0,30.0,Ball Receipt*,Arbër Hoxha,Albania,True,80.3,False,False,False
72226,3930179,2,76,33,00:31:33.457,Ball Receipt*,Arbër Hoxha,Albania,Albania,53.9,5.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Kristjan Asllani,Albania,76.0,32.0,Carry,Arbër Hoxha,Albania,True,66.1,False,False,False
72227,3930179,2,76,33,00:31:33.457,Carry,Arbër Hoxha,Albania,Albania,53.9,5.5,True,5.010713,Regular Play,,,,,,,,,,,,False,86.5,25.3,38.141840542899864,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Arbër Hoxha,Albania,76.0,33.0,Pressure,Jesús Navas González,Spain,False,66.1,False,False,False
72228,3930179,2,76,37,00:31:37.819,Pressure,Jesús Navas González,Spain,Albania,32.7,62.5,,0.801918,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Arbër Hoxha,Albania,76.0,33.0,Pass,Arbër Hoxha,Albania,False,87.3,False,False,False
72229,3930179,2,76,38,00:31:38.468,Pass,Arbër Hoxha,Albania,Albania,86.5,25.3,True,2.600285,Regular Play,Armando Broja,29.32064,Ground Pass,,-0.03752504,115.8,24.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pressure,Jesús Navas González,Spain,76.0,37.0,Ball Receipt*,Armando Broja,Albania,True,33.5,False,False,True
72230,3930179,2,76,41,00:31:41.068,Ball Receipt*,Armando Broja,Albania,Albania,115.8,24.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Arbër Hoxha,Albania,76.0,38.0,Carry,Armando Broja,Albania,True,4.200000000000003,False,True,False
72231,3930179,2,76,41,00:31:41.068,Carry,Armando Broja,Albania,Albania,115.8,24.2,True,1.807144,Regular Play,,,,,,,,,,,,False,115.8,13.5,10.7,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Armando Broja,Albania,76.0,41.0,Pressure,Robin Aime Robert Le Normand,Spain,False,4.200000000000003,False,True,False
72232,3930179,2,76,41,00:31:41.260,Pressure,Robin Aime Robert Le Normand,Spain,Albania,6.5,50.6,,1.518486,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Armando Broja,Albania,76.0,41.0,Pass,Armando Broja,Albania,False,113.5,False,False,False
72233,3930179,2,76,42,00:31:42.875,Pass,Armando Broja,Albania,Albania,115.8,13.5,,1.461544,Regular Play,Kristjan Asllani,23.168297,Ground Pass,,2.9196465,93.2,18.6,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,1,1,3,4,0,0,Pressure,Robin Aime Robert Le Normand,Spain,76.0,41.0,Ball Receipt*,Kristjan Asllani,Albania,True,4.200000000000003,False,True,True
72234,3930179,2,76,44,00:31:44.337,Ball Receipt*,Kristjan Asllani,Albania,Albania,93.2,18.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Armando Broja,Albania,76.0,42.0,Carry,Kristjan Asllani,Albania,True,26.799999999999997,False,False,False
72235,3930179,2,76,44,00:31:44.337,Carry,Kristjan Asllani,Albania,Albania,93.2,18.6,,2.78784,Regular Play,,,,,,,,,,,,False,98.4,23.9,7.424957912338629,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Kristjan Asllani,Albania,76.0,44.0,Shot,Kristjan Asllani,Albania,True,26.799999999999997,False,False,False
