event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Italy_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
90311,3930172,2,67,22,00:22:22.699,Pass,Alessandro Bastoni,Italy,Spain,5.1,52.4,,2.6,Regular Play,,38.46687,High Pass,Out,0.7890746,32.2,79.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,2,1,1,0,50/50,Andrea Cambiaso,Italy,67.0,21.0,Clearance,Alessandro Bastoni,Italy,True,114.9,False,False,False
90312,3930172,2,67,22,00:22:22.721,Clearance,Alessandro Bastoni,Italy,Spain,4.3,52.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Alessandro Bastoni,Italy,67.0,22.0,Pass,Marc Cucurella Saseta,Spain,False,115.7,False,False,False
90313,3930172,2,67,43,00:22:43.705,Pass,Marc Cucurella Saseta,Spain,Spain,84.2,0.1,,1.119646,From Throw In,Fabián Ruiz Peña,21.114923,Low Pass,,1.6751775,82.0,21.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,3,0,0,0,Clearance,Alessandro Bastoni,Italy,67.0,22.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,35.8,False,False,False
90314,3930172,2,67,44,00:22:44.824,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,82.0,21.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,3,0,1,0,Pass,Marc Cucurella Saseta,Spain,67.0,43.0,Pass,Fabián Ruiz Peña,Spain,True,38.0,False,False,False
90315,3930172,2,67,47,00:22:47.679,Pass,Fabián Ruiz Peña,Spain,Spain,81.6,19.7,,1.989759,From Throw In,Robin Aime Robert Le Normand,38.670403,Ground Pass,,2.7822165,45.4,33.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,3,0,1,0,Ball Receipt*,Fabián Ruiz Peña,Spain,67.0,44.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,38.400000000000006,False,False,False
90316,3930172,2,67,49,00:22:49.669,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,45.4,33.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,3,0,0,0,Pass,Fabián Ruiz Peña,Spain,67.0,47.0,Pass,Robin Aime Robert Le Normand,Spain,True,74.6,False,False,False
90317,3930172,2,67,51,00:22:51.359,Pass,Robin Aime Robert Le Normand,Spain,Spain,48.3,48.2,,1.355787,From Throw In,Daniel Carvajal Ramos,21.862526,Ground Pass,,1.1665051,56.9,68.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,3,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,67.0,49.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,71.7,False,False,False
90318,3930172,2,67,52,00:22:52.715,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,56.9,68.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,3,0,1,0,Pass,Robin Aime Robert Le Normand,Spain,67.0,51.0,Carry,Daniel Carvajal Ramos,Spain,True,63.1,False,False,False
90319,3930172,2,67,52,00:22:52.715,Carry,Daniel Carvajal Ramos,Spain,Spain,56.9,68.3,,1.125657,From Throw In,,,,,,,,,,,,False,56.3,73.9,5.632051136131498,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,3,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,67.0,52.0,Pass,Daniel Carvajal Ramos,Spain,True,63.1,False,False,False
90320,3930172,2,67,53,00:22:53.840,Pass,Daniel Carvajal Ramos,Spain,Spain,56.3,73.9,,1.26889,From Throw In,Lamine Yamal Nasraoui Ebana,14.709181,Ground Pass,Incomplete,0.20539539,70.7,76.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,3,0,1,0,Carry,Daniel Carvajal Ramos,Spain,67.0,52.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,63.7,False,False,False
90321,3930172,2,67,55,00:22:55.109,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,71.7,77.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,3,0,0,0,Pass,Daniel Carvajal Ramos,Spain,67.0,53.0,Interception,Federico Dimarco,Italy,False,48.3,False,False,False
90322,3930172,2,67,55,00:22:55.109,Interception,Federico Dimarco,Italy,Spain,49.4,3.2,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,67.0,55.0,Ball Recovery,Mattia Zaccagni,Italy,True,70.6,False,False,False
90323,3930172,2,67,56,00:22:56.183,Ball Recovery,Mattia Zaccagni,Italy,Italy,59.4,2.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Interception,Federico Dimarco,Italy,67.0,55.0,Carry,Mattia Zaccagni,Italy,True,60.6,False,False,False
90324,3930172,2,67,56,00:22:56.183,Carry,Mattia Zaccagni,Italy,Italy,59.4,2.5,True,0.766992,Regular Play,,,,,,,,,,,,False,59.4,2.9,0.3999999999999999,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Ball Recovery,Mattia Zaccagni,Italy,67.0,56.0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,False,60.6,False,False,False
90325,3930172,2,67,56,00:22:56.484,Pressure,Lamine Yamal Nasraoui Ebana,Spain,Italy,62.5,77.6,,0.520305,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,3,0,0,0,Carry,Mattia Zaccagni,Italy,67.0,56.0,Pass,Mattia Zaccagni,Italy,False,57.5,False,False,False
90326,3930172,2,67,56,00:22:56.950,Pass,Mattia Zaccagni,Italy,Italy,59.4,2.9,True,1.857339,Regular Play,Federico Dimarco,19.516659,Ground Pass,Incomplete,0.14914331,78.7,5.8,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,67.0,56.0,Ball Receipt*,Federico Dimarco,Italy,True,60.6,False,False,True
90327,3930172,2,67,58,00:22:58.807,Ball Receipt*,Federico Dimarco,Italy,Italy,79.0,6.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Mattia Zaccagni,Italy,67.0,56.0,Clearance,Robin Aime Robert Le Normand,Spain,False,41.0,False,False,False
90328,3930172,2,67,58,00:22:58.807,Clearance,Robin Aime Robert Le Normand,Spain,Italy,41.4,74.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,3,0,0,0,Ball Receipt*,Federico Dimarco,Italy,67.0,58.0,Pressure,Federico Dimarco,Italy,False,78.6,False,False,False
90329,3930172,2,68,0,00:23:00.184,Pressure,Federico Dimarco,Italy,Italy,78.4,6.0,,0.313531,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Clearance,Robin Aime Robert Le Normand,Spain,67.0,58.0,Pass,Rodrigo Hernández Cascante,Spain,False,41.599999999999994,False,False,False
90330,3930172,2,68,0,00:23:00.334,Pass,Rodrigo Hernández Cascante,Spain,Italy,42.3,73.7,True,1.507446,Regular Play,Robin Aime Robert Le Normand,2.376973,Low Pass,Incomplete,0.2551824,44.6,74.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,3,0,0,0,Pressure,Federico Dimarco,Italy,68.0,0.0,Pressure,Robin Aime Robert Le Normand,Spain,True,77.7,False,False,True
90331,3930172,2,68,1,00:23:01.653,Pressure,Robin Aime Robert Le Normand,Spain,Italy,42.5,74.1,,0.302777,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,3,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,68.0,0.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,77.5,False,False,False
90332,3930172,2,68,1,00:23:01.842,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Italy,53.5,78.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,3,0,0,0,Pressure,Robin Aime Robert Le Normand,Spain,68.0,1.0,Ball Recovery,Mattia Zaccagni,Italy,False,66.5,False,False,True
90333,3930172,2,68,1,00:23:01.842,Ball Recovery,Mattia Zaccagni,Italy,Italy,75.5,5.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,68.0,1.0,Carry,Mattia Zaccagni,Italy,True,44.5,False,False,False
90334,3930172,2,68,1,00:23:01.842,Carry,Mattia Zaccagni,Italy,Italy,75.5,5.8,True,0.197447,Regular Play,,,,,,,,,,,,False,76.3,5.6,0.8246211251235294,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Ball Recovery,Mattia Zaccagni,Italy,68.0,1.0,Foul Committed,Robin Aime Robert Le Normand,Spain,False,44.5,False,False,False
90335,3930172,2,68,2,00:23:02.039,Foul Committed,Robin Aime Robert Le Normand,Spain,Italy,43.8,74.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}","{'card': {'id': 7, 'name': 'Yellow Card'}}",1,0,1,1,0,0,3,0,0,0,Carry,Mattia Zaccagni,Italy,68.0,1.0,Foul Won,Mattia Zaccagni,Italy,False,76.2,False,False,False
90336,3930172,2,68,2,00:23:02.039,Foul Won,Mattia Zaccagni,Italy,Italy,76.3,5.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,-1,1,0,0,2,1,0,0,Foul Committed,Robin Aime Robert Le Normand,Spain,68.0,2.0,Pass,Lorenzo Pellegrini,Italy,True,43.7,False,False,False
90337,3930172,2,68,47,00:23:47.893,Pass,Lorenzo Pellegrini,Italy,Italy,78.2,4.4,,0.708594,From Free Kick,Nicolò Barella,4.2544093,Ground Pass,,1.9818609,76.5,8.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,-1,1,0,0,2,1,0,0,Foul Won,Mattia Zaccagni,Italy,68.0,2.0,Ball Receipt*,Nicolò Barella,Italy,True,41.8,False,False,False
90338,3930172,2,68,48,00:23:48.601,Ball Receipt*,Nicolò Barella,Italy,Italy,76.5,8.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Lorenzo Pellegrini,Italy,68.0,47.0,Carry,Nicolò Barella,Italy,True,43.5,False,False,False
90339,3930172,2,68,48,00:23:48.601,Carry,Nicolò Barella,Italy,Italy,76.5,8.3,,1.07932,From Free Kick,,,,,,,,,,,,False,76.7,8.3,0.20000000000000284,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Ball Receipt*,Nicolò Barella,Italy,68.0,48.0,Pass,Nicolò Barella,Italy,True,43.5,False,False,False
90340,3930172,2,68,49,00:23:49.681,Pass,Nicolò Barella,Italy,Italy,76.7,8.3,,1.052606,From Free Kick,Federico Dimarco,10.373042,Ground Pass,,-0.5933502,85.3,2.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Carry,Nicolò Barella,Italy,68.0,48.0,Ball Receipt*,Federico Dimarco,Italy,True,43.3,False,False,False
90341,3930172,2,68,50,00:23:50.733,Ball Receipt*,Federico Dimarco,Italy,Italy,85.3,2.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Nicolò Barella,Italy,68.0,49.0,Carry,Federico Dimarco,Italy,True,34.7,False,False,False
90342,3930172,2,68,50,00:23:50.733,Carry,Federico Dimarco,Italy,Italy,85.3,2.5,,2.457152,From Free Kick,,,,,,,,,,,,False,85.3,2.5,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Federico Dimarco,Italy,68.0,50.0,Pass,Federico Dimarco,Italy,True,34.7,False,False,False
90343,3930172,2,68,53,00:23:53.190,Pass,Federico Dimarco,Italy,Italy,85.3,2.5,,1.408483,From Free Kick,Nicolò Barella,12.419743,Ground Pass,,2.2706892,77.3,12.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Carry,Federico Dimarco,Italy,68.0,50.0,Ball Receipt*,Nicolò Barella,Italy,True,34.7,False,False,False
90344,3930172,2,68,54,00:23:54.599,Ball Receipt*,Nicolò Barella,Italy,Italy,77.3,12.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Federico Dimarco,Italy,68.0,53.0,Carry,Nicolò Barella,Italy,True,42.7,False,False,False
90345,3930172,2,68,54,00:23:54.599,Carry,Nicolò Barella,Italy,Italy,77.3,12.0,,1.155248,From Free Kick,,,,,,,,,,,,False,76.9,12.3,0.4999999999999936,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Ball Receipt*,Nicolò Barella,Italy,68.0,54.0,Pass,Nicolò Barella,Italy,True,42.7,False,False,False
90346,3930172,2,68,55,00:23:55.754,Pass,Nicolò Barella,Italy,Italy,76.9,12.3,,1.239819,From Free Kick,Andrea Cambiaso,33.432022,Ground Pass,,1.7118473,72.2,45.4,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Carry,Nicolò Barella,Italy,68.0,54.0,Ball Receipt*,Andrea Cambiaso,Italy,True,43.099999999999994,False,False,False
90347,3930172,2,68,56,00:23:56.994,Ball Receipt*,Andrea Cambiaso,Italy,Italy,72.2,45.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Nicolò Barella,Italy,68.0,55.0,Carry,Andrea Cambiaso,Italy,True,47.8,False,False,False
90348,3930172,2,68,56,00:23:56.994,Carry,Andrea Cambiaso,Italy,Italy,72.2,45.4,,2.220326,From Free Kick,,,,,,,,,,,,False,68.5,38.5,7.829431652425353,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Andrea Cambiaso,Italy,68.0,56.0,Pass,Andrea Cambiaso,Italy,True,47.8,False,False,False
90349,3930172,2,68,59,00:23:59.214,Pass,Andrea Cambiaso,Italy,Italy,68.5,38.5,,1.279566,From Free Kick,Nicolò Barella,23.265854,Ground Pass,,-1.7917963,63.4,15.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,1,0,0,2,1,0,0,Carry,Andrea Cambiaso,Italy,68.0,56.0,Ball Receipt*,Nicolò Barella,Italy,True,51.5,False,False,False
90350,3930172,2,69,0,00:24:00.494,Ball Receipt*,Nicolò Barella,Italy,Italy,63.4,15.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Andrea Cambiaso,Italy,68.0,59.0,Carry,Nicolò Barella,Italy,True,56.6,False,False,False
90351,3930172,2,69,0,00:24:00.494,Carry,Nicolò Barella,Italy,Italy,63.4,15.8,True,2.577537,From Free Kick,,,,,,,,,,,,False,58.2,15.5,5.208646657242163,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Ball Receipt*,Nicolò Barella,Italy,69.0,0.0,Pressure,Pedro González López,Spain,False,56.6,False,False,False
90352,3930172,2,69,2,00:24:02.429,Pressure,Pedro González López,Spain,Italy,56.3,64.0,,0.794549,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,1,0,0,3,0,0,0,Carry,Nicolò Barella,Italy,69.0,0.0,Pass,Nicolò Barella,Italy,False,63.7,False,False,False
90353,3930172,2,69,3,00:24:03.071,Pass,Nicolò Barella,Italy,Italy,58.2,15.5,True,2.885981,From Free Kick,Gianluigi Donnarumma,34.45359,Ground Pass,,2.645489,27.9,31.9,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Pressure,Pedro González López,Spain,69.0,2.0,Ball Receipt*,Gianluigi Donnarumma,Italy,True,61.8,False,False,True
90354,3930172,2,69,5,00:24:05.957,Ball Receipt*,Gianluigi Donnarumma,Italy,Italy,27.9,31.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Nicolò Barella,Italy,69.0,3.0,Carry,Gianluigi Donnarumma,Italy,True,92.1,False,False,False
90355,3930172,2,69,5,00:24:05.957,Carry,Gianluigi Donnarumma,Italy,Italy,27.9,31.9,,1.93112,From Free Kick,,,,,,,,,,,,False,27.9,31.9,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Gianluigi Donnarumma,Italy,69.0,5.0,Pass,Gianluigi Donnarumma,Italy,True,92.1,False,False,False
90356,3930172,2,69,7,00:24:07.889,Pass,Gianluigi Donnarumma,Italy,Italy,27.9,31.9,,1.499655,From Free Kick,Alessandro Bastoni,15.041609,Ground Pass,,0.26916748,42.4,35.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,2,1,0,0,Carry,Gianluigi Donnarumma,Italy,69.0,5.0,Ball Receipt*,Alessandro Bastoni,Italy,True,92.1,False,False,False
90357,3930172,2,69,9,00:24:09.388,Ball Receipt*,Alessandro Bastoni,Italy,Italy,42.4,35.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Gianluigi Donnarumma,Italy,69.0,7.0,Carry,Alessandro Bastoni,Italy,True,77.6,False,False,False
90358,3930172,2,69,9,00:24:09.388,Carry,Alessandro Bastoni,Italy,Italy,42.4,35.9,,0.872979,From Free Kick,,,,,,,,,,,,False,39.6,35.0,2.9410882339705453,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,2,1,1,0,Ball Receipt*,Alessandro Bastoni,Italy,69.0,9.0,Pass,Alessandro Bastoni,Italy,True,77.6,False,False,False
90359,3930172,2,69,10,00:24:10.261,Pass,Alessandro Bastoni,Italy,Italy,39.6,35.0,,1.239318,From Free Kick,Riccardo Calafiori,11.764353,Ground Pass,,-0.61629695,49.2,28.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,2,1,1,0,Carry,Alessandro Bastoni,Italy,69.0,9.0,Ball Receipt*,Riccardo Calafiori,Italy,True,80.4,False,False,False
90360,3930172,2,69,11,00:24:11.501,Ball Receipt*,Riccardo Calafiori,Italy,Italy,49.2,28.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Alessandro Bastoni,Italy,69.0,10.0,Carry,Riccardo Calafiori,Italy,True,70.8,False,False,False
90361,3930172,2,69,11,00:24:11.501,Carry,Riccardo Calafiori,Italy,Italy,49.2,28.2,True,1.109386,From Free Kick,,,,,,,,,,,,False,55.1,27.0,6.020797289396146,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Riccardo Calafiori,Italy,69.0,11.0,Pressure,Fabián Ruiz Peña,Spain,False,70.8,False,False,False
90362,3930172,2,69,11,00:24:11.847,Pressure,Fabián Ruiz Peña,Spain,Italy,70.1,51.9,,0.834906,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,3,0,1,0,Carry,Riccardo Calafiori,Italy,69.0,11.0,Pass,Riccardo Calafiori,Italy,False,49.900000000000006,False,False,False
90363,3930172,2,69,12,00:24:12.610,Pass,Riccardo Calafiori,Italy,Italy,55.1,27.0,True,1.375684,From Free Kick,Lorenzo Pellegrini,12.042009,Ground Pass,,-0.6617715,64.6,19.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,2,1,0,0,Pressure,Fabián Ruiz Peña,Spain,69.0,11.0,Ball Receipt*,Lorenzo Pellegrini,Italy,True,64.9,False,False,True
90364,3930172,2,69,13,00:24:13.986,Ball Receipt*,Lorenzo Pellegrini,Italy,Italy,64.6,19.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Riccardo Calafiori,Italy,69.0,12.0,Carry,Lorenzo Pellegrini,Italy,True,55.400000000000006,False,False,False
90365,3930172,2,69,13,00:24:13.986,Carry,Lorenzo Pellegrini,Italy,Italy,64.6,19.6,,3.726676,From Free Kick,,,,,,,,,,,,False,92.1,13.6,28.146935890075138,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Lorenzo Pellegrini,Italy,69.0,13.0,Pass,Lorenzo Pellegrini,Italy,True,55.400000000000006,False,False,False
90366,3930172,2,69,17,00:24:17.712,Pass,Lorenzo Pellegrini,Italy,Italy,92.1,13.6,,1.987549,From Free Kick,Federico Dimarco,20.31182,Ground Pass,,-0.49227414,110.0,4.0,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,-1,1,0,0,2,1,0,0,Carry,Lorenzo Pellegrini,Italy,69.0,13.0,Ball Receipt*,Federico Dimarco,Italy,True,27.900000000000006,False,False,False
90367,3930172,2,69,19,00:24:19.700,Ball Receipt*,Federico Dimarco,Italy,Italy,110.0,4.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Lorenzo Pellegrini,Italy,69.0,17.0,Pass,Federico Dimarco,Italy,True,10.0,False,True,False
90368,3930172,2,69,19,00:24:19.700,Pass,Federico Dimarco,Italy,Italy,110.0,4.0,,0.205414,From Free Kick,Mateo Retegui,6.1522355,High Pass,Incomplete,1.440393,110.8,10.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Federico Dimarco,Italy,69.0,19.0,Ball Receipt*,Mateo Retegui,Italy,True,10.0,False,True,False
90369,3930172,2,69,19,00:24:19.905,Ball Receipt*,Mateo Retegui,Italy,Italy,110.3,41.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Federico Dimarco,Italy,69.0,19.0,Block,Daniel Carvajal Ramos,Spain,False,9.700000000000003,False,True,False
90370,3930172,2,69,19,00:24:19.905,Block,Daniel Carvajal Ramos,Spain,Italy,9.3,70.0,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,3,0,1,0,Ball Receipt*,Mateo Retegui,Italy,69.0,19.0,Pass,Federico Dimarco,Italy,False,110.7,False,False,False
90371,3930172,2,69,22,00:24:22.375,Pass,Federico Dimarco,Italy,Italy,114.3,2.5,,3.091842,From Free Kick,Riccardo Calafiori,27.660261,High Pass,,2.50243,92.1,19.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,1,0,0,2,1,0,0,Block,Daniel Carvajal Ramos,Spain,69.0,19.0,Ball Receipt*,Riccardo Calafiori,Italy,True,5.700000000000003,False,True,False
90372,3930172,2,69,25,00:24:25.467,Ball Receipt*,Riccardo Calafiori,Italy,Italy,92.1,19.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,2,1,0,0,Pass,Federico Dimarco,Italy,69.0,22.0,Pass,Riccardo Calafiori,Italy,True,27.900000000000006,False,False,False
90373,3930172,2,69,25,00:24:25.467,Pass,Riccardo Calafiori,Italy,Italy,92.1,19.0,,0.200769,From Free Kick,Nicolò Barella,4.9658837,Low Pass,Incomplete,1.1341692,94.2,23.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,2,1,0,0,Ball Receipt*,Riccardo Calafiori,Italy,69.0,25.0,Ball Receipt*,Nicolò Barella,Italy,True,27.900000000000006,False,False,False
90374,3930172,2,69,25,00:24:25.667,Ball Receipt*,Nicolò Barella,Italy,Italy,99.5,31.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Pass,Riccardo Calafiori,Italy,69.0,25.0,Block,Pedro González López,Spain,False,20.5,False,True,False
90375,3930172,2,69,25,00:24:25.667,Block,Pedro González López,Spain,Italy,25.9,56.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,1,1,0,0,3,0,0,0,Ball Receipt*,Nicolò Barella,Italy,69.0,25.0,Pass,Nicolò Barella,Italy,False,94.1,False,False,False
90376,3930172,2,69,27,00:24:27.353,Pass,Nicolò Barella,Italy,Italy,83.7,9.7,,1.805213,From Free Kick,Alessandro Bastoni,16.837162,Ground Pass,,2.259451,73.0,22.7,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,0,-1,1,0,0,2,1,1,0,Block,Pedro González López,Spain,69.0,25.0,Ball Receipt*,Alessandro Bastoni,Italy,True,36.3,False,False,False
