event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
3553,3943043,1,1,33,00:01:33.965,Pass,Declan Rice,England,England,21.0,24.9,True,0.851442,Regular Play,Jude Bellingham,9.264988,Ground Pass,,-0.23974311,30.0,22.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Carry,Declan Rice,England,1.0,33.0,Ball Receipt*,Jude Bellingham,England,True,99.0,False,False,False
3554,3943043,1,1,34,00:01:34.817,Ball Receipt*,Jude Bellingham,England,England,30.0,22.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Pass,Declan Rice,England,1.0,33.0,Carry,Jude Bellingham,England,True,90.0,False,False,False
3555,3943043,1,1,34,00:01:34.817,Carry,Jude Bellingham,England,England,30.0,22.7,,1.032566,Regular Play,,,,,,,,,,,,False,35.5,15.2,9.300537618869138,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Ball Receipt*,Jude Bellingham,England,1.0,34.0,Pass,Jude Bellingham,England,True,90.0,False,False,False
3556,3943043,1,1,35,00:01:35.849,Pass,Jude Bellingham,England,England,35.5,15.2,,2.158555,Regular Play,Luke Shaw,17.506855,Ground Pass,,-0.71668065,48.7,3.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Carry,Jude Bellingham,England,1.0,34.0,Pressure,Daniel Carvajal Ramos,Spain,False,84.5,False,False,False
3557,3943043,1,1,37,00:01:37.937,Pressure,Daniel Carvajal Ramos,Spain,England,69.6,73.4,,1.192707,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pass,Jude Bellingham,England,1.0,35.0,Ball Receipt*,Luke Shaw,England,False,50.400000000000006,False,False,False
3558,3943043,1,1,38,00:01:38.008,Ball Receipt*,Luke Shaw,England,England,48.7,3.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,3,3,0,7,4,0,0,Pressure,Daniel Carvajal Ramos,Spain,1.0,37.0,Carry,Luke Shaw,England,True,71.3,False,False,True
3559,3943043,1,1,38,00:01:38.008,Carry,Luke Shaw,England,England,48.7,3.7,True,1.121557,Regular Play,,,,,,,,,,,,False,51.1,2.4,2.729468812791235,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Luke Shaw,England,1.0,38.0,Dribble,Luke Shaw,England,True,71.3,False,False,False
3560,3943043,1,1,39,00:01:39.129,Dribble,Luke Shaw,England,England,51.1,2.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,True,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,3,3,0,7,4,0,0,Carry,Luke Shaw,England,1.0,38.0,Duel,Daniel Carvajal Ramos,Spain,False,68.9,False,False,False
3561,3943043,1,1,39,00:01:39.129,Duel,Daniel Carvajal Ramos,Spain,Spain,69.0,77.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Dribble,Luke Shaw,England,1.0,39.0,Carry,Daniel Carvajal Ramos,Spain,True,51.0,False,False,False
3562,3943043,1,1,39,00:01:39.129,Carry,Daniel Carvajal Ramos,Spain,Spain,69.0,77.7,,4.564949,Regular Play,,,,,,,,,,,,False,35.8,75.1,33.301651610693426,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Duel,Daniel Carvajal Ramos,Spain,1.0,39.0,Pass,Daniel Carvajal Ramos,Spain,True,51.0,False,False,False
3563,3943043,1,1,43,00:01:43.694,Pass,Daniel Carvajal Ramos,Spain,Spain,35.8,75.1,,0.801423,Regular Play,Robin Aime Robert Le Normand,10.244999,Ground Pass,,-2.2455373,29.4,67.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Carry,Daniel Carvajal Ramos,Spain,1.0,39.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,84.2,False,False,False
3564,3943043,1,1,44,00:01:44.496,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,29.4,67.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Daniel Carvajal Ramos,Spain,1.0,43.0,Carry,Robin Aime Robert Le Normand,Spain,True,90.6,False,False,False
3565,3943043,1,1,44,00:01:44.496,Carry,Robin Aime Robert Le Normand,Spain,Spain,29.4,67.1,,5.538297,Regular Play,,,,,,,,,,,,False,29.0,67.8,0.8062257748298567,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,1.0,44.0,Pass,Robin Aime Robert Le Normand,Spain,True,90.6,False,False,False
3566,3943043,1,1,50,00:01:50.034,Pass,Robin Aime Robert Le Normand,Spain,Spain,29.0,67.8,,1.127876,Regular Play,Daniel Carvajal Ramos,10.10198,Ground Pass,,0.9470946,34.9,76.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,1.0,44.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,91.0,False,False,False
3567,3943043,1,1,51,00:01:51.162,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,34.9,76.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pass,Robin Aime Robert Le Normand,Spain,1.0,50.0,Carry,Daniel Carvajal Ramos,Spain,True,85.1,False,False,False
3568,3943043,1,1,51,00:01:51.162,Carry,Daniel Carvajal Ramos,Spain,Spain,34.9,76.0,True,2.16223,Regular Play,,,,,,,,,,,,False,33.5,76.8,1.6124515496597074,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,1.0,51.0,Pressure,Jude Bellingham,England,False,85.1,False,False,False
3569,3943043,1,1,52,00:01:52.531,Pressure,Jude Bellingham,England,Spain,85.2,3.9,,0.793667,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Carry,Daniel Carvajal Ramos,Spain,1.0,51.0,Dispossessed,Daniel Carvajal Ramos,Spain,False,34.8,False,False,False
3570,3943043,1,1,53,00:01:53.324,Dispossessed,Daniel Carvajal Ramos,Spain,Spain,33.5,76.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pressure,Jude Bellingham,England,1.0,52.0,Duel,Jude Bellingham,England,False,86.5,False,False,True
3571,3943043,1,1,53,00:01:53.324,Duel,Jude Bellingham,England,Spain,86.6,3.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Dispossessed,Daniel Carvajal Ramos,Spain,1.0,53.0,Pass,Daniel Carvajal Ramos,Spain,False,33.400000000000006,False,False,False
3572,3943043,1,2,12,00:02:12.264,Pass,Daniel Carvajal Ramos,Spain,Spain,41.1,80.0,,1.583974,From Throw In,Álvaro Borja Morata Martín,18.436106,High Pass,,-0.32003528,58.6,74.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Duel,Jude Bellingham,England,1.0,53.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,78.9,False,False,False
3573,3943043,1,2,13,00:02:13.848,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,58.6,74.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pass,Daniel Carvajal Ramos,Spain,2.0,12.0,Pass,Álvaro Borja Morata Martín,Spain,True,61.4,False,False,False
3574,3943043,1,2,13,00:02:13.848,Pass,Álvaro Borja Morata Martín,Spain,Spain,58.4,74.2,,2.240659,From Throw In,Lamine Yamal Nasraoui Ebana,13.948835,High Pass,Incomplete,-0.22411212,72.0,71.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,2.0,13.0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,True,61.6,False,False,False
3575,3943043,1,2,15,00:02:15.473,Pressure,Lamine Yamal Nasraoui Ebana,Spain,Spain,70.4,72.5,,0.702898,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Pass,Álvaro Borja Morata Martín,Spain,2.0,13.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,49.599999999999994,False,False,False
3576,3943043,1,2,16,00:02:16.089,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,70.7,74.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,2.0,15.0,Pass,Marc Guehi,England,False,49.3,False,False,True
3577,3943043,1,2,16,00:02:16.089,Pass,Marc Guehi,England,Spain,48.1,9.0,True,1.191879,From Throw In,Declan Rice,7.3334846,High Pass,,-0.09559812,55.4,8.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,2.0,16.0,Ball Receipt*,Declan Rice,England,True,71.9,False,False,False
3578,3943043,1,2,17,00:02:17.280,Ball Receipt*,Declan Rice,England,Spain,55.4,8.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Pass,Marc Guehi,England,2.0,16.0,Pass,Declan Rice,England,True,64.6,False,False,False
3579,3943043,1,2,17,00:02:17.280,Pass,Declan Rice,England,Spain,55.4,8.3,,2.376076,From Throw In,Jude Bellingham,31.416716,High Pass,Incomplete,0.16305554,86.4,13.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Declan Rice,England,2.0,17.0,Ball Receipt*,Jude Bellingham,England,True,64.6,False,False,False
3580,3943043,1,2,19,00:02:19.657,Ball Receipt*,Jude Bellingham,England,Spain,73.7,11.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Pass,Declan Rice,England,2.0,17.0,Ball Recovery,Robin Aime Robert Le Normand,Spain,False,46.3,False,False,False
3581,3943043,1,2,19,00:02:19.657,Ball Recovery,Robin Aime Robert Le Normand,Spain,Spain,33.7,66.7,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Jude Bellingham,England,2.0,19.0,Carry,Robin Aime Robert Le Normand,Spain,True,86.3,False,False,False
3582,3943043,1,2,19,00:02:19.657,Carry,Robin Aime Robert Le Normand,Spain,Spain,33.7,66.7,True,1.346331,From Throw In,,,,,,,,,,,,False,29.2,64.7,4.9244289008980555,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Recovery,Robin Aime Robert Le Normand,Spain,2.0,19.0,Pressure,Jude Bellingham,England,False,86.3,False,False,False
3583,3943043,1,2,20,00:02:20.671,Pressure,Jude Bellingham,England,Spain,85.2,14.3,,0.557891,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,3,0,7,4,3,0,Carry,Robin Aime Robert Le Normand,Spain,2.0,19.0,Pass,Robin Aime Robert Le Normand,Spain,False,34.8,False,False,False
3584,3943043,1,2,21,00:02:21.003,Pass,Robin Aime Robert Le Normand,Spain,Spain,29.2,64.7,True,3.02284,From Throw In,Unai Simón Mendibil,31.840225,Ground Pass,,-2.4943228,3.8,45.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pressure,Jude Bellingham,England,2.0,20.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,90.8,False,False,True
3585,3943043,1,2,24,00:02:24.026,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,3.8,45.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Pass,Robin Aime Robert Le Normand,Spain,2.0,21.0,Carry,Unai Simón Mendibil,Spain,True,116.2,False,False,False
3586,3943043,1,2,24,00:02:24.026,Carry,Unai Simón Mendibil,Spain,Spain,3.8,45.5,,1.857167,From Throw In,,,,,,,,,,,,False,3.2,46.9,1.5231546211727802,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,2.0,24.0,Pass,Unai Simón Mendibil,Spain,True,116.2,False,False,False
3587,3943043,1,2,25,00:02:25.883,Pass,Unai Simón Mendibil,Spain,Spain,3.2,46.9,,1.406384,From Throw In,Robin Aime Robert Le Normand,22.263872,Ground Pass,,1.2604089,10.0,68.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Carry,Unai Simón Mendibil,Spain,2.0,24.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,116.8,False,False,False
3588,3943043,1,2,27,00:02:27.289,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,10.0,68.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Unai Simón Mendibil,Spain,2.0,25.0,Carry,Robin Aime Robert Le Normand,Spain,True,110.0,False,False,False
3589,3943043,1,2,27,00:02:27.289,Carry,Robin Aime Robert Le Normand,Spain,Spain,10.0,68.1,,1.510045,From Throw In,,,,,,,,,,,,False,10.0,68.1,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,2.0,27.0,Pass,Robin Aime Robert Le Normand,Spain,True,110.0,False,False,False
3590,3943043,1,2,28,00:02:28.799,Pass,Robin Aime Robert Le Normand,Spain,Spain,10.0,68.1,,1.032352,From Throw In,Daniel Carvajal Ramos,15.199013,Ground Pass,,0.593477,22.6,76.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,2.0,27.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,110.0,False,False,False
3591,3943043,1,2,29,00:02:29.832,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,22.6,76.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pass,Robin Aime Robert Le Normand,Spain,2.0,28.0,Carry,Daniel Carvajal Ramos,Spain,True,97.4,False,False,False
3592,3943043,1,2,29,00:02:29.832,Carry,Daniel Carvajal Ramos,Spain,Spain,22.6,76.6,,0.908032,From Throw In,,,,,,,,,,,,False,22.6,76.6,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,2.0,29.0,Pass,Daniel Carvajal Ramos,Spain,True,97.4,False,False,False
3593,3943043,1,2,30,00:02:30.740,Pass,Daniel Carvajal Ramos,Spain,Spain,22.6,76.6,,1.017556,From Throw In,Robin Aime Robert Le Normand,14.176742,Ground Pass,,-2.4260805,11.9,67.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Carry,Daniel Carvajal Ramos,Spain,2.0,29.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,97.4,False,False,False
3594,3943043,1,2,31,00:02:31.757,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,11.9,67.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Daniel Carvajal Ramos,Spain,2.0,30.0,Carry,Robin Aime Robert Le Normand,Spain,True,108.1,False,False,False
3595,3943043,1,2,31,00:02:31.757,Carry,Robin Aime Robert Le Normand,Spain,Spain,11.9,67.3,,1.292463,From Throw In,,,,,,,,,,,,False,12.0,63.8,3.5014282800023193,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,2.0,31.0,Pass,Robin Aime Robert Le Normand,Spain,True,108.1,False,False,False
3596,3943043,1,2,33,00:02:33.050,Pass,Robin Aime Robert Le Normand,Spain,Spain,12.0,63.8,,1.405166,From Throw In,Unai Simón Mendibil,23.954958,Ground Pass,,-1.9559538,3.0,41.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,2.0,31.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,108.0,False,False,False
3597,3943043,1,2,34,00:02:34.455,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,3.0,41.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Pass,Robin Aime Robert Le Normand,Spain,2.0,33.0,Carry,Unai Simón Mendibil,Spain,True,117.0,False,False,False
3598,3943043,1,2,34,00:02:34.455,Carry,Unai Simón Mendibil,Spain,Spain,3.0,41.6,,4.931072,From Throw In,,,,,,,,,,,,False,13.5,37.3,11.346365056704284,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,2.0,34.0,Pass,Unai Simón Mendibil,Spain,True,117.0,False,False,False
3599,3943043,1,2,39,00:02:39.386,Pass,Unai Simón Mendibil,Spain,Spain,13.5,37.3,,1.541472,From Throw In,Robin Aime Robert Le Normand,19.053871,Ground Pass,,1.4073733,16.6,56.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Carry,Unai Simón Mendibil,Spain,2.0,34.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,106.5,False,False,False
3600,3943043,1,2,40,00:02:40.927,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,16.6,56.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Unai Simón Mendibil,Spain,2.0,39.0,Carry,Robin Aime Robert Le Normand,Spain,True,103.4,False,False,False
3601,3943043,1,2,40,00:02:40.927,Carry,Robin Aime Robert Le Normand,Spain,Spain,16.6,56.1,True,5.569716,From Throw In,,,,,,,,,,,,False,36.7,66.0,22.40580281980541,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,2.0,40.0,Pressure,Harry Kane,England,False,103.4,False,False,False
3602,3943043,1,2,43,00:02:43.469,Pressure,Harry Kane,England,Spain,85.6,20.5,,3.043639,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,3,0,7,4,3,0,Carry,Robin Aime Robert Le Normand,Spain,2.0,40.0,Pass,Robin Aime Robert Le Normand,Spain,False,34.400000000000006,False,False,False
3603,3943043,1,2,46,00:02:46.497,Pass,Robin Aime Robert Le Normand,Spain,Spain,36.7,66.0,True,2.323807,From Throw In,Unai Simón Mendibil,29.567719,Ground Pass,,-2.8144946,8.7,56.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pressure,Harry Kane,England,2.0,43.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,83.3,False,False,False
3604,3943043,1,2,48,00:02:48.821,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,8.7,56.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Pass,Robin Aime Robert Le Normand,Spain,2.0,46.0,Carry,Unai Simón Mendibil,Spain,True,111.3,False,False,False
3605,3943043,1,2,48,00:02:48.821,Carry,Unai Simón Mendibil,Spain,Spain,8.7,56.5,,1.243731,From Throw In,,,,,,,,,,,,False,10.2,50.2,6.476109943476868,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,2.0,48.0,Pass,Unai Simón Mendibil,Spain,True,111.3,False,False,False
3606,3943043,1,2,50,00:02:50.065,Pass,Unai Simón Mendibil,Spain,Spain,10.2,50.2,,1.910361,From Throw In,Aymeric Laporte,25.984995,Ground Pass,,-1.0951011,22.1,27.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,6,0,0,13,3,0,0,Carry,Unai Simón Mendibil,Spain,2.0,48.0,Ball Receipt*,Aymeric Laporte,Spain,True,109.8,False,False,False
3607,3943043,1,2,51,00:02:51.975,Ball Receipt*,Aymeric Laporte,Spain,Spain,22.1,27.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Unai Simón Mendibil,Spain,2.0,50.0,Carry,Aymeric Laporte,Spain,True,97.9,False,False,False
3608,3943043,1,2,51,00:02:51.975,Carry,Aymeric Laporte,Spain,Spain,22.1,27.1,,3.565493,From Throw In,,,,,,,,,,,,False,32.5,23.7,10.941663493271943,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Aymeric Laporte,Spain,2.0,51.0,Pass,Aymeric Laporte,Spain,True,97.9,False,False,False
3609,3943043,1,2,55,00:02:55.541,Pass,Aymeric Laporte,Spain,Spain,32.5,23.7,,1.976207,From Throw In,Robin Aime Robert Le Normand,28.270834,Ground Pass,,1.6415998,30.5,51.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,6,0,0,13,3,0,0,Carry,Aymeric Laporte,Spain,2.0,51.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,87.5,False,False,False
3610,3943043,1,2,57,00:02:57.517,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,30.5,51.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Aymeric Laporte,Spain,2.0,55.0,Carry,Robin Aime Robert Le Normand,Spain,True,89.5,False,False,False
3611,3943043,1,2,57,00:02:57.517,Carry,Robin Aime Robert Le Normand,Spain,Spain,30.5,51.9,,1.342961,From Throw In,,,,,,,,,,,,False,33.7,54.4,4.0607881008493925,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,2.0,57.0,Pass,Robin Aime Robert Le Normand,Spain,True,89.5,False,False,False
3612,3943043,1,2,58,00:02:58.860,Pass,Robin Aime Robert Le Normand,Spain,Spain,33.7,54.4,,1.64807,From Throw In,Daniel Carvajal Ramos,29.240555,Ground Pass,,0.9334511,51.1,77.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Carry,Robin Aime Robert Le Normand,Spain,2.0,57.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,86.3,False,False,False
3613,3943043,1,3,0,00:03:00.508,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,51.1,77.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pass,Robin Aime Robert Le Normand,Spain,2.0,58.0,Carry,Daniel Carvajal Ramos,Spain,True,68.9,False,False,False
3614,3943043,1,3,0,00:03:00.508,Carry,Daniel Carvajal Ramos,Spain,Spain,51.1,77.9,,1.632395,From Throw In,,,,,,,,,,,,False,54.5,76.4,3.7161808352124077,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,3.0,0.0,Pass,Daniel Carvajal Ramos,Spain,True,68.9,False,False,False
3615,3943043,1,3,2,00:03:02.140,Pass,Daniel Carvajal Ramos,Spain,Spain,54.5,76.4,,1.667407,From Throw In,Álvaro Borja Morata Martín,25.314423,Ground Pass,,-0.7853982,72.4,58.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Carry,Daniel Carvajal Ramos,Spain,3.0,0.0,Pressure,John Stones,England,False,65.5,False,False,False
3616,3943043,1,3,3,00:03:03.522,Pressure,John Stones,England,Spain,47.7,21.0,,2.194364,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,3,0,7,4,0,0,Pass,Daniel Carvajal Ramos,Spain,3.0,2.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,False,72.3,False,False,False
3617,3943043,1,3,3,00:03:03.808,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,72.4,58.5,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pressure,John Stones,England,3.0,3.0,Carry,Álvaro Borja Morata Martín,Spain,True,47.599999999999994,False,False,True
3618,3943043,1,3,3,00:03:03.808,Carry,Álvaro Borja Morata Martín,Spain,Spain,72.4,58.5,True,1.742351,From Throw In,,,,,,,,,,,,False,69.2,69.5,11.456002793295749,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,3.0,3.0,Pass,Álvaro Borja Morata Martín,Spain,True,47.599999999999994,False,False,False
