event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Denmark_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
174537,3930162,1,15,34,00:15:34.427,Carry,Timi Elšnik,Slovenia,Slovenia,37.3,4.0,True,1.353069,Regular Play,,,,,,,,,,,,False,46.7,4.6,9.4191294714533,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Timi Elšnik,Slovenia,15.0,34.0,Pressure,Morten Hjulmand,Denmark,False,82.7,False,False,False
174538,3930162,1,15,35,00:15:35.519,Pressure,Morten Hjulmand,Denmark,Slovenia,74.3,75.5,,0.425186,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Timi Elšnik,Slovenia,15.0,34.0,Pass,Timi Elšnik,Slovenia,False,45.7,False,False,False
174539,3930162,1,15,35,00:15:35.780,Pass,Timi Elšnik,Slovenia,Slovenia,46.7,4.6,True,1.162618,Regular Play,Jan Mlakar,6.4031243,Ground Pass,,-0.031239834,53.1,4.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Morten Hjulmand,Denmark,15.0,35.0,Pressure,Joachim Andersen,Denmark,False,73.3,False,False,True
174540,3930162,1,15,36,00:15:36.613,Pressure,Joachim Andersen,Denmark,Slovenia,67.0,75.7,,0.442543,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Timi Elšnik,Slovenia,15.0,35.0,Ball Receipt*,Jan Mlakar,Slovenia,False,53.0,False,False,False
174541,3930162,1,15,36,00:15:36.943,Ball Receipt*,Jan Mlakar,Slovenia,Slovenia,53.1,4.4,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Joachim Andersen,Denmark,15.0,36.0,Pass,Jan Mlakar,Slovenia,True,66.9,False,False,True
174542,3930162,1,15,36,00:15:36.943,Pass,Jan Mlakar,Slovenia,Slovenia,53.1,4.4,True,0.865988,Regular Play,Benjamin Šeško,5.9933295,Ground Pass,,1.1220729,55.7,9.8,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jan Mlakar,Slovenia,15.0,36.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,66.9,False,False,False
174543,3930162,1,15,37,00:15:37.809,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,55.7,9.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jan Mlakar,Slovenia,15.0,36.0,Carry,Benjamin Šeško,Slovenia,True,64.3,False,False,False
174544,3930162,1,15,37,00:15:37.809,Carry,Benjamin Šeško,Slovenia,Slovenia,55.7,9.8,,0.017166,Regular Play,,,,,,,,,,,,False,55.7,9.8,0.0,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,15.0,37.0,Pass,Benjamin Šeško,Slovenia,True,64.3,False,False,False
174545,3930162,1,15,37,00:15:37.826,Pass,Benjamin Šeško,Slovenia,Slovenia,55.7,9.8,,0.925823,Regular Play,Timi Elšnik,5.162364,Low Pass,,1.4152015,56.5,14.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Benjamin Šeško,Slovenia,15.0,37.0,Ball Receipt*,Timi Elšnik,Slovenia,True,64.3,False,False,False
174546,3930162,1,15,38,00:15:38.752,Ball Receipt*,Timi Elšnik,Slovenia,Slovenia,56.5,14.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Benjamin Šeško,Slovenia,15.0,37.0,Carry,Timi Elšnik,Slovenia,True,63.5,False,False,False
174547,3930162,1,15,38,00:15:38.752,Carry,Timi Elšnik,Slovenia,Slovenia,56.5,14.9,True,1.212981,Regular Play,,,,,,,,,,,,False,64.2,14.9,7.700000000000003,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Timi Elšnik,Slovenia,15.0,38.0,Pressure,Pierre-Emile Højbjerg,Denmark,False,63.5,False,False,False
174548,3930162,1,15,39,00:15:39.534,Pressure,Pierre-Emile Højbjerg,Denmark,Slovenia,55.9,65.2,,0.495677,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Timi Elšnik,Slovenia,15.0,38.0,Pass,Timi Elšnik,Slovenia,False,64.1,False,False,False
174549,3930162,1,15,39,00:15:39.965,Pass,Timi Elšnik,Slovenia,Slovenia,64.2,14.9,True,1.192918,Regular Play,Andraž Šporar,32.540745,Ground Pass,Incomplete,0.92053443,83.9,40.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Pierre-Emile Højbjerg,Denmark,15.0,39.0,Ball Receipt*,Andraž Šporar,Slovenia,True,55.8,False,False,True
174550,3930162,1,15,41,00:15:41.158,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,83.5,51.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Timi Elšnik,Slovenia,15.0,39.0,Pass,Jannik Vestergaard,Denmark,False,36.5,False,False,False
174551,3930162,1,15,41,00:15:41.158,Pass,Jannik Vestergaard,Denmark,Slovenia,36.2,39.3,,0.984382,Regular Play,Christian Dannemann Eriksen,16.119864,Ground Pass,,0.6931497,48.6,49.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Andraž Šporar,Slovenia,15.0,41.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,83.8,False,False,False
174552,3930162,1,15,42,00:15:42.142,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Slovenia,48.6,49.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jannik Vestergaard,Denmark,15.0,41.0,Carry,Christian Dannemann Eriksen,Denmark,True,71.4,False,False,False
174553,3930162,1,15,42,00:15:42.142,Carry,Christian Dannemann Eriksen,Denmark,Slovenia,48.6,49.6,,0.348012,Regular Play,,,,,,,,,,,,False,45.0,47.9,3.981205847478879,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,15.0,42.0,Miscontrol,Christian Dannemann Eriksen,Denmark,True,71.4,False,False,False
174554,3930162,1,15,42,00:15:42.490,Miscontrol,Christian Dannemann Eriksen,Denmark,Slovenia,45.0,47.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Christian Dannemann Eriksen,Denmark,15.0,42.0,Pressure,Christian Dannemann Eriksen,Denmark,True,75.0,False,False,False
174555,3930162,1,15,42,00:15:42.935,Pressure,Christian Dannemann Eriksen,Denmark,Slovenia,43.5,47.0,,0.545726,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Miscontrol,Christian Dannemann Eriksen,Denmark,15.0,42.0,Pass,Petar Stojanović,Slovenia,False,76.5,False,False,False
174556,3930162,1,15,43,00:15:43.349,Pass,Petar Stojanović,Slovenia,Slovenia,78.1,33.7,True,0.131818,Regular Play,,3.3015149,Ground Pass,Incomplete,-2.5283854,75.4,31.8,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,15.0,42.0,Block,Christian Dannemann Eriksen,Denmark,False,41.900000000000006,False,False,True
174557,3930162,1,15,43,00:15:43.481,Block,Christian Dannemann Eriksen,Denmark,Slovenia,44.7,48.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Petar Stojanović,Slovenia,15.0,43.0,Ball Recovery,Timi Elšnik,Slovenia,False,75.3,False,False,False
174558,3930162,1,15,44,00:15:44.713,Ball Recovery,Timi Elšnik,Slovenia,Slovenia,75.8,29.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Block,Christian Dannemann Eriksen,Denmark,15.0,43.0,Carry,Timi Elšnik,Slovenia,True,44.2,False,False,False
174559,3930162,1,15,44,00:15:44.713,Carry,Timi Elšnik,Slovenia,Slovenia,75.8,29.9,True,0.7443,Regular Play,,,,,,,,,,,,False,77.7,29.7,1.9104973174542856,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Timi Elšnik,Slovenia,15.0,44.0,Pressure,Christian Dannemann Eriksen,Denmark,False,44.2,False,False,False
174560,3930162,1,15,44,00:15:44.842,Pressure,Christian Dannemann Eriksen,Denmark,Slovenia,43.7,50.0,,0.436744,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Timi Elšnik,Slovenia,15.0,44.0,Pass,Timi Elšnik,Slovenia,False,76.3,False,False,False
174561,3930162,1,15,45,00:15:45.458,Pass,Timi Elšnik,Slovenia,Slovenia,77.7,29.7,,0.835118,Regular Play,Benjamin Šeško,9.859513,Ground Pass,,0.7064261,85.2,36.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,15.0,44.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,42.3,False,False,True
174562,3930162,1,15,46,00:15:46.293,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,85.2,36.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Timi Elšnik,Slovenia,15.0,45.0,Carry,Benjamin Šeško,Slovenia,True,34.8,False,False,False
174563,3930162,1,15,46,00:15:46.293,Carry,Benjamin Šeško,Slovenia,Slovenia,85.2,36.1,,1.677623,Regular Play,,,,,,,,,,,,False,89.6,43.4,8.523496934944006,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,15.0,46.0,Shot,Benjamin Šeško,Slovenia,True,34.8,False,False,False
174564,3930162,1,15,47,00:15:47.970,Shot,Benjamin Šeško,Slovenia,Slovenia,89.6,43.4,,0.596758,Regular Play,,,,,,,,Off T,0.022961853,Right Foot,Normal,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Benjamin Šeško,Slovenia,15.0,46.0,Goal Keeper,Kasper Schmeichel,Denmark,False,30.400000000000006,False,False,False
174565,3930162,1,15,48,00:15:48.567,Goal Keeper,Kasper Schmeichel,Denmark,Slovenia,1.2,40.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Shot,Benjamin Šeško,Slovenia,15.0,47.0,Pass,Kasper Schmeichel,Denmark,True,118.8,False,False,False
174566,3930162,1,16,16,00:16:16.153,Pass,Kasper Schmeichel,Denmark,Denmark,7.0,47.9,,4.326751,From Goal Kick,Rasmus Winther Højlund,35.627098,High Pass,,0.15499674,42.2,53.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Goal Keeper,Kasper Schmeichel,Denmark,15.0,48.0,Ball Receipt*,Rasmus Winther Højlund,Denmark,True,113.0,False,False,False
174567,3930162,1,16,20,00:16:20.480,Ball Receipt*,Rasmus Winther Højlund,Denmark,Denmark,42.2,53.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kasper Schmeichel,Denmark,16.0,16.0,Pass,Rasmus Winther Højlund,Denmark,True,77.8,False,False,False
174568,3930162,1,16,21,00:16:21.099,Pass,Rasmus Winther Højlund,Denmark,Denmark,65.7,56.9,,1.591044,From Goal Kick,Alexander Hartmann Bah,16.56774,Ground Pass,,1.8333427,61.4,72.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rasmus Winther Højlund,Denmark,16.0,20.0,Pressure,Jaka Bijol,Slovenia,False,54.3,False,False,False
174569,3930162,1,16,21,00:16:21.173,Pressure,Jaka Bijol,Slovenia,Denmark,53.7,22.8,,0.35453,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rasmus Winther Højlund,Denmark,16.0,21.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,False,66.3,False,False,False
174570,3930162,1,16,22,00:16:22.690,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,61.4,72.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Jaka Bijol,Slovenia,16.0,21.0,Pass,Alexander Hartmann Bah,Denmark,True,58.6,False,False,True
174571,3930162,1,16,24,00:16:24.061,Pass,Alexander Hartmann Bah,Denmark,Denmark,64.5,73.1,,2.84013,From Goal Kick,Rasmus Winther Højlund,30.536863,Ground Pass,,0.049140733,95.0,74.6,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,16.0,22.0,Ball Receipt*,Rasmus Winther Højlund,Denmark,True,55.5,False,False,False
174572,3930162,1,16,26,00:16:26.901,Ball Receipt*,Rasmus Winther Højlund,Denmark,Denmark,95.0,74.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Alexander Hartmann Bah,Denmark,16.0,24.0,Carry,Rasmus Winther Højlund,Denmark,True,25.0,False,True,False
174573,3930162,1,16,26,00:16:26.901,Carry,Rasmus Winther Højlund,Denmark,Denmark,95.0,74.6,True,2.787108,From Goal Kick,,,,,,,,,,,,False,99.0,74.9,4.011234224026317,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rasmus Winther Højlund,Denmark,16.0,26.0,Pressure,Jaka Bijol,Slovenia,False,25.0,False,True,False
174574,3930162,1,16,28,00:16:28.116,Pressure,Jaka Bijol,Slovenia,Denmark,21.7,4.5,,1.57031,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rasmus Winther Højlund,Denmark,16.0,26.0,Dispossessed,Rasmus Winther Højlund,Denmark,False,98.3,False,False,False
174575,3930162,1,16,29,00:16:29.688,Dispossessed,Rasmus Winther Højlund,Denmark,Denmark,99.0,74.9,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Jaka Bijol,Slovenia,16.0,28.0,Duel,Jaka Bijol,Slovenia,False,21.0,False,True,True
174576,3930162,1,16,29,00:16:29.688,Duel,Jaka Bijol,Slovenia,Denmark,21.1,5.2,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Rasmus Winther Højlund,Denmark,16.0,29.0,Carry,Jaka Bijol,Slovenia,True,98.9,False,False,False
174577,3930162,1,16,29,00:16:29.688,Carry,Jaka Bijol,Slovenia,Denmark,21.1,5.2,,0.511883,From Goal Kick,,,,,,,,,,,,False,20.9,4.2,1.0198039027185575,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Duel,Jaka Bijol,Slovenia,16.0,29.0,Pass,Jaka Bijol,Slovenia,True,98.9,False,False,False
174578,3930162,1,16,30,00:16:30.200,Pass,Jaka Bijol,Slovenia,Denmark,20.9,4.2,,1.581067,From Goal Kick,,7.184706,Ground Pass,Out,-0.6073052,26.8,0.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Jaka Bijol,Slovenia,16.0,29.0,Pass,Alexander Hartmann Bah,Denmark,False,99.1,False,False,False
174579,3930162,1,16,33,00:16:33.430,Pass,Alexander Hartmann Bah,Denmark,Denmark,99.0,80.0,,1.851696,From Throw In,Jonas Older Wind,28.19663,High Pass,,-1.1468104,110.6,54.3,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jaka Bijol,Slovenia,16.0,30.0,Pressure,Vanja Drkušić,Slovenia,False,21.0,False,True,False
174580,3930162,1,16,34,00:16:34.741,Pressure,Vanja Drkušić,Slovenia,Denmark,9.5,26.1,,0.62063,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Alexander Hartmann Bah,Denmark,16.0,33.0,Ball Receipt*,Jonas Older Wind,Denmark,False,110.5,False,False,False
174581,3930162,1,16,35,00:16:35.282,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,110.6,54.3,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Vanja Drkušić,Slovenia,16.0,34.0,Pass,Jonas Older Wind,Denmark,True,9.400000000000006,False,True,True
174582,3930162,1,16,35,00:16:35.282,Pass,Jonas Older Wind,Denmark,Denmark,110.8,55.2,True,1.101168,From Throw In,Christian Dannemann Eriksen,4.5177426,Low Pass,,-1.4821404,111.2,50.7,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jonas Older Wind,Denmark,16.0,35.0,Pressure,Žan Karničnik,Slovenia,False,9.200000000000003,False,True,False
174583,3930162,1,16,36,00:16:36.369,Pressure,Žan Karničnik,Slovenia,Denmark,11.8,33.8,,0.244079,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jonas Older Wind,Denmark,16.0,35.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,False,108.2,False,False,False
174584,3930162,1,16,36,00:16:36.383,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,111.2,50.7,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Žan Karničnik,Slovenia,16.0,36.0,Carry,Christian Dannemann Eriksen,Denmark,True,8.799999999999997,False,True,True
174585,3930162,1,16,36,00:16:36.383,Carry,Christian Dannemann Eriksen,Denmark,Denmark,111.2,50.7,True,0.215515,From Throw In,,,,,,,,,,,,False,109.7,46.4,4.554119014694284,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,16.0,36.0,Shot,Christian Dannemann Eriksen,Denmark,True,8.799999999999997,False,True,False
174586,3930162,1,16,36,00:16:36.599,Shot,Christian Dannemann Eriksen,Denmark,Denmark,109.7,46.4,True,0.664786,From Throw In,,,,,,,,Goal,0.2766666,Right Foot,Half Volley,True,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Christian Dannemann Eriksen,Denmark,16.0,36.0,Goal Keeper,Jan Oblak,Slovenia,False,10.299999999999997,False,True,False
174587,3930162,1,16,37,00:16:37.264,Goal Keeper,Jan Oblak,Slovenia,Denmark,1.7,37.7,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Shot,Christian Dannemann Eriksen,Denmark,16.0,36.0,Pass,Andraž Šporar,Slovenia,True,118.3,False,False,False
174588,3930162,1,18,5,00:18:05.814,Pass,Andraž Šporar,Slovenia,Slovenia,60.0,40.0,,9.113654,From Kick Off,Jaka Bijol,45.144325,Ground Pass,,-2.7911184,17.6,24.5,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Goal Keeper,Jan Oblak,Slovenia,16.0,37.0,Ball Receipt*,Jaka Bijol,Slovenia,True,60.0,False,False,False
174589,3930162,1,18,14,00:18:14.928,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,17.6,24.5,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Andraž Šporar,Slovenia,18.0,5.0,Pass,Jaka Bijol,Slovenia,True,102.4,False,False,False
174590,3930162,1,18,14,00:18:14.928,Pass,Jaka Bijol,Slovenia,Slovenia,11.4,22.2,,2.039151,From Kick Off,Vanja Drkušić,33.842724,Ground Pass,,1.6210499,9.7,56.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Jaka Bijol,Slovenia,18.0,14.0,Ball Receipt*,Vanja Drkušić,Slovenia,True,108.6,False,False,False
174591,3930162,1,18,16,00:18:16.967,Ball Receipt*,Vanja Drkušić,Slovenia,Slovenia,9.7,56.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Jaka Bijol,Slovenia,18.0,14.0,Pressure,Rasmus Winther Højlund,Denmark,False,110.3,False,False,False
174592,3930162,1,18,18,00:18:18.505,Pressure,Rasmus Winther Højlund,Denmark,Slovenia,109.3,15.1,,0.457768,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Vanja Drkušić,Slovenia,18.0,16.0,Pass,Vanja Drkušić,Slovenia,False,10.700000000000003,False,True,False
174593,3930162,1,18,18,00:18:18.840,Pass,Vanja Drkušić,Slovenia,Slovenia,10.8,66.7,True,3.121277,From Kick Off,Andraž Šporar,53.926804,High Pass,,-0.031529438,64.7,65.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Rasmus Winther Højlund,Denmark,18.0,18.0,Ball Receipt*,Andraž Šporar,Slovenia,True,109.2,False,False,True
174594,3930162,1,18,21,00:18:21.962,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,64.7,65.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Vanja Drkušić,Slovenia,18.0,18.0,Duel,Jannik Vestergaard,Denmark,False,55.3,False,False,False
174595,3930162,1,18,21,00:18:21.962,Duel,Jannik Vestergaard,Denmark,Slovenia,55.4,15.1,True,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Andraž Šporar,Slovenia,18.0,21.0,Pass,Andraž Šporar,Slovenia,False,64.6,False,False,False
174596,3930162,1,18,21,00:18:21.962,Pass,Andraž Šporar,Slovenia,Slovenia,64.7,65.0,True,2.453826,From Kick Off,Petar Stojanović,23.720034,High Pass,Incomplete,-0.64181477,83.7,50.8,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Jannik Vestergaard,Denmark,18.0,21.0,Pressure,Petar Stojanović,Slovenia,True,55.3,False,False,False
174597,3930162,1,18,23,00:18:23.941,Pressure,Petar Stojanović,Slovenia,Slovenia,83.5,49.1,,0.513601,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Andraž Šporar,Slovenia,18.0,21.0,Ball Receipt*,Petar Stojanović,Slovenia,True,36.5,False,False,False
174598,3930162,1,18,24,00:18:24.415,Ball Receipt*,Petar Stojanović,Slovenia,Slovenia,83.3,53.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Petar Stojanović,Slovenia,18.0,23.0,Pass,Andreas Christensen,Denmark,False,36.7,False,False,True
174599,3930162,1,18,24,00:18:24.415,Pass,Andreas Christensen,Denmark,Denmark,36.4,29.3,True,2.241161,Regular Play,Victor Bernth Kristansen,14.60137,High Pass,,-2.2005997,27.8,17.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Petar Stojanović,Slovenia,18.0,24.0,Ball Receipt*,Victor Bernth Kristansen,Denmark,True,83.6,False,False,False
174600,3930162,1,18,26,00:18:26.657,Ball Receipt*,Victor Bernth Kristansen,Denmark,Denmark,27.8,17.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Andreas Christensen,Denmark,18.0,24.0,Carry,Victor Bernth Kristansen,Denmark,True,92.2,False,False,False
174601,3930162,1,18,26,00:18:26.657,Carry,Victor Bernth Kristansen,Denmark,Denmark,27.8,17.5,True,1.205047,Regular Play,,,,,,,,,,,,False,28.5,14.5,3.080584360149872,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Victor Bernth Kristansen,Denmark,18.0,26.0,Pressure,Benjamin Šeško,Slovenia,False,92.2,False,False,False
