event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Serbia_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
170946,3930163,1,22,22,00:22:22.960,Ball Receipt*,Nikola Milenković,Serbia,Serbia,21.1,63.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Andrija Živković,Serbia,22.0,20.0,Carry,Nikola Milenković,Serbia,True,98.9,False,False,False
170947,3930163,1,22,22,00:22:22.960,Carry,Nikola Milenković,Serbia,Serbia,21.1,63.6,,1.912658,From Goal Kick,,,,,,,,,,,,False,19.1,59.8,4.294182110716782,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Nikola Milenković,Serbia,22.0,22.0,Pass,Nikola Milenković,Serbia,True,98.9,False,False,False
170948,3930163,1,22,24,00:22:24.873,Pass,Nikola Milenković,Serbia,Serbia,19.1,59.8,,2.874402,From Goal Kick,Predrag Rajković,31.308146,Ground Pass,,-1.8824462,9.5,30.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Nikola Milenković,Serbia,22.0,22.0,Ball Receipt*,Predrag Rajković,Serbia,True,100.9,False,False,False
170949,3930163,1,22,27,00:22:27.747,Ball Receipt*,Predrag Rajković,Serbia,Serbia,9.5,30.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Nikola Milenković,Serbia,22.0,24.0,Carry,Predrag Rajković,Serbia,True,110.5,False,False,False
170950,3930163,1,22,27,00:22:27.747,Carry,Predrag Rajković,Serbia,Serbia,9.5,30.0,True,1.989872,From Goal Kick,,,,,,,,,,,,False,11.1,30.3,1.6278820596099703,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Predrag Rajković,Serbia,22.0,27.0,Pressure,Harry Kane,England,False,110.5,False,False,False
170951,3930163,1,22,28,00:22:28.927,Pressure,Harry Kane,England,Serbia,106.9,41.5,,0.97756,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Carry,Predrag Rajković,Serbia,22.0,27.0,Pass,Predrag Rajković,Serbia,False,13.099999999999994,False,True,False
170952,3930163,1,22,29,00:22:29.737,Pass,Predrag Rajković,Serbia,Serbia,11.1,30.3,True,2.989181,From Goal Kick,Aleksandar Mitrović,53.789406,High Pass,,-0.05766412,64.8,27.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Harry Kane,England,22.0,28.0,Pressure,John Stones,England,False,108.9,False,False,True
170953,3930163,1,22,32,00:22:32.583,Pressure,John Stones,England,Serbia,54.3,52.9,,0.600826,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Predrag Rajković,Serbia,22.0,29.0,Ball Receipt*,Aleksandar Mitrović,Serbia,False,65.7,False,False,False
170954,3930163,1,22,32,00:22:32.726,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,64.8,27.2,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,John Stones,England,22.0,32.0,Carry,Aleksandar Mitrović,Serbia,True,55.2,False,False,True
170955,3930163,1,22,32,00:22:32.726,Carry,Aleksandar Mitrović,Serbia,Serbia,64.8,27.2,True,0.056574002,From Goal Kick,,,,,,,,,,,,False,65.2,29.1,1.9416487838947631,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,22.0,32.0,Pass,Aleksandar Mitrović,Serbia,True,55.2,False,False,False
170956,3930163,1,22,32,00:22:32.783,Pass,Aleksandar Mitrović,Serbia,Serbia,65.2,29.1,True,0.866738,From Goal Kick,Sergej Milinković-Savić,7.306162,Low Pass,,2.6105626,58.9,32.8,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Aleksandar Mitrović,Serbia,22.0,32.0,Pressure,Declan Rice,England,False,54.8,False,False,False
170957,3930163,1,22,33,00:22:33.158,Pressure,Declan Rice,England,Serbia,59.1,49.6,,0.455884,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Aleksandar Mitrović,Serbia,22.0,32.0,Ball Receipt*,Sergej Milinković-Savić,Serbia,False,60.9,False,False,False
170958,3930163,1,22,33,00:22:33.650,Ball Receipt*,Sergej Milinković-Savić,Serbia,Serbia,58.9,32.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Declan Rice,England,22.0,33.0,Carry,Sergej Milinković-Savić,Serbia,True,61.1,False,False,True
170959,3930163,1,22,33,00:22:33.650,Carry,Sergej Milinković-Savić,Serbia,Serbia,58.9,32.8,,3.2579,From Goal Kick,,,,,,,,,,,,False,77.3,49.4,24.78144467136652,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Sergej Milinković-Savić,Serbia,22.0,33.0,Pass,Sergej Milinković-Savić,Serbia,True,61.1,False,False,False
170960,3930163,1,22,36,00:22:36.908,Pass,Sergej Milinković-Savić,Serbia,Serbia,77.3,49.4,,0.921155,From Goal Kick,Dušan Vlahović,17.873165,Ground Pass,,0.29520813,94.4,54.6,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Sergej Milinković-Savić,Serbia,22.0,33.0,Ball Receipt*,Dušan Vlahović,Serbia,True,42.7,False,False,False
170961,3930163,1,22,37,00:22:37.829,Ball Receipt*,Dušan Vlahović,Serbia,Serbia,94.4,54.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Sergej Milinković-Savić,Serbia,22.0,36.0,Carry,Dušan Vlahović,Serbia,True,25.599999999999994,False,False,False
170962,3930163,1,22,37,00:22:37.829,Carry,Dušan Vlahović,Serbia,Serbia,94.4,54.6,,1.657871,From Goal Kick,,,,,,,,,,,,False,98.9,46.6,9.17877987534291,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Dušan Vlahović,Serbia,22.0,37.0,Shot,Dušan Vlahović,Serbia,True,25.599999999999994,False,False,False
170963,3930163,1,22,39,00:22:39.487,Shot,Dušan Vlahović,Serbia,Serbia,98.9,46.6,,0.078494,From Goal Kick,,,,,,,,Blocked,0.037229445,Left Foot,Normal,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Dušan Vlahović,Serbia,22.0,37.0,Block,Marc Guehi,England,False,21.099999999999994,False,True,False
170964,3930163,1,22,39,00:22:39.565,Block,Marc Guehi,England,Serbia,19.3,34.4,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Shot,Dušan Vlahović,Serbia,22.0,39.0,Goal Keeper,Jordan Pickford,England,True,100.7,False,False,False
170965,3930163,1,22,39,00:22:39.605,Goal Keeper,Jordan Pickford,England,Serbia,2.1,39.9,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Block,Marc Guehi,England,22.0,39.0,Ball Recovery,Bukayo Saka,England,True,117.9,False,False,False
170966,3930163,1,22,42,00:22:42.823,Ball Recovery,Bukayo Saka,England,Serbia,34.8,63.5,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,0,Goal Keeper,Jordan Pickford,England,22.0,39.0,Pass,Bukayo Saka,England,True,85.2,False,False,False
170967,3930163,1,22,43,00:22:43.639,Pass,Bukayo Saka,England,Serbia,36.1,55.1,,2.266211,From Goal Kick,Phil Foden,27.94745,Ground Pass,,-1.1856388,46.6,29.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,0,Ball Recovery,Bukayo Saka,England,22.0,42.0,Ball Receipt*,Phil Foden,England,True,83.9,False,False,False
170968,3930163,1,22,45,00:22:45.905,Ball Receipt*,Phil Foden,England,Serbia,46.6,29.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Bukayo Saka,England,22.0,43.0,Pressure,Sergej Milinković-Savić,Serbia,False,73.4,False,False,False
170969,3930163,1,22,47,00:22:47.981,Pressure,Sergej Milinković-Savić,Serbia,Serbia,64.5,39.9,,0.54353,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Phil Foden,England,22.0,45.0,Pass,Phil Foden,England,False,55.5,False,False,False
170970,3930163,1,22,48,00:22:48.570,Pass,Phil Foden,England,Serbia,54.8,33.8,,1.349921,From Goal Kick,Bukayo Saka,12.6732,Ground Pass,Incomplete,0.8356352,63.3,43.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Sergej Milinković-Savić,Serbia,22.0,47.0,Ball Receipt*,Bukayo Saka,England,True,65.2,False,False,True
170971,3930163,1,22,49,00:22:49.920,Ball Receipt*,Bukayo Saka,England,Serbia,64.3,40.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Phil Foden,England,22.0,48.0,Ball Recovery,Strahinja Pavlović,Serbia,False,55.7,False,False,False
170972,3930163,1,22,49,00:22:49.920,Ball Recovery,Strahinja Pavlović,Serbia,Serbia,56.8,36.9,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Bukayo Saka,England,22.0,49.0,Carry,Strahinja Pavlović,Serbia,True,63.2,False,False,False
170973,3930163,1,22,49,00:22:49.920,Carry,Strahinja Pavlović,Serbia,Serbia,56.8,36.9,,0.911152,From Goal Kick,,,,,,,,,,,,False,57.4,34.3,2.668332812825269,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Recovery,Strahinja Pavlović,Serbia,22.0,49.0,Pass,Strahinja Pavlović,Serbia,True,63.2,False,False,False
170974,3930163,1,22,50,00:22:50.831,Pass,Strahinja Pavlović,Serbia,Serbia,57.4,34.3,,1.164222,From Goal Kick,Filip Kostić,12.791404,Ground Pass,,-0.8850668,65.5,24.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Strahinja Pavlović,Serbia,22.0,49.0,Ball Receipt*,Filip Kostić,Serbia,True,62.6,False,False,False
170975,3930163,1,22,51,00:22:51.995,Ball Receipt*,Filip Kostić,Serbia,Serbia,65.5,24.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Strahinja Pavlović,Serbia,22.0,50.0,Carry,Filip Kostić,Serbia,True,54.5,False,False,False
170976,3930163,1,22,51,00:22:51.995,Carry,Filip Kostić,Serbia,Serbia,65.5,24.4,True,8.671706,From Goal Kick,,,,,,,,,,,,False,80.4,3.6,25.586129054626454,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Filip Kostić,Serbia,22.0,51.0,Pressure,Jude Bellingham,England,False,54.5,False,False,False
170977,3930163,1,22,53,00:22:53.746,Pressure,Jude Bellingham,England,Serbia,45.2,55.7,,6.682701,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Filip Kostić,Serbia,22.0,51.0,Dispossessed,Filip Kostić,Serbia,False,74.8,False,False,False
170978,3930163,1,23,0,00:23:00.667,Dispossessed,Filip Kostić,Serbia,Serbia,80.4,3.6,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Jude Bellingham,England,22.0,53.0,Duel,Jude Bellingham,England,False,39.599999999999994,False,False,False
170979,3930163,1,23,0,00:23:00.667,Duel,Jude Bellingham,England,England,39.7,76.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Dispossessed,Filip Kostić,Serbia,23.0,0.0,Pass,Kyle Walker,England,True,80.3,False,False,False
170980,3930163,1,23,1,00:23:01.624,Pass,Kyle Walker,England,England,36.6,76.6,,0.109953,Regular Play,Bukayo Saka,2.6305892,Ground Pass,Incomplete,0.15264933,39.2,77.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Duel,Jude Bellingham,England,23.0,0.0,Ball Receipt*,Bukayo Saka,England,True,83.4,False,False,False
170981,3930163,1,23,1,00:23:01.734,Ball Receipt*,Bukayo Saka,England,England,48.0,77.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,23.0,1.0,Block,Filip Kostić,Serbia,False,72.0,False,False,False
170982,3930163,1,23,1,00:23:01.734,Block,Filip Kostić,Serbia,England,80.9,3.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Bukayo Saka,England,23.0,1.0,Pass,Kyle Walker,England,False,39.099999999999994,False,False,False
170983,3930163,1,23,28,00:23:28.305,Pass,Kyle Walker,England,England,40.2,80.0,,2.637023,From Throw In,John Stones,29.233028,Low Pass,,-2.9905038,11.3,75.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Block,Filip Kostić,Serbia,23.0,1.0,Ball Receipt*,John Stones,England,True,79.8,False,False,False
170984,3930163,1,23,30,00:23:30.942,Ball Receipt*,John Stones,England,England,11.3,75.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,23.0,28.0,Carry,John Stones,England,True,108.7,False,False,False
170985,3930163,1,23,30,00:23:30.942,Carry,John Stones,England,England,11.3,75.6,,1.892917,From Throw In,,,,,,,,,,,,False,18.0,66.6,11.22007130102122,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,23.0,30.0,Pass,John Stones,England,True,108.7,False,False,False
170986,3930163,1,23,32,00:23:32.835,Pass,John Stones,England,England,18.0,66.6,,1.411131,From Throw In,Declan Rice,13.946325,Ground Pass,,-1.3171222,21.5,53.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,John Stones,England,23.0,30.0,Ball Receipt*,Declan Rice,England,True,102.0,False,False,False
170987,3930163,1,23,34,00:23:34.246,Ball Receipt*,Declan Rice,England,England,21.5,53.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,John Stones,England,23.0,32.0,Carry,Declan Rice,England,True,98.5,False,False,False
170988,3930163,1,23,34,00:23:34.246,Carry,Declan Rice,England,England,21.5,53.1,,0.142816,From Throw In,,,,,,,,,,,,False,21.5,53.1,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,23.0,34.0,Pass,Declan Rice,England,True,98.5,False,False,False
170989,3930163,1,23,34,00:23:34.389,Pass,Declan Rice,England,England,21.5,53.1,,1.130723,From Throw In,John Stones,12.657014,Ground Pass,,1.4758446,22.7,65.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Declan Rice,England,23.0,34.0,Ball Receipt*,John Stones,England,True,98.5,False,False,False
170990,3930163,1,23,35,00:23:35.520,Ball Receipt*,John Stones,England,England,22.7,65.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Declan Rice,England,23.0,34.0,Carry,John Stones,England,True,97.3,False,False,False
170991,3930163,1,23,35,00:23:35.520,Carry,John Stones,England,England,22.7,65.7,,2.766639,From Throw In,,,,,,,,,,,,False,22.7,66.6,0.8999999999999915,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,23.0,35.0,Pass,John Stones,England,True,97.3,False,False,False
170992,3930163,1,23,38,00:23:38.287,Pass,John Stones,England,England,22.7,66.6,,3.642982,From Throw In,Jordan Pickford,27.011293,Ground Pass,,-2.1156602,8.7,43.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,John Stones,England,23.0,35.0,Ball Receipt*,Jordan Pickford,England,True,97.3,False,False,False
170993,3930163,1,23,41,00:23:41.930,Ball Receipt*,Jordan Pickford,England,England,8.7,43.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Pass,John Stones,England,23.0,38.0,Carry,Jordan Pickford,England,True,111.3,False,False,False
170994,3930163,1,23,41,00:23:41.930,Carry,Jordan Pickford,England,England,8.7,43.5,,3.605732,From Throw In,,,,,,,,,,,,False,13.2,35.0,9.617692030835672,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jordan Pickford,England,23.0,41.0,Pass,Jordan Pickford,England,True,111.3,False,False,False
170995,3930163,1,23,45,00:23:45.535,Pass,Jordan Pickford,England,England,13.2,35.0,,1.111967,From Throw In,Marc Guehi,12.060266,Ground Pass,,-1.2936356,16.5,23.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Carry,Jordan Pickford,England,23.0,41.0,Ball Receipt*,Marc Guehi,England,True,106.8,False,False,False
170996,3930163,1,23,46,00:23:46.647,Ball Receipt*,Marc Guehi,England,England,16.5,23.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Jordan Pickford,England,23.0,45.0,Carry,Marc Guehi,England,True,103.5,False,False,False
170997,3930163,1,23,46,00:23:46.647,Carry,Marc Guehi,England,England,16.5,23.4,,1.353251,From Throw In,,,,,,,,,,,,False,17.3,23.4,0.8000000000000007,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Marc Guehi,England,23.0,46.0,Pass,Marc Guehi,England,True,103.5,False,False,False
170998,3930163,1,23,48,00:23:48.001,Pass,Marc Guehi,England,England,17.3,23.4,,1.481155,From Throw In,Jordan Pickford,18.952572,Ground Pass,,2.3711188,3.7,36.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Marc Guehi,England,23.0,46.0,Ball Receipt*,Jordan Pickford,England,True,102.7,False,False,False
170999,3930163,1,23,49,00:23:49.482,Ball Receipt*,Jordan Pickford,England,England,3.7,36.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Pass,Marc Guehi,England,23.0,48.0,Carry,Jordan Pickford,England,True,116.3,False,False,False
171000,3930163,1,23,49,00:23:49.482,Carry,Jordan Pickford,England,England,3.7,36.6,True,5.916651,From Throw In,,,,,,,,,,,,False,5.9,33.3,3.966106403010392,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jordan Pickford,England,23.0,49.0,Pressure,Dušan Vlahović,Serbia,False,116.3,False,False,False
171001,3930163,1,23,55,00:23:55.149,Pressure,Dušan Vlahović,Serbia,England,111.4,48.9,,0.53981,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Jordan Pickford,England,23.0,49.0,Pass,Jordan Pickford,England,False,8.599999999999994,False,True,False
171002,3930163,1,23,55,00:23:55.398,Pass,Jordan Pickford,England,England,5.9,33.3,True,3.725632,From Throw In,Harry Kane,62.272305,High Pass,Incomplete,0.048194163,68.1,36.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Dušan Vlahović,Serbia,23.0,55.0,Ball Receipt*,Harry Kane,England,True,114.1,False,False,True
171003,3930163,1,23,59,00:23:59.124,Ball Receipt*,Harry Kane,England,England,71.1,35.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pass,Jordan Pickford,England,23.0,55.0,Duel,Harry Kane,England,True,48.900000000000006,False,False,False
171004,3930163,1,23,59,00:23:59.124,Duel,Harry Kane,England,England,68.1,36.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Harry Kane,England,23.0,59.0,Pass,Nikola Milenković,Serbia,False,51.900000000000006,False,False,False
171005,3930163,1,23,59,00:23:59.124,Pass,Nikola Milenković,Serbia,England,52.0,43.8,True,1.842803,From Throw In,Sergej Milinković-Savić,11.4947815,High Pass,Incomplete,0.47921056,62.2,49.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Harry Kane,England,23.0,59.0,Ball Receipt*,Sergej Milinković-Savić,Serbia,True,68.0,False,False,False
171006,3930163,1,24,0,00:24:00.967,Ball Receipt*,Sergej Milinković-Savić,Serbia,England,65.4,49.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Nikola Milenković,Serbia,23.0,59.0,Interception,Jude Bellingham,England,False,54.599999999999994,False,False,False
171007,3930163,1,24,0,00:24:00.967,Interception,Jude Bellingham,England,England,57.9,31.0,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Sergej Milinković-Savić,Serbia,24.0,0.0,Ball Recovery,Sergej Milinković-Savić,Serbia,False,62.1,False,False,False
171008,3930163,1,24,1,00:24:01.775,Ball Recovery,Sergej Milinković-Savić,Serbia,Serbia,64.1,47.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Interception,Jude Bellingham,England,24.0,0.0,Carry,Sergej Milinković-Savić,Serbia,True,55.900000000000006,False,False,False
171009,3930163,1,24,1,00:24:01.775,Carry,Sergej Milinković-Savić,Serbia,Serbia,64.1,47.1,True,3.358994,Regular Play,,,,,,,,,,,,False,72.6,52.5,10.070253224224304,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Recovery,Sergej Milinković-Savić,Serbia,24.0,1.0,Pressure,Jude Bellingham,England,False,55.900000000000006,False,False,False
171010,3930163,1,24,2,00:24:02.004,Pressure,Jude Bellingham,England,Serbia,58.8,33.1,,2.775543,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Sergej Milinković-Savić,Serbia,24.0,1.0,Dispossessed,Sergej Milinković-Savić,Serbia,False,61.2,False,False,False
