event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Slovenia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
51631,3941020,3,91,10,00:01:10.450,Pressure,Adam Gnezda Čerin,Slovenia,Portugal,25.0,65.6,,0.910209,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Nuno Mendes,Portugal,91.0,6.0,Pass,Nuno Mendes,Portugal,False,95.0,False,False,False
51632,3941020,3,91,11,00:01:11.322,Pass,Nuno Mendes,Portugal,Portugal,95.1,14.5,True,0.87879,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,11.21606,Ground Pass,,-1.0273187,100.9,4.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Adam Gnezda Čerin,Slovenia,91.0,10.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,24.900000000000006,False,True,True
51633,3941020,3,91,12,00:01:12.201,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,100.9,4.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Nuno Mendes,Portugal,91.0,11.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,19.099999999999994,False,True,False
51634,3941020,3,91,12,00:01:12.201,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,100.9,4.9,,3.304328,From Free Kick,,,,,,,,,,,,False,99.9,4.9,1.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,12.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,19.099999999999994,False,True,False
51635,3941020,3,91,15,00:01:15.505,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,99.9,4.9,,0.662116,From Free Kick,Nuno Mendes,8.477028,Ground Pass,,1.8701626,97.4,13.0,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,12.0,Ball Receipt*,Nuno Mendes,Portugal,True,20.099999999999994,False,True,False
51636,3941020,3,91,16,00:01:16.167,Ball Receipt*,Nuno Mendes,Portugal,Portugal,97.4,13.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,15.0,Carry,Nuno Mendes,Portugal,True,22.599999999999994,False,True,False
51637,3941020,3,91,16,00:01:16.167,Carry,Nuno Mendes,Portugal,Portugal,97.4,13.0,,1.006458,From Free Kick,,,,,,,,,,,,False,96.1,12.0,1.6401219466856816,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,91.0,16.0,Pass,Nuno Mendes,Portugal,True,22.599999999999994,False,True,False
51638,3941020,3,91,17,00:01:17.174,Pass,Nuno Mendes,Portugal,Portugal,96.1,12.0,,1.061422,From Free Kick,Kléper Laveran Lima Ferreira,13.801449,Ground Pass,,-3.127101,82.3,11.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Nuno Mendes,Portugal,91.0,16.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,23.900000000000006,False,True,False
51639,3941020,3,91,18,00:01:18.235,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,82.3,11.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Nuno Mendes,Portugal,91.0,17.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,37.7,False,False,False
51640,3941020,3,91,18,00:01:18.235,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,82.3,11.8,,0.879872,From Free Kick,,,,,,,,,,,,False,82.3,11.8,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,91.0,18.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,37.7,False,False,False
51641,3941020,3,91,19,00:01:19.115,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,82.3,11.8,,0.893567,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,12.228655,Ground Pass,,-0.68112653,91.8,4.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,91.0,18.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,37.7,False,False,False
51642,3941020,3,91,20,00:01:20.009,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,91.8,4.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Kléper Laveran Lima Ferreira,Portugal,91.0,19.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,28.200000000000003,False,False,False
51643,3941020,3,91,20,00:01:20.009,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,91.8,4.1,,2.20312,From Free Kick,,,,,,,,,,,,False,91.8,7.7,3.6000000000000005,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,20.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,28.200000000000003,False,False,False
51644,3941020,3,91,22,00:01:22.212,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,91.8,7.7,,0.703651,From Free Kick,Nuno Mendes,15.942396,Ground Pass,,1.2252407,97.2,22.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,20.0,Ball Receipt*,Nuno Mendes,Portugal,True,28.200000000000003,False,False,False
51645,3941020,3,91,22,00:01:22.916,Ball Receipt*,Nuno Mendes,Portugal,Portugal,97.2,22.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,22.0,Carry,Nuno Mendes,Portugal,True,22.799999999999997,False,True,False
51646,3941020,3,91,22,00:01:22.916,Carry,Nuno Mendes,Portugal,Portugal,97.2,22.7,True,2.096685,From Free Kick,,,,,,,,,,,,False,98.4,18.0,4.850773134253961,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,91.0,22.0,Pressure,Timi Elšnik,Slovenia,False,22.799999999999997,False,True,False
51647,3941020,3,91,24,00:01:24.443,Pressure,Timi Elšnik,Slovenia,Portugal,22.7,59.3,,0.568912,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Nuno Mendes,Portugal,91.0,22.0,Dispossessed,Nuno Mendes,Portugal,False,97.3,False,False,False
51648,3941020,3,91,25,00:01:25.012,Dispossessed,Nuno Mendes,Portugal,Portugal,98.4,18.0,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Timi Elšnik,Slovenia,91.0,24.0,Duel,Timi Elšnik,Slovenia,False,21.599999999999994,False,True,True
51649,3941020,3,91,25,00:01:25.012,Duel,Timi Elšnik,Slovenia,Portugal,21.7,62.1,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,3,0,2,2,0,0,Dispossessed,Nuno Mendes,Portugal,91.0,25.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,98.3,False,False,False
51650,3941020,3,91,29,00:01:29.292,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,101.3,0.1,,1.06821,From Throw In,Bruno Miguel Borges Fernandes,15.915401,Low Pass,,2.7482514,86.6,6.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Duel,Timi Elšnik,Slovenia,91.0,25.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,18.700000000000003,False,True,False
51651,3941020,3,91,30,00:01:30.360,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,86.6,6.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,29.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,33.400000000000006,False,False,False
51652,3941020,3,91,30,00:01:30.360,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,86.6,6.2,,4.110486,From Throw In,,,,,,,,,,,,False,86.6,24.3,18.1,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,91.0,30.0,Shot,Bruno Miguel Borges Fernandes,Portugal,True,33.400000000000006,False,False,False
51653,3941020,3,91,34,00:01:34.471,Shot,Bruno Miguel Borges Fernandes,Portugal,Portugal,86.6,24.3,,0.157914,From Throw In,,,,,,,,Blocked,0.0052186823,Right Foot,Normal,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,91.0,30.0,Block,Jon Gorenc Stankovič,Slovenia,False,33.400000000000006,False,False,False
51654,3941020,3,91,34,00:01:34.629,Block,Jon Gorenc Stankovič,Slovenia,Portugal,26.5,52.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Shot,Bruno Miguel Borges Fernandes,Portugal,91.0,34.0,Goal Keeper,Jan Oblak,Slovenia,True,93.5,False,False,False
51655,3941020,3,91,34,00:01:34.867,Goal Keeper,Jan Oblak,Slovenia,Portugal,3.1,40.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Block,Jon Gorenc Stankovič,Slovenia,91.0,34.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,116.9,False,False,False
51656,3941020,3,91,37,00:01:37.167,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,87.9,15.5,,1.295113,From Throw In,Bruno Miguel Borges Fernandes,11.458621,Low Pass,,1.936717,83.8,26.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Goal Keeper,Jan Oblak,Slovenia,91.0,34.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,32.099999999999994,False,False,False
51657,3941020,3,91,38,00:01:38.462,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,83.8,26.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,37.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,36.2,False,False,False
51658,3941020,3,91,38,00:01:38.462,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,83.8,26.2,,0.999448,From Throw In,,,,,,,,,,,,False,83.8,23.1,3.099999999999998,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,91.0,38.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,36.2,False,False,False
51659,3941020,3,91,39,00:01:39.462,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,83.8,23.1,,0.888501,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,9.702062,Ground Pass,,-1.591412,83.6,13.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,91.0,38.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,36.2,False,False,False
51660,3941020,3,91,40,00:01:40.350,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,83.6,13.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Bruno Miguel Borges Fernandes,Portugal,91.0,39.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,36.400000000000006,False,False,False
51661,3941020,3,91,40,00:01:40.350,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,83.6,13.4,,0.96808,From Throw In,,,,,,,,,,,,False,83.2,10.7,2.729468812791236,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,40.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,36.400000000000006,False,False,False
51662,3941020,3,91,41,00:01:41.318,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,83.2,10.7,,1.252866,From Throw In,Nuno Mendes,10.93435,Ground Pass,,-0.69473827,91.6,3.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,40.0,Ball Receipt*,Nuno Mendes,Portugal,True,36.8,False,False,False
51663,3941020,3,91,42,00:01:42.571,Ball Receipt*,Nuno Mendes,Portugal,Portugal,91.6,3.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,91.0,41.0,Carry,Nuno Mendes,Portugal,True,28.400000000000006,False,False,False
51664,3941020,3,91,42,00:01:42.571,Carry,Nuno Mendes,Portugal,Portugal,91.6,3.7,,4.098368,From Throw In,,,,,,,,,,,,False,92.6,16.9,13.23782459469833,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,91.0,42.0,Pass,Nuno Mendes,Portugal,True,28.400000000000006,False,False,False
51665,3941020,3,91,46,00:01:46.670,Pass,Nuno Mendes,Portugal,Portugal,92.6,16.9,,2.343566,From Throw In,,48.84199,High Pass,Out,0.977683,119.9,57.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Nuno Mendes,Portugal,91.0,42.0,Pass,Jan Oblak,Slovenia,False,27.400000000000006,False,False,False
51666,3941020,3,92,5,00:02:05.461,Pass,Jan Oblak,Slovenia,Slovenia,6.0,34.2,,0.846695,From Goal Kick,Jaka Bijol,14.741099,Ground Pass,,-0.8526045,15.7,23.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Pass,Nuno Mendes,Portugal,91.0,46.0,Ball Receipt*,Jaka Bijol,Slovenia,True,114.0,False,False,False
51667,3941020,3,92,6,00:02:06.308,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,15.7,23.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Pass,Jan Oblak,Slovenia,92.0,5.0,Pass,Jaka Bijol,Slovenia,True,104.3,False,False,False
51668,3941020,3,92,8,00:02:08.876,Pass,Jaka Bijol,Slovenia,Slovenia,15.1,23.5,,1.679115,From Goal Kick,Jan Oblak,18.44912,Ground Pass,,2.1828544,4.5,38.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Jaka Bijol,Slovenia,92.0,6.0,Ball Receipt*,Jan Oblak,Slovenia,True,104.9,False,False,False
51669,3941020,3,92,10,00:02:10.555,Ball Receipt*,Jan Oblak,Slovenia,Slovenia,4.5,38.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Pass,Jaka Bijol,Slovenia,92.0,8.0,Carry,Jan Oblak,Slovenia,True,115.5,False,False,False
51670,3941020,3,92,10,00:02:10.555,Carry,Jan Oblak,Slovenia,Slovenia,4.5,38.6,,3.325968,From Goal Kick,,,,,,,,,,,,False,8.4,54.9,16.760071598892406,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Jan Oblak,Slovenia,92.0,10.0,Pass,Jan Oblak,Slovenia,True,115.5,False,False,False
51671,3941020,3,92,13,00:02:13.881,Pass,Jan Oblak,Slovenia,Slovenia,8.4,54.9,,3.083619,From Goal Kick,Benjamin Šeško,58.44382,High Pass,,-0.33473682,63.6,35.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Carry,Jan Oblak,Slovenia,92.0,10.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,111.6,False,False,False
51672,3941020,3,92,16,00:02:16.964,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,63.6,35.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,3,0,2,2,0,0,Pass,Jan Oblak,Slovenia,92.0,13.0,Duel,João Maria Lobo Alves Palhinha Gonçalves,Portugal,False,56.4,False,False,False
51673,3941020,3,92,17,00:02:17.034,Duel,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Slovenia,56.5,44.4,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,92.0,16.0,Pass,Benjamin Šeško,Slovenia,False,63.5,False,False,False
51674,3941020,3,92,17,00:02:17.034,Pass,Benjamin Šeško,Slovenia,Slovenia,63.6,35.7,True,0.747144,From Goal Kick,Žan Celar,10.358571,High Pass,Incomplete,-0.2239045,73.7,33.4,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,3,0,2,2,0,0,Duel,João Maria Lobo Alves Palhinha Gonçalves,Portugal,92.0,17.0,Pressure,Žan Celar,Slovenia,True,56.4,False,False,False
51675,3941020,3,92,17,00:02:17.589,Pressure,Žan Celar,Slovenia,Slovenia,73.3,35.3,,0.362627,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,3,0,2,2,0,0,Pass,Benjamin Šeško,Slovenia,92.0,17.0,Ball Receipt*,Žan Celar,Slovenia,True,46.7,False,False,False
51676,3941020,3,92,17,00:02:17.781,Ball Receipt*,Žan Celar,Slovenia,Slovenia,73.3,35.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,3,0,2,2,0,0,Pressure,Žan Celar,Slovenia,92.0,17.0,Pass,Rúben Santos Gato Alves Dias,Portugal,False,46.7,False,False,True
51677,3941020,3,92,17,00:02:17.781,Pass,Rúben Santos Gato Alves Dias,Portugal,Slovenia,46.4,46.7,True,1.227686,From Goal Kick,,21.261467,High Pass,Incomplete,-0.4215672,65.8,38.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Žan Celar,Slovenia,92.0,17.0,Ball Recovery,Adam Gnezda Čerin,Slovenia,False,73.6,False,False,False
51678,3941020,3,92,19,00:02:19.009,Ball Recovery,Adam Gnezda Čerin,Slovenia,Slovenia,54.3,42.1,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,92.0,17.0,Carry,Adam Gnezda Čerin,Slovenia,True,65.7,False,False,False
51679,3941020,3,92,19,00:02:19.009,Carry,Adam Gnezda Čerin,Slovenia,Slovenia,54.3,42.1,,0.891207,From Goal Kick,,,,,,,,,,,,False,55.0,39.9,2.308679276123043,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Ball Recovery,Adam Gnezda Čerin,Slovenia,92.0,19.0,Pass,Adam Gnezda Čerin,Slovenia,True,65.7,False,False,False
51680,3941020,3,92,19,00:02:19.900,Pass,Adam Gnezda Čerin,Slovenia,Slovenia,55.0,39.9,,1.369298,From Goal Kick,Benjamin Verbič,21.070595,Ground Pass,,-1.0816765,64.9,21.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Adam Gnezda Čerin,Slovenia,92.0,19.0,Pressure,João Pedro Cavaco Cancelo,Portugal,False,65.0,False,False,False
51681,3941020,3,92,21,00:02:21.050,Pressure,João Pedro Cavaco Cancelo,Portugal,Slovenia,55.2,58.8,,0.389526,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Adam Gnezda Čerin,Slovenia,92.0,19.0,Ball Receipt*,Benjamin Verbič,Slovenia,False,64.8,False,False,False
51682,3941020,3,92,21,00:02:21.269,Ball Receipt*,Benjamin Verbič,Slovenia,Slovenia,64.9,21.3,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,3,0,2,2,0,0,Pressure,João Pedro Cavaco Cancelo,Portugal,92.0,21.0,Carry,Benjamin Verbič,Slovenia,True,55.099999999999994,False,False,True
51683,3941020,3,92,21,00:02:21.269,Carry,Benjamin Verbič,Slovenia,Slovenia,64.9,21.3,True,1.542915,From Goal Kick,,,,,,,,,,,,False,58.4,17.9,7.33552997403733,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Benjamin Verbič,Slovenia,92.0,21.0,Pass,Benjamin Verbič,Slovenia,True,55.099999999999994,False,False,False
51684,3941020,3,92,22,00:02:22.812,Pass,Benjamin Verbič,Slovenia,Slovenia,58.4,17.9,,0.981534,From Goal Kick,Jure Balkovec,10.358571,Ground Pass,,-2.9176881,48.3,15.6,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Benjamin Verbič,Slovenia,92.0,21.0,Ball Receipt*,Jure Balkovec,Slovenia,True,61.6,False,False,False
51685,3941020,3,92,23,00:02:23.794,Ball Receipt*,Jure Balkovec,Slovenia,Slovenia,48.3,15.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,3,0,2,2,0,0,Pass,Benjamin Verbič,Slovenia,92.0,22.0,Carry,Jure Balkovec,Slovenia,True,71.7,False,False,False
51686,3941020,3,92,23,00:02:23.794,Carry,Jure Balkovec,Slovenia,Slovenia,48.3,15.6,,0.243231,From Goal Kick,,,,,,,,,,,,False,48.3,15.6,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Jure Balkovec,Slovenia,92.0,23.0,Pass,Jure Balkovec,Slovenia,True,71.7,False,False,False
51687,3941020,3,92,24,00:02:24.037,Pass,Jure Balkovec,Slovenia,Slovenia,48.3,15.6,,0.805071,From Goal Kick,Jon Gorenc Stankovič,7.256721,Ground Pass,,1.3625904,49.8,22.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,3,0,2,2,0,0,Carry,Jure Balkovec,Slovenia,92.0,23.0,Ball Receipt*,Jon Gorenc Stankovič,Slovenia,True,71.7,False,False,False
51688,3941020,3,92,24,00:02:24.842,Ball Receipt*,Jon Gorenc Stankovič,Slovenia,Slovenia,49.8,22.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Pass,Jure Balkovec,Slovenia,92.0,24.0,Carry,Jon Gorenc Stankovič,Slovenia,True,70.2,False,False,False
51689,3941020,3,92,24,00:02:24.842,Carry,Jon Gorenc Stankovič,Slovenia,Slovenia,49.8,22.7,,1.163613,From Goal Kick,,,,,,,,,,,,False,42.6,21.3,7.334848328356895,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Jon Gorenc Stankovič,Slovenia,92.0,24.0,Pass,Jon Gorenc Stankovič,Slovenia,True,70.2,False,False,False
51690,3941020,3,92,26,00:02:26.006,Pass,Jon Gorenc Stankovič,Slovenia,Slovenia,42.6,21.3,,0.8,From Goal Kick,Jaka Bijol,9.956907,Ground Pass,,2.5563755,34.3,26.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Jon Gorenc Stankovič,Slovenia,92.0,24.0,Ball Receipt*,Jaka Bijol,Slovenia,True,77.4,False,False,False
51691,3941020,3,92,26,00:02:26.806,Ball Receipt*,Jaka Bijol,Slovenia,Slovenia,34.3,26.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Pass,Jon Gorenc Stankovič,Slovenia,92.0,26.0,Carry,Jaka Bijol,Slovenia,True,85.7,False,False,False
