event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Austria_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
44654,3941022,2,75,46,00:30:46.537,Ball Receipt*,Michael Gregoritsch,Austria,Austria,75.5,35.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,2,-1,2,0,1,6,4,0,1,Pass,Marcel Sabitzer,Austria,75.0,45.0,Carry,Michael Gregoritsch,Austria,True,44.5,False,False,False
44655,3941022,2,75,46,00:30:46.537,Carry,Michael Gregoritsch,Austria,Austria,75.5,35.7,True,0.637383,Regular Play,,,,,,,,,,,,False,78.2,37.5,3.244996147917591,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,2,-1,2,0,1,6,4,0,1,Ball Receipt*,Michael Gregoritsch,Austria,75.0,46.0,Pressure,Salih Özcan,Turkey,False,44.5,False,False,False
44656,3941022,2,75,47,00:30:47.028,Pressure,Salih Özcan,Turkey,Austria,44.6,44.0,,0.239919,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,2,1,2,0,1,5,5,0,0,Carry,Michael Gregoritsch,Austria,75.0,46.0,Pass,Michael Gregoritsch,Austria,False,75.4,False,False,False
44657,3941022,2,75,47,00:30:47.174,Pass,Michael Gregoritsch,Austria,Austria,78.2,37.5,True,0.722399,Regular Play,Marko Arnautović,14.322011,Ground Pass,Incomplete,0.6267429,89.8,45.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,2,-1,2,0,1,6,4,0,1,Pressure,Salih Özcan,Turkey,75.0,47.0,Ball Receipt*,Marko Arnautović,Austria,True,41.8,False,False,True
44658,3941022,2,75,47,00:30:47.896,Ball Receipt*,Marko Arnautović,Austria,Austria,86.1,49.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,2,-1,2,0,1,6,4,1,0,Pass,Michael Gregoritsch,Austria,75.0,47.0,Interception,Abdülkerim Bardakcı,Turkey,False,33.900000000000006,False,False,False
44659,3941022,2,75,47,00:30:47.896,Interception,Abdülkerim Bardakcı,Turkey,Austria,30.3,34.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,1,2,0,1,5,5,0,0,Ball Receipt*,Marko Arnautović,Austria,75.0,47.0,Carry,Abdülkerim Bardakcı,Turkey,True,89.7,False,False,False
44660,3941022,2,75,47,00:30:47.896,Carry,Abdülkerim Bardakcı,Turkey,Austria,30.3,34.2,,1.539847,Regular Play,,,,,,,,,,,,False,30.7,31.3,2.9274562336608914,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,1,2,0,1,5,5,0,0,Interception,Abdülkerim Bardakcı,Turkey,75.0,47.0,Pass,Abdülkerim Bardakcı,Turkey,True,89.7,False,False,False
44661,3941022,2,75,49,00:30:49.436,Pass,Abdülkerim Bardakcı,Turkey,Austria,30.7,31.3,,0.837116,Regular Play,Ferdi Erenay Kadıoğlu,8.285529,Ground Pass,,-1.0531472,34.8,24.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,1,2,0,1,5,5,0,0,Carry,Abdülkerim Bardakcı,Turkey,75.0,47.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,89.3,False,False,False
44662,3941022,2,75,50,00:30:50.273,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Austria,34.8,24.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,2,1,2,0,1,5,5,0,0,Pass,Abdülkerim Bardakcı,Turkey,75.0,49.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,85.2,False,False,False
44663,3941022,2,75,50,00:30:50.273,Carry,Ferdi Erenay Kadıoğlu,Turkey,Austria,34.8,24.1,,2.336151,Regular Play,,,,,,,,,,,,False,42.3,9.1,16.770509831248425,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,2,1,2,0,1,5,5,0,0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,75.0,50.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,True,85.2,False,False,False
44664,3941022,2,75,52,00:30:52.610,Pass,Ferdi Erenay Kadıoğlu,Turkey,Austria,42.3,9.1,,3.303356,Regular Play,Arda Güler,63.4874,High Pass,Incomplete,0.18534794,104.7,20.8,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,2,1,2,0,1,5,5,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,75.0,50.0,Ball Receipt*,Arda Güler,Turkey,True,77.7,False,False,False
44665,3941022,2,75,55,00:30:55.913,Ball Receipt*,Arda Güler,Turkey,Austria,76.9,27.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,2,1,2,0,1,5,5,1,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,75.0,52.0,Goal Keeper,Patrick Pentz,Austria,False,43.099999999999994,False,False,False
44666,3941022,2,75,55,00:30:55.913,Goal Keeper,Patrick Pentz,Austria,Austria,15.4,59.3,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,2,-1,2,0,1,6,4,0,0,Ball Receipt*,Arda Güler,Turkey,75.0,55.0,Carry,Patrick Pentz,Austria,True,104.6,False,False,False
44667,3941022,2,75,55,00:30:55.913,Carry,Patrick Pentz,Austria,Austria,15.4,59.3,,1.040728,From Keeper,,,,,,,,,,,,False,16.0,56.6,2.765863337187862,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,2,-1,2,0,1,6,4,0,0,Goal Keeper,Patrick Pentz,Austria,75.0,55.0,Pass,Patrick Pentz,Austria,True,104.6,False,False,False
44668,3941022,2,75,56,00:30:56.954,Pass,Patrick Pentz,Austria,Austria,16.0,56.6,,1.67794,From Keeper,Maximilian Wöber,26.504717,Ground Pass,,-0.9461609,31.5,35.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,2,-1,2,0,1,6,4,0,0,Carry,Patrick Pentz,Austria,75.0,55.0,Ball Receipt*,Maximilian Wöber,Austria,True,104.0,False,False,False
44669,3941022,2,75,58,00:30:58.632,Ball Receipt*,Maximilian Wöber,Austria,Austria,31.5,35.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,-1,2,0,1,6,4,0,0,Pass,Patrick Pentz,Austria,75.0,56.0,Carry,Maximilian Wöber,Austria,True,88.5,False,False,False
44670,3941022,2,75,58,00:30:58.632,Carry,Maximilian Wöber,Austria,Austria,31.5,35.1,,1.363392,From Keeper,,,,,,,,,,,,False,37.7,33.3,6.456004956627593,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,-1,2,0,1,6,4,0,0,Ball Receipt*,Maximilian Wöber,Austria,75.0,58.0,Pass,Maximilian Wöber,Austria,True,88.5,False,False,False
44671,3941022,2,75,59,00:30:59.995,Pass,Maximilian Wöber,Austria,Austria,37.7,33.3,,0.969126,From Keeper,Florian Grillitsch,14.653668,Ground Pass,,0.22014932,52.0,36.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,2,-1,2,0,1,6,4,0,0,Carry,Maximilian Wöber,Austria,75.0,58.0,Ball Receipt*,Florian Grillitsch,Austria,True,82.3,False,False,False
44672,3941022,2,76,0,00:31:00.964,Ball Receipt*,Florian Grillitsch,Austria,Austria,52.0,36.5,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,2,-1,2,0,1,6,4,0,0,Pass,Maximilian Wöber,Austria,75.0,59.0,Carry,Florian Grillitsch,Austria,True,68.0,False,False,False
44673,3941022,2,76,0,00:31:00.964,Carry,Florian Grillitsch,Austria,Austria,52.0,36.5,,3.804788,From Keeper,,,,,,,,,,,,False,68.8,48.5,20.645580640902303,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,2,-1,2,0,1,6,4,0,0,Ball Receipt*,Florian Grillitsch,Austria,76.0,0.0,Pass,Florian Grillitsch,Austria,True,68.0,False,False,False
44674,3941022,2,76,4,00:31:04.769,Pass,Florian Grillitsch,Austria,Austria,68.8,48.5,,1.615874,From Keeper,Stefan Posch,28.757086,Ground Pass,,1.0978178,81.9,74.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,2,-1,2,0,1,6,4,0,0,Carry,Florian Grillitsch,Austria,76.0,0.0,Ball Receipt*,Stefan Posch,Austria,True,51.2,False,False,False
44675,3941022,2,76,6,00:31:06.385,Ball Receipt*,Stefan Posch,Austria,Austria,81.9,74.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,2,-1,2,0,1,6,4,0,0,Pass,Florian Grillitsch,Austria,76.0,4.0,Carry,Stefan Posch,Austria,True,38.099999999999994,False,False,False
44676,3941022,2,76,6,00:31:06.385,Carry,Stefan Posch,Austria,Austria,81.9,74.1,,1.553549,From Keeper,,,,,,,,,,,,False,89.9,74.9,8.039900496896713,,False,,"{'id': 2, 'name': 'Right Back'}",,1,2,-1,2,0,1,6,4,0,0,Ball Receipt*,Stefan Posch,Austria,76.0,6.0,Pass,Stefan Posch,Austria,True,38.099999999999994,False,False,False
44677,3941022,2,76,7,00:31:07.938,Pass,Stefan Posch,Austria,Austria,89.9,74.9,,1.095428,From Keeper,Marcel Sabitzer,9.895453,Ground Pass,,0.24497867,99.5,77.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,2,-1,2,0,1,6,4,0,0,Carry,Stefan Posch,Austria,76.0,6.0,Ball Receipt*,Marcel Sabitzer,Austria,True,30.099999999999994,False,False,False
44678,3941022,2,76,9,00:31:09.034,Ball Receipt*,Marcel Sabitzer,Austria,Austria,99.5,77.3,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,2,-1,2,0,1,6,4,1,0,Pass,Stefan Posch,Austria,76.0,7.0,Carry,Marcel Sabitzer,Austria,True,20.5,False,True,False
44679,3941022,2,76,9,00:31:09.034,Carry,Marcel Sabitzer,Austria,Austria,99.5,77.3,,1.324973,From Keeper,,,,,,,,,,,,False,100.4,75.5,2.0124611797498106,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,2,-1,2,0,1,6,4,1,0,Ball Receipt*,Marcel Sabitzer,Austria,76.0,9.0,Pass,Marcel Sabitzer,Austria,True,20.5,False,True,False
44680,3941022,2,76,10,00:31:10.359,Pass,Marcel Sabitzer,Austria,Austria,100.4,75.5,,1.659801,From Keeper,Florian Grillitsch,31.033691,Ground Pass,Incomplete,-1.0552473,115.7,48.5,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,2,-1,2,0,1,6,4,1,0,Carry,Marcel Sabitzer,Austria,76.0,9.0,Ball Receipt*,Florian Grillitsch,Austria,True,19.599999999999994,False,True,False
