event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,England_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
60516,3941017,1,1,4,00:01:04.590,Duel,Stanislav Lobotka,Slovakia,England,57.9,36.1,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,1,3,3,0,0,Dispossessed,Harry Kane,England,1.0,4.0,Pressure,Harry Kane,England,False,62.1,False,False,False
60517,3941017,1,1,5,00:01:05.330,Pressure,Harry Kane,England,England,63.1,39.7,,0.343471,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,2,0,2,1,1,0,Duel,Stanislav Lobotka,Slovakia,1.0,4.0,Ball Recovery,Juraj Kucka,Slovakia,False,56.9,False,False,False
60518,3941017,1,1,5,00:01:05.648,Ball Recovery,Juraj Kucka,Slovakia,England,58.4,42.6,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,1,1,3,3,0,0,Pressure,Harry Kane,England,1.0,5.0,Carry,Juraj Kucka,Slovakia,True,61.6,False,False,True
60519,3941017,1,1,5,00:01:05.648,Carry,Juraj Kucka,Slovakia,England,58.4,42.6,True,0.168869,From Throw In,,,,,,,,,,,,False,57.4,40.8,2.059126028197404,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,1,1,3,3,0,0,Ball Recovery,Juraj Kucka,Slovakia,1.0,5.0,Dribble,Juraj Kucka,Slovakia,True,61.6,False,False,False
60520,3941017,1,1,5,00:01:05.817,Dribble,Juraj Kucka,Slovakia,England,57.4,40.8,True,0.0,From Throw In,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,1,1,3,3,0,0,Carry,Juraj Kucka,Slovakia,1.0,5.0,Duel,Harry Kane,England,False,62.6,False,False,False
60521,3941017,1,1,5,00:01:05.817,Duel,Harry Kane,England,England,62.7,39.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,2,0,2,1,1,0,Dribble,Juraj Kucka,Slovakia,1.0,5.0,Pressure,Ondrej Duda,Slovakia,False,57.3,False,False,False
60522,3941017,1,1,7,00:01:07.468,Pressure,Ondrej Duda,Slovakia,England,63.2,46.3,,0.205633,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Duel,Harry Kane,England,1.0,5.0,Pass,Declan Rice,England,False,56.8,False,False,False
60523,3941017,1,1,7,00:01:07.471,Pass,Declan Rice,England,England,57.6,31.5,True,1.263312,From Throw In,Kieran Trippier,14.957606,Ground Pass,,-1.8904327,52.9,17.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pressure,Ondrej Duda,Slovakia,1.0,7.0,Ball Receipt*,Kieran Trippier,England,True,62.4,False,False,True
60524,3941017,1,1,8,00:01:08.734,Ball Receipt*,Kieran Trippier,England,England,52.9,17.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Declan Rice,England,1.0,7.0,Carry,Kieran Trippier,England,True,67.1,False,False,False
60525,3941017,1,1,8,00:01:08.734,Carry,Kieran Trippier,England,England,52.9,17.3,,0.39544702,From Throw In,,,,,,,,,,,,False,53.0,15.6,1.7029386365926413,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kieran Trippier,England,1.0,8.0,Pass,Kieran Trippier,England,True,67.1,False,False,False
60526,3941017,1,1,9,00:01:09.129,Pass,Kieran Trippier,England,England,53.0,15.6,,1.422019,From Throw In,Phil Foden,16.618362,Ground Pass,,-0.7981634,64.6,3.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kieran Trippier,England,1.0,8.0,Ball Receipt*,Phil Foden,England,True,67.0,False,False,False
60527,3941017,1,1,10,00:01:10.551,Ball Receipt*,Phil Foden,England,England,64.6,3.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,1.0,9.0,Carry,Phil Foden,England,True,55.400000000000006,False,False,False
60528,3941017,1,1,10,00:01:10.551,Carry,Phil Foden,England,England,64.6,3.7,,0.651254,From Throw In,,,,,,,,,,,,False,60.9,5.7,4.205948168962615,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Phil Foden,England,1.0,10.0,Pass,Phil Foden,England,True,55.400000000000006,False,False,False
60529,3941017,1,1,11,00:01:11.203,Pass,Phil Foden,England,England,60.9,5.7,,1.120589,From Throw In,Kieran Trippier,12.727922,Ground Pass,,2.9996955,48.3,7.5,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Carry,Phil Foden,England,1.0,10.0,Ball Receipt*,Kieran Trippier,England,True,59.1,False,False,False
60530,3941017,1,1,12,00:01:12.323,Ball Receipt*,Kieran Trippier,England,England,48.3,7.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Phil Foden,England,1.0,11.0,Carry,Kieran Trippier,England,True,71.7,False,False,False
60531,3941017,1,1,12,00:01:12.323,Carry,Kieran Trippier,England,England,48.3,7.5,,0.770632,From Throw In,,,,,,,,,,,,False,48.1,7.7,0.2828427124746161,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kieran Trippier,England,1.0,12.0,Pass,Kieran Trippier,England,True,71.7,False,False,False
60532,3941017,1,1,13,00:01:13.094,Pass,Kieran Trippier,England,England,48.1,7.7,,1.819436,From Throw In,Marc Guehi,18.195055,Ground Pass,,2.4574099,34.0,19.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kieran Trippier,England,1.0,12.0,Ball Receipt*,Marc Guehi,England,True,71.9,False,False,False
60533,3941017,1,1,14,00:01:14.913,Ball Receipt*,Marc Guehi,England,England,34.0,19.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,1.0,13.0,Carry,Marc Guehi,England,True,86.0,False,False,False
60534,3941017,1,1,14,00:01:14.913,Carry,Marc Guehi,England,England,34.0,19.2,,0.948482,From Throw In,,,,,,,,,,,,False,33.4,21.8,2.668332812825269,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Marc Guehi,England,1.0,14.0,Pass,Marc Guehi,England,True,86.0,False,False,False
60535,3941017,1,1,15,00:01:15.862,Pass,Marc Guehi,England,England,33.4,21.8,,2.097784,From Throw In,John Stones,27.234169,Ground Pass,,1.6700996,30.7,48.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Marc Guehi,England,1.0,14.0,Ball Receipt*,John Stones,England,True,86.6,False,False,False
60536,3941017,1,1,17,00:01:17.959,Ball Receipt*,John Stones,England,England,30.7,48.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Marc Guehi,England,1.0,15.0,Carry,John Stones,England,True,89.3,False,False,False
60537,3941017,1,1,17,00:01:17.959,Carry,John Stones,England,England,30.7,48.9,,1.202788,From Throw In,,,,,,,,,,,,False,28.9,49.3,1.8439088914585777,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,1.0,17.0,Pass,John Stones,England,True,89.3,False,False,False
60538,3941017,1,1,19,00:01:19.162,Pass,John Stones,England,England,28.9,49.3,,2.470923,From Throw In,Marc Guehi,28.094484,Ground Pass,,-1.6885289,25.6,21.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,John Stones,England,1.0,17.0,Ball Receipt*,Marc Guehi,England,True,91.1,False,False,False
60539,3941017,1,1,21,00:01:21.633,Ball Receipt*,Marc Guehi,England,England,25.6,21.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,John Stones,England,1.0,19.0,Carry,Marc Guehi,England,True,94.4,False,False,False
60540,3941017,1,1,21,00:01:21.633,Carry,Marc Guehi,England,England,25.6,21.4,,0.963519,From Throw In,,,,,,,,,,,,False,23.2,22.0,2.4738633753705987,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Marc Guehi,England,1.0,21.0,Pass,Marc Guehi,England,True,94.4,False,False,False
60541,3941017,1,1,22,00:01:22.597,Pass,Marc Guehi,England,England,23.2,22.0,,1.933481,From Throw In,Jordan Pickford,22.210358,Ground Pass,,2.3816667,7.1,37.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Marc Guehi,England,1.0,21.0,Ball Receipt*,Jordan Pickford,England,True,96.8,False,False,False
60542,3941017,1,1,24,00:01:24.530,Ball Receipt*,Jordan Pickford,England,England,7.1,37.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Pass,Marc Guehi,England,1.0,22.0,Carry,Jordan Pickford,England,True,112.9,False,False,False
60543,3941017,1,1,24,00:01:24.530,Carry,Jordan Pickford,England,England,7.1,37.3,,2.471077,From Throw In,,,,,,,,,,,,False,15.7,39.7,8.928605714219888,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Jordan Pickford,England,1.0,24.0,Pass,Jordan Pickford,England,True,112.9,False,False,False
60544,3941017,1,1,27,00:01:27.001,Pass,Jordan Pickford,England,England,15.7,39.7,,1.492641,From Throw In,John Stones,16.1,Ground Pass,,1.5707964,15.7,55.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Carry,Jordan Pickford,England,1.0,24.0,Ball Receipt*,John Stones,England,True,104.3,False,False,False
60545,3941017,1,1,28,00:01:28.494,Ball Receipt*,John Stones,England,England,15.7,55.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Jordan Pickford,England,1.0,27.0,Carry,John Stones,England,True,104.3,False,False,False
60546,3941017,1,1,28,00:01:28.494,Carry,John Stones,England,England,15.7,55.8,True,2.185639,From Throw In,,,,,,,,,,,,False,15.0,56.2,0.8062257748298571,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,1.0,28.0,Pressure,Ondrej Duda,Slovakia,False,104.3,False,False,False
60547,3941017,1,1,30,00:01:30.272,Pressure,Ondrej Duda,Slovakia,England,98.5,23.4,,0.451449,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Carry,John Stones,England,1.0,28.0,Pass,John Stones,England,False,21.5,False,True,False
60548,3941017,1,1,30,00:01:30.680,Pass,John Stones,England,England,15.0,56.2,True,2.686295,From Throw In,Jordan Pickford,25.126879,Ground Pass,,-1.811914,9.0,31.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pressure,Ondrej Duda,Slovakia,1.0,30.0,Ball Receipt*,Jordan Pickford,England,True,105.0,False,False,True
60549,3941017,1,1,33,00:01:33.366,Ball Receipt*,Jordan Pickford,England,England,9.0,31.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Pass,John Stones,England,1.0,30.0,Carry,Jordan Pickford,England,True,111.0,False,False,False
60550,3941017,1,1,33,00:01:33.366,Carry,Jordan Pickford,England,England,9.0,31.8,,2.107502,From Throw In,,,,,,,,,,,,False,9.7,33.2,1.5652475842498543,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Jordan Pickford,England,1.0,33.0,Pass,Jordan Pickford,England,True,111.0,False,False,False
60551,3941017,1,1,35,00:01:35.473,Pass,Jordan Pickford,England,England,9.7,33.2,,2.633754,From Throw In,Kyle Walker,50.387695,High Pass,,1.0378648,35.3,76.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Carry,Jordan Pickford,England,1.0,33.0,Ball Receipt*,Kyle Walker,England,True,110.3,False,False,False
60552,3941017,1,1,38,00:01:38.107,Ball Receipt*,Kyle Walker,England,England,35.3,76.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Jordan Pickford,England,1.0,35.0,Carry,Kyle Walker,England,True,84.7,False,False,False
60553,3941017,1,1,38,00:01:38.107,Carry,Kyle Walker,England,England,35.3,76.6,,1.566403,From Throw In,,,,,,,,,,,,False,35.3,76.6,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kyle Walker,England,1.0,38.0,Pass,Kyle Walker,England,True,84.7,False,False,False
60554,3941017,1,1,39,00:01:39.673,Pass,Kyle Walker,England,England,35.3,76.6,,1.935157,From Throw In,John Stones,22.821482,Ground Pass,,-2.2256904,21.4,58.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kyle Walker,England,1.0,38.0,Ball Receipt*,John Stones,England,True,84.7,False,False,False
60555,3941017,1,1,41,00:01:41.609,Ball Receipt*,John Stones,England,England,21.4,58.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kyle Walker,England,1.0,39.0,Carry,John Stones,England,True,98.6,False,False,False
60556,3941017,1,1,41,00:01:41.609,Carry,John Stones,England,England,21.4,58.5,True,1.155188,From Throw In,,,,,,,,,,,,False,20.7,57.1,1.5652475842498512,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,1.0,41.0,Pressure,David Strelec,Slovakia,False,98.6,False,False,False
60557,3941017,1,1,42,00:01:42.154,Pressure,David Strelec,Slovakia,England,98.1,24.9,,0.927552,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Carry,John Stones,England,1.0,41.0,Pass,John Stones,England,False,21.900000000000006,False,True,False
60558,3941017,1,1,42,00:01:42.764,Pass,John Stones,England,England,20.7,57.1,True,1.829572,From Throw In,Jordan Pickford,20.538013,Ground Pass,,-2.2561831,7.7,41.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pressure,David Strelec,Slovakia,1.0,42.0,Ball Receipt*,Jordan Pickford,England,True,99.3,False,False,True
60559,3941017,1,1,44,00:01:44.593,Ball Receipt*,Jordan Pickford,England,England,7.7,41.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Pass,John Stones,England,1.0,42.0,Carry,Jordan Pickford,England,True,112.3,False,False,False
60560,3941017,1,1,44,00:01:44.593,Carry,Jordan Pickford,England,England,7.7,41.2,,5.158574,From Throw In,,,,,,,,,,,,False,28.7,26.3,25.748980562344602,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Jordan Pickford,England,1.0,44.0,Pass,Jordan Pickford,England,True,112.3,False,False,False
60561,3941017,1,1,49,00:01:49.752,Pass,Jordan Pickford,England,England,28.7,26.3,,2.453543,From Throw In,Jude Bellingham,48.947727,High Pass,,0.5313097,70.9,51.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,2,0,2,1,0,0,Carry,Jordan Pickford,England,1.0,44.0,Ball Receipt*,Jude Bellingham,England,True,91.3,False,False,False
60562,3941017,1,1,52,00:01:52.206,Ball Receipt*,Jude Bellingham,England,England,70.9,51.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Pass,Jordan Pickford,England,1.0,49.0,Pass,Jude Bellingham,England,True,49.099999999999994,False,False,False
60563,3941017,1,1,52,00:01:52.206,Pass,Jude Bellingham,England,England,70.9,51.1,,1.451822,From Throw In,,11.717082,High Pass,Incomplete,-1.1109655,76.1,40.6,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Ball Receipt*,Jude Bellingham,England,1.0,52.0,Interception,Stanislav Lobotka,Slovakia,False,49.099999999999994,False,False,False
60564,3941017,1,1,53,00:01:53.657,Interception,Stanislav Lobotka,Slovakia,Slovakia,44.0,39.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,1,3,3,0,0,Pass,Jude Bellingham,England,1.0,52.0,Carry,Stanislav Lobotka,Slovakia,True,76.0,False,False,False
60565,3941017,1,1,53,00:01:53.657,Carry,Stanislav Lobotka,Slovakia,Slovakia,44.0,39.5,True,1.005543,Regular Play,,,,,,,,,,,,False,44.7,35.1,4.455333881989092,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,1,3,3,0,0,Interception,Stanislav Lobotka,Slovakia,1.0,53.0,Pressure,Jude Bellingham,England,False,76.0,False,False,False
60566,3941017,1,1,54,00:01:54.201,Pressure,Jude Bellingham,England,Slovakia,74.4,47.4,,0.39398,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Carry,Stanislav Lobotka,Slovakia,1.0,53.0,Pass,Stanislav Lobotka,Slovakia,False,45.599999999999994,False,False,False
60567,3941017,1,1,54,00:01:54.663,Pass,Stanislav Lobotka,Slovakia,Slovakia,44.7,35.1,,0.829296,Regular Play,Ondrej Duda,5.9682493,Ground Pass,,-0.15137544,50.6,34.2,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,1,3,3,0,0,Pressure,Jude Bellingham,England,1.0,54.0,Ball Receipt*,Ondrej Duda,Slovakia,True,75.3,False,False,True
60568,3941017,1,1,55,00:01:55.492,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,50.6,34.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Pass,Stanislav Lobotka,Slovakia,1.0,54.0,Carry,Ondrej Duda,Slovakia,True,69.4,False,False,False
60569,3941017,1,1,55,00:01:55.492,Carry,Ondrej Duda,Slovakia,Slovakia,50.6,34.2,,1.654359,Regular Play,,,,,,,,,,,,False,48.2,42.8,8.92860571421988,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,1.0,55.0,Pass,Ondrej Duda,Slovakia,True,69.4,False,False,False
60570,3941017,1,1,57,00:01:57.147,Pass,Ondrej Duda,Slovakia,Slovakia,48.2,42.8,,2.525179,Regular Play,Peter Pekarík,33.79127,Ground Pass,,1.146863,62.1,73.6,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Carry,Ondrej Duda,Slovakia,1.0,55.0,Ball Receipt*,Peter Pekarík,Slovakia,True,71.8,False,False,False
60571,3941017,1,1,59,00:01:59.672,Ball Receipt*,Peter Pekarík,Slovakia,Slovakia,62.1,73.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,1,1,3,3,0,0,Pass,Ondrej Duda,Slovakia,1.0,57.0,Carry,Peter Pekarík,Slovakia,True,57.9,False,False,False
60572,3941017,1,1,59,00:01:59.672,Carry,Peter Pekarík,Slovakia,Slovakia,62.1,73.6,,1.597769,Regular Play,,,,,,,,,,,,False,76.0,76.4,14.179210133149168,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,1,1,3,3,0,0,Ball Receipt*,Peter Pekarík,Slovakia,1.0,59.0,Pass,Peter Pekarík,Slovakia,True,57.9,False,False,False
60573,3941017,1,2,1,00:02:01.269,Pass,Peter Pekarík,Slovakia,Slovakia,76.0,76.4,,0.631183,Regular Play,Ivan Schranz,3.9,Ground Pass,Out,1.1760052,77.5,80.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,1,1,3,3,0,0,Carry,Peter Pekarík,Slovakia,1.0,59.0,Ball Receipt*,Ivan Schranz,Slovakia,True,44.0,False,False,False
60574,3941017,1,2,1,00:02:01.901,Ball Receipt*,Ivan Schranz,Slovakia,Slovakia,75.9,78.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,1,1,3,3,2,0,Pass,Peter Pekarík,Slovakia,2.0,1.0,Pass,Kieran Trippier,England,False,44.099999999999994,False,False,False
60575,3941017,1,2,5,00:02:05.325,Pass,Kieran Trippier,England,England,34.0,0.1,,1.336992,From Throw In,Declan Rice,8.049845,Low Pass,,2.0344439,30.4,7.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Ivan Schranz,Slovakia,2.0,1.0,Ball Receipt*,Declan Rice,England,True,86.0,False,False,False
60576,3941017,1,2,6,00:02:06.662,Ball Receipt*,Declan Rice,England,England,30.4,7.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,2.0,5.0,Carry,Declan Rice,England,True,89.6,False,False,False
60577,3941017,1,2,6,00:02:06.662,Carry,Declan Rice,England,England,30.4,7.3,,2.726122,From Throw In,,,,,,,,,,,,False,22.4,13.4,10.060318086422516,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,2.0,6.0,Pass,Declan Rice,England,True,89.6,False,False,False
60578,3941017,1,2,9,00:02:09.388,Pass,Declan Rice,England,England,22.4,13.4,,1.414445,From Throw In,John Stones,23.203447,Ground Pass,,1.588036,22.0,36.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Declan Rice,England,2.0,6.0,Ball Receipt*,John Stones,England,True,97.6,False,False,False
60579,3941017,1,2,10,00:02:10.803,Ball Receipt*,John Stones,England,England,22.0,36.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Declan Rice,England,2.0,9.0,Carry,John Stones,England,True,98.0,False,False,False
60580,3941017,1,2,10,00:02:10.803,Carry,John Stones,England,England,22.0,36.6,True,2.224738,From Throw In,,,,,,,,,,,,False,20.5,38.1,2.1213203435596424,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,2.0,10.0,Pressure,Ondrej Duda,Slovakia,False,98.0,False,False,False
60581,3941017,1,2,12,00:02:12.374,Pressure,Ondrej Duda,Slovakia,England,93.8,38.9,,0.454363,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Carry,John Stones,England,2.0,10.0,Pass,John Stones,England,False,26.200000000000003,False,False,False
60582,3941017,1,2,13,00:02:13.028,Pass,John Stones,England,England,20.5,38.1,,1.412113,From Throw In,Kyle Walker,21.31713,Ground Pass,,1.9103491,13.4,58.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pressure,Ondrej Duda,Slovakia,2.0,12.0,Ball Receipt*,Kyle Walker,England,True,99.5,False,False,True
60583,3941017,1,2,14,00:02:14.440,Ball Receipt*,Kyle Walker,England,England,13.4,58.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,John Stones,England,2.0,13.0,Carry,Kyle Walker,England,True,106.6,False,False,False
60584,3941017,1,2,14,00:02:14.440,Carry,Kyle Walker,England,England,13.4,58.2,,1.044501,From Throw In,,,,,,,,,,,,False,13.2,58.3,0.22360679774997738,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kyle Walker,England,2.0,14.0,Pass,Kyle Walker,England,True,106.6,False,False,False
60585,3941017,1,2,15,00:02:15.484,Pass,Kyle Walker,England,England,13.2,58.3,,2.031608,From Throw In,Jude Bellingham,24.829418,Low Pass,,0.43662715,35.7,68.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kyle Walker,England,2.0,14.0,Ball Receipt*,Jude Bellingham,England,True,106.8,False,False,False
60586,3941017,1,2,17,00:02:17.516,Ball Receipt*,Jude Bellingham,England,England,35.7,68.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Pass,Kyle Walker,England,2.0,15.0,Carry,Jude Bellingham,England,True,84.3,False,False,False
60587,3941017,1,2,17,00:02:17.516,Carry,Jude Bellingham,England,England,35.7,68.8,,5.33743,From Throw In,,,,,,,,,,,,False,64.0,68.1,28.308655920053848,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Ball Receipt*,Jude Bellingham,England,2.0,17.0,Pass,Jude Bellingham,England,True,84.3,False,False,False
