event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
18472,3942349,4,112,42,00:07:42.265,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,53.2,22.5,,2.577808,From Free Kick,Francisco Fernandes Conceição,58.657055,High Pass,,1.057571,82.0,73.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,112.0,40.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,66.8,False,False,False
18473,3942349,4,112,44,00:07:44.843,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,82.0,73.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Pass,Kléper Laveran Lima Ferreira,Portugal,112.0,42.0,Carry,Francisco Fernandes Conceição,Portugal,True,38.0,False,False,False
18474,3942349,4,112,44,00:07:44.843,Carry,Francisco Fernandes Conceição,Portugal,Portugal,82.0,73.6,,5.452922,From Free Kick,,,,,,,,,,,,False,98.6,69.2,17.17323498936644,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,112.0,44.0,Pass,Francisco Fernandes Conceição,Portugal,True,38.0,False,False,False
18475,3942349,4,112,50,00:07:50.296,Pass,Francisco Fernandes Conceição,Portugal,Portugal,98.6,69.2,,1.553125,From Free Kick,Rúben Diogo Da Silva Neves,14.087228,Ground Pass,,-2.6779451,86.0,62.9,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Carry,Francisco Fernandes Conceição,Portugal,112.0,44.0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,True,21.400000000000006,False,True,False
18476,3942349,4,112,51,00:07:51.849,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,Portugal,86.0,62.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Francisco Fernandes Conceição,Portugal,112.0,50.0,Carry,Rúben Diogo Da Silva Neves,Portugal,True,34.0,False,False,False
18477,3942349,4,112,51,00:07:51.849,Carry,Rúben Diogo Da Silva Neves,Portugal,Portugal,86.0,62.9,,1.149508,From Free Kick,,,,,,,,,,,,False,86.0,62.9,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,112.0,51.0,Pass,Rúben Diogo Da Silva Neves,Portugal,True,34.0,False,False,False
18478,3942349,4,112,52,00:07:52.998,Pass,Rúben Diogo Da Silva Neves,Portugal,Portugal,86.0,62.9,,1.421413,From Free Kick,Francisco Fernandes Conceição,12.700394,Ground Pass,,0.9194214,93.7,73.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Diogo Da Silva Neves,Portugal,112.0,51.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,34.0,False,False,False
18479,3942349,4,112,54,00:07:54.420,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,93.7,73.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Pass,Rúben Diogo Da Silva Neves,Portugal,112.0,52.0,Carry,Francisco Fernandes Conceição,Portugal,True,26.299999999999997,False,False,False
18480,3942349,4,112,54,00:07:54.420,Carry,Francisco Fernandes Conceição,Portugal,Portugal,93.7,73.0,,0.433659,From Free Kick,,,,,,,,,,,,False,93.9,72.7,0.3605551275463981,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,112.0,54.0,Pass,Francisco Fernandes Conceição,Portugal,True,26.299999999999997,False,False,False
18481,3942349,4,112,54,00:07:54.853,Pass,Francisco Fernandes Conceição,Portugal,Portugal,93.9,72.7,,0.212693,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,7.4249578,Ground Pass,Incomplete,-0.7758746,99.2,67.5,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,1,0,Carry,Francisco Fernandes Conceição,Portugal,112.0,54.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,26.099999999999994,False,False,False
18482,3942349,4,112,55,00:07:55.066,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,102.9,62.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,5,3,2,0,Pass,Francisco Fernandes Conceição,Portugal,112.0,54.0,Interception,Bradley Barcola,France,False,17.099999999999994,False,True,False
18483,3942349,4,112,55,00:07:55.066,Interception,Bradley Barcola,France,Portugal,20.9,12.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,112.0,55.0,Pass,Nélson Cabral Semedo,Portugal,False,99.1,False,False,False
18484,3942349,4,112,58,00:07:58.395,Pass,Nélson Cabral Semedo,Portugal,Portugal,96.4,80.0,,1.595837,From Throw In,Rúben Diogo Da Silva Neves,17.311846,Low Pass,,-2.6546934,81.1,71.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Interception,Bradley Barcola,France,112.0,55.0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,True,23.599999999999994,False,True,False
18485,3942349,4,112,59,00:07:59.991,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,Portugal,81.1,71.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Nélson Cabral Semedo,Portugal,112.0,58.0,Carry,Rúben Diogo Da Silva Neves,Portugal,True,38.900000000000006,False,False,False
18486,3942349,4,112,59,00:07:59.991,Carry,Rúben Diogo Da Silva Neves,Portugal,Portugal,81.1,71.9,,1.411427,From Throw In,,,,,,,,,,,,False,81.1,71.9,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,112.0,59.0,Pass,Rúben Diogo Da Silva Neves,Portugal,True,38.900000000000006,False,False,False
18487,3942349,4,113,1,00:08:01.402,Pass,Rúben Diogo Da Silva Neves,Portugal,Portugal,81.1,71.9,,0.648006,From Throw In,Nélson Cabral Semedo,11.060289,Ground Pass,,0.25594315,91.8,74.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Diogo Da Silva Neves,Portugal,112.0,59.0,Ball Receipt*,Nélson Cabral Semedo,Portugal,True,38.900000000000006,False,False,False
18488,3942349,4,113,2,00:08:02.051,Ball Receipt*,Nélson Cabral Semedo,Portugal,Portugal,91.8,74.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Diogo Da Silva Neves,Portugal,113.0,1.0,Carry,Nélson Cabral Semedo,Portugal,True,28.200000000000003,False,False,False
18489,3942349,4,113,2,00:08:02.051,Carry,Nélson Cabral Semedo,Portugal,Portugal,91.8,74.7,,3.81295,From Throw In,,,,,,,,,,,,False,99.1,72.5,7.624303246854756,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Nélson Cabral Semedo,Portugal,113.0,2.0,Pass,Nélson Cabral Semedo,Portugal,True,28.200000000000003,False,False,False
18490,3942349,4,113,5,00:08:05.863,Pass,Nélson Cabral Semedo,Portugal,Portugal,99.1,72.5,,1.411842,From Throw In,Rúben Diogo Da Silva Neves,13.717872,Ground Pass,,3.090542,85.4,73.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Nélson Cabral Semedo,Portugal,113.0,2.0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,True,20.900000000000006,False,True,False
18491,3942349,4,113,7,00:08:07.275,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,Portugal,85.4,73.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Nélson Cabral Semedo,Portugal,113.0,5.0,Carry,Rúben Diogo Da Silva Neves,Portugal,True,34.599999999999994,False,False,False
18492,3942349,4,113,7,00:08:07.275,Carry,Rúben Diogo Da Silva Neves,Portugal,Portugal,85.4,73.2,,1.138798,From Throw In,,,,,,,,,,,,False,85.2,73.0,0.28284271247462306,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,113.0,7.0,Pass,Rúben Diogo Da Silva Neves,Portugal,True,34.599999999999994,False,False,False
18493,3942349,4,113,8,00:08:08.414,Pass,Rúben Diogo Da Silva Neves,Portugal,Portugal,85.2,73.0,,1.433541,From Throw In,Rúben Santos Gato Alves Dias,13.994642,Ground Pass,,-2.9035463,71.6,69.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Diogo Da Silva Neves,Portugal,113.0,7.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,34.8,False,False,False
18494,3942349,4,113,9,00:08:09.848,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,71.6,69.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Diogo Da Silva Neves,Portugal,113.0,8.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,48.400000000000006,False,False,False
18495,3942349,4,113,9,00:08:09.848,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,71.6,69.7,,0.854316,From Throw In,,,,,,,,,,,,False,71.6,60.2,9.5,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,113.0,9.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,48.400000000000006,False,False,False
18496,3942349,4,113,10,00:08:10.702,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,71.6,60.2,,1.708275,From Throw In,Kléper Laveran Lima Ferreira,23.663685,Ground Pass,,-2.0117636,61.5,38.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,113.0,9.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,48.400000000000006,False,False,False
18497,3942349,4,113,12,00:08:12.410,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,61.5,38.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,113.0,10.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,58.5,False,False,False
18498,3942349,4,113,12,00:08:12.410,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,61.5,38.8,,1.638291,From Throw In,,,,,,,,,,,,False,60.8,38.2,0.9219544457292872,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,113.0,12.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,58.5,False,False,False
18499,3942349,4,113,14,00:08:14.049,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,60.8,38.2,,1.013319,From Throw In,Rúben Santos Gato Alves Dias,20.984756,Ground Pass,,1.7625844,56.8,58.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,113.0,12.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,59.2,False,False,False
18500,3942349,4,113,15,00:08:15.062,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,56.8,58.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,113.0,14.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,63.2,False,False,False
18501,3942349,4,113,15,00:08:15.062,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,56.8,58.8,,0.926934,From Throw In,,,,,,,,,,,,False,57.6,59.3,0.943398113205664,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,113.0,15.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,63.2,False,False,False
