event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Croatia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
179340,3930160,2,49,6,00:04:06.114,Pass,Dominik Livaković,Croatia,Croatia,10.6,57.5,True,4.13262,Regular Play,Ante Budimir,50.688263,High Pass,Incomplete,0.15249933,60.7,65.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Dominik Livaković,Croatia,49.0,5.0,Ball Receipt*,Ante Budimir,Croatia,True,109.4,False,False,False
179341,3930160,2,49,10,00:04:10.246,Ball Receipt*,Ante Budimir,Croatia,Croatia,63.3,54.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Dominik Livaković,Croatia,49.0,6.0,Duel,Ante Budimir,Croatia,True,56.7,False,False,False
179342,3930160,2,49,10,00:04:10.246,Duel,Ante Budimir,Croatia,Croatia,60.7,65.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Ante Budimir,Croatia,49.0,10.0,Pass,Marc Cucurella Saseta,Spain,False,59.3,False,False,False
179343,3930160,2,49,10,00:04:10.246,Pass,Marc Cucurella Saseta,Spain,Croatia,59.4,14.9,True,2.46741,Regular Play,Pedro González López,24.24706,High Pass,Incomplete,0.48947212,80.8,26.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Duel,Ante Budimir,Croatia,49.0,10.0,Ball Receipt*,Pedro González López,Spain,True,60.6,False,False,False
179344,3930160,2,49,12,00:04:12.714,Ball Receipt*,Pedro González López,Spain,Croatia,66.7,20.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,Marc Cucurella Saseta,Spain,49.0,10.0,Ball Recovery,Marin Pongracic,Croatia,False,53.3,False,False,False
179345,3930160,2,49,12,00:04:12.714,Ball Recovery,Marin Pongracic,Croatia,Croatia,39.3,53.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Pedro González López,Spain,49.0,12.0,Carry,Marin Pongracic,Croatia,True,80.7,False,False,False
179346,3930160,2,49,12,00:04:12.714,Carry,Marin Pongracic,Croatia,Croatia,39.3,53.8,,0.586546,Regular Play,,,,,,,,,,,,False,43.4,52.5,4.301162633521314,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Ball Recovery,Marin Pongracic,Croatia,49.0,12.0,Miscontrol,Marin Pongracic,Croatia,True,80.7,False,False,False
179347,3930160,2,49,13,00:04:13.300,Miscontrol,Marin Pongracic,Croatia,Croatia,43.4,52.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Marin Pongracic,Croatia,49.0,12.0,50/50,Mateo Kovačić,Croatia,True,76.6,False,False,False
179348,3930160,2,49,14,00:04:14.716,50/50,Mateo Kovačić,Croatia,Croatia,48.1,46.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Miscontrol,Marin Pongracic,Croatia,49.0,13.0,50/50,Rodrigo Hernández Cascante,Spain,False,71.9,False,False,False
179349,3930160,2,49,14,00:04:14.716,50/50,Rodrigo Hernández Cascante,Spain,Spain,72.0,34.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,50/50,Mateo Kovačić,Croatia,49.0,14.0,Carry,Rodrigo Hernández Cascante,Spain,True,48.0,False,False,False
179350,3930160,2,49,14,00:04:14.716,Carry,Rodrigo Hernández Cascante,Spain,Spain,72.0,34.0,True,2.112415,Regular Play,,,,,,,,,,,,False,73.1,48.8,14.840822079655826,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,50/50,Rodrigo Hernández Cascante,Spain,49.0,14.0,Pressure,Marin Pongracic,Croatia,False,48.0,False,False,False
179351,3930160,2,49,16,00:04:16.165,Pressure,Marin Pongracic,Croatia,Spain,47.0,31.3,,0.718889,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Rodrigo Hernández Cascante,Spain,49.0,14.0,Foul Committed,Marin Pongracic,Croatia,True,73.0,False,False,False
179352,3930160,2,49,16,00:04:16.829,Foul Committed,Marin Pongracic,Croatia,Spain,47.0,31.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Pressure,Marin Pongracic,Croatia,49.0,16.0,Foul Won,Rodrigo Hernández Cascante,Spain,False,73.0,False,False,True
179353,3930160,2,49,16,00:04:16.829,Foul Won,Rodrigo Hernández Cascante,Spain,Spain,73.1,48.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Foul Committed,Marin Pongracic,Croatia,49.0,16.0,Pass,Rodrigo Hernández Cascante,Spain,True,46.900000000000006,False,False,False
179354,3930160,2,49,38,00:04:38.396,Pass,Rodrigo Hernández Cascante,Spain,Spain,69.6,51.2,,0.646305,From Free Kick,Pedro González López,6.902898,Ground Pass,,0.028977394,76.5,51.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Foul Won,Rodrigo Hernández Cascante,Spain,49.0,16.0,Ball Receipt*,Pedro González López,Spain,True,50.400000000000006,False,False,False
179355,3930160,2,49,39,00:04:39.042,Ball Receipt*,Pedro González López,Spain,Spain,76.5,51.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,49.0,38.0,Pass,Pedro González López,Spain,True,43.5,False,False,False
179356,3930160,2,49,39,00:04:39.042,Pass,Pedro González López,Spain,Spain,76.5,51.4,,0.838004,From Free Kick,Rodrigo Hernández Cascante,7.2006946,Ground Pass,,2.974161,69.4,52.6,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Pedro González López,Spain,49.0,39.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,43.5,False,False,False
179357,3930160,2,49,39,00:04:39.880,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,69.4,52.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,Pedro González López,Spain,49.0,39.0,Carry,Rodrigo Hernández Cascante,Spain,True,50.599999999999994,False,False,False
179358,3930160,2,49,39,00:04:39.880,Carry,Rodrigo Hernández Cascante,Spain,Spain,69.4,52.6,,0.832701,From Free Kick,,,,,,,,,,,,False,65.7,53.0,3.721558813185682,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,49.0,39.0,Pass,Rodrigo Hernández Cascante,Spain,True,50.599999999999994,False,False,False
179359,3930160,2,49,40,00:04:40.713,Pass,Rodrigo Hernández Cascante,Spain,Spain,65.7,53.0,,1.501228,From Free Kick,Robin Aime Robert Le Normand,15.110923,Ground Pass,,-2.9078496,51.0,49.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Carry,Rodrigo Hernández Cascante,Spain,49.0,39.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,54.3,False,False,False
179360,3930160,2,49,42,00:04:42.214,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,51.0,49.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,49.0,40.0,Carry,Robin Aime Robert Le Normand,Spain,True,69.0,False,False,False
179361,3930160,2,49,42,00:04:42.214,Carry,Robin Aime Robert Le Normand,Spain,Spain,51.0,49.5,True,0.855861,From Free Kick,,,,,,,,,,,,False,49.8,48.5,1.562049935181333,,False,,"{'id': 3, 'name': 'Right Center Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,49.0,42.0,Pressure,Ante Budimir,Croatia,False,69.0,False,False,False
179362,3930160,2,49,43,00:04:43.064,Pressure,Ante Budimir,Croatia,Spain,69.1,30.2,,0.252925,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,49.0,42.0,Pass,Robin Aime Robert Le Normand,Spain,False,50.900000000000006,False,False,False
179363,3930160,2,49,43,00:04:43.070,Pass,Robin Aime Robert Le Normand,Spain,Spain,49.8,48.5,True,2.337267,From Free Kick,Unai Simón Mendibil,26.152056,Ground Pass,,-2.8186328,25.0,40.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Ante Budimir,Croatia,49.0,43.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,70.2,False,False,True
179364,3930160,2,49,45,00:04:45.408,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,25.0,40.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Pass,Robin Aime Robert Le Normand,Spain,49.0,43.0,Carry,Unai Simón Mendibil,Spain,True,95.0,False,False,False
179365,3930160,2,49,45,00:04:45.408,Carry,Unai Simón Mendibil,Spain,Spain,25.0,40.2,,1.38668,From Free Kick,,,,,,,,,,,,False,25.0,40.2,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,49.0,45.0,Pass,Unai Simón Mendibil,Spain,True,95.0,False,False,False
179366,3930160,2,49,46,00:04:46.794,Pass,Unai Simón Mendibil,Spain,Spain,25.0,40.2,,2.292501,From Free Kick,Marc Cucurella Saseta,35.823597,Ground Pass,,-1.1171359,40.7,8.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Carry,Unai Simón Mendibil,Spain,49.0,45.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,95.0,False,False,False
179367,3930160,2,49,49,00:04:49.087,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,40.7,8.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,Unai Simón Mendibil,Spain,49.0,46.0,Carry,Marc Cucurella Saseta,Spain,True,79.3,False,False,False
179368,3930160,2,49,49,00:04:49.087,Carry,Marc Cucurella Saseta,Spain,Spain,40.7,8.0,,1.198759,From Free Kick,,,,,,,,,,,,False,40.4,7.8,0.36055512754640257,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,49.0,49.0,Pass,Marc Cucurella Saseta,Spain,True,79.3,False,False,False
179369,3930160,2,49,50,00:04:50.285,Pass,Marc Cucurella Saseta,Spain,Spain,40.4,7.8,,0.97125,From Free Kick,Fabián Ruiz Peña,14.583552,Ground Pass,,1.1316837,46.6,21.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,Marc Cucurella Saseta,Spain,49.0,49.0,Pressure,Luka Modrić,Croatia,False,79.6,False,False,False
179370,3930160,2,49,51,00:04:51.162,Pressure,Luka Modrić,Croatia,Spain,71.1,58.5,,0.488188,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Marc Cucurella Saseta,Spain,49.0,50.0,Ball Receipt*,Fabián Ruiz Peña,Spain,False,48.900000000000006,False,False,False
179371,3930160,2,49,51,00:04:51.257,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,46.6,21.0,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Pressure,Luka Modrić,Croatia,49.0,51.0,Carry,Fabián Ruiz Peña,Spain,True,73.4,False,False,True
179372,3930160,2,49,51,00:04:51.257,Carry,Fabián Ruiz Peña,Spain,Spain,46.6,21.0,True,0.204554,From Free Kick,,,,,,,,,,,,False,45.3,20.8,1.3152946437965947,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Ball Receipt*,Fabián Ruiz Peña,Spain,49.0,51.0,Miscontrol,Fabián Ruiz Peña,Spain,True,73.4,False,False,False
179373,3930160,2,49,51,00:04:51.461,Miscontrol,Fabián Ruiz Peña,Spain,Spain,45.3,20.8,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Carry,Fabián Ruiz Peña,Spain,49.0,51.0,Pressure,Fabián Ruiz Peña,Spain,True,74.7,False,False,False
179374,3930160,2,49,51,00:04:51.826,Pressure,Fabián Ruiz Peña,Spain,Spain,42.7,20.0,,0.501587,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Miscontrol,Fabián Ruiz Peña,Spain,49.0,51.0,Pass,Lovro Majer,Croatia,False,77.3,False,False,False
179375,3930160,2,49,52,00:04:52.099,Pass,Lovro Majer,Croatia,Croatia,78.8,59.5,True,1.808211,Regular Play,Luka Modrić,6.735726,Ground Pass,,-2.2826433,74.4,54.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,-3,0,0,0,0,0,0,0,Pressure,Fabián Ruiz Peña,Spain,49.0,51.0,Ball Receipt*,Luka Modrić,Croatia,True,41.2,False,False,True
179376,3930160,2,49,53,00:04:53.908,Ball Receipt*,Luka Modrić,Croatia,Croatia,74.4,54.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Lovro Majer,Croatia,49.0,52.0,Carry,Luka Modrić,Croatia,True,45.599999999999994,False,False,False
179377,3930160,2,49,53,00:04:53.908,Carry,Luka Modrić,Croatia,Croatia,74.4,54.4,,1.391162,Regular Play,,,,,,,,,,,,False,72.5,42.8,11.754573577973812,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Luka Modrić,Croatia,49.0,53.0,Pass,Luka Modrić,Croatia,True,45.599999999999994,False,False,False
179378,3930160,2,49,55,00:04:55.299,Pass,Luka Modrić,Croatia,Croatia,72.5,42.8,,1.679967,Regular Play,Andrej Kramarić,35.04868,Ground Pass,,-0.6212445,101.0,22.4,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Luka Modrić,Croatia,49.0,53.0,Ball Receipt*,Andrej Kramarić,Croatia,True,47.5,False,False,False
179379,3930160,2,49,56,00:04:56.979,Ball Receipt*,Andrej Kramarić,Croatia,Croatia,101.0,22.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Luka Modrić,Croatia,49.0,55.0,Carry,Andrej Kramarić,Croatia,True,19.0,False,True,False
179380,3930160,2,49,56,00:04:56.979,Carry,Andrej Kramarić,Croatia,Croatia,101.0,22.4,True,2.669855,Regular Play,,,,,,,,,,,,False,108.6,22.4,7.599999999999994,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Andrej Kramarić,Croatia,49.0,56.0,Pressure,Robin Aime Robert Le Normand,Spain,False,19.0,False,True,False
179381,3930160,2,49,57,00:04:57.880,Pressure,Robin Aime Robert Le Normand,Spain,Croatia,12.9,58.7,,1.307327,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,Andrej Kramarić,Croatia,49.0,56.0,Pressure,Daniel Carvajal Ramos,Spain,True,107.1,False,False,False
179382,3930160,2,49,59,00:04:59.157,Pressure,Daniel Carvajal Ramos,Spain,Croatia,11.3,55.6,,0.574807,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Pressure,Robin Aime Robert Le Normand,Spain,49.0,57.0,Pass,Andrej Kramarić,Croatia,False,108.7,False,False,False
179383,3930160,2,49,59,00:04:59.649,Pass,Andrej Kramarić,Croatia,Croatia,108.6,22.4,True,1.048839,Regular Play,Joško Gvardiol,7.570997,Ground Pass,,2.9286542,101.2,24.0,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,-3,0,0,0,0,0,0,0,Pressure,Daniel Carvajal Ramos,Spain,49.0,59.0,Ball Receipt*,Joško Gvardiol,Croatia,True,11.400000000000006,False,True,True
179384,3930160,2,50,0,00:05:00.697,Ball Receipt*,Joško Gvardiol,Croatia,Croatia,101.2,24.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Andrej Kramarić,Croatia,49.0,59.0,Shot,Joško Gvardiol,Croatia,True,18.799999999999997,False,True,False
179385,3930160,2,50,0,00:05:00.701,Shot,Joško Gvardiol,Croatia,Croatia,101.2,24.0,,0.363681,Regular Play,,,,,,,,Blocked,0.018449154,Left Foot,Half Volley,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Joško Gvardiol,Croatia,50.0,0.0,Block,Rodrigo Hernández Cascante,Spain,False,18.799999999999997,False,True,False
179386,3930160,2,50,1,00:05:01.065,Block,Rodrigo Hernández Cascante,Spain,Croatia,11.8,49.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Shot,Joško Gvardiol,Croatia,50.0,0.0,Goal Keeper,Unai Simón Mendibil,Spain,True,108.2,False,False,False
179387,3930160,2,50,1,00:05:01.145,Goal Keeper,Unai Simón Mendibil,Spain,Croatia,1.6,43.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Block,Rodrigo Hernández Cascante,Spain,50.0,1.0,Pass,Joško Gvardiol,Croatia,False,118.4,False,False,False
179388,3930160,2,50,11,00:05:11.769,Pass,Joško Gvardiol,Croatia,Croatia,101.1,0.1,,1.492824,From Throw In,Luka Modrić,18.233212,Low Pass,,3.0812266,82.9,1.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,-3,0,0,0,0,0,0,0,Goal Keeper,Unai Simón Mendibil,Spain,50.0,1.0,Ball Receipt*,Luka Modrić,Croatia,True,18.900000000000006,False,True,False
179389,3930160,2,50,13,00:05:13.261,Ball Receipt*,Luka Modrić,Croatia,Croatia,82.9,1.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Joško Gvardiol,Croatia,50.0,11.0,Carry,Luka Modrić,Croatia,True,37.099999999999994,False,False,False
179390,3930160,2,50,13,00:05:13.261,Carry,Luka Modrić,Croatia,Croatia,82.9,1.2,,3.239647,From Throw In,,,,,,,,,,,,False,78.5,23.2,22.435685859808256,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Luka Modrić,Croatia,50.0,13.0,Pass,Luka Modrić,Croatia,True,37.099999999999994,False,False,False
179391,3930160,2,50,16,00:05:16.501,Pass,Luka Modrić,Croatia,Croatia,78.5,23.2,,1.853253,From Throw In,Marcelo Brozović,22.294619,Ground Pass,,1.899639,71.3,44.3,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Luka Modrić,Croatia,50.0,13.0,Ball Receipt*,Marcelo Brozović,Croatia,True,41.5,False,False,False
179392,3930160,2,50,18,00:05:18.354,Ball Receipt*,Marcelo Brozović,Croatia,Croatia,71.3,44.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Luka Modrić,Croatia,50.0,16.0,Carry,Marcelo Brozović,Croatia,True,48.7,False,False,False
179393,3930160,2,50,18,00:05:18.354,Carry,Marcelo Brozović,Croatia,Croatia,71.3,44.3,,1.144965,From Throw In,,,,,,,,,,,,False,72.6,50.3,6.139218191268331,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Marcelo Brozović,Croatia,50.0,18.0,Pass,Marcelo Brozović,Croatia,True,48.7,False,False,False
179394,3930160,2,50,19,00:05:19.499,Pass,Marcelo Brozović,Croatia,Croatia,72.6,50.3,,1.294373,From Throw In,Josip Stanišić,22.271282,Ground Pass,,0.98030305,85.0,68.8,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Marcelo Brozović,Croatia,50.0,18.0,Ball Receipt*,Josip Stanišić,Croatia,True,47.400000000000006,False,False,False
179395,3930160,2,50,20,00:05:20.794,Ball Receipt*,Josip Stanišić,Croatia,Croatia,85.0,68.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Marcelo Brozović,Croatia,50.0,19.0,Pass,Josip Stanišić,Croatia,True,35.0,False,False,False
179396,3930160,2,50,20,00:05:20.794,Pass,Josip Stanišić,Croatia,Croatia,85.2,69.0,,1.133431,From Throw In,Marcelo Brozović,10.890821,Ground Pass,,-2.6121964,75.8,63.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Josip Stanišić,Croatia,50.0,20.0,Ball Receipt*,Marcelo Brozović,Croatia,True,34.8,False,False,False
179397,3930160,2,50,21,00:05:21.927,Ball Receipt*,Marcelo Brozović,Croatia,Croatia,75.8,63.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Josip Stanišić,Croatia,50.0,20.0,Carry,Marcelo Brozović,Croatia,True,44.2,False,False,False
179398,3930160,2,50,21,00:05:21.927,Carry,Marcelo Brozović,Croatia,Croatia,75.8,63.5,,1.232716,From Throw In,,,,,,,,,,,,False,75.8,63.5,0.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Marcelo Brozović,Croatia,50.0,21.0,Pass,Marcelo Brozović,Croatia,True,44.2,False,False,False
179399,3930160,2,50,23,00:05:23.160,Pass,Marcelo Brozović,Croatia,Croatia,75.8,63.5,,1.123298,From Throw In,Josip Stanišić,13.648809,Ground Pass,,0.7698554,85.6,73.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Marcelo Brozović,Croatia,50.0,21.0,Ball Receipt*,Josip Stanišić,Croatia,True,44.2,False,False,False
179400,3930160,2,50,24,00:05:24.283,Ball Receipt*,Josip Stanišić,Croatia,Croatia,85.6,73.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Marcelo Brozović,Croatia,50.0,23.0,Carry,Josip Stanišić,Croatia,True,34.400000000000006,False,False,False
179401,3930160,2,50,24,00:05:24.283,Carry,Josip Stanišić,Croatia,Croatia,85.6,73.0,,0.940178,From Throw In,,,,,,,,,,,,False,85.6,73.0,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Josip Stanišić,Croatia,50.0,24.0,Pass,Josip Stanišić,Croatia,True,34.400000000000006,False,False,False
179402,3930160,2,50,25,00:05:25.223,Pass,Josip Stanišić,Croatia,Croatia,85.6,73.0,,0.606623,From Throw In,Lovro Majer,7.930952,Ground Pass,,-0.7318779,91.5,67.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Josip Stanišić,Croatia,50.0,24.0,Ball Receipt*,Lovro Majer,Croatia,True,34.400000000000006,False,False,False
179403,3930160,2,50,25,00:05:25.830,Ball Receipt*,Lovro Majer,Croatia,Croatia,91.5,67.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Josip Stanišić,Croatia,50.0,25.0,Pass,Lovro Majer,Croatia,True,28.5,False,False,False
179404,3930160,2,50,25,00:05:25.830,Pass,Lovro Majer,Croatia,Croatia,91.5,67.7,,1.174137,From Throw In,Marcelo Brozović,9.716481,Ground Pass,,-2.9865959,81.9,66.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,-3,0,0,0,0,0,0,0,Ball Receipt*,Lovro Majer,Croatia,50.0,25.0,Ball Receipt*,Marcelo Brozović,Croatia,True,28.5,False,False,False
179405,3930160,2,50,27,00:05:27.004,Ball Receipt*,Marcelo Brozović,Croatia,Croatia,81.9,66.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Lovro Majer,Croatia,50.0,25.0,Carry,Marcelo Brozović,Croatia,True,38.099999999999994,False,False,False
