event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
161440,3930170,1,40,36,00:40:36.233,Pressure,Andraž Šporar,Slovenia,Serbia,51.3,9.2,,0.842935,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Milos Veljkovic,Serbia,40.0,35.0,Ball Receipt*,Saša Lukić,Serbia,False,68.7,False,False,False
161441,3930170,1,40,36,00:40:36.338,Ball Receipt*,Saša Lukić,Serbia,Serbia,66.6,73.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Andraž Šporar,Slovenia,40.0,36.0,Carry,Saša Lukić,Serbia,True,53.400000000000006,False,False,True
161442,3930170,1,40,36,00:40:36.338,Carry,Saša Lukić,Serbia,Serbia,66.6,73.7,True,0.835776,Regular Play,,,,,,,,,,,,False,64.6,76.4,3.360059523282291,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Saša Lukić,Serbia,40.0,36.0,Pass,Saša Lukić,Serbia,True,53.400000000000006,False,False,False
161443,3930170,1,40,37,00:40:37.174,Pass,Saša Lukić,Serbia,Serbia,64.6,76.4,,1.038817,Regular Play,Milos Veljkovic,9.868131,Ground Pass,,-1.9117752,61.3,67.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Saša Lukić,Serbia,40.0,36.0,Ball Receipt*,Milos Veljkovic,Serbia,True,55.400000000000006,False,False,False
161444,3930170,1,40,38,00:40:38.213,Ball Receipt*,Milos Veljkovic,Serbia,Serbia,61.3,67.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Saša Lukić,Serbia,40.0,37.0,Carry,Milos Veljkovic,Serbia,True,58.7,False,False,False
161445,3930170,1,40,38,00:40:38.213,Carry,Milos Veljkovic,Serbia,Serbia,61.3,67.1,,3.074056,Regular Play,,,,,,,,,,,,False,73.5,58.9,14.699659860010366,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Milos Veljkovic,Serbia,40.0,38.0,Pass,Milos Veljkovic,Serbia,True,58.7,False,False,False
161446,3930170,1,40,41,00:40:41.287,Pass,Milos Veljkovic,Serbia,Serbia,73.5,58.9,,1.901411,Regular Play,Andrija Živković,20.53217,Ground Pass,,1.0111645,84.4,76.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Milos Veljkovic,Serbia,40.0,38.0,Ball Receipt*,Andrija Živković,Serbia,True,46.5,False,False,False
161447,3930170,1,40,43,00:40:43.188,Ball Receipt*,Andrija Živković,Serbia,Serbia,84.4,76.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Milos Veljkovic,Serbia,40.0,41.0,Carry,Andrija Živković,Serbia,True,35.599999999999994,False,False,False
161448,3930170,1,40,43,00:40:43.188,Carry,Andrija Živković,Serbia,Serbia,84.4,76.3,,1.163813,Regular Play,,,,,,,,,,,,False,83.0,77.3,1.72046505340853,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,40.0,43.0,Pass,Andrija Živković,Serbia,True,35.599999999999994,False,False,False
161449,3930170,1,40,44,00:40:44.352,Pass,Andrija Živković,Serbia,Serbia,83.0,77.3,,0.438287,Regular Play,Dušan Tadić,7.5927596,Ground Pass,,-1.3449847,84.7,69.9,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Andrija Živković,Serbia,40.0,43.0,Ball Receipt*,Dušan Tadić,Serbia,True,37.0,False,False,False
161450,3930170,1,40,44,00:40:44.791,Ball Receipt*,Dušan Tadić,Serbia,Serbia,84.7,69.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pass,Andrija Živković,Serbia,40.0,44.0,Carry,Dušan Tadić,Serbia,True,35.3,False,False,False
161451,3930170,1,40,44,00:40:44.791,Carry,Dušan Tadić,Serbia,Serbia,84.7,69.9,,1.064387,Regular Play,,,,,,,,,,,,False,85.7,69.9,1.0,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Dušan Tadić,Serbia,40.0,44.0,Pass,Dušan Tadić,Serbia,True,35.3,False,False,False
161452,3930170,1,40,45,00:40:45.855,Pass,Dušan Tadić,Serbia,Serbia,85.7,69.9,,1.93183,Regular Play,Andrija Živković,12.831601,Ground Pass,,0.2601004,98.1,73.2,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Dušan Tadić,Serbia,40.0,44.0,Ball Receipt*,Andrija Živković,Serbia,True,34.3,False,False,False
161453,3930170,1,40,47,00:40:47.787,Ball Receipt*,Andrija Živković,Serbia,Serbia,98.1,73.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Dušan Tadić,Serbia,40.0,45.0,Carry,Andrija Živković,Serbia,True,21.900000000000006,False,True,False
161454,3930170,1,40,47,00:40:47.787,Carry,Andrija Živković,Serbia,Serbia,98.1,73.2,,3.066797,Regular Play,,,,,,,,,,,,False,113.3,69.8,15.575621977950034,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,40.0,47.0,Pass,Andrija Živković,Serbia,True,21.900000000000006,False,True,False
161455,3930170,1,40,50,00:40:50.854,Pass,Andrija Živković,Serbia,Serbia,113.3,69.8,,1.70927,Regular Play,Aleksandar Mitrović,37.61981,High Pass,Incomplete,-1.6506263,110.3,32.3,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Andrija Živković,Serbia,40.0,47.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,6.700000000000003,False,True,False
161456,3930170,1,40,52,00:40:52.563,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,111.8,40.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Pass,Andrija Živković,Serbia,40.0,50.0,Clearance,Žan Karničnik,Slovenia,False,8.200000000000003,False,True,False
161457,3930170,1,40,52,00:40:52.563,Clearance,Žan Karničnik,Slovenia,Serbia,9.8,47.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,40.0,52.0,Duel,Dušan Tadić,Serbia,False,110.2,False,False,False
161458,3930170,1,40,55,00:40:55.115,Duel,Dušan Tadić,Serbia,Serbia,94.5,45.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Clearance,Žan Karničnik,Slovenia,40.0,52.0,Clearance,Adam Gnezda Čerin,Slovenia,False,25.5,False,False,False
161459,3930170,1,40,55,00:40:55.115,Clearance,Adam Gnezda Čerin,Slovenia,Serbia,25.6,35.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,0,1,1,0,0,Duel,Dušan Tadić,Serbia,40.0,55.0,Ball Recovery,Saša Lukić,Serbia,False,94.4,False,False,False
161460,3930170,1,40,56,00:40:56.408,Ball Recovery,Saša Lukić,Serbia,Serbia,87.2,51.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Clearance,Adam Gnezda Čerin,Slovenia,40.0,55.0,Carry,Saša Lukić,Serbia,True,32.8,False,False,False
161461,3930170,1,40,56,00:40:56.408,Carry,Saša Lukić,Serbia,Serbia,87.2,51.8,,1.145199,Regular Play,,,,,,,,,,,,False,90.5,50.1,3.7121422386541125,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Recovery,Saša Lukić,Serbia,40.0,56.0,Pass,Saša Lukić,Serbia,True,32.8,False,False,False
161462,3930170,1,40,57,00:40:57.553,Pass,Saša Lukić,Serbia,Serbia,90.5,50.1,,2.274094,Regular Play,Andrija Živković,25.832151,Ground Pass,,1.2025107,99.8,74.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Saša Lukić,Serbia,40.0,56.0,Ball Receipt*,Andrija Živković,Serbia,True,29.5,False,False,False
161463,3930170,1,40,59,00:40:59.827,Ball Receipt*,Andrija Živković,Serbia,Serbia,99.8,74.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Saša Lukić,Serbia,40.0,57.0,Carry,Andrija Živković,Serbia,True,20.200000000000003,False,True,False
161464,3930170,1,40,59,00:40:59.827,Carry,Andrija Živković,Serbia,Serbia,99.8,74.2,,2.294168,Regular Play,,,,,,,,,,,,False,100.1,69.9,4.310452412450458,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,40.0,59.0,Pass,Andrija Živković,Serbia,True,20.200000000000003,False,True,False
161465,3930170,1,41,2,00:41:02.121,Pass,Andrija Živković,Serbia,Serbia,100.1,69.9,,2.411238,Regular Play,Aleksandar Mitrović,41.258453,High Pass,,-1.3134726,110.6,30.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Andrija Živković,Serbia,40.0,59.0,Pressure,Žan Karničnik,Slovenia,False,19.900000000000006,False,True,False
161466,3930170,1,41,3,00:41:03.873,Pressure,Žan Karničnik,Slovenia,Serbia,9.8,50.1,,0.992488,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,1,0,1,1,0,0,Pass,Andrija Živković,Serbia,41.0,2.0,Ball Receipt*,Aleksandar Mitrović,Serbia,False,110.2,False,False,False
161467,3930170,1,41,4,00:41:04.532,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,110.6,30.0,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Žan Karničnik,Slovenia,41.0,3.0,Carry,Aleksandar Mitrović,Serbia,True,9.400000000000006,False,True,True
161468,3930170,1,41,4,00:41:04.532,Carry,Aleksandar Mitrović,Serbia,Serbia,110.6,30.0,True,1.079146,Regular Play,,,,,,,,,,,,False,116.5,33.3,6.760177512462231,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,41.0,4.0,Shot,Aleksandar Mitrović,Serbia,True,9.400000000000006,False,True,False
161469,3930170,1,41,5,00:41:05.611,Shot,Aleksandar Mitrović,Serbia,Serbia,116.5,33.3,,0.199184,Regular Play,,,,,,,,Saved,0.29717425,Right Foot,Normal,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Carry,Aleksandar Mitrović,Serbia,41.0,4.0,Goal Keeper,Jan Oblak,Slovenia,False,3.5,False,True,False
161470,3930170,1,41,5,00:41:05.811,Goal Keeper,Jan Oblak,Slovenia,Serbia,1.8,44.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,0,1,1,0,0,Shot,Aleksandar Mitrović,Serbia,41.0,5.0,Clearance,Adam Gnezda Čerin,Slovenia,True,118.2,False,False,False
161471,3930170,1,41,7,00:41:07.654,Clearance,Adam Gnezda Čerin,Slovenia,Serbia,8.8,36.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,0,1,1,0,0,Goal Keeper,Jan Oblak,Slovenia,41.0,5.0,Foul Committed,Dušan Vlahović,Serbia,False,111.2,False,False,False
161472,3930170,1,41,7,00:41:07.739,Foul Committed,Dušan Vlahović,Serbia,Serbia,111.1,42.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,1,0,1,0,0,Clearance,Adam Gnezda Čerin,Slovenia,41.0,7.0,Foul Won,Adam Gnezda Čerin,Slovenia,False,8.900000000000006,False,True,False
161473,3930170,1,41,7,00:41:07.739,Foul Won,Adam Gnezda Čerin,Slovenia,Serbia,9.0,37.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,0,1,1,0,0,Foul Committed,Dušan Vlahović,Serbia,41.0,7.0,Ball Recovery,Benjamin Šeško,Slovenia,True,111.0,False,False,False
161474,3930170,1,41,8,00:41:08.838,Ball Recovery,Benjamin Šeško,Slovenia,Serbia,24.9,41.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Foul Won,Adam Gnezda Čerin,Slovenia,41.0,7.0,Pass,Jan Oblak,Slovenia,True,95.1,False,False,False
161475,3930170,1,41,50,00:41:50.704,Pass,Jan Oblak,Slovenia,Slovenia,27.9,44.0,,2.833296,From Free Kick,Benjamin Šeško,55.41137,High Pass,,-0.4063136,78.8,22.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,0,1,1,0,0,Ball Recovery,Benjamin Šeško,Slovenia,41.0,8.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,92.1,False,False,False
161476,3930170,1,41,53,00:41:53.538,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,78.8,22.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Jan Oblak,Slovenia,41.0,50.0,Duel,Milos Veljkovic,Serbia,False,41.2,False,False,False
161477,3930170,1,41,53,00:41:53.652,Duel,Milos Veljkovic,Serbia,Slovenia,41.3,58.0,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,41.0,53.0,Pass,Benjamin Šeško,Slovenia,False,78.7,False,False,False
161478,3930170,1,41,53,00:41:53.652,Pass,Benjamin Šeško,Slovenia,Slovenia,78.8,22.1,True,0.846957,From Free Kick,Andraž Šporar,8.575546,Low Pass,,0.55241895,86.1,26.6,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Duel,Milos Veljkovic,Serbia,41.0,53.0,Ball Receipt*,Andraž Šporar,Slovenia,True,41.2,False,False,False
161479,3930170,1,41,54,00:41:54.499,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,86.1,26.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Benjamin Šeško,Slovenia,41.0,53.0,Carry,Andraž Šporar,Slovenia,True,33.900000000000006,False,False,False
161480,3930170,1,41,54,00:41:54.499,Carry,Andraž Šporar,Slovenia,Slovenia,86.1,26.6,True,0.098386005,From Free Kick,,,,,,,,,,,,False,85.3,26.7,0.8062257748298519,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Andraž Šporar,Slovenia,41.0,54.0,Pressure,Nikola Milenković,Serbia,False,33.900000000000006,False,False,False
161481,3930170,1,41,54,00:41:54.507,Pressure,Nikola Milenković,Serbia,Slovenia,34.0,53.5,,0.246326,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Andraž Šporar,Slovenia,41.0,54.0,Foul Committed,Nikola Milenković,Serbia,True,86.0,False,False,False
161482,3930170,1,41,54,00:41:54.597,Foul Committed,Nikola Milenković,Serbia,Slovenia,34.8,53.4,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Nikola Milenković,Serbia,41.0,54.0,Foul Won,Andraž Šporar,Slovenia,False,85.2,False,False,True
161483,3930170,1,41,54,00:41:54.597,Foul Won,Andraž Šporar,Slovenia,Slovenia,85.3,26.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Foul Committed,Nikola Milenković,Serbia,41.0,54.0,Pass,Adam Gnezda Čerin,Slovenia,True,34.7,False,False,False
161484,3930170,1,42,31,00:42:31.692,Pass,Adam Gnezda Čerin,Slovenia,Slovenia,85.1,25.3,,1.621722,From Free Kick,Andraž Šporar,33.0728,High Pass,Incomplete,0.6156801,112.1,44.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,0,1,1,0,0,Foul Won,Andraž Šporar,Slovenia,41.0,54.0,Ball Receipt*,Andraž Šporar,Slovenia,True,34.900000000000006,False,False,False
161485,3930170,1,42,33,00:42:33.314,Ball Receipt*,Andraž Šporar,Slovenia,Slovenia,112.1,44.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Pass,Adam Gnezda Čerin,Slovenia,42.0,31.0,Duel,Andraž Šporar,Slovenia,True,7.900000000000006,False,True,False
161486,3930170,1,42,33,00:42:33.314,Duel,Andraž Šporar,Slovenia,Slovenia,112.1,44.4,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,1,0,1,1,0,0,Ball Receipt*,Andraž Šporar,Slovenia,42.0,33.0,Clearance,Strahinja Pavlović,Serbia,False,7.900000000000006,False,True,False
161487,3930170,1,42,33,00:42:33.314,Clearance,Strahinja Pavlović,Serbia,Slovenia,8.0,35.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,1,0,1,0,0,Duel,Andraž Šporar,Slovenia,42.0,33.0,Duel,Vanja Drkušić,Slovenia,False,112.0,False,False,False
161488,3930170,1,42,34,00:42:34.769,Duel,Vanja Drkušić,Slovenia,Slovenia,111.7,50.4,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,0,1,1,0,0,Clearance,Strahinja Pavlović,Serbia,42.0,33.0,Clearance,Milos Veljkovic,Serbia,False,8.299999999999997,False,True,False
161489,3930170,1,42,34,00:42:34.769,Clearance,Milos Veljkovic,Serbia,Slovenia,8.4,29.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Duel,Vanja Drkušić,Slovenia,42.0,34.0,Foul Committed,Vanja Drkušić,Slovenia,False,111.6,False,False,False
161490,3930170,1,42,34,00:42:34.878,Foul Committed,Vanja Drkušić,Slovenia,Slovenia,110.5,46.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",{'advantage': True},0,0,0,0,1,0,1,1,0,0,Clearance,Milos Veljkovic,Serbia,42.0,34.0,Foul Won,Milos Veljkovic,Serbia,False,9.5,False,True,False
161491,3930170,1,42,34,00:42:34.878,Foul Won,Milos Veljkovic,Serbia,Slovenia,9.6,33.5,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,0,1,0,0,Foul Committed,Vanja Drkušić,Slovenia,42.0,34.0,Ball Recovery,Saša Lukić,Serbia,True,110.4,False,False,False
161492,3930170,1,42,36,00:42:36.942,Ball Recovery,Saša Lukić,Serbia,Slovenia,8.0,19.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Foul Won,Milos Veljkovic,Serbia,42.0,34.0,Carry,Saša Lukić,Serbia,True,112.0,False,False,False
161493,3930170,1,42,36,00:42:36.942,Carry,Saša Lukić,Serbia,Slovenia,8.0,19.6,,9.339792,From Free Kick,,,,,,,,,,,,False,84.7,17.0,76.7440551443563,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Recovery,Saša Lukić,Serbia,42.0,36.0,Pass,Saša Lukić,Serbia,True,112.0,False,False,False
161494,3930170,1,42,46,00:42:46.281,Pass,Saša Lukić,Serbia,Slovenia,84.7,17.0,,1.73749,From Free Kick,Filip Mladenović,17.586643,Ground Pass,,-1.0001421,94.2,2.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Carry,Saša Lukić,Serbia,42.0,36.0,Ball Receipt*,Filip Mladenović,Serbia,True,35.3,False,False,False
161495,3930170,1,42,48,00:42:48.019,Ball Receipt*,Filip Mladenović,Serbia,Slovenia,94.2,2.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Pass,Saša Lukić,Serbia,42.0,46.0,Carry,Filip Mladenović,Serbia,True,25.799999999999997,False,False,False
161496,3930170,1,42,48,00:42:48.019,Carry,Filip Mladenović,Serbia,Slovenia,94.2,2.2,,0.352949,From Free Kick,,,,,,,,,,,,False,102.4,7.4,9.709788875150688,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Ball Receipt*,Filip Mladenović,Serbia,42.0,48.0,Pass,Filip Mladenović,Serbia,True,25.799999999999997,False,False,False
161497,3930170,1,42,48,00:42:48.372,Pass,Filip Mladenović,Serbia,Slovenia,102.4,7.4,,0.858585,From Free Kick,Aleksandar Mitrović,20.967833,High Pass,Incomplete,1.235472,109.3,27.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,1,0,1,0,0,Carry,Filip Mladenović,Serbia,42.0,48.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,17.599999999999994,False,True,False
161498,3930170,1,42,49,00:42:49.230,Ball Receipt*,Aleksandar Mitrović,Serbia,Slovenia,110.0,28.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,0,1,0,0,Pass,Filip Mladenović,Serbia,42.0,48.0,Clearance,Erik Janža,Slovenia,False,10.0,False,True,False
161499,3930170,1,42,49,00:42:49.230,Clearance,Erik Janža,Slovenia,Slovenia,10.8,52.9,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,1,0,1,1,1,0,Ball Receipt*,Aleksandar Mitrović,Serbia,42.0,49.0,Pressure,Jaka Bijol,Slovenia,True,109.2,False,False,False
161500,3930170,1,42,50,00:42:50.400,Pressure,Jaka Bijol,Slovenia,Slovenia,14.0,48.6,,0.43515,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,0,1,1,0,0,Clearance,Erik Janža,Slovenia,42.0,49.0,Ball Recovery,Saša Lukić,Serbia,False,106.0,False,False,False
161501,3930170,1,42,50,00:42:50.750,Ball Recovery,Saša Lukić,Serbia,Slovenia,103.8,29.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Pressure,Jaka Bijol,Slovenia,42.0,50.0,Shot,Saša Lukić,Serbia,True,16.200000000000003,False,True,True
161502,3930170,1,42,50,00:42:50.799,Shot,Saša Lukić,Serbia,Slovenia,103.2,33.6,True,0.401026,From Free Kick,,,,,,,,Blocked,0.08807026,Right Foot,Half Volley,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,1,0,1,0,0,Ball Recovery,Saša Lukić,Serbia,42.0,50.0,Block,Timi Elšnik,Slovenia,False,16.799999999999997,False,True,False
161503,3930170,1,42,51,00:42:51.201,Block,Timi Elšnik,Slovenia,Slovenia,5.4,42.7,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,0,1,1,0,0,Shot,Saša Lukić,Serbia,42.0,50.0,Goal Keeper,Jan Oblak,Slovenia,True,114.6,False,False,False
161504,3930170,1,42,51,00:42:51.321,Goal Keeper,Jan Oblak,Slovenia,Slovenia,1.2,42.5,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,0,1,1,0,0,Block,Timi Elšnik,Slovenia,42.0,51.0,Ball Recovery,Petar Stojanović,Slovenia,True,118.8,False,False,False
161505,3930170,1,42,53,00:42:53.901,Ball Recovery,Petar Stojanović,Slovenia,Slovenia,26.9,65.2,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Goal Keeper,Jan Oblak,Slovenia,42.0,51.0,Carry,Petar Stojanović,Slovenia,True,93.1,False,False,False
161506,3930170,1,42,53,00:42:53.901,Carry,Petar Stojanović,Slovenia,Slovenia,26.9,65.2,,4.688951,From Free Kick,,,,,,,,,,,,False,49.7,57.0,24.229733799610763,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,1,0,1,1,0,0,Ball Recovery,Petar Stojanović,Slovenia,42.0,53.0,Pass,Petar Stojanović,Slovenia,True,93.1,False,False,False
