event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Belgium_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
104500,3930164,2,46,17,00:01:17.861,Pass,Kevin De Bruyne,Belgium,Belgium,70.8,20.9,,1.953281,From Kick Off,Romelu Lukaku Menama,26.756868,Ground Pass,Incomplete,0.43188572,95.1,32.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Ivan Schranz,Slovakia,46.0,17.0,Pressure,Romelu Lukaku Menama,Belgium,True,49.2,False,False,True
104501,3930164,2,46,19,00:01:19.257,Pressure,Romelu Lukaku Menama,Belgium,Belgium,93.8,32.1,,5.288418,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Kevin De Bruyne,Belgium,46.0,17.0,Ball Receipt*,Romelu Lukaku Menama,Belgium,True,26.200000000000003,False,False,False
104502,3930164,2,46,19,00:01:19.814,Ball Receipt*,Romelu Lukaku Menama,Belgium,Belgium,93.8,33.6,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Romelu Lukaku Menama,Belgium,46.0,19.0,Interception,Milan Škriniar,Slovakia,False,26.200000000000003,False,False,True
104503,3930164,2,46,19,00:01:19.814,Interception,Milan Škriniar,Slovakia,Slovakia,25.0,48.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Romelu Lukaku Menama,Belgium,46.0,19.0,Carry,Milan Škriniar,Slovakia,True,95.0,False,False,False
104504,3930164,2,46,19,00:01:19.814,Carry,Milan Škriniar,Slovakia,Slovakia,25.0,48.0,True,5.460139,Regular Play,,,,,,,,,,,,False,10.9,71.3,27.234169713798874,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Interception,Milan Škriniar,Slovakia,46.0,19.0,Pass,Milan Škriniar,Slovakia,True,95.0,False,False,False
104505,3930164,2,46,25,00:01:25.274,Pass,Milan Škriniar,Slovakia,Slovakia,10.9,71.3,,1.523236,Regular Play,Martin Dúbravka,21.060863,Ground Pass,,-1.8895439,4.3,51.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Milan Škriniar,Slovakia,46.0,19.0,Pressure,Leandro Trossard,Belgium,False,109.1,False,False,False
104506,3930164,2,46,26,00:01:26.772,Pressure,Leandro Trossard,Belgium,Slovakia,110.0,31.7,,0.303422,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Milan Škriniar,Slovakia,46.0,25.0,Ball Receipt*,Martin Dúbravka,Slovakia,False,10.0,False,True,False
104507,3930164,2,46,26,00:01:26.797,Ball Receipt*,Martin Dúbravka,Slovakia,Slovakia,4.3,51.3,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Leandro Trossard,Belgium,46.0,26.0,Carry,Martin Dúbravka,Slovakia,True,115.7,False,False,True
104508,3930164,2,46,26,00:01:26.797,Carry,Martin Dúbravka,Slovakia,Slovakia,4.3,51.3,True,0.252062,Regular Play,,,,,,,,,,,,False,4.8,51.5,0.5385164807134515,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Martin Dúbravka,Slovakia,46.0,26.0,Pass,Martin Dúbravka,Slovakia,True,115.7,False,False,False
104509,3930164,2,46,27,00:01:27.049,Pass,Martin Dúbravka,Slovakia,Slovakia,4.8,51.5,True,3.17127,Regular Play,Róbert Boženík,53.5609,High Pass,Incomplete,0.18970622,57.4,61.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Carry,Martin Dúbravka,Slovakia,46.0,26.0,Ball Receipt*,Róbert Boženík,Slovakia,True,115.2,False,False,False
104510,3930164,2,46,30,00:01:30.221,Ball Receipt*,Róbert Boženík,Slovakia,Slovakia,55.3,61.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pass,Martin Dúbravka,Slovakia,46.0,27.0,Duel,Róbert Boženík,Slovakia,True,64.7,False,False,False
104511,3930164,2,46,30,00:01:30.221,Duel,Róbert Boženík,Slovakia,Slovakia,57.4,61.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Róbert Boženík,Slovakia,46.0,30.0,Pass,Zeno Debast,Belgium,False,62.6,False,False,False
104512,3930164,2,46,30,00:01:30.221,Pass,Zeno Debast,Belgium,Slovakia,62.7,18.5,True,2.792641,Regular Play,Amadou Onana,20.147953,Low Pass,Incomplete,1.1893682,70.2,37.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Róbert Boženík,Slovakia,46.0,30.0,Ball Receipt*,Amadou Onana,Belgium,True,57.3,False,False,False
104513,3930164,2,46,33,00:01:33.013,Ball Receipt*,Amadou Onana,Belgium,Slovakia,64.7,28.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Zeno Debast,Belgium,46.0,30.0,Pass,Ondrej Duda,Slovakia,False,55.3,False,False,False
104514,3930164,2,46,33,00:01:33.013,Pass,Ondrej Duda,Slovakia,Slovakia,49.9,42.9,,1.048611,Regular Play,Dávid Hancko,18.56906,Ground Pass,,-1.4845245,51.5,24.4,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Amadou Onana,Belgium,46.0,33.0,Ball Receipt*,Dávid Hancko,Slovakia,True,70.1,False,False,False
104515,3930164,2,46,34,00:01:34.062,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,51.5,24.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Ondrej Duda,Slovakia,46.0,33.0,Carry,Dávid Hancko,Slovakia,True,68.5,False,False,False
104516,3930164,2,46,34,00:01:34.062,Carry,Dávid Hancko,Slovakia,Slovakia,51.5,24.4,,2.707403,Regular Play,,,,,,,,,,,,False,70.3,19.6,19.40309253701584,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Dávid Hancko,Slovakia,46.0,34.0,Pass,Dávid Hancko,Slovakia,True,68.5,False,False,False
104517,3930164,2,46,36,00:01:36.769,Pass,Dávid Hancko,Slovakia,Slovakia,70.3,19.6,,1.922545,Regular Play,Lukáš Haraslín,26.876383,Ground Pass,,-0.57871497,92.8,4.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Dávid Hancko,Slovakia,46.0,34.0,Ball Receipt*,Lukáš Haraslín,Slovakia,True,49.7,False,False,False
104518,3930164,2,46,38,00:01:38.692,Ball Receipt*,Lukáš Haraslín,Slovakia,Slovakia,92.8,4.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Dávid Hancko,Slovakia,46.0,36.0,Carry,Lukáš Haraslín,Slovakia,True,27.200000000000003,False,False,False
104519,3930164,2,46,38,00:01:38.692,Carry,Lukáš Haraslín,Slovakia,Slovakia,92.8,4.9,,3.839928,Regular Play,,,,,,,,,,,,False,100.0,24.7,21.068459839295326,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Lukáš Haraslín,Slovakia,46.0,38.0,Shot,Lukáš Haraslín,Slovakia,True,27.200000000000003,False,False,False
104520,3930164,2,46,42,00:01:42.532,Shot,Lukáš Haraslín,Slovakia,Slovakia,100.0,24.7,,1.081495,Regular Play,,,,,,,,Off T,0.02820586,Right Foot,Normal,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Carry,Lukáš Haraslín,Slovakia,46.0,38.0,Goal Keeper,Koen Casteels,Belgium,False,20.0,False,True,False
104521,3930164,2,46,43,00:01:43.613,Goal Keeper,Koen Casteels,Belgium,Slovakia,2.4,42.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Shot,Lukáš Haraslín,Slovakia,46.0,42.0,Pass,Koen Casteels,Belgium,True,117.6,False,False,False
104522,3930164,2,47,5,00:02:05.793,Pass,Koen Casteels,Belgium,Belgium,5.7,46.2,,1.409966,From Goal Kick,Timothy Castagne,29.282759,Ground Pass,,1.2512056,14.9,74.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Goal Keeper,Koen Casteels,Belgium,46.0,43.0,Ball Receipt*,Timothy Castagne,Belgium,True,114.3,False,False,False
104523,3930164,2,47,7,00:02:07.203,Ball Receipt*,Timothy Castagne,Belgium,Belgium,14.9,74.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Koen Casteels,Belgium,47.0,5.0,Pass,Timothy Castagne,Belgium,True,105.1,False,False,False
104524,3930164,2,47,8,00:02:08.147,Pass,Timothy Castagne,Belgium,Belgium,13.8,72.2,,1.464314,From Goal Kick,Wout Faes,20.41666,Ground Pass,,-2.082652,3.8,54.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Timothy Castagne,Belgium,47.0,7.0,Ball Receipt*,Wout Faes,Belgium,True,106.2,False,False,False
104525,3930164,2,47,9,00:02:09.611,Ball Receipt*,Wout Faes,Belgium,Belgium,3.8,54.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Timothy Castagne,Belgium,47.0,8.0,Carry,Wout Faes,Belgium,True,116.2,False,False,False
104526,3930164,2,47,9,00:02:09.611,Carry,Wout Faes,Belgium,Belgium,3.8,54.4,,0.807555,From Goal Kick,,,,,,,,,,,,False,3.3,54.0,0.640312423743284,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Wout Faes,Belgium,47.0,9.0,Pass,Wout Faes,Belgium,True,116.2,False,False,False
104527,3930164,2,47,10,00:02:10.419,Pass,Wout Faes,Belgium,Belgium,3.3,54.0,,1.122597,From Goal Kick,Koen Casteels,15.632018,Ground Pass,,-1.6348113,2.3,38.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Wout Faes,Belgium,47.0,9.0,Pressure,Lukáš Haraslín,Slovakia,False,116.7,False,False,False
104528,3930164,2,47,11,00:02:11.113,Pressure,Lukáš Haraslín,Slovakia,Belgium,117.3,35.1,,1.896723,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,0,0,0,0,0,0,0,Pass,Wout Faes,Belgium,47.0,10.0,Ball Receipt*,Koen Casteels,Belgium,False,2.700000000000003,False,True,False
104529,3930164,2,47,11,00:02:11.542,Ball Receipt*,Koen Casteels,Belgium,Belgium,2.3,38.4,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Lukáš Haraslín,Slovakia,47.0,11.0,Carry,Koen Casteels,Belgium,True,117.7,False,False,True
104530,3930164,2,47,11,00:02:11.542,Carry,Koen Casteels,Belgium,Belgium,2.3,38.4,True,1.253102,From Goal Kick,,,,,,,,,,,,False,4.0,35.6,3.2756678708318376,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Koen Casteels,Belgium,47.0,11.0,Pass,Koen Casteels,Belgium,True,117.7,False,False,False
104531,3930164,2,47,12,00:02:12.795,Pass,Koen Casteels,Belgium,Belgium,4.0,35.6,True,1.211027,From Goal Kick,Zeno Debast,18.912958,Ground Pass,,-1.5337762,4.7,16.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Koen Casteels,Belgium,47.0,11.0,Ball Receipt*,Zeno Debast,Belgium,True,116.0,False,False,False
104532,3930164,2,47,14,00:02:14.006,Ball Receipt*,Zeno Debast,Belgium,Belgium,4.7,16.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Koen Casteels,Belgium,47.0,12.0,Carry,Zeno Debast,Belgium,True,115.3,False,False,False
104533,3930164,2,47,14,00:02:14.006,Carry,Zeno Debast,Belgium,Belgium,4.7,16.7,,0.761456,From Goal Kick,,,,,,,,,,,,False,4.9,16.7,0.20000000000000018,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Zeno Debast,Belgium,47.0,14.0,Pass,Zeno Debast,Belgium,True,115.3,False,False,False
104534,3930164,2,47,14,00:02:14.767,Pass,Zeno Debast,Belgium,Belgium,4.9,16.7,,1.395607,From Goal Kick,Yannick Ferreira Carrasco,21.586338,Ground Pass,,-0.742801,20.8,2.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Zeno Debast,Belgium,47.0,14.0,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,True,115.1,False,False,False
104535,3930164,2,47,16,00:02:16.163,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,Belgium,20.8,2.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Zeno Debast,Belgium,47.0,14.0,Carry,Yannick Ferreira Carrasco,Belgium,True,99.2,False,False,False
104536,3930164,2,47,16,00:02:16.163,Carry,Yannick Ferreira Carrasco,Belgium,Belgium,20.8,2.1,,0.8,From Goal Kick,,,,,,,,,,,,False,22.6,2.5,1.843908891458578,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,47.0,16.0,Pass,Yannick Ferreira Carrasco,Belgium,True,99.2,False,False,False
104537,3930164,2,47,16,00:02:16.963,Pass,Yannick Ferreira Carrasco,Belgium,Belgium,22.6,2.5,,1.541006,From Goal Kick,Jeremy Doku,28.121523,Ground Pass,,0.03912593,50.7,3.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Yannick Ferreira Carrasco,Belgium,47.0,16.0,Ball Receipt*,Jeremy Doku,Belgium,True,97.4,False,False,False
104538,3930164,2,47,18,00:02:18.504,Ball Receipt*,Jeremy Doku,Belgium,Belgium,50.7,3.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Yannick Ferreira Carrasco,Belgium,47.0,16.0,Carry,Jeremy Doku,Belgium,True,69.3,False,False,False
104539,3930164,2,47,18,00:02:18.504,Carry,Jeremy Doku,Belgium,Belgium,50.7,3.6,True,2.09777,From Goal Kick,,,,,,,,,,,,False,40.3,18.7,18.33493932359745,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Jeremy Doku,Belgium,47.0,18.0,Pressure,Ivan Schranz,Slovakia,False,69.3,False,False,False
104540,3930164,2,47,20,00:02:20.294,Pressure,Ivan Schranz,Slovakia,Belgium,83.7,64.3,,0.321846,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,0,0,0,0,0,0,1,Carry,Jeremy Doku,Belgium,47.0,18.0,Pass,Jeremy Doku,Belgium,False,36.3,False,False,False
104541,3930164,2,47,20,00:02:20.602,Pass,Jeremy Doku,Belgium,Belgium,40.3,18.7,True,2.305764,From Goal Kick,Timothy Castagne,49.370537,High Pass,,1.7089696,33.5,67.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Ivan Schranz,Slovakia,47.0,20.0,Ball Receipt*,Timothy Castagne,Belgium,True,79.7,False,False,True
104542,3930164,2,47,22,00:02:22.907,Ball Receipt*,Timothy Castagne,Belgium,Belgium,33.5,67.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Jeremy Doku,Belgium,47.0,20.0,Carry,Timothy Castagne,Belgium,True,86.5,False,False,False
104543,3930164,2,47,22,00:02:22.907,Carry,Timothy Castagne,Belgium,Belgium,33.5,67.6,,3.199999,From Goal Kick,,,,,,,,,,,,False,59.0,70.0,25.61269216618979,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Timothy Castagne,Belgium,47.0,22.0,Pass,Timothy Castagne,Belgium,True,86.5,False,False,False
104544,3930164,2,47,26,00:02:26.107,Pass,Timothy Castagne,Belgium,Belgium,59.0,70.0,,1.101473,From Goal Kick,Amadou Onana,12.924783,Ground Pass,,-1.3840225,61.4,57.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Timothy Castagne,Belgium,47.0,22.0,Ball Receipt*,Amadou Onana,Belgium,True,61.0,False,False,False
104545,3930164,2,47,27,00:02:27.209,Ball Receipt*,Amadou Onana,Belgium,Belgium,61.4,57.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Timothy Castagne,Belgium,47.0,26.0,Carry,Amadou Onana,Belgium,True,58.6,False,False,False
104546,3930164,2,47,27,00:02:27.209,Carry,Amadou Onana,Belgium,Belgium,61.4,57.3,,2.917768,From Goal Kick,,,,,,,,,,,,False,61.4,69.4,12.100000000000009,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Amadou Onana,Belgium,47.0,27.0,Pass,Amadou Onana,Belgium,True,58.6,False,False,False
104547,3930164,2,47,30,00:02:30.127,Pass,Amadou Onana,Belgium,Belgium,61.4,69.4,,0.968719,From Goal Kick,Leandro Trossard,12.244183,Ground Pass,,0.66963893,71.0,77.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Amadou Onana,Belgium,47.0,27.0,Ball Receipt*,Leandro Trossard,Belgium,True,58.6,False,False,False
104548,3930164,2,47,31,00:02:31.095,Ball Receipt*,Leandro Trossard,Belgium,Belgium,71.0,77.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Amadou Onana,Belgium,47.0,30.0,Carry,Leandro Trossard,Belgium,True,49.0,False,False,False
104549,3930164,2,47,31,00:02:31.095,Carry,Leandro Trossard,Belgium,Belgium,71.0,77.0,True,2.048558,From Goal Kick,,,,,,,,,,,,False,65.8,73.3,6.382005954243544,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Leandro Trossard,Belgium,47.0,31.0,Pressure,Ondrej Duda,Slovakia,False,49.0,False,False,False
104550,3930164,2,47,32,00:02:32.284,Pressure,Ondrej Duda,Slovakia,Belgium,48.4,6.1,,0.824223,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Leandro Trossard,Belgium,47.0,31.0,Pass,Leandro Trossard,Belgium,False,71.6,False,False,False
104551,3930164,2,47,33,00:02:33.144,Pass,Leandro Trossard,Belgium,Belgium,65.8,73.3,,1.500233,From Goal Kick,Wout Faes,17.3358,Ground Pass,,-2.3929126,53.1,61.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Ondrej Duda,Slovakia,47.0,32.0,Ball Receipt*,Wout Faes,Belgium,True,54.2,False,False,True
104552,3930164,2,47,34,00:02:34.644,Ball Receipt*,Wout Faes,Belgium,Belgium,53.1,61.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Leandro Trossard,Belgium,47.0,33.0,Carry,Wout Faes,Belgium,True,66.9,False,False,False
104553,3930164,2,47,34,00:02:34.644,Carry,Wout Faes,Belgium,Belgium,53.1,61.5,True,0.777849,From Goal Kick,,,,,,,,,,,,False,53.7,60.6,1.0816653826391964,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Wout Faes,Belgium,47.0,34.0,Pressure,Róbert Boženík,Slovakia,False,66.9,False,False,False
104554,3930164,2,47,34,00:02:34.768,Pressure,Róbert Boženík,Slovakia,Belgium,65.2,23.4,,0.591692,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Carry,Wout Faes,Belgium,47.0,34.0,Pass,Wout Faes,Belgium,False,54.8,False,False,False
104555,3930164,2,47,35,00:02:35.422,Pass,Wout Faes,Belgium,Belgium,53.7,60.6,,0.910468,From Goal Kick,Orel Mangala,11.74436,Ground Pass,,-0.67075163,62.9,53.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Róbert Boženík,Slovakia,47.0,34.0,Ball Receipt*,Orel Mangala,Belgium,True,66.3,False,False,True
104556,3930164,2,47,36,00:02:36.332,Ball Receipt*,Orel Mangala,Belgium,Belgium,62.9,53.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Wout Faes,Belgium,47.0,35.0,Carry,Orel Mangala,Belgium,True,57.1,False,False,False
104557,3930164,2,47,36,00:02:36.332,Carry,Orel Mangala,Belgium,Belgium,62.9,53.3,,2.196151,From Goal Kick,,,,,,,,,,,,False,62.5,42.4,10.907336980216572,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Orel Mangala,Belgium,47.0,36.0,Pass,Orel Mangala,Belgium,True,57.1,False,False,False
104558,3930164,2,47,38,00:02:38.529,Pass,Orel Mangala,Belgium,Belgium,62.5,42.4,,2.169714,From Goal Kick,Yannick Ferreira Carrasco,39.029476,Ground Pass,,-1.3090386,72.6,4.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Orel Mangala,Belgium,47.0,36.0,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,True,57.5,False,False,False
104559,3930164,2,47,40,00:02:40.698,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,Belgium,72.6,4.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Orel Mangala,Belgium,47.0,38.0,Carry,Yannick Ferreira Carrasco,Belgium,True,47.400000000000006,False,False,False
104560,3930164,2,47,40,00:02:40.698,Carry,Yannick Ferreira Carrasco,Belgium,Belgium,72.6,4.7,,1.014432,From Goal Kick,,,,,,,,,,,,False,75.6,5.5,3.104834939252005,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,47.0,40.0,Pass,Yannick Ferreira Carrasco,Belgium,True,47.400000000000006,False,False,False
104561,3930164,2,47,41,00:02:41.713,Pass,Yannick Ferreira Carrasco,Belgium,Belgium,75.6,5.5,,0.990572,From Goal Kick,Jeremy Doku,7.05195,Ground Pass,,-0.3172663,82.3,3.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Yannick Ferreira Carrasco,Belgium,47.0,40.0,Ball Receipt*,Jeremy Doku,Belgium,True,44.400000000000006,False,False,False
104562,3930164,2,47,42,00:02:42.703,Ball Receipt*,Jeremy Doku,Belgium,Belgium,82.3,3.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Yannick Ferreira Carrasco,Belgium,47.0,41.0,Carry,Jeremy Doku,Belgium,True,37.7,False,False,False
104563,3930164,2,47,42,00:02:42.703,Carry,Jeremy Doku,Belgium,Belgium,82.3,3.3,True,1.064374,From Goal Kick,,,,,,,,,,,,False,81.8,7.7,4.428317965096906,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Jeremy Doku,Belgium,47.0,42.0,Pressure,Peter Pekarík,Slovakia,False,37.7,False,False,False
104564,3930164,2,47,43,00:02:43.333,Pressure,Peter Pekarík,Slovakia,Belgium,37.2,74.6,,0.795821,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Jeremy Doku,Belgium,47.0,42.0,Pass,Jeremy Doku,Belgium,False,82.8,False,False,False
104565,3930164,2,47,43,00:02:43.768,Pass,Jeremy Doku,Belgium,Belgium,81.8,7.7,True,1.876808,From Goal Kick,Yannick Ferreira Carrasco,17.611927,Ground Pass,,-0.18848711,99.1,4.4,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Peter Pekarík,Slovakia,47.0,43.0,Ball Receipt*,Yannick Ferreira Carrasco,Belgium,True,38.2,False,False,True
