event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Czech Republic_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
167434,3930166,1,26,18,00:26:18.354,Ball Receipt*,David Doudera,Czech Republic,Czech Republic,46.0,3.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jan Kuchta,Czech Republic,26.0,14.0,Carry,David Doudera,Czech Republic,True,74.0,False,False,False
167435,3930166,1,26,18,00:26:18.354,Carry,David Doudera,Czech Republic,Czech Republic,46.0,3.4,,3.802686,From Goal Kick,,,,,,,,,,,,False,73.4,14.8,29.676927064640644,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,David Doudera,Czech Republic,26.0,18.0,Pass,David Doudera,Czech Republic,True,74.0,False,False,False
167436,3930166,1,26,22,00:26:22.157,Pass,David Doudera,Czech Republic,Czech Republic,73.4,14.8,,1.934631,From Goal Kick,Tomáš Souček,11.7,Ground Pass,,-1.5707964,73.4,3.1,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,David Doudera,Czech Republic,26.0,18.0,Ball Receipt*,Tomáš Souček,Czech Republic,True,46.599999999999994,False,False,False
167437,3930166,1,26,24,00:26:24.092,Ball Receipt*,Tomáš Souček,Czech Republic,Czech Republic,73.4,3.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,David Doudera,Czech Republic,26.0,22.0,Carry,Tomáš Souček,Czech Republic,True,46.599999999999994,False,False,False
167438,3930166,1,26,24,00:26:24.092,Carry,Tomáš Souček,Czech Republic,Czech Republic,73.4,3.1,,5.146836,From Goal Kick,,,,,,,,,,,,False,78.6,2.8,5.208646657242156,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Tomáš Souček,Czech Republic,26.0,24.0,Pass,Tomáš Souček,Czech Republic,True,46.599999999999994,False,False,False
167439,3930166,1,26,29,00:26:29.238,Pass,Tomáš Souček,Czech Republic,Czech Republic,78.6,2.8,,0.961939,From Goal Kick,Lukáš Provod,8.324061,Ground Pass,,2.0720606,74.6,10.1,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Tomáš Souček,Czech Republic,26.0,24.0,Ball Receipt*,Lukáš Provod,Czech Republic,True,41.400000000000006,False,False,False
167440,3930166,1,26,30,00:26:30.200,Ball Receipt*,Lukáš Provod,Czech Republic,Czech Republic,74.6,10.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Tomáš Souček,Czech Republic,26.0,29.0,Carry,Lukáš Provod,Czech Republic,True,45.400000000000006,False,False,False
167441,3930166,1,26,30,00:26:30.200,Carry,Lukáš Provod,Czech Republic,Czech Republic,74.6,10.1,,1.828479,From Goal Kick,,,,,,,,,,,,False,74.6,10.1,0.0,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Lukáš Provod,Czech Republic,26.0,30.0,Pass,Lukáš Provod,Czech Republic,True,45.400000000000006,False,False,False
167442,3930166,1,26,32,00:26:32.029,Pass,Lukáš Provod,Czech Republic,Czech Republic,74.6,10.1,,1.229202,From Goal Kick,David Doudera,9.577578,Ground Pass,,-0.86670005,80.8,2.8,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Lukáš Provod,Czech Republic,26.0,30.0,Ball Receipt*,David Doudera,Czech Republic,True,45.400000000000006,False,False,False
167443,3930166,1,26,33,00:26:33.258,Ball Receipt*,David Doudera,Czech Republic,Czech Republic,80.8,2.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Lukáš Provod,Czech Republic,26.0,32.0,Carry,David Doudera,Czech Republic,True,39.2,False,False,False
167444,3930166,1,26,33,00:26:33.258,Carry,David Doudera,Czech Republic,Czech Republic,80.8,2.8,,5.563237,From Goal Kick,,,,,,,,,,,,False,89.2,2.0,8.438009243891601,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,David Doudera,Czech Republic,26.0,33.0,Pass,David Doudera,Czech Republic,True,39.2,False,False,False
167445,3930166,1,26,38,00:26:38.821,Pass,David Doudera,Czech Republic,Czech Republic,89.2,2.0,,1.357792,From Goal Kick,Ladislav Krejčí,12.317873,Ground Pass,,3.00314,77.0,3.7,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,David Doudera,Czech Republic,26.0,33.0,Ball Receipt*,Ladislav Krejčí,Czech Republic,True,30.799999999999997,False,False,False
167446,3930166,1,26,40,00:26:40.179,Ball Receipt*,Ladislav Krejčí,Czech Republic,Czech Republic,77.0,3.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,David Doudera,Czech Republic,26.0,38.0,Carry,Ladislav Krejčí,Czech Republic,True,43.0,False,False,False
167447,3930166,1,26,40,00:26:40.179,Carry,Ladislav Krejčí,Czech Republic,Czech Republic,77.0,3.7,,0.973908,From Goal Kick,,,,,,,,,,,,False,77.7,4.4,0.9899494936611687,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Ladislav Krejčí,Czech Republic,26.0,40.0,Pass,Ladislav Krejčí,Czech Republic,True,43.0,False,False,False
167448,3930166,1,26,41,00:26:41.153,Pass,Ladislav Krejčí,Czech Republic,Czech Republic,77.7,4.4,,0.823643,From Goal Kick,David Doudera,8.065358,Ground Pass,,-0.3021452,85.4,2.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Ladislav Krejčí,Czech Republic,26.0,40.0,Ball Receipt*,David Doudera,Czech Republic,True,42.3,False,False,False
167449,3930166,1,26,41,00:26:41.977,Ball Receipt*,David Doudera,Czech Republic,Czech Republic,85.4,2.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Ladislav Krejčí,Czech Republic,26.0,41.0,Carry,David Doudera,Czech Republic,True,34.599999999999994,False,False,False
167450,3930166,1,26,41,00:26:41.977,Carry,David Doudera,Czech Republic,Czech Republic,85.4,2.0,,2.033956,From Goal Kick,,,,,,,,,,,,False,85.4,2.0,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,David Doudera,Czech Republic,26.0,41.0,Pass,David Doudera,Czech Republic,True,34.599999999999994,False,False,False
167451,3930166,1,26,44,00:26:44.011,Pass,David Doudera,Czech Republic,Czech Republic,85.4,2.0,,1.562947,From Goal Kick,Ladislav Krejčí,15.400325,Ground Pass,,3.1350992,70.0,2.1,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,David Doudera,Czech Republic,26.0,41.0,Ball Receipt*,Ladislav Krejčí,Czech Republic,True,34.599999999999994,False,False,False
167452,3930166,1,26,45,00:26:45.573,Ball Receipt*,Ladislav Krejčí,Czech Republic,Czech Republic,70.0,2.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,David Doudera,Czech Republic,26.0,44.0,Carry,Ladislav Krejčí,Czech Republic,True,50.0,False,False,False
167453,3930166,1,26,45,00:26:45.573,Carry,Ladislav Krejčí,Czech Republic,Czech Republic,70.0,2.1,,1.045099,From Goal Kick,,,,,,,,,,,,False,70.0,2.1,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Ladislav Krejčí,Czech Republic,26.0,45.0,Pass,Ladislav Krejčí,Czech Republic,True,50.0,False,False,False
167454,3930166,1,26,46,00:26:46.619,Pass,Ladislav Krejčí,Czech Republic,Czech Republic,70.0,2.1,,1.573993,From Goal Kick,Tomáš Holeš,26.491508,Ground Pass,,1.6539376,67.8,28.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Ladislav Krejčí,Czech Republic,26.0,45.0,Pressure,Bruno Miguel Borges Fernandes,Portugal,False,50.0,False,False,False
167455,3930166,1,26,47,00:26:47.848,Pressure,Bruno Miguel Borges Fernandes,Portugal,Czech Republic,49.1,52.5,,0.792052,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Ladislav Krejčí,Czech Republic,26.0,46.0,Ball Receipt*,Tomáš Holeš,Czech Republic,False,70.9,False,False,False
167456,3930166,1,26,48,00:26:48.193,Ball Receipt*,Tomáš Holeš,Czech Republic,Czech Republic,67.8,28.5,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Bruno Miguel Borges Fernandes,Portugal,26.0,47.0,Carry,Tomáš Holeš,Czech Republic,True,52.2,False,False,True
167457,3930166,1,26,48,00:26:48.193,Carry,Tomáš Holeš,Czech Republic,Czech Republic,67.8,28.5,True,0.37692901,From Goal Kick,,,,,,,,,,,,False,66.8,28.6,1.0049875621120892,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Tomáš Holeš,Czech Republic,26.0,48.0,Pass,Tomáš Holeš,Czech Republic,True,52.2,False,False,False
167458,3930166,1,26,48,00:26:48.569,Pass,Tomáš Holeš,Czech Republic,Czech Republic,66.8,28.6,True,0.150218,From Goal Kick,Tomáš Souček,2.8442926,Ground Pass,Incomplete,-0.17670886,69.6,28.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Tomáš Holeš,Czech Republic,26.0,48.0,Ball Receipt*,Tomáš Souček,Czech Republic,True,53.2,False,False,False
167459,3930166,1,26,48,00:26:48.720,Ball Receipt*,Tomáš Souček,Czech Republic,Czech Republic,77.2,28.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Tomáš Holeš,Czech Republic,26.0,48.0,Block,Bruno Miguel Borges Fernandes,Portugal,False,42.8,False,False,False
167460,3930166,1,26,48,00:26:48.720,Block,Bruno Miguel Borges Fernandes,Portugal,Czech Republic,50.5,52.0,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Tomáš Souček,Czech Republic,26.0,48.0,Pass,Robin Hranáč,Czech Republic,False,69.5,False,False,False
167461,3930166,1,26,51,00:26:51.354,Pass,Robin Hranáč,Czech Republic,Czech Republic,51.9,41.0,,2.56536,From Goal Kick,Jan Kuchta,37.423256,Low Pass,,-0.24562675,88.2,31.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Block,Bruno Miguel Borges Fernandes,Portugal,26.0,48.0,Ball Receipt*,Jan Kuchta,Czech Republic,True,68.1,False,False,False
167462,3930166,1,26,53,00:26:53.919,Ball Receipt*,Jan Kuchta,Czech Republic,Czech Republic,88.2,31.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Robin Hranáč,Czech Republic,26.0,51.0,Pass,Jan Kuchta,Czech Republic,True,31.799999999999997,False,False,False
167463,3930166,1,26,53,00:26:53.919,Pass,Jan Kuchta,Czech Republic,Czech Republic,88.2,32.0,,1.045822,From Goal Kick,Pavel Šulc,13.350656,High Pass,Incomplete,-1.4204249,90.2,18.8,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jan Kuchta,Czech Republic,26.0,53.0,Ball Receipt*,Pavel Šulc,Czech Republic,True,31.799999999999997,False,False,False
167464,3930166,1,26,54,00:26:54.965,Ball Receipt*,Pavel Šulc,Czech Republic,Czech Republic,81.8,16.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jan Kuchta,Czech Republic,26.0,53.0,Ball Recovery,José Diogo Dalot Teixeira,Portugal,False,38.2,False,False,False
167465,3930166,1,26,54,00:26:54.965,Ball Recovery,José Diogo Dalot Teixeira,Portugal,Portugal,29.9,61.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Pavel Šulc,Czech Republic,26.0,54.0,Carry,José Diogo Dalot Teixeira,Portugal,True,90.1,False,False,False
167466,3930166,1,26,54,00:26:54.965,Carry,José Diogo Dalot Teixeira,Portugal,Portugal,29.9,61.3,,4.389259,Regular Play,,,,,,,,,,,,False,30.2,77.4,16.102794788483155,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,José Diogo Dalot Teixeira,Portugal,26.0,54.0,Pass,José Diogo Dalot Teixeira,Portugal,True,90.1,False,False,False
167467,3930166,1,26,59,00:26:59.354,Pass,José Diogo Dalot Teixeira,Portugal,Portugal,30.2,77.4,,1.407483,Regular Play,Rúben Santos Gato Alves Dias,22.267914,Ground Pass,,-2.2799096,15.7,60.5,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,José Diogo Dalot Teixeira,Portugal,26.0,54.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,89.8,False,False,False
167468,3930166,1,27,0,00:27:00.762,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,15.7,60.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,José Diogo Dalot Teixeira,Portugal,26.0,59.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,104.3,False,False,False
167469,3930166,1,27,0,00:27:00.762,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,15.7,60.5,,3.439915,Regular Play,,,,,,,,,,,,False,21.4,60.7,5.703507692639679,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,27.0,0.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,104.3,False,False,False
167470,3930166,1,27,4,00:27:04.202,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,21.4,60.7,,1.82924,Regular Play,Kléper Laveran Lima Ferreira,29.21712,Ground Pass,,-1.6050295,20.4,31.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,27.0,0.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,98.6,False,False,False
167471,3930166,1,27,6,00:27:06.031,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,20.4,31.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,27.0,4.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,99.6,False,False,False
167472,3930166,1,27,6,00:27:06.031,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,20.4,31.5,,1.373648,Regular Play,,,,,,,,,,,,False,25.6,29.6,5.536244214266566,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,27.0,6.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,99.6,False,False,False
167473,3930166,1,27,7,00:27:07.405,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,25.6,29.6,,2.627491,Regular Play,Nuno Mendes,36.138622,Ground Pass,,-0.67560524,53.8,7.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,27.0,6.0,Ball Receipt*,Nuno Mendes,Portugal,True,94.4,False,False,False
167474,3930166,1,27,10,00:27:10.032,Ball Receipt*,Nuno Mendes,Portugal,Portugal,53.8,7.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,27.0,7.0,Carry,Nuno Mendes,Portugal,True,66.2,False,False,False
167475,3930166,1,27,10,00:27:10.032,Carry,Nuno Mendes,Portugal,Portugal,53.8,7.0,,0.822815,Regular Play,,,,,,,,,,,,False,55.6,7.4,1.8439088914585817,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,27.0,10.0,Pass,Nuno Mendes,Portugal,True,66.2,False,False,False
167476,3930166,1,27,10,00:27:10.855,Pass,Nuno Mendes,Portugal,Portugal,55.6,7.4,,1.502861,Regular Play,João Pedro Cavaco Cancelo,18.309834,Ground Pass,,1.6035714,55.0,25.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,27.0,10.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,64.4,False,False,False
167477,3930166,1,27,12,00:27:12.358,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,55.0,25.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,27.0,10.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,65.0,False,False,False
167478,3930166,1,27,12,00:27:12.358,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,55.0,25.7,,3.182112,Regular Play,,,,,,,,,,,,False,66.8,26.5,11.827087553578012,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,27.0,12.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,65.0,False,False,False
167479,3930166,1,27,15,00:27:15.540,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,66.8,26.5,,0.878072,Regular Play,Bruno Miguel Borges Fernandes,8.902246,Ground Pass,,0.9048271,72.3,33.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,27.0,12.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,53.2,False,False,False
167480,3930166,1,27,16,00:27:16.418,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,72.3,33.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,27.0,15.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,47.7,False,False,False
