event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
10192,3942382,1,1,25,00:01:25.245,Pass,Fehmi Mert Günok,Turkey,Turkey,5.4,45.9,,3.329795,From Goal Kick,Barış Alper Yılmaz,51.840137,High Pass,Incomplete,-0.2814793,55.2,31.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Goal Keeper,Fehmi Mert Günok,Turkey,1.0,0.0,Ball Receipt*,Barış Alper Yılmaz,Turkey,True,114.6,False,False,False
10193,3942382,1,1,28,00:01:28.575,Ball Receipt*,Barış Alper Yılmaz,Turkey,Turkey,55.3,31.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,0,1,7,6,0,0,Pass,Fehmi Mert Günok,Turkey,1.0,25.0,Pass,Stefan de Vrij,Netherlands,False,64.7,False,False,False
10194,3942382,1,1,28,00:01:28.575,Pass,Stefan de Vrij,Netherlands,Turkey,64.9,48.6,,1.322579,From Goal Kick,,10.3,High Pass,Incomplete,0.0,75.2,48.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Barış Alper Yılmaz,Turkey,1.0,28.0,Pass,Salih Özcan,Turkey,False,55.099999999999994,False,False,False
10195,3942382,1,1,29,00:01:29.898,Pass,Salih Özcan,Turkey,Turkey,44.9,31.5,,2.642291,From Goal Kick,Barış Alper Yılmaz,33.118725,High Pass,Incomplete,-0.11499197,77.8,27.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,3,0,1,7,6,0,0,Pass,Stefan de Vrij,Netherlands,1.0,28.0,Ball Receipt*,Barış Alper Yılmaz,Turkey,True,75.1,False,False,False
10196,3942382,1,1,32,00:01:32.540,Ball Receipt*,Barış Alper Yılmaz,Turkey,Turkey,70.5,26.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,0,1,7,6,0,0,Pass,Salih Özcan,Turkey,1.0,29.0,Pass,Virgil van Dijk,Netherlands,False,49.5,False,False,False
10197,3942382,1,1,32,00:01:32.540,Pass,Virgil van Dijk,Netherlands,Netherlands,42.3,52.4,,2.996325,Regular Play,Denzel Dumfries,17.60284,High Pass,,1.6789441,40.4,69.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Barış Alper Yılmaz,Turkey,1.0,32.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,77.7,False,False,False
10198,3942382,1,1,35,00:01:35.536,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,40.4,69.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,1.0,32.0,Pass,Denzel Dumfries,Netherlands,True,79.6,False,False,False
10199,3942382,1,1,35,00:01:35.576,Pass,Denzel Dumfries,Netherlands,Netherlands,39.0,69.5,,0.84496,Regular Play,Stefan de Vrij,4.648656,Low Pass,,-1.8993495,37.5,65.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,1.0,35.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,81.0,False,False,False
10200,3942382,1,1,36,00:01:36.421,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,37.5,65.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,1.0,35.0,Carry,Stefan de Vrij,Netherlands,True,82.5,False,False,False
10201,3942382,1,1,36,00:01:36.421,Carry,Stefan de Vrij,Netherlands,Netherlands,37.5,65.1,,0.894676,Regular Play,,,,,,,,,,,,False,35.3,68.0,3.6400549446402652,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,1.0,36.0,Pass,Stefan de Vrij,Netherlands,True,82.5,False,False,False
10202,3942382,1,1,37,00:01:37.316,Pass,Stefan de Vrij,Netherlands,Netherlands,35.3,68.0,,1.728186,Regular Play,Denzel Dumfries,10.220078,Ground Pass,,1.8585043,32.4,77.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,1.0,36.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,84.7,False,False,False
10203,3942382,1,1,39,00:01:39.044,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,32.4,77.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,1.0,37.0,Pass,Denzel Dumfries,Netherlands,True,87.6,False,False,False
10204,3942382,1,1,39,00:01:39.044,Pass,Denzel Dumfries,Netherlands,Netherlands,32.4,77.8,,2.353841,Regular Play,Xavi Simons,48.352974,High Pass,Incomplete,-0.17670886,80.0,69.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,1.0,39.0,Ball Receipt*,Xavi Simons,Netherlands,True,87.6,False,False,False
10205,3942382,1,1,41,00:01:41.398,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,77.9,70.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,1.0,39.0,Pass,Samet Akaydin,Turkey,False,42.099999999999994,False,False,False
10206,3942382,1,1,41,00:01:41.398,Pass,Samet Akaydin,Turkey,Netherlands,40.1,10.8,,2.424969,Regular Play,Abdülkerim Bardakcı,10.016986,High Pass,,-1.3185539,42.6,1.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Xavi Simons,Netherlands,1.0,41.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,79.9,False,False,False
10207,3942382,1,1,43,00:01:43.823,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Netherlands,42.6,1.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Pass,Samet Akaydin,Turkey,1.0,41.0,Carry,Abdülkerim Bardakcı,Turkey,True,77.4,False,False,False
10208,3942382,1,1,43,00:01:43.823,Carry,Abdülkerim Bardakcı,Turkey,Netherlands,42.6,1.1,,0.498083,Regular Play,,,,,,,,,,,,False,42.5,1.0,0.14142135623731059,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,1.0,43.0,Pass,Abdülkerim Bardakcı,Turkey,True,77.4,False,False,False
10209,3942382,1,1,44,00:01:44.321,Pass,Abdülkerim Bardakcı,Turkey,Netherlands,42.5,1.0,,2.72241,Regular Play,Barış Alper Yılmaz,42.275406,High Pass,Pass Offside,0.54731596,78.6,23.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Carry,Abdülkerim Bardakcı,Turkey,1.0,43.0,Ball Receipt*,Barış Alper Yılmaz,Turkey,True,77.5,False,False,False
10210,3942382,1,1,47,00:01:47.043,Ball Receipt*,Barış Alper Yılmaz,Turkey,Netherlands,78.6,23.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,0,1,7,6,0,0,Pass,Abdülkerim Bardakcı,Turkey,1.0,44.0,Pass,Virgil van Dijk,Netherlands,False,41.400000000000006,False,False,False
10211,3942382,1,2,1,00:02:01.834,Pass,Virgil van Dijk,Netherlands,Netherlands,44.8,40.3,,1.161789,From Free Kick,Jerdy Schouten,12.165936,Ground Pass,,0.67474097,54.3,47.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Barış Alper Yılmaz,Turkey,1.0,47.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,75.2,False,False,False
10212,3942382,1,2,2,00:02:02.995,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,54.3,47.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,2.0,1.0,Pass,Jerdy Schouten,Netherlands,True,65.7,False,False,False
10213,3942382,1,2,2,00:02:02.995,Pass,Jerdy Schouten,Netherlands,Netherlands,54.4,47.9,,1.481066,From Free Kick,Stefan de Vrij,22.274874,Ground Pass,,2.0163736,44.8,68.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,2.0,2.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,65.6,False,False,False
10214,3942382,1,2,4,00:02:04.476,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,44.8,68.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,2.0,2.0,Carry,Stefan de Vrij,Netherlands,True,75.2,False,False,False
10215,3942382,1,2,4,00:02:04.476,Carry,Stefan de Vrij,Netherlands,Netherlands,44.8,68.0,,0.197759,From Free Kick,,,,,,,,,,,,False,44.8,68.0,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,2.0,4.0,Pass,Stefan de Vrij,Netherlands,True,75.2,False,False,False
10216,3942382,1,2,4,00:02:04.674,Pass,Stefan de Vrij,Netherlands,Netherlands,44.8,68.0,,1.277469,From Free Kick,Steven Bergwijn,17.564169,Ground Pass,,0.08550529,62.3,69.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,2.0,4.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,75.2,False,False,False
10217,3942382,1,2,5,00:02:05.952,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,62.3,69.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,2.0,4.0,Carry,Steven Bergwijn,Netherlands,True,57.7,False,False,False
10218,3942382,1,2,5,00:02:05.952,Carry,Steven Bergwijn,Netherlands,Netherlands,62.3,69.5,,1.782128,From Free Kick,,,,,,,,,,,,False,65.8,73.4,5.240229002629564,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,2.0,5.0,Pass,Steven Bergwijn,Netherlands,True,57.7,False,False,False
10219,3942382,1,2,7,00:02:07.734,Pass,Steven Bergwijn,Netherlands,Netherlands,65.8,73.4,,1.100275,From Free Kick,Denzel Dumfries,5.440588,Ground Pass,,0.94200003,69.0,77.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Carry,Steven Bergwijn,Netherlands,2.0,5.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,54.2,False,False,False
10220,3942382,1,2,8,00:02:08.834,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,69.0,77.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Steven Bergwijn,Netherlands,2.0,7.0,Pass,Denzel Dumfries,Netherlands,True,51.0,False,False,False
10221,3942382,1,2,8,00:02:08.834,Pass,Denzel Dumfries,Netherlands,Netherlands,69.0,77.8,,2.31832,From Free Kick,Stefan de Vrij,18.96154,Ground Pass,,-2.7463958,51.5,70.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,2.0,8.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,51.0,False,False,False
10222,3942382,1,2,11,00:02:11.152,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,51.5,70.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,2.0,8.0,Carry,Stefan de Vrij,Netherlands,True,68.5,False,False,False
10223,3942382,1,2,11,00:02:11.152,Carry,Stefan de Vrij,Netherlands,Netherlands,51.5,70.5,,0.9446,From Free Kick,,,,,,,,,,,,False,51.5,69.9,0.5999999999999943,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,2.0,11.0,Pass,Stefan de Vrij,Netherlands,True,68.5,False,False,False
10224,3942382,1,2,12,00:02:12.097,Pass,Stefan de Vrij,Netherlands,Netherlands,51.5,69.9,,2.068982,From Free Kick,Nathan Aké,43.141857,Ground Pass,,-1.6148514,49.6,26.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,2.0,11.0,Ball Receipt*,Nathan Aké,Netherlands,True,68.5,False,False,False
10225,3942382,1,2,14,00:02:14.166,Ball Receipt*,Nathan Aké,Netherlands,Netherlands,49.6,26.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,2.0,12.0,Carry,Nathan Aké,Netherlands,True,70.4,False,False,False
10226,3942382,1,2,14,00:02:14.166,Carry,Nathan Aké,Netherlands,Netherlands,49.6,26.8,,1.655621,From Free Kick,,,,,,,,,,,,False,51.5,25.3,2.4207436873820396,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Nathan Aké,Netherlands,2.0,14.0,Pass,Nathan Aké,Netherlands,True,70.4,False,False,False
10227,3942382,1,2,15,00:02:15.822,Pass,Nathan Aké,Netherlands,Netherlands,51.5,25.3,,1.867325,From Free Kick,Xavi Simons,26.160275,Ground Pass,,-0.638914,72.5,9.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Nathan Aké,Netherlands,2.0,14.0,Ball Receipt*,Xavi Simons,Netherlands,True,68.5,False,False,False
10228,3942382,1,2,17,00:02:17.689,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,72.5,9.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Nathan Aké,Netherlands,2.0,15.0,Carry,Xavi Simons,Netherlands,True,47.5,False,False,False
10229,3942382,1,2,17,00:02:17.689,Carry,Xavi Simons,Netherlands,Netherlands,72.5,9.7,True,2.736813,From Free Kick,,,,,,,,,,,,False,96.3,6.8,23.976029696344636,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,2.0,17.0,Pressure,Arda Güler,Turkey,False,47.5,False,False,False
10230,3942382,1,2,18,00:02:18.788,Pressure,Arda Güler,Turkey,Netherlands,36.0,74.6,,1.607541,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Carry,Xavi Simons,Netherlands,2.0,17.0,Pass,Xavi Simons,Netherlands,False,84.0,False,False,False
10231,3942382,1,2,20,00:02:20.426,Pass,Xavi Simons,Netherlands,Netherlands,96.3,6.8,,0.986718,From Free Kick,Cody Mathès Gakpo,4.669047,Ground Pass,,-0.81569195,99.5,3.4,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pressure,Arda Güler,Turkey,2.0,18.0,Pressure,Arda Güler,Turkey,False,23.700000000000003,False,True,False
10232,3942382,1,2,21,00:02:21.219,Pressure,Arda Güler,Turkey,Netherlands,21.0,76.7,,1.666114,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Pass,Xavi Simons,Netherlands,2.0,20.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,False,99.0,False,False,False
10233,3942382,1,2,21,00:02:21.412,Ball Receipt*,Cody Mathès Gakpo,Netherlands,Netherlands,99.5,3.4,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,1,1,7,4,3,0,Pressure,Arda Güler,Turkey,2.0,21.0,Carry,Cody Mathès Gakpo,Netherlands,True,20.5,False,True,True
10234,3942382,1,2,21,00:02:21.412,Carry,Cody Mathès Gakpo,Netherlands,Netherlands,99.5,3.4,True,2.936383,From Free Kick,,,,,,,,,,,,False,96.3,3.4,3.200000000000003,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,1,1,7,4,3,0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,2.0,21.0,Pass,Cody Mathès Gakpo,Netherlands,True,20.5,False,True,False
10235,3942382,1,2,24,00:02:24.349,Pass,Cody Mathès Gakpo,Netherlands,Netherlands,96.3,3.4,,0.969759,From Free Kick,Xavi Simons,4.4407206,Ground Pass,,2.5161076,92.7,6.0,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,1,1,7,4,3,0,Carry,Cody Mathès Gakpo,Netherlands,2.0,21.0,Ball Receipt*,Xavi Simons,Netherlands,True,23.700000000000003,False,True,False
10236,3942382,1,2,25,00:02:25.319,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,92.7,6.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Cody Mathès Gakpo,Netherlands,2.0,24.0,Carry,Xavi Simons,Netherlands,True,27.299999999999997,False,False,False
10237,3942382,1,2,25,00:02:25.319,Carry,Xavi Simons,Netherlands,Netherlands,92.7,6.0,True,2.23814,From Free Kick,,,,,,,,,,,,False,98.4,9.8,6.850547423381582,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,2.0,25.0,Pressure,Barış Alper Yılmaz,Turkey,False,27.299999999999997,False,False,False
10238,3942382,1,2,26,00:02:26.260,Pressure,Barış Alper Yılmaz,Turkey,Netherlands,26.7,72.9,,1.298944,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,0,1,7,6,0,0,Carry,Xavi Simons,Netherlands,2.0,25.0,Dispossessed,Xavi Simons,Netherlands,False,93.3,False,False,False
10239,3942382,1,2,27,00:02:27.557,Dispossessed,Xavi Simons,Netherlands,Netherlands,98.4,9.8,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pressure,Barış Alper Yılmaz,Turkey,2.0,26.0,Duel,Barış Alper Yılmaz,Turkey,False,21.599999999999994,False,True,True
10240,3942382,1,2,27,00:02:27.557,Duel,Barış Alper Yılmaz,Turkey,Turkey,21.7,70.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,3,0,1,7,6,0,0,Dispossessed,Xavi Simons,Netherlands,2.0,27.0,Ball Recovery,Mert Müldür,Turkey,True,98.3,False,False,False
10241,3942382,1,2,28,00:02:28.095,Ball Recovery,Mert Müldür,Turkey,Turkey,21.3,67.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,3,0,1,7,6,1,0,Duel,Barış Alper Yılmaz,Turkey,2.0,27.0,Carry,Mert Müldür,Turkey,True,98.7,False,False,False
10242,3942382,1,2,28,00:02:28.095,Carry,Mert Müldür,Turkey,Turkey,21.3,67.5,True,2.279671,Regular Play,,,,,,,,,,,,False,26.9,69.1,5.824087911424411,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,3,0,1,7,6,1,0,Ball Recovery,Mert Müldür,Turkey,2.0,28.0,Pressure,Memphis Depay,Netherlands,False,98.7,False,False,False
10243,3942382,1,2,29,00:02:29.870,Pressure,Memphis Depay,Netherlands,Turkey,94.6,13.2,,0.432536,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,1,1,7,4,1,0,Carry,Mert Müldür,Turkey,2.0,28.0,Pass,Mert Müldür,Turkey,False,25.400000000000006,False,False,False
10244,3942382,1,2,30,00:02:30.375,Pass,Mert Müldür,Turkey,Turkey,26.9,69.1,,0.700362,Regular Play,Arda Güler,7.3824115,Ground Pass,,1.4212366,28.0,76.4,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,3,0,1,7,6,1,0,Pressure,Memphis Depay,Netherlands,2.0,29.0,Ball Receipt*,Arda Güler,Turkey,True,93.1,False,False,True
10245,3942382,1,2,31,00:02:31.075,Ball Receipt*,Arda Güler,Turkey,Turkey,28.0,76.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Pass,Mert Müldür,Turkey,2.0,30.0,Carry,Arda Güler,Turkey,True,92.0,False,False,False
10246,3942382,1,2,31,00:02:31.075,Carry,Arda Güler,Turkey,Turkey,28.0,76.4,True,1.398288,Regular Play,,,,,,,,,,,,False,22.6,74.9,5.60446250768082,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Ball Receipt*,Arda Güler,Turkey,2.0,31.0,Pressure,Cody Mathès Gakpo,Netherlands,False,92.0,False,False,False
10247,3942382,1,2,32,00:02:32.151,Pressure,Cody Mathès Gakpo,Netherlands,Turkey,94.4,4.6,,0.576142,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,1,1,7,4,3,0,Carry,Arda Güler,Turkey,2.0,31.0,Pass,Arda Güler,Turkey,False,25.599999999999994,False,False,False
10248,3942382,1,2,32,00:02:32.474,Pass,Arda Güler,Turkey,Turkey,22.6,74.9,True,1.311716,Regular Play,Kaan Ayhan,22.515772,Ground Pass,,-1.8869289,15.6,53.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Pressure,Cody Mathès Gakpo,Netherlands,2.0,32.0,Ball Receipt*,Kaan Ayhan,Turkey,True,97.4,False,False,True
10249,3942382,1,2,33,00:02:33.785,Ball Receipt*,Kaan Ayhan,Turkey,Turkey,15.6,53.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,0,1,7,6,0,0,Pass,Arda Güler,Turkey,2.0,32.0,Carry,Kaan Ayhan,Turkey,True,104.4,False,False,False
10250,3942382,1,2,33,00:02:33.785,Carry,Kaan Ayhan,Turkey,Turkey,15.6,53.5,,1.134177,Regular Play,,,,,,,,,,,,False,18.1,52.9,2.5709920264364903,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Kaan Ayhan,Turkey,2.0,33.0,Pass,Kaan Ayhan,Turkey,True,104.4,False,False,False
10251,3942382,1,2,34,00:02:34.920,Pass,Kaan Ayhan,Turkey,Turkey,18.1,52.9,,1.345099,Regular Play,Abdülkerim Bardakcı,29.543358,Ground Pass,,-1.6249806,16.5,23.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,0,1,7,6,0,0,Carry,Kaan Ayhan,Turkey,2.0,33.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,101.9,False,False,False
10252,3942382,1,2,36,00:02:36.265,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,16.5,23.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Pass,Kaan Ayhan,Turkey,2.0,34.0,Carry,Abdülkerim Bardakcı,Turkey,True,103.5,False,False,False
10253,3942382,1,2,36,00:02:36.265,Carry,Abdülkerim Bardakcı,Turkey,Turkey,16.5,23.4,True,4.427531,Regular Play,,,,,,,,,,,,False,30.2,2.7,24.822973230457304,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,2.0,36.0,Pressure,Steven Bergwijn,Netherlands,False,103.5,False,False,False
10254,3942382,1,2,38,00:02:38.924,Pressure,Steven Bergwijn,Netherlands,Turkey,92.1,71.8,,1.865008,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Carry,Abdülkerim Bardakcı,Turkey,2.0,36.0,Pass,Abdülkerim Bardakcı,Turkey,False,27.900000000000006,False,False,False
10255,3942382,1,2,40,00:02:40.692,Pass,Abdülkerim Bardakcı,Turkey,Turkey,30.2,2.7,True,0.646052,Regular Play,Hakan Çalhanoğlu,8.28734,Ground Pass,,1.7161063,29.0,10.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,3,0,1,7,6,0,0,Pressure,Steven Bergwijn,Netherlands,2.0,38.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,89.8,False,False,False
10256,3942382,1,2,41,00:02:41.338,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,29.0,10.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,0,1,7,6,1,0,Pass,Abdülkerim Bardakcı,Turkey,2.0,40.0,Carry,Hakan Çalhanoğlu,Turkey,True,91.0,False,False,False
