event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Romania_score,Ukraine_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
135232,3938638,1,0,51,00:00:51.815,Pass,Illia Zabarnyi,Ukraine,Ukraine,39.8,14.0,,5.223312,From Kick Off,Mykhailo Mudryk,73.45373,High Pass,Incomplete,0.09817854,112.9,21.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Illia Zabarnyi,Ukraine,0.0,49.0,Ball Receipt*,Mykhailo Mudryk,Ukraine,True,80.2,False,False,False
135233,3938638,1,0,57,00:00:57.038,Ball Receipt*,Mykhailo Mudryk,Ukraine,Ukraine,94.7,13.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Illia Zabarnyi,Ukraine,0.0,51.0,Ball Recovery,Florin Constantin Niţă,Romania,False,25.299999999999997,False,False,False
135234,3938638,1,0,57,00:00:57.038,Ball Recovery,Florin Constantin Niţă,Romania,Ukraine,7.2,58.9,,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykhailo Mudryk,Ukraine,0.0,57.0,Carry,Florin Constantin Niţă,Romania,True,112.8,False,False,False
135235,3938638,1,0,57,00:00:57.038,Carry,Florin Constantin Niţă,Romania,Ukraine,7.2,58.9,,18.983555,From Kick Off,,,,,,,,,,,,False,16.5,41.6,19.641283053812955,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Florin Constantin Niţă,Romania,0.0,57.0,Pass,Florin Constantin Niţă,Romania,True,112.8,False,False,False
135236,3938638,1,1,16,00:01:16.022,Pass,Florin Constantin Niţă,Romania,Ukraine,16.5,41.6,,6.482777,From Kick Off,,83.63235,High Pass,Incomplete,-0.15728566,99.1,28.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Carry,Florin Constantin Niţă,Romania,0.0,57.0,Pass,Mykola Matvienko,Ukraine,False,103.5,False,False,False
135237,3938638,1,1,22,00:01:22.505,Pass,Mykola Matvienko,Ukraine,Ukraine,21.0,51.6,,1.633198,From Kick Off,Andriy Lunin,18.10442,Low Pass,,-3.1194968,2.9,51.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Florin Constantin Niţă,Romania,1.0,16.0,Ball Receipt*,Andriy Lunin,Ukraine,True,99.0,False,False,False
135238,3938638,1,1,24,00:01:24.138,Ball Receipt*,Andriy Lunin,Ukraine,Ukraine,2.9,51.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,1.0,22.0,Carry,Andriy Lunin,Ukraine,True,117.1,False,False,False
135239,3938638,1,1,24,00:01:24.138,Carry,Andriy Lunin,Ukraine,Ukraine,2.9,51.2,,2.821508,From Kick Off,,,,,,,,,,,,False,2.2,51.0,0.7280109889280523,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Andriy Lunin,Ukraine,1.0,24.0,Pass,Andriy Lunin,Ukraine,True,117.1,False,False,False
135240,3938638,1,1,26,00:01:26.959,Pass,Andriy Lunin,Ukraine,Ukraine,2.2,51.0,,2.174825,From Kick Off,Mykola Matvienko,17.528547,Ground Pass,,-0.984376,11.9,36.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Carry,Andriy Lunin,Ukraine,1.0,24.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,117.8,False,False,False
135241,3938638,1,1,29,00:01:29.134,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,11.9,36.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Andriy Lunin,Ukraine,1.0,26.0,Carry,Mykola Matvienko,Ukraine,True,108.1,False,False,False
135242,3938638,1,1,29,00:01:29.134,Carry,Mykola Matvienko,Ukraine,Ukraine,11.9,36.4,,1.964488,From Kick Off,,,,,,,,,,,,False,12.4,37.3,1.0295630140986987,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,1.0,29.0,Pass,Mykola Matvienko,Ukraine,True,108.1,False,False,False
135243,3938638,1,1,31,00:01:31.099,Pass,Mykola Matvienko,Ukraine,Ukraine,12.4,37.3,,2.552644,From Kick Off,Yukhym Konoplya,48.80041,High Pass,,0.7651111,47.6,71.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,1.0,29.0,Ball Receipt*,Yukhym Konoplya,Ukraine,True,107.6,False,False,False
135244,3938638,1,1,33,00:01:33.651,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,47.6,71.1,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,1.0,31.0,Carry,Yukhym Konoplya,Ukraine,True,72.4,False,False,False
135245,3938638,1,1,33,00:01:33.651,Carry,Yukhym Konoplya,Ukraine,Ukraine,47.6,71.1,,2.414503,From Kick Off,,,,,,,,,,,,False,47.0,70.0,1.2529964086141625,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,1.0,33.0,Pass,Yukhym Konoplya,Ukraine,True,72.4,False,False,False
135246,3938638,1,1,36,00:01:36.066,Pass,Yukhym Konoplya,Ukraine,Ukraine,47.0,70.0,,1.334817,From Kick Off,Mykola Shaparenko,13.606616,Ground Pass,,-1.6960629,45.3,56.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,1.0,33.0,Pressure,Denis Mihai Drăguş,Romania,False,73.0,False,False,False
135247,3938638,1,1,37,00:01:37.191,Pressure,Denis Mihai Drăguş,Romania,Ukraine,76.5,28.3,,0.473696,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,1.0,36.0,Ball Receipt*,Mykola Shaparenko,Ukraine,False,43.5,False,False,False
135248,3938638,1,1,37,00:01:37.401,Ball Receipt*,Mykola Shaparenko,Ukraine,Ukraine,45.3,56.5,True,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Denis Mihai Drăguş,Romania,1.0,37.0,Carry,Mykola Shaparenko,Ukraine,True,74.7,False,False,True
135249,3938638,1,1,37,00:01:37.401,Carry,Mykola Shaparenko,Ukraine,Ukraine,45.3,56.5,True,0.215814,From Kick Off,,,,,,,,,,,,False,44.0,57.1,1.4317821063276335,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Shaparenko,Ukraine,1.0,37.0,Pass,Mykola Shaparenko,Ukraine,True,74.7,False,False,False
135250,3938638,1,1,37,00:01:37.616,Pass,Mykola Shaparenko,Ukraine,Ukraine,44.0,57.1,True,0.716159,From Kick Off,Yukhym Konoplya,13.039172,Ground Pass,,1.7170317,42.1,70.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,1.0,37.0,Pressure,Denis Mihai Drăguş,Romania,False,76.0,False,False,False
135251,3938638,1,1,38,00:01:38.050,Pressure,Denis Mihai Drăguş,Romania,Ukraine,84.3,12.4,,0.186213,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,1.0,37.0,Ball Receipt*,Yukhym Konoplya,Ukraine,False,35.7,False,False,False
135252,3938638,1,1,38,00:01:38.185,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,42.1,70.0,True,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Denis Mihai Drăguş,Romania,1.0,38.0,Pass,Yukhym Konoplya,Ukraine,True,77.9,False,False,True
135253,3938638,1,1,38,00:01:38.185,Pass,Yukhym Konoplya,Ukraine,Ukraine,39.4,71.4,True,0.10971,From Kick Off,,3.6674242,Low Pass,Incomplete,-2.9495447,35.8,70.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,1.0,38.0,Block,Denis Mihai Drăguş,Romania,False,80.6,False,False,False
135254,3938638,1,1,38,00:01:38.295,Block,Denis Mihai Drăguş,Romania,Ukraine,84.3,9.4,,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,1.0,38.0,Pressure,Nicușor Silviu Bancu,Romania,True,35.7,False,False,False
135255,3938638,1,1,39,00:01:39.600,Pressure,Nicușor Silviu Bancu,Romania,Ukraine,63.6,13.9,,1.978443,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Block,Denis Mihai Drăguş,Romania,1.0,38.0,Ball Recovery,Viktor Tsygankov,Ukraine,False,56.4,False,False,False
135256,3938638,1,1,40,00:01:40.051,Ball Recovery,Viktor Tsygankov,Ukraine,Ukraine,51.6,68.7,True,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Nicușor Silviu Bancu,Romania,1.0,39.0,Carry,Viktor Tsygankov,Ukraine,True,68.4,False,False,True
135257,3938638,1,1,40,00:01:40.051,Carry,Viktor Tsygankov,Ukraine,Ukraine,51.6,68.7,True,1.622028,From Kick Off,,,,,,,,,,,,False,50.2,71.7,3.310589071449369,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Viktor Tsygankov,Ukraine,1.0,40.0,Pass,Viktor Tsygankov,Ukraine,True,68.4,False,False,False
135258,3938638,1,1,41,00:01:41.673,Pass,Viktor Tsygankov,Ukraine,Ukraine,50.2,71.7,,1.708814,From Kick Off,Yukhym Konoplya,15.508062,Ground Pass,,-2.4658446,38.1,62.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Carry,Viktor Tsygankov,Ukraine,1.0,40.0,Pressure,Denis Mihai Drăguş,Romania,False,69.8,False,False,False
135259,3938638,1,1,42,00:01:42.856,Pressure,Denis Mihai Drăguş,Romania,Ukraine,79.4,16.6,,0.600352,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Viktor Tsygankov,Ukraine,1.0,41.0,Ball Receipt*,Yukhym Konoplya,Ukraine,False,40.599999999999994,False,False,False
135260,3938638,1,1,43,00:01:43.382,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,38.1,62.0,True,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Denis Mihai Drăguş,Romania,1.0,42.0,Carry,Yukhym Konoplya,Ukraine,True,81.9,False,False,True
135261,3938638,1,1,43,00:01:43.382,Carry,Yukhym Konoplya,Ukraine,Ukraine,38.1,62.0,True,0.012032,From Kick Off,,,,,,,,,,,,False,36.6,62.0,1.5,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,1.0,43.0,Pass,Yukhym Konoplya,Ukraine,True,81.9,False,False,False
135262,3938638,1,1,43,00:01:43.394,Pass,Yukhym Konoplya,Ukraine,Ukraine,36.6,62.0,True,1.527344,From Kick Off,Taras Stepanenko,15.402922,Ground Pass,,-1.8000282,33.1,47.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,1.0,43.0,Pressure,Denis Mihai Drăguş,Romania,False,83.4,False,False,False
135263,3938638,1,1,44,00:01:44.893,Pressure,Denis Mihai Drăguş,Romania,Ukraine,84.5,30.2,,0.609042,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,1.0,43.0,Ball Receipt*,Taras Stepanenko,Ukraine,False,35.5,False,False,False
135264,3938638,1,1,44,00:01:44.921,Ball Receipt*,Taras Stepanenko,Ukraine,Ukraine,33.1,47.0,True,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Denis Mihai Drăguş,Romania,1.0,44.0,Carry,Taras Stepanenko,Ukraine,True,86.9,False,False,True
135265,3938638,1,1,44,00:01:44.921,Carry,Taras Stepanenko,Ukraine,Ukraine,33.1,47.0,True,0.771189,From Kick Off,,,,,,,,,,,,False,34.3,45.5,1.920937271229852,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Taras Stepanenko,Ukraine,1.0,44.0,Pass,Taras Stepanenko,Ukraine,True,86.9,False,False,False
135266,3938638,1,1,45,00:01:45.692,Pass,Taras Stepanenko,Ukraine,Ukraine,34.3,45.5,,1.183055,From Kick Off,Mykola Matvienko,17.304625,Ground Pass,,-1.5939136,33.9,28.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,1.0,44.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,85.7,False,False,False
135267,3938638,1,1,46,00:01:46.875,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,33.9,28.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,1.0,45.0,Carry,Mykola Matvienko,Ukraine,True,86.1,False,False,False
135268,3938638,1,1,46,00:01:46.875,Carry,Mykola Matvienko,Ukraine,Ukraine,33.9,28.2,True,1.345846,From Kick Off,,,,,,,,,,,,False,35.6,28.0,1.7117242768623717,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,1.0,46.0,Pressure,Denis Mihai Drăguş,Romania,False,86.1,False,False,False
135269,3938638,1,1,47,00:01:47.492,Pressure,Denis Mihai Drăguş,Romania,Ukraine,83.9,47.7,,0.734237,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,1.0,46.0,Pass,Mykola Matvienko,Ukraine,False,36.099999999999994,False,False,False
135270,3938638,1,1,48,00:01:48.221,Pass,Mykola Matvienko,Ukraine,Ukraine,35.6,28.0,True,0.517662,From Kick Off,Georgiy Sudakov,8.190848,Ground Pass,,-0.31016806,43.4,25.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Denis Mihai Drăguş,Romania,1.0,47.0,Ball Receipt*,Georgiy Sudakov,Ukraine,True,84.4,False,False,True
135271,3938638,1,1,48,00:01:48.739,Ball Receipt*,Georgiy Sudakov,Ukraine,Ukraine,43.4,25.5,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,1.0,48.0,Carry,Georgiy Sudakov,Ukraine,True,76.6,False,False,False
135272,3938638,1,1,48,00:01:48.739,Carry,Georgiy Sudakov,Ukraine,Ukraine,43.4,25.5,,0.04,From Kick Off,,,,,,,,,,,,False,43.4,25.0,0.5,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Georgiy Sudakov,Ukraine,1.0,48.0,Pass,Georgiy Sudakov,Ukraine,True,76.6,False,False,False
135273,3938638,1,1,48,00:01:48.779,Pass,Georgiy Sudakov,Ukraine,Ukraine,43.4,25.0,,1.66986,From Kick Off,Taras Stepanenko,13.550646,Ground Pass,,2.0377443,37.3,37.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Georgiy Sudakov,Ukraine,1.0,48.0,Ball Receipt*,Taras Stepanenko,Ukraine,True,76.6,False,False,False
135274,3938638,1,1,50,00:01:50.449,Ball Receipt*,Taras Stepanenko,Ukraine,Ukraine,37.3,37.1,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Georgiy Sudakov,Ukraine,1.0,48.0,Carry,Taras Stepanenko,Ukraine,True,82.7,False,False,False
135275,3938638,1,1,50,00:01:50.449,Carry,Taras Stepanenko,Ukraine,Ukraine,37.3,37.1,,3.896502,From Kick Off,,,,,,,,,,,,False,46.8,44.9,12.291867230002119,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Taras Stepanenko,Ukraine,1.0,50.0,Pass,Taras Stepanenko,Ukraine,True,82.7,False,False,False
135276,3938638,1,1,54,00:01:54.345,Pass,Taras Stepanenko,Ukraine,Ukraine,46.8,44.9,,1.2182,From Kick Off,Mykola Shaparenko,10.863241,Ground Pass,,1.1937088,50.8,55.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,1.0,50.0,Ball Receipt*,Mykola Shaparenko,Ukraine,True,73.2,False,False,False
135277,3938638,1,1,55,00:01:55.563,Ball Receipt*,Mykola Shaparenko,Ukraine,Ukraine,50.8,55.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,1.0,54.0,Carry,Mykola Shaparenko,Ukraine,True,69.2,False,False,False
135278,3938638,1,1,55,00:01:55.563,Carry,Mykola Shaparenko,Ukraine,Ukraine,50.8,55.0,,2.204935,From Kick Off,,,,,,,,,,,,False,55.2,51.0,5.946427498927406,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Shaparenko,Ukraine,1.0,55.0,Pass,Mykola Shaparenko,Ukraine,True,69.2,False,False,False
135279,3938638,1,1,57,00:01:57.768,Pass,Mykola Shaparenko,Ukraine,Ukraine,55.2,51.0,,1.6,From Kick Off,Mykola Matvienko,22.063997,Ground Pass,,-1.9959234,46.1,30.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,1.0,55.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,64.8,False,False,False
135280,3938638,1,1,59,00:01:59.368,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,46.1,30.9,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,1.0,57.0,Carry,Mykola Matvienko,Ukraine,True,73.9,False,False,False
135281,3938638,1,1,59,00:01:59.368,Carry,Mykola Matvienko,Ukraine,Ukraine,46.1,30.9,,2.69094,From Kick Off,,,,,,,,,,,,False,56.9,24.8,12.403628501370068,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,1.0,59.0,Pass,Mykola Matvienko,Ukraine,True,73.9,False,False,False
135282,3938638,1,2,2,00:02:02.059,Pass,Mykola Matvienko,Ukraine,Ukraine,56.9,24.8,,1.802882,From Kick Off,Oleksandr Zinchenko,18.895767,Ground Pass,,-1.4700745,58.8,6.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,1.0,59.0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,True,63.1,False,False,False
135283,3938638,1,2,3,00:02:03.862,Ball Receipt*,Oleksandr Zinchenko,Ukraine,Ukraine,58.8,6.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,2.0,2.0,Carry,Oleksandr Zinchenko,Ukraine,True,61.2,False,False,False
135284,3938638,1,2,3,00:02:03.862,Carry,Oleksandr Zinchenko,Ukraine,Ukraine,58.8,6.0,,2.948304,From Kick Off,,,,,,,,,,,,False,60.5,6.0,1.7000000000000028,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,2.0,3.0,Pass,Oleksandr Zinchenko,Ukraine,True,61.2,False,False,False
135285,3938638,1,2,6,00:02:06.811,Pass,Oleksandr Zinchenko,Ukraine,Ukraine,60.5,6.0,,0.82817,From Kick Off,Taras Stepanenko,12.226201,Ground Pass,,1.305979,63.7,17.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Oleksandr Zinchenko,Ukraine,2.0,3.0,Ball Receipt*,Taras Stepanenko,Ukraine,True,59.5,False,False,False
135286,3938638,1,2,7,00:02:07.639,Ball Receipt*,Taras Stepanenko,Ukraine,Ukraine,63.7,17.8,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Oleksandr Zinchenko,Ukraine,2.0,6.0,Carry,Taras Stepanenko,Ukraine,True,56.3,False,False,False
135287,3938638,1,2,7,00:02:07.639,Carry,Taras Stepanenko,Ukraine,Ukraine,63.7,17.8,,0.039998,From Kick Off,,,,,,,,,,,,False,63.7,17.6,0.1999999999999993,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Taras Stepanenko,Ukraine,2.0,7.0,Pass,Taras Stepanenko,Ukraine,True,56.3,False,False,False
135288,3938638,1,2,7,00:02:07.679,Pass,Taras Stepanenko,Ukraine,Ukraine,63.7,17.6,,0.910634,From Kick Off,Oleksandr Zinchenko,13.984634,Ground Pass,,-2.1885521,55.6,6.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,2.0,7.0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,True,56.3,False,False,False
135289,3938638,1,2,8,00:02:08.589,Ball Receipt*,Oleksandr Zinchenko,Ukraine,Ukraine,55.6,6.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,2.0,7.0,Carry,Oleksandr Zinchenko,Ukraine,True,64.4,False,False,False
135290,3938638,1,2,8,00:02:08.589,Carry,Oleksandr Zinchenko,Ukraine,Ukraine,55.6,6.2,,0.526074,From Kick Off,,,,,,,,,,,,False,55.6,6.2,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,2.0,8.0,Pass,Oleksandr Zinchenko,Ukraine,True,64.4,False,False,False
135291,3938638,1,2,9,00:02:09.115,Pass,Oleksandr Zinchenko,Ukraine,Ukraine,55.6,6.2,,0.664975,From Kick Off,Georgiy Sudakov,8.502353,Ground Pass,,-0.02352507,64.1,6.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Oleksandr Zinchenko,Ukraine,2.0,8.0,Ball Receipt*,Georgiy Sudakov,Ukraine,True,64.4,False,False,False
135292,3938638,1,2,9,00:02:09.780,Ball Receipt*,Georgiy Sudakov,Ukraine,Ukraine,64.1,6.0,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Oleksandr Zinchenko,Ukraine,2.0,9.0,Carry,Georgiy Sudakov,Ukraine,True,55.900000000000006,False,False,False
135293,3938638,1,2,9,00:02:09.780,Carry,Georgiy Sudakov,Ukraine,Ukraine,64.1,6.0,,0.039999,From Kick Off,,,,,,,,,,,,False,64.3,5.4,0.6324555320336764,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Georgiy Sudakov,Ukraine,2.0,9.0,Pass,Georgiy Sudakov,Ukraine,True,55.900000000000006,False,False,False
135294,3938638,1,2,9,00:02:09.820,Pass,Georgiy Sudakov,Ukraine,Ukraine,64.3,5.4,,1.135866,From Kick Off,Oleksandr Zinchenko,12.9,Ground Pass,,3.1415927,51.4,5.4,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Georgiy Sudakov,Ukraine,2.0,9.0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,True,55.7,False,False,False
135295,3938638,1,2,10,00:02:10.956,Ball Receipt*,Oleksandr Zinchenko,Ukraine,Ukraine,51.4,5.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Georgiy Sudakov,Ukraine,2.0,9.0,Carry,Oleksandr Zinchenko,Ukraine,True,68.6,False,False,False
