event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Georgia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
59467,3941018,2,68,21,00:23:21.216,Pass,Robin Aime Robert Le Normand,Spain,Spain,37.3,56.2,,1.153852,From Goal Kick,Daniel Carvajal Ramos,21.020227,Ground Pass,,1.0965108,46.9,74.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,68.0,18.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,82.7,False,False,False
59468,3941018,2,68,22,00:23:22.370,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,46.9,74.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Pass,Robin Aime Robert Le Normand,Spain,68.0,21.0,Carry,Daniel Carvajal Ramos,Spain,True,73.1,False,False,False
59469,3941018,2,68,22,00:23:22.370,Carry,Daniel Carvajal Ramos,Spain,Spain,46.9,74.9,True,1.622162,From Goal Kick,,,,,,,,,,,,False,47.5,72.4,2.5709920264364885,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,68.0,22.0,Pressure,Zuriko Davitashvili,Georgia,False,73.1,False,False,False
59470,3941018,2,68,23,00:23:23.546,Pressure,Zuriko Davitashvili,Georgia,Spain,68.6,9.3,,0.656791,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Daniel Carvajal Ramos,Spain,68.0,22.0,Pass,Daniel Carvajal Ramos,Spain,False,51.400000000000006,False,False,False
59471,3941018,2,68,23,00:23:23.992,Pass,Daniel Carvajal Ramos,Spain,Spain,47.5,72.4,True,2.120596,From Goal Kick,Robin Aime Robert Le Normand,22.95844,Ground Pass,,-2.4580083,29.7,57.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Pressure,Zuriko Davitashvili,Georgia,68.0,23.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,72.5,False,False,True
59472,3941018,2,68,26,00:23:26.113,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,29.7,57.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Pass,Daniel Carvajal Ramos,Spain,68.0,23.0,Carry,Robin Aime Robert Le Normand,Spain,True,90.3,False,False,False
59473,3941018,2,68,26,00:23:26.113,Carry,Robin Aime Robert Le Normand,Spain,Spain,29.7,57.9,,4.762327,From Goal Kick,,,,,,,,,,,,False,38.7,54.7,9.551963149007644,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,68.0,26.0,Pass,Robin Aime Robert Le Normand,Spain,True,90.3,False,False,False
59474,3941018,2,68,30,00:23:30.875,Pass,Robin Aime Robert Le Normand,Spain,Spain,38.7,54.7,,1.422228,From Goal Kick,Daniel Carvajal Ramos,23.4,Ground Pass,,1.1760052,47.7,76.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,68.0,26.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,81.3,False,False,False
59475,3941018,2,68,32,00:23:32.298,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,47.7,76.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Pass,Robin Aime Robert Le Normand,Spain,68.0,30.0,Carry,Daniel Carvajal Ramos,Spain,True,72.3,False,False,False
59476,3941018,2,68,32,00:23:32.298,Carry,Daniel Carvajal Ramos,Spain,Spain,47.7,76.3,,1.372942,From Goal Kick,,,,,,,,,,,,False,50.6,74.2,3.580502757993627,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,68.0,32.0,Pass,Daniel Carvajal Ramos,Spain,True,72.3,False,False,False
59477,3941018,2,68,33,00:23:33.671,Pass,Daniel Carvajal Ramos,Spain,Spain,50.6,74.2,,1.339766,From Goal Kick,Rodrigo Hernández Cascante,24.240461,Ground Pass,,-1.3798732,55.2,50.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Carry,Daniel Carvajal Ramos,Spain,68.0,32.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,69.4,False,False,False
59478,3941018,2,68,35,00:23:35.010,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,55.2,50.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Pass,Daniel Carvajal Ramos,Spain,68.0,33.0,Carry,Rodrigo Hernández Cascante,Spain,True,64.8,False,False,False
59479,3941018,2,68,35,00:23:35.010,Carry,Rodrigo Hernández Cascante,Spain,Spain,55.2,50.4,True,4.798675,From Goal Kick,,,,,,,,,,,,False,75.4,34.7,25.583783926542218,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Ball Receipt*,Rodrigo Hernández Cascante,Spain,68.0,35.0,Pressure,Giorgi Kochorashvili,Georgia,False,64.8,False,False,False
59480,3941018,2,68,38,00:23:38.987,Pressure,Giorgi Kochorashvili,Georgia,Spain,43.3,39.6,,0.973846,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Rodrigo Hernández Cascante,Spain,68.0,35.0,Pass,Rodrigo Hernández Cascante,Spain,False,76.7,False,False,False
59481,3941018,2,68,39,00:23:39.809,Pass,Rodrigo Hernández Cascante,Spain,Spain,75.4,34.7,True,0.982325,From Goal Kick,Fabián Ruiz Peña,13.130879,Ground Pass,,-1.6393908,74.5,21.6,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Pressure,Giorgi Kochorashvili,Georgia,68.0,38.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,44.599999999999994,False,False,True
59482,3941018,2,68,40,00:23:40.791,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,74.5,21.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Pass,Rodrigo Hernández Cascante,Spain,68.0,39.0,Carry,Fabián Ruiz Peña,Spain,True,45.5,False,False,False
59483,3941018,2,68,40,00:23:40.791,Carry,Fabián Ruiz Peña,Spain,Spain,74.5,21.6,,0.659985,From Goal Kick,,,,,,,,,,,,False,75.5,18.3,3.4481879299133342,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Ball Receipt*,Fabián Ruiz Peña,Spain,68.0,40.0,Pass,Fabián Ruiz Peña,Spain,True,45.5,False,False,False
59484,3941018,2,68,41,00:23:41.451,Pass,Fabián Ruiz Peña,Spain,Spain,75.5,18.3,,1.34882,From Goal Kick,Alejandro Grimaldo García,21.349005,Ground Pass,,-0.89825,88.8,1.6,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Carry,Fabián Ruiz Peña,Spain,68.0,40.0,Ball Receipt*,Alejandro Grimaldo García,Spain,True,44.5,False,False,False
59485,3941018,2,68,42,00:23:42.800,Ball Receipt*,Alejandro Grimaldo García,Spain,Spain,88.8,1.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Pass,Fabián Ruiz Peña,Spain,68.0,41.0,Carry,Alejandro Grimaldo García,Spain,True,31.200000000000003,False,False,False
59486,3941018,2,68,42,00:23:42.800,Carry,Alejandro Grimaldo García,Spain,Spain,88.8,1.6,,3.104671,From Goal Kick,,,,,,,,,,,,False,90.6,5.6,4.38634243989226,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Alejandro Grimaldo García,Spain,68.0,42.0,Pass,Alejandro Grimaldo García,Spain,True,31.200000000000003,False,False,False
59487,3941018,2,68,45,00:23:45.905,Pass,Alejandro Grimaldo García,Spain,Spain,90.6,5.6,,1.184473,From Goal Kick,Fabián Ruiz Peña,9.929753,Ground Pass,,2.9797552,80.8,7.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Carry,Alejandro Grimaldo García,Spain,68.0,42.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,29.400000000000006,False,False,False
59488,3941018,2,68,47,00:23:47.089,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,80.8,7.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Pass,Alejandro Grimaldo García,Spain,68.0,45.0,Carry,Fabián Ruiz Peña,Spain,True,39.2,False,False,False
59489,3941018,2,68,47,00:23:47.089,Carry,Fabián Ruiz Peña,Spain,Spain,80.8,7.2,,0.768342,From Goal Kick,,,,,,,,,,,,False,79.8,9.5,2.5079872407968904,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Ball Receipt*,Fabián Ruiz Peña,Spain,68.0,47.0,Pass,Fabián Ruiz Peña,Spain,True,39.2,False,False,False
59490,3941018,2,68,47,00:23:47.858,Pass,Fabián Ruiz Peña,Spain,Spain,79.8,9.5,,1.786878,From Goal Kick,Aymeric Laporte,19.416489,Ground Pass,,2.1730838,68.8,25.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Carry,Fabián Ruiz Peña,Spain,68.0,47.0,Ball Receipt*,Aymeric Laporte,Spain,True,40.2,False,False,False
59491,3941018,2,68,49,00:23:49.645,Ball Receipt*,Aymeric Laporte,Spain,Spain,68.8,25.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,3,0,0,5,0,0,0,Pass,Fabián Ruiz Peña,Spain,68.0,47.0,Carry,Aymeric Laporte,Spain,True,51.2,False,False,False
59492,3941018,2,68,49,00:23:49.645,Carry,Aymeric Laporte,Spain,Spain,68.8,25.5,,1.078355,From Goal Kick,,,,,,,,,,,,False,69.6,27.0,1.6999999999999986,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Aymeric Laporte,Spain,68.0,49.0,Pass,Aymeric Laporte,Spain,True,51.2,False,False,False
59493,3941018,2,68,50,00:23:50.723,Pass,Aymeric Laporte,Spain,Spain,69.6,27.0,,1.732909,From Goal Kick,Robin Aime Robert Le Normand,27.19191,Ground Pass,,1.7407818,65.0,53.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,3,0,0,5,0,0,0,Carry,Aymeric Laporte,Spain,68.0,49.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,50.400000000000006,False,False,False
59494,3941018,2,68,52,00:23:52.456,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,65.0,53.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Pass,Aymeric Laporte,Spain,68.0,50.0,Carry,Robin Aime Robert Le Normand,Spain,True,55.0,False,False,False
59495,3941018,2,68,52,00:23:52.456,Carry,Robin Aime Robert Le Normand,Spain,Spain,65.0,53.8,,0.735235,From Goal Kick,,,,,,,,,,,,False,64.8,54.3,0.5385164807134515,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,68.0,52.0,Pass,Robin Aime Robert Le Normand,Spain,True,55.0,False,False,False
59496,3941018,2,68,53,00:23:53.191,Pass,Robin Aime Robert Le Normand,Spain,Spain,64.8,54.3,,1.02598,From Goal Kick,Daniel Carvajal Ramos,14.144964,Ground Pass,,0.7654008,75.0,64.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,1,3,0,0,5,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,68.0,52.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,55.2,False,False,False
59497,3941018,2,68,54,00:23:54.217,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,75.0,64.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Pass,Robin Aime Robert Le Normand,Spain,68.0,53.0,Carry,Daniel Carvajal Ramos,Spain,True,45.0,False,False,False
59498,3941018,2,68,54,00:23:54.217,Carry,Daniel Carvajal Ramos,Spain,Spain,75.0,64.1,True,1.242208,From Goal Kick,,,,,,,,,,,,False,75.4,68.0,3.9204591567825378,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,68.0,54.0,Pressure,Zuriko Davitashvili,Georgia,False,45.0,False,False,False
59499,3941018,2,68,54,00:23:54.926,Pressure,Zuriko Davitashvili,Georgia,Spain,42.2,16.0,,0.710795,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Daniel Carvajal Ramos,Spain,68.0,54.0,Pass,Daniel Carvajal Ramos,Spain,False,77.8,False,False,False
59500,3941018,2,68,55,00:23:55.459,Pass,Daniel Carvajal Ramos,Spain,Spain,75.4,68.0,True,1.578989,From Goal Kick,Lamine Yamal Nasraoui Ebana,11.920151,Ground Pass,,0.9222617,82.6,77.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,3,0,0,5,0,1,0,Pressure,Zuriko Davitashvili,Georgia,68.0,54.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,44.599999999999994,False,False,True
59501,3941018,2,68,57,00:23:57.038,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,82.6,77.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,3,0,0,5,0,0,0,Pass,Daniel Carvajal Ramos,Spain,68.0,55.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,37.400000000000006,False,False,False
59502,3941018,2,68,57,00:23:57.038,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,82.6,77.5,,4.68484,From Goal Kick,,,,,,,,,,,,False,97.3,76.8,14.71665722914005,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,68.0,57.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,37.400000000000006,False,False,False
59503,3941018,2,69,1,00:24:01.723,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,97.3,76.8,,0.964481,From Goal Kick,Rodrigo Hernández Cascante,20.40049,Ground Pass,,-1.833609,92.0,57.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,3,0,0,5,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,68.0,57.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,22.700000000000003,False,True,False
59504,3941018,2,69,2,00:24:02.688,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,92.0,57.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Pass,Lamine Yamal Nasraoui Ebana,Spain,69.0,1.0,Carry,Rodrigo Hernández Cascante,Spain,True,28.0,False,False,False
59505,3941018,2,69,2,00:24:02.688,Carry,Rodrigo Hernández Cascante,Spain,Spain,92.0,57.1,,0.585572,From Goal Kick,,,,,,,,,,,,False,92.0,55.7,1.3999999999999986,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Ball Receipt*,Rodrigo Hernández Cascante,Spain,69.0,2.0,Pass,Rodrigo Hernández Cascante,Spain,True,28.0,False,False,False
59506,3941018,2,69,3,00:24:03.273,Pass,Rodrigo Hernández Cascante,Spain,Spain,92.0,55.7,,1.764387,From Goal Kick,Alejandro Grimaldo García,29.710772,High Pass,,-1.5977259,91.2,26.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,3,0,0,5,0,0,1,Carry,Rodrigo Hernández Cascante,Spain,69.0,2.0,Ball Receipt*,Alejandro Grimaldo García,Spain,True,28.0,False,False,False
59507,3941018,2,69,5,00:24:05.037,Ball Receipt*,Alejandro Grimaldo García,Spain,Spain,91.2,26.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,69.0,3.0,Carry,Alejandro Grimaldo García,Spain,True,28.799999999999997,False,False,False
59508,3941018,2,69,5,00:24:05.037,Carry,Alejandro Grimaldo García,Spain,Spain,91.2,26.0,True,3.148031,From Goal Kick,,,,,,,,,,,,False,99.7,21.9,9.437160589923222,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Ball Receipt*,Alejandro Grimaldo García,Spain,69.0,5.0,Pressure,Sandro Altunashvili,Georgia,False,28.799999999999997,False,False,False
59509,3941018,2,69,6,00:24:06.321,Pressure,Sandro Altunashvili,Georgia,Spain,21.6,53.6,,1.198516,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Alejandro Grimaldo García,Spain,69.0,5.0,Pass,Alejandro Grimaldo García,Spain,False,98.4,False,False,False
59510,3941018,2,69,8,00:24:08.186,Pass,Alejandro Grimaldo García,Spain,Spain,99.7,21.9,,0.92144,From Goal Kick,Fabián Ruiz Peña,10.720075,Ground Pass,,2.210566,93.3,30.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,3,0,0,5,0,0,0,Pressure,Sandro Altunashvili,Georgia,69.0,6.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,20.299999999999997,False,True,False
59511,3941018,2,69,9,00:24:09.103,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,93.3,30.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Pass,Alejandro Grimaldo García,Spain,69.0,8.0,Shot,Fabián Ruiz Peña,Spain,True,26.700000000000003,False,False,False
59512,3941018,2,69,9,00:24:09.103,Shot,Fabián Ruiz Peña,Spain,Spain,93.3,30.5,,1.245583,From Goal Kick,,,,,,,,Off T,0.024543561,Left Foot,Normal,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Ball Receipt*,Fabián Ruiz Peña,Spain,69.0,9.0,Goal Keeper,Giorgi Mamardashvili,Georgia,False,26.700000000000003,False,False,False
59513,3941018,2,69,10,00:24:10.349,Goal Keeper,Giorgi Mamardashvili,Georgia,Spain,3.2,41.2,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,1,1,1,4,4,0,0,Shot,Fabián Ruiz Peña,Spain,69.0,9.0,Pass,Giorgi Mamardashvili,Georgia,True,116.8,False,False,False
59514,3941018,2,69,22,00:24:22.827,Pass,Giorgi Mamardashvili,Georgia,Georgia,5.3,36.9,,2.267456,From Goal Kick,Lasha Dvali,23.805252,Ground Pass,,-1.549791,5.8,13.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,1,1,1,4,4,0,0,Goal Keeper,Giorgi Mamardashvili,Georgia,69.0,10.0,Ball Receipt*,Lasha Dvali,Georgia,True,114.7,False,False,False
59515,3941018,2,69,25,00:24:25.095,Ball Receipt*,Lasha Dvali,Georgia,Georgia,5.8,13.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Pass,Giorgi Mamardashvili,Georgia,69.0,22.0,Carry,Lasha Dvali,Georgia,True,114.2,False,False,False
59516,3941018,2,69,25,00:24:25.095,Carry,Lasha Dvali,Georgia,Georgia,5.8,13.1,,0.04,From Goal Kick,,,,,,,,,,,,False,5.8,13.1,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Ball Receipt*,Lasha Dvali,Georgia,69.0,25.0,Pass,Lasha Dvali,Georgia,True,114.2,False,False,False
59517,3941018,2,69,25,00:24:25.135,Pass,Lasha Dvali,Georgia,Georgia,5.8,13.1,,1.370681,From Goal Kick,Giorgi Kochorashvili,19.298187,Ground Pass,,0.20349304,24.7,17.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Lasha Dvali,Georgia,69.0,25.0,Pressure,Fabián Ruiz Peña,Spain,False,114.2,False,False,False
59518,3941018,2,69,26,00:24:26.355,Pressure,Fabián Ruiz Peña,Spain,Georgia,92.6,60.5,,1.059911,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Pass,Lasha Dvali,Georgia,69.0,25.0,Ball Receipt*,Giorgi Kochorashvili,Georgia,False,27.400000000000006,False,False,False
59519,3941018,2,69,26,00:24:26.506,Ball Receipt*,Giorgi Kochorashvili,Georgia,Georgia,24.7,17.0,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Pressure,Fabián Ruiz Peña,Spain,69.0,26.0,Carry,Giorgi Kochorashvili,Georgia,True,95.3,False,False,True
59520,3941018,2,69,26,00:24:26.506,Carry,Giorgi Kochorashvili,Georgia,Georgia,24.7,17.0,True,0.834453,From Goal Kick,,,,,,,,,,,,False,24.7,15.6,1.4000000000000004,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Ball Receipt*,Giorgi Kochorashvili,Georgia,69.0,26.0,Foul Committed,Fabián Ruiz Peña,Spain,False,95.3,False,False,False
59521,3941018,2,69,27,00:24:27.340,Foul Committed,Fabián Ruiz Peña,Spain,Georgia,95.4,64.5,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,3,0,0,5,0,1,1,Carry,Giorgi Kochorashvili,Georgia,69.0,26.0,Foul Won,Giorgi Kochorashvili,Georgia,False,24.599999999999994,False,True,False
59522,3941018,2,69,27,00:24:27.340,Foul Won,Giorgi Kochorashvili,Georgia,Georgia,24.7,15.6,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Foul Committed,Fabián Ruiz Peña,Spain,69.0,27.0,Pass,Lasha Dvali,Georgia,True,95.3,False,False,False
59523,3941018,2,69,41,00:24:41.840,Pass,Lasha Dvali,Georgia,Georgia,24.3,16.3,,0.962553,From Free Kick,Giorgi Kochorashvili,8.858893,Ground Pass,,1.076855,28.5,24.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Foul Won,Giorgi Kochorashvili,Georgia,69.0,27.0,Ball Receipt*,Giorgi Kochorashvili,Georgia,True,95.7,False,False,False
59524,3941018,2,69,42,00:24:42.802,Ball Receipt*,Giorgi Kochorashvili,Georgia,Georgia,28.5,24.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Pass,Lasha Dvali,Georgia,69.0,41.0,Pass,Giorgi Kochorashvili,Georgia,True,91.5,False,False,False
59525,3941018,2,69,42,00:24:42.802,Pass,Giorgi Kochorashvili,Georgia,Georgia,28.5,24.1,,1.147568,From Free Kick,Lasha Dvali,13.483323,Ground Pass,,-1.9347752,23.7,11.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,-1,1,1,1,4,4,0,0,Ball Receipt*,Giorgi Kochorashvili,Georgia,69.0,42.0,Ball Receipt*,Lasha Dvali,Georgia,True,91.5,False,False,False
59526,3941018,2,69,43,00:24:43.950,Ball Receipt*,Lasha Dvali,Georgia,Georgia,23.7,11.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Pass,Giorgi Kochorashvili,Georgia,69.0,42.0,Carry,Lasha Dvali,Georgia,True,96.3,False,False,False
59527,3941018,2,69,43,00:24:43.950,Carry,Lasha Dvali,Georgia,Georgia,23.7,11.5,,0.873775,From Free Kick,,,,,,,,,,,,False,26.6,11.5,2.900000000000002,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Ball Receipt*,Lasha Dvali,Georgia,69.0,43.0,Pass,Lasha Dvali,Georgia,True,96.3,False,False,False
59528,3941018,2,69,44,00:24:44.824,Pass,Lasha Dvali,Georgia,Georgia,26.6,11.5,,1.093184,From Free Kick,Zuriko Davitashvili,18.132015,Ground Pass,,0.28511775,44.0,16.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,4,4,0,0,Carry,Lasha Dvali,Georgia,69.0,43.0,Pressure,Lamine Yamal Nasraoui Ebana,Spain,False,93.4,False,False,False
59529,3941018,2,69,45,00:24:45.835,Pressure,Lamine Yamal Nasraoui Ebana,Spain,Georgia,77.9,65.3,,0.489944,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,3,0,0,5,0,0,0,Pass,Lasha Dvali,Georgia,69.0,44.0,Ball Receipt*,Zuriko Davitashvili,Georgia,False,42.099999999999994,False,False,False
