event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
76457,3940878,1,0,31,00:00:31.645,Pass,Granit Xhaka,Switzerland,Switzerland,69.7,58.0,,1.079127,From Throw In,Fabian Rieder,24.25634,Ground Pass,,0.31001705,92.8,65.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Granit Xhaka,Switzerland,0.0,30.0,Ball Receipt*,Fabian Rieder,Switzerland,True,50.3,False,False,False,"Granit Xhaka under pressure, plays a medium pass forward along the ground to Fabian Rieder into the left attacking third",3,"[0:24] Fabian Lukas Schär under pressure, plays a medium pass back along the ground to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball under pressure, plays a medium pass along the ground to Fabian Lukas Schär, Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka",10
76458,3940878,1,0,32,00:00:32.724,Ball Receipt*,Fabian Rieder,Switzerland,Switzerland,92.8,65.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pass,Granit Xhaka,Switzerland,0.0,31.0,Carry,Fabian Rieder,Switzerland,True,27.200000000000003,False,False,False,Fabian Rieder receives under pressure in the left attacking third,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76459,3940878,1,0,32,00:00:32.724,Carry,Fabian Rieder,Switzerland,Switzerland,92.8,65.4,True,2.401879,From Throw In,,,,,,,,,,,,False,89.7,59.8,6.400781202322109,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Fabian Rieder,Switzerland,0.0,32.0,Pressure,Alessandro Bastoni,Italy,False,27.200000000000003,False,False,False,"Fabian Rieder under pressure, carries the ball - BUT LOSES IT!",4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76460,3940878,1,0,33,00:00:33.209,Pressure,Alessandro Bastoni,Italy,Switzerland,24.8,15.7,,1.262087,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,1,1,3,3,1,0,Carry,Fabian Rieder,Switzerland,0.0,32.0,Pass,Fabian Rieder,Switzerland,False,95.2,False,False,False,Alessandro Bastoni closes down Fabian Rieder,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76461,3940878,1,0,35,00:00:35.126,Pass,Fabian Rieder,Switzerland,Switzerland,89.7,59.8,,0.378511,From Throw In,Michel Aebischer,12.965339,Low Pass,Incomplete,-1.2490457,93.8,47.5,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pressure,Alessandro Bastoni,Italy,0.0,33.0,Ball Receipt*,Michel Aebischer,Switzerland,True,30.3,False,False,False,"Fabian Rieder under pressure, plays a short pass  to Michel Aebischer into the central attacking third, but the pass doesn't find its target",4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76462,3940878,1,0,35,00:00:35.504,Ball Receipt*,Michel Aebischer,Switzerland,Switzerland,97.6,21.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Pass,Fabian Rieder,Switzerland,0.0,35.0,Interception,Bryan Cristante,Italy,False,22.40000000000001,False,True,False,Michel Aebischer receives under pressure in the right attacking third,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76463,3940878,1,0,35,00:00:35.504,Interception,Bryan Cristante,Italy,Switzerland,26.3,32.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,1,1,3,3,0,0,Ball Receipt*,Michel Aebischer,Switzerland,0.0,35.0,Pass,Fabian Rieder,Switzerland,False,93.7,False,False,False,Bryan Cristante intercepts!,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76464,3940878,1,1,10,00:01:10.595,Pass,Fabian Rieder,Switzerland,Switzerland,120.0,80.0,,1.342356,From Corner,,41.6346,High Pass,Incomplete,-1.7154107,114.0,38.8,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,1,2,0,5,3,0,0,Interception,Bryan Cristante,Italy,0.0,35.0,Clearance,Alessandro Bastoni,Italy,False,0.0,False,True,False,"Fabian Rieder under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Switzerland loses the ball",4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76465,3940878,1,1,11,00:01:11.937,Clearance,Alessandro Bastoni,Italy,Switzerland,6.1,41.3,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,1,1,3,3,1,0,Pass,Fabian Rieder,Switzerland,1.0,10.0,Pass,Michel Aebischer,Switzerland,False,113.9,False,False,False,Alessandro Bastoni clears the danger,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76466,3940878,1,1,14,00:01:14.314,Pass,Michel Aebischer,Switzerland,Switzerland,95.8,27.3,,2.338705,From Corner,Fabian Lukas Schär,14.340154,High Pass,Incomplete,-0.69652396,106.8,18.1,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Clearance,Alessandro Bastoni,Italy,1.0,11.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,24.200000000000003,False,True,False,"Michel Aebischer under pressure, delivers the corner a dangerous short pass forward through the air to Fabian Lukas Schär into the right attacking third, but the pass doesn't find its target",4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76467,3940878,1,1,16,00:01:16.652,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,105.3,17.9,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,5,3,0,0,Pass,Michel Aebischer,Switzerland,1.0,14.0,Pass,Gianluca Mancini,Italy,False,14.700000000000005,False,True,False,Fabian Lukas Schär receives under pressure in the right attacking third,4,"[0:32] Fabian Rieder under pressure, carries the ball - BUT LOSES IT! . Alessandro Bastoni closes down Fabian Rieder . Fabian Rieder under pressure, plays a short pass to Michel Aebischer into the central attacking third, but the pass doesn't find its target, Michel Aebischer receives under pressure in the right attacking third . Bryan Cristante intercepts!",10
76468,3940878,1,1,16,00:01:16.652,Pass,Gianluca Mancini,Italy,Italy,13.3,62.0,,2.071891,Regular Play,Nicolò Barella,14.3055935,High Pass,,0.6714659,24.5,70.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,1,1,3,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,1.0,16.0,Ball Receipt*,Nicolò Barella,Italy,True,106.7,False,False,False,"Gianluca Mancini under pressure, plays a short pass forward through the air to Nicolò Barella",5,"[1:16] Gianluca Mancini under pressure, plays a short pass forward through the air to Nicolò Barella",1
76469,3940878,1,1,18,00:01:18.724,Ball Receipt*,Nicolò Barella,Italy,Italy,24.5,70.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Pass,Gianluca Mancini,Italy,1.0,16.0,Duel,Michel Aebischer,Switzerland,False,95.5,False,False,False,Nicolò Barella receives,6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76470,3940878,1,1,18,00:01:18.724,Duel,Michel Aebischer,Switzerland,Italy,95.6,9.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Ball Receipt*,Nicolò Barella,Italy,1.0,18.0,Pass,Nicolò Barella,Italy,False,24.40000000000001,False,True,False,Michel Aebischer in the duel,6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76471,3940878,1,1,18,00:01:18.724,Pass,Nicolò Barella,Italy,Italy,24.5,70.9,True,0.829289,Regular Play,Federico Chiesa,7.542546,Low Pass,,0.10626486,32.0,71.7,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Duel,Michel Aebischer,Switzerland,1.0,18.0,Ball Receipt*,Federico Chiesa,Italy,True,95.5,False,False,False,"Nicolò Barella under pressure, plays a short pass  to Federico Chiesa",6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76472,3940878,1,1,19,00:01:19.554,Ball Receipt*,Federico Chiesa,Italy,Italy,32.0,71.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,1,1,3,3,0,0,Pass,Nicolò Barella,Italy,1.0,18.0,Pass,Federico Chiesa,Italy,True,88.0,False,False,False,Federico Chiesa receives,6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76473,3940878,1,1,19,00:01:19.589,Pass,Federico Chiesa,Italy,Italy,32.0,71.7,,2.345987,Regular Play,,14.455449,High Pass,Incomplete,-0.25168997,46.0,68.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,1,1,3,3,0,0,Ball Receipt*,Federico Chiesa,Italy,1.0,19.0,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,False,88.0,False,False,False,"Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball",6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76474,3940878,1,1,21,00:01:21.935,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,74.1,12.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Pass,Federico Chiesa,Italy,1.0,19.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,45.900000000000006,False,False,False,Ricardo Iván Rodríguez Araya wins the ball back,6,"[1:18] Michel Aebischer in the duel . Nicolò Barella under pressure, plays a short pass to Federico Chiesa, Federico Chiesa under pressure, plays a short pass forward through the air, INTERCEPTED! Italy loses the ball . Ricardo Iván Rodríguez Araya wins the ball back",6
76475,3940878,1,1,21,00:01:21.935,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,74.1,12.0,,0.945292,Regular Play,,,,,,,,,,,,False,67.7,12.5,6.419501538281605,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,1.0,21.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,45.900000000000006,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, carries the ball",7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
76476,3940878,1,1,22,00:01:22.880,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,67.7,12.5,,1.11081,Regular Play,Remo Freuler,19.287561,Ground Pass,,2.2422984,55.7,27.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,1.0,21.0,Ball Receipt*,Remo Freuler,Switzerland,True,52.3,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, plays a medium pass back along the ground to Remo Freuler",7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
76477,3940878,1,1,23,00:01:23.991,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,55.7,27.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,1.0,22.0,Carry,Remo Freuler,Switzerland,True,64.3,False,False,False,Remo Freuler receives,7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
76478,3940878,1,1,23,00:01:23.991,Carry,Remo Freuler,Switzerland,Switzerland,55.7,27.6,,0.975628,Regular Play,,,,,,,,,,,,False,52.6,29.4,3.584689665786984,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Remo Freuler,Switzerland,1.0,23.0,Pass,Remo Freuler,Switzerland,True,64.3,False,False,False,"Remo Freuler under pressure, carries the ball",7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
76479,3940878,1,1,24,00:01:24.967,Pass,Remo Freuler,Switzerland,Switzerland,52.6,29.4,,1.5338,Regular Play,Granit Xhaka,14.6,Ground Pass,,1.5707964,52.6,44.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Remo Freuler,Switzerland,1.0,23.0,Pressure,Federico Chiesa,Italy,False,67.4,False,False,False,"Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka",7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
76480,3940878,1,1,24,00:01:24.982,Pressure,Federico Chiesa,Italy,Switzerland,63.4,53.8,,0.328464,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,1,1,3,3,0,0,Pass,Remo Freuler,Switzerland,1.0,24.0,Ball Receipt*,Granit Xhaka,Switzerland,False,56.6,False,False,False,Federico Chiesa closes down Remo Freuler,7,"[1:21] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a medium pass back along the ground to Remo Freuler, Remo Freuler under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka . Federico Chiesa closes down Remo Freuler",10
