event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
85398,3930173,1,42,17,00:42:17.187,Pass,Aurélien Djani Tchouaméni,France,France,87.8,15.5,,1.428547,From Throw In,Adrien Rabiot,8.631338,Ground Pass,,-1.1019675,91.7,7.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Clearance,Stefan de Vrij,Netherlands,42.0,14.0,Ball Receipt*,Adrien Rabiot,France,True,32.2,False,False,False
85399,3930173,1,42,18,00:42:18.615,Ball Receipt*,Adrien Rabiot,France,France,91.7,7.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,42.0,17.0,Carry,Adrien Rabiot,France,True,28.299999999999997,False,False,False
85400,3930173,1,42,18,00:42:18.615,Carry,Adrien Rabiot,France,France,91.7,7.8,,0.97673,From Throw In,,,,,,,,,,,,False,93.4,7.4,1.7464249196573007,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,42.0,18.0,Pass,Adrien Rabiot,France,True,28.299999999999997,False,False,False
85401,3930173,1,42,19,00:42:19.592,Pass,Adrien Rabiot,France,France,93.4,7.4,,1.100172,From Throw In,Antoine Griezmann,31.12764,High Pass,,1.0970916,107.6,35.1,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,42.0,18.0,Ball Receipt*,Antoine Griezmann,France,True,26.599999999999994,False,False,False
85402,3930173,1,42,20,00:42:20.692,Ball Receipt*,Antoine Griezmann,France,France,107.6,35.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,42.0,19.0,Shot,Antoine Griezmann,France,True,12.400000000000006,False,True,False
85403,3930173,1,42,20,00:42:20.692,Shot,Antoine Griezmann,France,France,107.6,35.3,,0.844057,From Throw In,,,,,,,,Saved,0.067954645,Head,Normal,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Antoine Griezmann,France,42.0,20.0,Goal Keeper,Bart Verbruggen,Netherlands,False,12.400000000000006,False,True,False
85404,3930173,1,42,21,00:42:21.536,Goal Keeper,Bart Verbruggen,Netherlands,Netherlands,2.3,41.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Shot,Antoine Griezmann,France,42.0,20.0,Pass,Bart Verbruggen,Netherlands,True,117.7,False,False,False
85405,3930173,1,42,38,00:42:38.383,Pass,Bart Verbruggen,Netherlands,Netherlands,11.9,44.0,,2.535387,From Keeper,Stefan de Vrij,16.238842,Ground Pass,,0.4388593,26.6,50.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Goal Keeper,Bart Verbruggen,Netherlands,42.0,21.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,108.1,False,False,False
85406,3930173,1,42,40,00:42:40.919,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,26.6,50.9,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Bart Verbruggen,Netherlands,42.0,38.0,Pass,Stefan de Vrij,Netherlands,True,93.4,False,False,False
85407,3930173,1,42,47,00:42:47.705,Pass,Stefan de Vrij,Netherlands,Netherlands,30.5,59.1,,2.149967,From Keeper,Bart Verbruggen,19.090574,Ground Pass,,-2.5841038,14.3,49.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,42.0,40.0,Ball Receipt*,Bart Verbruggen,Netherlands,True,89.5,False,False,False
85408,3930173,1,42,49,00:42:49.855,Ball Receipt*,Bart Verbruggen,Netherlands,Netherlands,14.3,49.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,42.0,47.0,Pass,Bart Verbruggen,Netherlands,True,105.7,False,False,False
85409,3930173,1,42,56,00:42:56.489,Pass,Bart Verbruggen,Netherlands,Netherlands,16.9,49.4,,1.637608,From Keeper,Stefan de Vrij,12.56702,Ground Pass,,0.6100741,27.2,56.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Bart Verbruggen,Netherlands,42.0,49.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,103.1,False,False,False
85410,3930173,1,42,58,00:42:58.126,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,27.2,56.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Bart Verbruggen,Netherlands,42.0,56.0,Pass,Stefan de Vrij,Netherlands,True,92.8,False,False,False
85411,3930173,1,42,58,00:42:58.660,Pass,Stefan de Vrij,Netherlands,Netherlands,27.2,58.5,,1.359649,From Keeper,Jerdy Schouten,14.69966,Ground Pass,,0.9790202,35.4,70.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,42.0,58.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,92.8,False,False,False
85412,3930173,1,43,0,00:43:00.020,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,35.4,70.7,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,42.0,58.0,Carry,Jerdy Schouten,Netherlands,True,84.6,False,False,False
85413,3930173,1,43,0,00:43:00.020,Carry,Jerdy Schouten,Netherlands,Netherlands,35.4,70.7,,2.511908,From Keeper,,,,,,,,,,,,False,41.0,73.8,6.4007812023221025,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,43.0,0.0,Pass,Jerdy Schouten,Netherlands,True,84.6,False,False,False
85414,3930173,1,43,2,00:43:02.532,Pass,Jerdy Schouten,Netherlands,Netherlands,41.0,73.8,,1.257436,From Keeper,Stefan de Vrij,11.15213,Ground Pass,,-2.4514468,32.4,66.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jerdy Schouten,Netherlands,43.0,0.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,79.0,False,False,False
85415,3930173,1,43,3,00:43:03.789,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,32.4,66.7,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jerdy Schouten,Netherlands,43.0,2.0,Carry,Stefan de Vrij,Netherlands,True,87.6,False,False,False
85416,3930173,1,43,3,00:43:03.789,Carry,Stefan de Vrij,Netherlands,Netherlands,32.4,66.7,,2.543347,From Keeper,,,,,,,,,,,,False,32.4,66.7,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,43.0,3.0,Pass,Stefan de Vrij,Netherlands,True,87.6,False,False,False
85417,3930173,1,43,6,00:43:06.333,Pass,Stefan de Vrij,Netherlands,Netherlands,32.4,66.7,,1.288207,From Keeper,Jerdy Schouten,11.240107,Ground Pass,,0.41190103,42.7,71.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Stefan de Vrij,Netherlands,43.0,3.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,87.6,False,False,False
85418,3930173,1,43,7,00:43:07.621,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,42.7,71.2,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,43.0,6.0,Carry,Jerdy Schouten,Netherlands,True,77.3,False,False,False
85419,3930173,1,43,7,00:43:07.621,Carry,Jerdy Schouten,Netherlands,Netherlands,42.7,71.2,,0.320651,From Keeper,,,,,,,,,,,,False,42.7,71.2,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,43.0,7.0,Pass,Jerdy Schouten,Netherlands,True,77.3,False,False,False
85420,3930173,1,43,7,00:43:07.941,Pass,Jerdy Schouten,Netherlands,Netherlands,42.7,71.2,,1.303713,From Keeper,Stefan de Vrij,10.978616,Ground Pass,,-2.7881525,32.4,67.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jerdy Schouten,Netherlands,43.0,7.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,77.3,False,False,False
85421,3930173,1,43,9,00:43:09.245,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,32.4,67.4,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jerdy Schouten,Netherlands,43.0,7.0,Carry,Stefan de Vrij,Netherlands,True,87.6,False,False,False
85422,3930173,1,43,9,00:43:09.245,Carry,Stefan de Vrij,Netherlands,Netherlands,32.4,67.4,,1.278284,From Keeper,,,,,,,,,,,,False,30.7,64.0,3.801315561749647,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,43.0,9.0,Pass,Stefan de Vrij,Netherlands,True,87.6,False,False,False
85423,3930173,1,43,10,00:43:10.523,Pass,Stefan de Vrij,Netherlands,Netherlands,30.7,64.0,,2.110298,From Keeper,Bart Verbruggen,19.99725,Ground Pass,,-2.5591378,14.0,53.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Stefan de Vrij,Netherlands,43.0,9.0,Ball Receipt*,Bart Verbruggen,Netherlands,True,89.3,False,False,False
85424,3930173,1,43,12,00:43:12.634,Ball Receipt*,Bart Verbruggen,Netherlands,Netherlands,14.0,53.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,43.0,10.0,Carry,Bart Verbruggen,Netherlands,True,106.0,False,False,False
85425,3930173,1,43,12,00:43:12.634,Carry,Bart Verbruggen,Netherlands,Netherlands,14.0,53.0,,4.475338,From Keeper,,,,,,,,,,,,False,14.0,44.6,8.399999999999999,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Bart Verbruggen,Netherlands,43.0,12.0,Pass,Bart Verbruggen,Netherlands,True,106.0,False,False,False
85426,3930173,1,43,17,00:43:17.109,Pass,Bart Verbruggen,Netherlands,Netherlands,14.0,44.6,,1.270542,From Keeper,Virgil van Dijk,18.106905,Ground Pass,,-1.2036225,20.5,27.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Carry,Bart Verbruggen,Netherlands,43.0,12.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,106.0,False,False,False
85427,3930173,1,43,18,00:43:18.380,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,20.5,27.7,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Bart Verbruggen,Netherlands,43.0,17.0,Carry,Virgil van Dijk,Netherlands,True,99.5,False,False,False
85428,3930173,1,43,18,00:43:18.380,Carry,Virgil van Dijk,Netherlands,Netherlands,20.5,27.7,,0.851657,From Keeper,,,,,,,,,,,,False,20.1,26.6,1.17046999107196,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,43.0,18.0,Pass,Virgil van Dijk,Netherlands,True,99.5,False,False,False
85429,3930173,1,43,19,00:43:19.231,Pass,Virgil van Dijk,Netherlands,Netherlands,20.1,26.6,,1.229603,From Keeper,Bart Verbruggen,10.6,Ground Pass,,2.1273956,14.5,35.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Virgil van Dijk,Netherlands,43.0,18.0,Ball Receipt*,Bart Verbruggen,Netherlands,True,99.9,False,False,False
85430,3930173,1,43,20,00:43:20.461,Ball Receipt*,Bart Verbruggen,Netherlands,Netherlands,14.5,35.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pass,Virgil van Dijk,Netherlands,43.0,19.0,Carry,Bart Verbruggen,Netherlands,True,105.5,False,False,False
85431,3930173,1,43,20,00:43:20.461,Carry,Bart Verbruggen,Netherlands,Netherlands,14.5,35.6,,1.28351,From Keeper,,,,,,,,,,,,False,12.7,41.5,6.1684682053164535,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Bart Verbruggen,Netherlands,43.0,20.0,Pass,Bart Verbruggen,Netherlands,True,105.5,False,False,False
85432,3930173,1,43,21,00:43:21.744,Pass,Bart Verbruggen,Netherlands,Netherlands,12.7,41.5,,1.649476,From Keeper,Stefan de Vrij,21.125576,Ground Pass,,1.0669162,22.9,60.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Carry,Bart Verbruggen,Netherlands,43.0,20.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,107.3,False,False,False
85433,3930173,1,43,23,00:43:23.394,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,22.9,60.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Bart Verbruggen,Netherlands,43.0,21.0,Carry,Stefan de Vrij,Netherlands,True,97.1,False,False,False
85434,3930173,1,43,23,00:43:23.394,Carry,Stefan de Vrij,Netherlands,Netherlands,22.9,60.0,,6.965328,From Keeper,,,,,,,,,,,,False,53.2,68.7,31.524276359656543,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,43.0,23.0,Pass,Stefan de Vrij,Netherlands,True,97.1,False,False,False
85435,3930173,1,43,30,00:43:30.359,Pass,Stefan de Vrij,Netherlands,Netherlands,53.2,68.7,,1.222765,From Keeper,Jeremie Frimpong,8.285529,Ground Pass,,1.0531472,57.3,75.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Stefan de Vrij,Netherlands,43.0,23.0,Ball Receipt*,Jeremie Frimpong,Netherlands,True,66.8,False,False,False
85436,3930173,1,43,31,00:43:31.582,Ball Receipt*,Jeremie Frimpong,Netherlands,Netherlands,57.3,75.9,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,43.0,30.0,Carry,Jeremie Frimpong,Netherlands,True,62.7,False,False,False
85437,3930173,1,43,31,00:43:31.582,Carry,Jeremie Frimpong,Netherlands,Netherlands,57.3,75.9,,1.341811,From Keeper,,,,,,,,,,,,False,57.3,75.9,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jeremie Frimpong,Netherlands,43.0,31.0,Pass,Jeremie Frimpong,Netherlands,True,62.7,False,False,False
85438,3930173,1,43,32,00:43:32.924,Pass,Jeremie Frimpong,Netherlands,Netherlands,57.3,75.9,,1.714398,From Keeper,Stefan de Vrij,15.700318,Ground Pass,,-2.6580048,43.4,68.6,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jeremie Frimpong,Netherlands,43.0,31.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,62.7,False,False,False
85439,3930173,1,43,34,00:43:34.638,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,43.4,68.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jeremie Frimpong,Netherlands,43.0,32.0,Carry,Stefan de Vrij,Netherlands,True,76.6,False,False,False
85440,3930173,1,43,34,00:43:34.638,Carry,Stefan de Vrij,Netherlands,Netherlands,43.4,68.6,,1.654363,From Keeper,,,,,,,,,,,,False,31.1,65.1,12.788275880665068,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,43.0,34.0,Pass,Stefan de Vrij,Netherlands,True,76.6,False,False,False
85441,3930173,1,43,36,00:43:36.293,Pass,Stefan de Vrij,Netherlands,Netherlands,31.1,65.1,,1.926647,From Keeper,Bart Verbruggen,22.346365,Ground Pass,,-2.3688521,15.1,49.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Stefan de Vrij,Netherlands,43.0,34.0,Ball Receipt*,Bart Verbruggen,Netherlands,True,88.9,False,False,False
85442,3930173,1,43,38,00:43:38.219,Ball Receipt*,Bart Verbruggen,Netherlands,Netherlands,15.1,49.5,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pass,Stefan de Vrij,Netherlands,43.0,36.0,Carry,Bart Verbruggen,Netherlands,True,104.9,False,False,False
85443,3930173,1,43,38,00:43:38.219,Carry,Bart Verbruggen,Netherlands,Netherlands,15.1,49.5,,4.933323,From Keeper,,,,,,,,,,,,False,19.4,48.7,4.373785545725807,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Bart Verbruggen,Netherlands,43.0,38.0,Pass,Bart Verbruggen,Netherlands,True,104.9,False,False,False
85444,3930173,1,43,43,00:43:43.153,Pass,Bart Verbruggen,Netherlands,Netherlands,19.4,48.7,,2.747914,From Keeper,Denzel Dumfries,52.344246,High Pass,,0.55090404,64.0,76.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Carry,Bart Verbruggen,Netherlands,43.0,38.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,100.6,False,False,False
85445,3930173,1,43,45,00:43:45.900,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,64.0,76.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Bart Verbruggen,Netherlands,43.0,43.0,Pass,Denzel Dumfries,Netherlands,True,56.0,False,False,False
85446,3930173,1,43,45,00:43:45.900,Pass,Denzel Dumfries,Netherlands,Netherlands,63.7,76.1,,1.557399,From Keeper,Jeremie Frimpong,9.57549,Low Pass,,-0.12565033,73.2,74.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,43.0,45.0,Pressure,Theo Bernard François Hernández,France,False,56.3,False,False,False
85447,3930173,1,43,46,00:43:46.820,Pressure,Theo Bernard François Hernández,France,Netherlands,45.0,6.3,,0.662352,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Denzel Dumfries,Netherlands,43.0,45.0,Ball Receipt*,Jeremie Frimpong,Netherlands,False,75.0,False,False,False
85448,3930173,1,43,47,00:43:47.458,Ball Receipt*,Jeremie Frimpong,Netherlands,Netherlands,73.2,74.9,True,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Theo Bernard François Hernández,France,43.0,46.0,Carry,Jeremie Frimpong,Netherlands,True,46.8,False,False,True
85449,3930173,1,43,47,00:43:47.458,Carry,Jeremie Frimpong,Netherlands,Netherlands,73.2,74.9,True,0.915923,From Keeper,,,,,,,,,,,,False,68.1,77.0,5.515432893255077,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jeremie Frimpong,Netherlands,43.0,47.0,Pressure,Adrien Rabiot,France,False,46.8,False,False,False
85450,3930173,1,43,48,00:43:48.160,Pressure,Adrien Rabiot,France,Netherlands,49.4,5.9,,0.273579,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Jeremie Frimpong,Netherlands,43.0,47.0,Pass,Jeremie Frimpong,Netherlands,False,70.6,False,False,False
85451,3930173,1,43,48,00:43:48.374,Pass,Jeremie Frimpong,Netherlands,Netherlands,68.1,77.0,True,0.119999,From Keeper,,4.570558,Low Pass,Incomplete,-1.7467359,67.3,72.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Adrien Rabiot,France,43.0,48.0,Block,Adrien Rabiot,France,False,51.900000000000006,False,False,True
85452,3930173,1,43,48,00:43:48.494,Block,Adrien Rabiot,France,Netherlands,52.8,7.6,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Jeremie Frimpong,Netherlands,43.0,48.0,Pass,Denzel Dumfries,Netherlands,False,67.2,False,False,False
85453,3930173,1,44,1,00:44:01.196,Pass,Denzel Dumfries,Netherlands,Netherlands,69.1,80.0,,1.094175,From Throw In,Tijjani Reijnders,7.816009,Low Pass,,-1.8561257,66.9,72.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Block,Adrien Rabiot,France,43.0,48.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,50.900000000000006,False,False,False
85454,3930173,1,44,2,00:44:02.291,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,66.9,72.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Denzel Dumfries,Netherlands,44.0,1.0,Carry,Tijjani Reijnders,Netherlands,True,53.099999999999994,False,False,False
85455,3930173,1,44,2,00:44:02.291,Carry,Tijjani Reijnders,Netherlands,Netherlands,66.9,72.5,,0.808005,From Throw In,,,,,,,,,,,,False,67.1,71.7,0.8246211251235266,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,44.0,2.0,Pass,Tijjani Reijnders,Netherlands,True,53.099999999999994,False,False,False
85456,3930173,1,44,3,00:44:03.099,Pass,Tijjani Reijnders,Netherlands,Netherlands,67.1,71.7,,0.918268,From Throw In,Denzel Dumfries,6.0835843,Ground Pass,,2.0123887,64.5,77.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Tijjani Reijnders,Netherlands,44.0,2.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,52.900000000000006,False,False,False
85457,3930173,1,44,4,00:44:04.017,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,64.5,77.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Tijjani Reijnders,Netherlands,44.0,3.0,Pass,Denzel Dumfries,Netherlands,True,55.5,False,False,False
