event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Hungary_score,Switzerland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
183006,3930159,2,49,41,00:04:41.161,Pass,Péter Gulácsi,Hungary,Hungary,13.3,36.5,,2.240851,From Keeper,Attila Fiola,26.140007,Ground Pass,,1.2877673,20.6,61.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Péter Gulácsi,Hungary,49.0,38.0,Ball Receipt*,Attila Fiola,Hungary,True,106.7,False,False,False
183007,3930159,2,49,43,00:04:43.402,Ball Receipt*,Attila Fiola,Hungary,Hungary,20.6,61.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Péter Gulácsi,Hungary,49.0,41.0,Carry,Attila Fiola,Hungary,True,99.4,False,False,False
183008,3930159,2,49,43,00:04:43.402,Carry,Attila Fiola,Hungary,Hungary,20.6,61.6,,2.535961,From Keeper,,,,,,,,,,,,False,27.4,72.8,13.102671483327354,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Attila Fiola,Hungary,49.0,43.0,Pass,Attila Fiola,Hungary,True,99.4,False,False,False
183009,3930159,2,49,45,00:04:45.938,Pass,Attila Fiola,Hungary,Hungary,27.4,72.8,,1.250482,From Keeper,András Schäfer,19.777006,Ground Pass,,-0.9687694,38.6,56.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Attila Fiola,Hungary,49.0,43.0,Ball Receipt*,András Schäfer,Hungary,True,92.6,False,False,False
183010,3930159,2,49,47,00:04:47.189,Ball Receipt*,András Schäfer,Hungary,Hungary,38.6,56.5,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Attila Fiola,Hungary,49.0,45.0,Pass,András Schäfer,Hungary,True,81.4,False,False,False
183011,3930159,2,49,47,00:04:47.189,Pass,András Schäfer,Hungary,Hungary,38.6,56.5,,0.88915,From Keeper,Ádám Nagy,6.140033,Ground Pass,,2.2175548,34.9,61.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,András Schäfer,Hungary,49.0,47.0,Ball Receipt*,Ádám Nagy,Hungary,True,81.4,False,False,False
183012,3930159,2,49,48,00:04:48.078,Ball Receipt*,Ádám Nagy,Hungary,Hungary,34.9,61.4,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Pass,András Schäfer,Hungary,49.0,47.0,Carry,Ádám Nagy,Hungary,True,85.1,False,False,False
183013,3930159,2,49,48,00:04:48.078,Carry,Ádám Nagy,Hungary,Hungary,34.9,61.4,,1.743328,From Keeper,,,,,,,,,,,,False,42.2,65.2,8.22982381342396,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Ádám Nagy,Hungary,49.0,48.0,Pass,Ádám Nagy,Hungary,True,85.1,False,False,False
183014,3930159,2,49,49,00:04:49.821,Pass,Ádám Nagy,Hungary,Hungary,42.2,65.2,,0.817972,From Keeper,Bendegúz Bolla,15.074814,Ground Pass,,1.0269638,50.0,78.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Ádám Nagy,Hungary,49.0,48.0,Ball Receipt*,Bendegúz Bolla,Hungary,True,77.8,False,False,False
183015,3930159,2,49,50,00:04:50.639,Ball Receipt*,Bendegúz Bolla,Hungary,Hungary,50.0,78.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Ádám Nagy,Hungary,49.0,49.0,Carry,Bendegúz Bolla,Hungary,True,70.0,False,False,False
183016,3930159,2,49,50,00:04:50.639,Carry,Bendegúz Bolla,Hungary,Hungary,50.0,78.1,True,1.194465,From Keeper,,,,,,,,,,,,False,49.3,78.6,0.860232526704265,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Bendegúz Bolla,Hungary,49.0,50.0,Pressure,Michel Aebischer,Switzerland,False,70.0,False,False,False
183017,3930159,2,49,51,00:04:51.689,Pressure,Michel Aebischer,Switzerland,Hungary,67.7,1.4,,0.442416,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,2,2,0,0,0,0,0,0,1,Carry,Bendegúz Bolla,Hungary,49.0,50.0,Pass,Bendegúz Bolla,Hungary,False,52.3,False,False,False
183018,3930159,2,49,51,00:04:51.834,Pass,Bendegúz Bolla,Hungary,Hungary,49.3,78.6,True,1.058141,From Keeper,Attila Fiola,10.911462,Ground Pass,,-3.0957532,38.4,78.1,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,2,-2,0,0,0,0,0,0,0,Pressure,Michel Aebischer,Switzerland,49.0,51.0,Ball Receipt*,Attila Fiola,Hungary,True,70.7,False,False,True
183019,3930159,2,49,52,00:04:52.892,Ball Receipt*,Attila Fiola,Hungary,Hungary,38.4,78.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Bendegúz Bolla,Hungary,49.0,51.0,Carry,Attila Fiola,Hungary,True,81.6,False,False,False
183020,3930159,2,49,52,00:04:52.892,Carry,Attila Fiola,Hungary,Hungary,38.4,78.1,,0.716188,From Keeper,,,,,,,,,,,,False,38.4,78.1,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Attila Fiola,Hungary,49.0,52.0,Pass,Attila Fiola,Hungary,True,81.6,False,False,False
183021,3930159,2,49,53,00:04:53.608,Pass,Attila Fiola,Hungary,Hungary,38.4,78.1,,1.488533,From Keeper,Willi Orban,20.890429,Ground Pass,,-2.1826987,26.4,61.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Attila Fiola,Hungary,49.0,52.0,Ball Receipt*,Willi Orban,Hungary,True,81.6,False,False,False
183022,3930159,2,49,55,00:04:55.096,Ball Receipt*,Willi Orban,Hungary,Hungary,26.4,61.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Attila Fiola,Hungary,49.0,53.0,Carry,Willi Orban,Hungary,True,93.6,False,False,False
183023,3930159,2,49,55,00:04:55.096,Carry,Willi Orban,Hungary,Hungary,26.4,61.0,,3.095441,From Keeper,,,,,,,,,,,,False,30.3,58.1,4.860041152089147,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Willi Orban,Hungary,49.0,55.0,Pass,Willi Orban,Hungary,True,93.6,False,False,False
183024,3930159,2,49,58,00:04:58.192,Pass,Willi Orban,Hungary,Hungary,30.3,58.1,,1.851384,From Keeper,Attila Szalai,33.4006,Ground Pass,,-1.5648084,30.5,24.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Willi Orban,Hungary,49.0,55.0,Ball Receipt*,Attila Szalai,Hungary,True,89.7,False,False,False
183025,3930159,2,50,0,00:05:00.043,Ball Receipt*,Attila Szalai,Hungary,Hungary,30.5,24.7,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Willi Orban,Hungary,49.0,58.0,Carry,Attila Szalai,Hungary,True,89.5,False,False,False
183026,3930159,2,50,0,00:05:00.043,Carry,Attila Szalai,Hungary,Hungary,30.5,24.7,,2.735224,From Keeper,,,,,,,,,,,,False,41.8,26.1,11.386395390991828,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,Attila Szalai,Hungary,50.0,0.0,Pass,Attila Szalai,Hungary,True,89.5,False,False,False
183027,3930159,2,50,2,00:05:02.778,Pass,Attila Szalai,Hungary,Hungary,41.8,26.1,,3.047862,From Keeper,Roland Sallai,50.81781,High Pass,Pass Offside,-0.15609036,92.0,18.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Attila Szalai,Hungary,50.0,0.0,Ball Receipt*,Roland Sallai,Hungary,True,78.2,False,False,False
183028,3930159,2,50,5,00:05:05.826,Ball Receipt*,Roland Sallai,Hungary,Hungary,92.0,18.2,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Attila Szalai,Hungary,50.0,2.0,Pass,Fabian Lukas Schär,Switzerland,False,28.0,False,False,False
183029,3930159,2,50,47,00:05:47.150,Pass,Fabian Lukas Schär,Switzerland,Switzerland,30.9,58.2,,1.336693,From Free Kick,Manuel Obafemi Akanji,36.00347,Ground Pass,,-1.7382281,24.9,22.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Roland Sallai,Hungary,50.0,5.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,89.1,False,False,False
183030,3930159,2,50,48,00:05:48.486,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,24.9,22.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Fabian Lukas Schär,Switzerland,50.0,47.0,Carry,Manuel Obafemi Akanji,Switzerland,True,95.1,False,False,False
183031,3930159,2,50,48,00:05:48.486,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,24.9,22.7,True,13.175382,From Free Kick,,,,,,,,,,,,False,45.9,10.4,24.337008854828483,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,50.0,48.0,Pressure,Roland Sallai,Hungary,False,95.1,False,False,False
183032,3930159,2,50,56,00:05:56.060,Pressure,Roland Sallai,Hungary,Switzerland,93.0,64.7,,1.620586,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,2,-2,0,0,0,0,0,0,0,Carry,Manuel Obafemi Akanji,Switzerland,50.0,48.0,Pass,Manuel Obafemi Akanji,Switzerland,False,27.0,False,False,False
183033,3930159,2,51,1,00:06:01.662,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,45.9,10.4,,1.067987,From Free Kick,Ricardo Iván Rodríguez Araya,11.025879,Ground Pass,,-2.4654353,37.3,3.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pressure,Roland Sallai,Hungary,50.0,56.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,74.1,False,False,False
183034,3930159,2,51,2,00:06:02.730,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,37.3,3.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Manuel Obafemi Akanji,Switzerland,51.0,1.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,82.7,False,False,False
183035,3930159,2,51,2,00:06:02.730,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,37.3,3.5,,2.365101,From Free Kick,,,,,,,,,,,,False,37.5,16.7,13.201515064567399,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,51.0,2.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,82.7,False,False,False
183036,3930159,2,51,5,00:06:05.095,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,37.5,16.7,,1.581326,From Free Kick,Manuel Obafemi Akanji,16.304907,Ground Pass,,-1.2005402,43.4,1.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,51.0,2.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,82.5,False,False,False
183037,3930159,2,51,6,00:06:06.676,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,43.4,1.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,51.0,5.0,Carry,Manuel Obafemi Akanji,Switzerland,True,76.6,False,False,False
183038,3930159,2,51,6,00:06:06.676,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,43.4,1.5,,0.22129,From Free Kick,,,,,,,,,,,,False,43.4,1.5,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,51.0,6.0,Pass,Manuel Obafemi Akanji,Switzerland,True,76.6,False,False,False
183039,3930159,2,51,6,00:06:06.897,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,43.4,1.5,,1.520501,From Free Kick,Ricardo Iván Rodríguez Araya,14.403125,Ground Pass,,2.5189219,31.7,9.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,2,2,0,0,0,0,0,0,0,Carry,Manuel Obafemi Akanji,Switzerland,51.0,6.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,76.6,False,False,False
183040,3930159,2,51,8,00:06:08.418,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,31.7,9.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Manuel Obafemi Akanji,Switzerland,51.0,6.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,88.3,False,False,False
183041,3930159,2,51,8,00:06:08.418,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,31.7,9.9,,2.844288,From Free Kick,,,,,,,,,,,,False,20.9,15.2,12.030378215168467,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,51.0,8.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,88.3,False,False,False
183042,3930159,2,51,11,00:06:11.262,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,20.9,15.2,,0.949901,From Free Kick,Granit Xhaka,9.20489,Ground Pass,,0.2977002,29.7,17.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,2,0,0,0,0,0,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,51.0,8.0,Ball Receipt*,Granit Xhaka,Switzerland,True,99.1,False,False,False
183043,3930159,2,51,12,00:06:12.212,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,29.7,17.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,51.0,11.0,Carry,Granit Xhaka,Switzerland,True,90.3,False,False,False
183044,3930159,2,51,12,00:06:12.212,Carry,Granit Xhaka,Switzerland,Switzerland,29.7,17.9,,0.824044,From Free Kick,,,,,,,,,,,,False,29.7,17.9,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,51.0,12.0,Pass,Granit Xhaka,Switzerland,True,90.3,False,False,False
183045,3930159,2,51,13,00:06:13.036,Pass,Granit Xhaka,Switzerland,Switzerland,29.7,17.9,,1.845067,From Free Kick,Yann Sommer,25.74063,Ground Pass,,2.5050845,9.0,33.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,51.0,12.0,Ball Receipt*,Yann Sommer,Switzerland,True,90.3,False,False,False
183046,3930159,2,51,14,00:06:14.881,Ball Receipt*,Yann Sommer,Switzerland,Switzerland,9.0,33.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,2,2,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,51.0,13.0,Carry,Yann Sommer,Switzerland,True,111.0,False,False,False
183047,3930159,2,51,14,00:06:14.881,Carry,Yann Sommer,Switzerland,Switzerland,9.0,33.2,,0.812976,From Free Kick,,,,,,,,,,,,False,9.0,33.2,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Yann Sommer,Switzerland,51.0,14.0,Pass,Yann Sommer,Switzerland,True,111.0,False,False,False
183048,3930159,2,51,15,00:06:15.694,Pass,Yann Sommer,Switzerland,Switzerland,9.0,33.2,,1.029847,From Free Kick,Granit Xhaka,15.745793,Ground Pass,,0.076284796,24.7,34.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,2,2,0,0,0,0,0,0,0,Carry,Yann Sommer,Switzerland,51.0,14.0,Ball Receipt*,Granit Xhaka,Switzerland,True,111.0,False,False,False
183049,3930159,2,51,16,00:06:16.724,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,24.7,34.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Pass,Yann Sommer,Switzerland,51.0,15.0,Carry,Granit Xhaka,Switzerland,True,95.3,False,False,False
183050,3930159,2,51,16,00:06:16.724,Carry,Granit Xhaka,Switzerland,Switzerland,24.7,34.4,,2.43352,From Free Kick,,,,,,,,,,,,False,23.0,42.4,8.178630692236935,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,51.0,16.0,Pass,Granit Xhaka,Switzerland,True,95.3,False,False,False
183051,3930159,2,51,19,00:06:19.158,Pass,Granit Xhaka,Switzerland,Switzerland,23.0,42.4,,1.805851,From Free Kick,Fabian Lukas Schär,22.701982,Ground Pass,,2.2751226,8.3,59.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,51.0,16.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,97.0,False,False,False
183052,3930159,2,51,20,00:06:20.963,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,8.3,59.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,51.0,19.0,Carry,Fabian Lukas Schär,Switzerland,True,111.7,False,False,False
183053,3930159,2,51,20,00:06:20.963,Carry,Fabian Lukas Schär,Switzerland,Switzerland,8.3,59.7,,1.172993,From Free Kick,,,,,,,,,,,,False,9.5,62.8,3.3241540277189263,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,51.0,20.0,Pass,Fabian Lukas Schär,Switzerland,True,111.7,False,False,False
183054,3930159,2,51,22,00:06:22.136,Pass,Fabian Lukas Schär,Switzerland,Switzerland,9.5,62.8,,1.772071,From Free Kick,Dan Ndoye,42.60634,High Pass,Incomplete,0.11998821,51.8,67.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Carry,Fabian Lukas Schär,Switzerland,51.0,20.0,Ball Receipt*,Dan Ndoye,Switzerland,True,110.5,False,False,False
183055,3930159,2,51,23,00:06:23.908,Ball Receipt*,Dan Ndoye,Switzerland,Switzerland,50.7,69.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,2,2,0,0,0,0,0,0,0,Pass,Fabian Lukas Schär,Switzerland,51.0,22.0,Duel,Dan Ndoye,Switzerland,True,69.3,False,False,False
183056,3930159,2,51,23,00:06:23.908,Duel,Dan Ndoye,Switzerland,Switzerland,51.8,67.9,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Dan Ndoye,Switzerland,51.0,23.0,Pass,Attila Szalai,Hungary,False,68.2,False,False,False
183057,3930159,2,51,23,00:06:23.908,Pass,Attila Szalai,Hungary,Switzerland,68.3,12.2,True,1.543474,From Free Kick,András Schäfer,24.51061,High Pass,Incomplete,0.44722572,90.4,22.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,2,-2,0,0,0,0,0,0,0,Duel,Dan Ndoye,Switzerland,51.0,23.0,Ball Receipt*,András Schäfer,Hungary,True,51.7,False,False,False
183058,3930159,2,51,25,00:06:25.452,Ball Receipt*,András Schäfer,Hungary,Switzerland,89.2,22.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Attila Szalai,Hungary,51.0,23.0,Duel,András Schäfer,Hungary,True,30.799999999999997,False,False,False
183059,3930159,2,51,25,00:06:25.452,Duel,András Schäfer,Hungary,Switzerland,90.4,22.8,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,2,-2,0,0,0,0,0,0,0,Ball Receipt*,András Schäfer,Hungary,51.0,25.0,Pass,Remo Freuler,Switzerland,False,29.599999999999994,False,False,False
183060,3930159,2,51,25,00:06:25.452,Pass,Remo Freuler,Switzerland,Switzerland,29.7,57.3,True,1.31368,From Free Kick,Fabian Lukas Schär,11.326517,Low Pass,,-2.9008965,18.7,54.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Duel,András Schäfer,Hungary,51.0,25.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,90.3,False,False,False
183061,3930159,2,51,26,00:06:26.766,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,18.7,54.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Pass,Remo Freuler,Switzerland,51.0,25.0,Pass,Fabian Lukas Schär,Switzerland,True,101.3,False,False,False
183062,3930159,2,51,26,00:06:26.766,Pass,Fabian Lukas Schär,Switzerland,Switzerland,18.7,54.6,,3.064409,From Free Kick,,38.628098,High Pass,Incomplete,-0.5053384,52.5,35.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,2,2,0,0,0,0,0,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,51.0,26.0,Pass,Bendegúz Bolla,Hungary,False,101.3,False,False,False
183063,3930159,2,51,29,00:06:29.830,Pass,Bendegúz Bolla,Hungary,Switzerland,67.6,44.2,,1.1206,From Free Kick,,19.387625,Low Pass,Incomplete,-0.8218783,80.8,30.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,2,-2,0,0,0,0,0,0,0,Pass,Fabian Lukas Schär,Switzerland,51.0,26.0,Pass,Remo Freuler,Switzerland,False,52.400000000000006,False,False,False
183064,3930159,2,51,30,00:06:30.951,Pass,Remo Freuler,Switzerland,Switzerland,39.3,50.1,,1.224112,From Free Kick,Dan Ndoye,13.962808,Low Pass,,0.9072406,47.9,61.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,2,2,0,0,0,0,0,0,0,Pass,Bendegúz Bolla,Hungary,51.0,29.0,Ball Receipt*,Dan Ndoye,Switzerland,True,80.7,False,False,False
183065,3930159,2,51,32,00:06:32.175,Ball Receipt*,Dan Ndoye,Switzerland,Switzerland,47.9,61.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,2,2,0,0,0,0,0,0,0,Pass,Remo Freuler,Switzerland,51.0,30.0,Carry,Dan Ndoye,Switzerland,True,72.1,False,False,False
