event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Denmark_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
68030,3930182,2,65,5,00:20:05.006,Pass,Predrag Rajković,Serbia,Serbia,12.1,45.4,True,3.733075,From Keeper,,69.427444,High Pass,Incomplete,-0.1722525,80.5,33.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Predrag Rajković,Serbia,65.0,5.0,Pass,Joachim Andersen,Denmark,False,107.9,False,False,False
68031,3930182,2,65,8,00:20:08.739,Pass,Joachim Andersen,Denmark,Denmark,39.6,46.6,,2.670079,Regular Play,Kasper Schmeichel,27.915945,Low Pass,,-2.7404637,13.9,35.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Predrag Rajković,Serbia,65.0,5.0,Ball Receipt*,Kasper Schmeichel,Denmark,True,80.4,False,False,False
68032,3930182,2,65,11,00:20:11.409,Ball Receipt*,Kasper Schmeichel,Denmark,Denmark,13.9,35.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,65.0,8.0,Carry,Kasper Schmeichel,Denmark,True,106.1,False,False,False
68033,3930182,2,65,11,00:20:11.409,Carry,Kasper Schmeichel,Denmark,Denmark,13.9,35.7,,1.35525,Regular Play,,,,,,,,,,,,False,12.2,40.1,4.716990566028302,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Kasper Schmeichel,Denmark,65.0,11.0,Pass,Kasper Schmeichel,Denmark,True,106.1,False,False,False
68034,3930182,2,65,12,00:20:12.764,Pass,Kasper Schmeichel,Denmark,Denmark,12.2,40.1,,2.034917,Regular Play,Joachim Andersen,18.580097,Ground Pass,,0.8615863,24.3,54.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,2,0,2,2,0,0,Carry,Kasper Schmeichel,Denmark,65.0,11.0,Ball Receipt*,Joachim Andersen,Denmark,True,107.8,False,False,False
68035,3930182,2,65,14,00:20:14.799,Ball Receipt*,Joachim Andersen,Denmark,Denmark,24.3,54.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Kasper Schmeichel,Denmark,65.0,12.0,Carry,Joachim Andersen,Denmark,True,95.7,False,False,False
68036,3930182,2,65,14,00:20:14.799,Carry,Joachim Andersen,Denmark,Denmark,24.3,54.2,,0.590382,Regular Play,,,,,,,,,,,,False,24.3,53.0,1.2000000000000028,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,65.0,14.0,Pass,Joachim Andersen,Denmark,True,95.7,False,False,False
68037,3930182,2,65,15,00:20:15.390,Pass,Joachim Andersen,Denmark,Denmark,24.3,53.0,,1.510189,Regular Play,Jannik Vestergaard,23.53593,Ground Pass,,-1.6260592,23.0,29.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,65.0,14.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,95.7,False,False,False
68038,3930182,2,65,16,00:20:16.900,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,23.0,29.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,65.0,15.0,Carry,Jannik Vestergaard,Denmark,True,97.0,False,False,False
68039,3930182,2,65,16,00:20:16.900,Carry,Jannik Vestergaard,Denmark,Denmark,23.0,29.5,,5.67079,Regular Play,,,,,,,,,,,,False,29.7,29.6,6.700746227100381,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,65.0,16.0,Pass,Jannik Vestergaard,Denmark,True,97.0,False,False,False
68040,3930182,2,65,22,00:20:22.571,Pass,Jannik Vestergaard,Denmark,Denmark,29.7,29.6,,1.333071,Regular Play,Andreas Christensen,20.519747,Ground Pass,,-1.5269221,30.6,9.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,65.0,16.0,Ball Receipt*,Andreas Christensen,Denmark,True,90.3,False,False,False
68041,3930182,2,65,23,00:20:23.904,Ball Receipt*,Andreas Christensen,Denmark,Denmark,30.6,9.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,65.0,22.0,Carry,Andreas Christensen,Denmark,True,89.4,False,False,False
68042,3930182,2,65,23,00:20:23.904,Carry,Andreas Christensen,Denmark,Denmark,30.6,9.1,,0.702279,Regular Play,,,,,,,,,,,,False,35.2,11.4,5.142956348249518,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,65.0,23.0,Pass,Andreas Christensen,Denmark,True,89.4,False,False,False
68043,3930182,2,65,24,00:20:24.606,Pass,Andreas Christensen,Denmark,Denmark,35.2,11.4,,1.444441,Regular Play,Joakim Mæhle,12.101653,Ground Pass,,-0.826311,43.4,2.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Andreas Christensen,Denmark,65.0,23.0,Ball Receipt*,Joakim Mæhle,Denmark,True,84.8,False,False,False
68044,3930182,2,65,26,00:20:26.051,Ball Receipt*,Joakim Mæhle,Denmark,Denmark,43.4,2.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Andreas Christensen,Denmark,65.0,24.0,Carry,Joakim Mæhle,Denmark,True,76.6,False,False,False
68045,3930182,2,65,26,00:20:26.051,Carry,Joakim Mæhle,Denmark,Denmark,43.4,2.5,True,0.724315,Regular Play,,,,,,,,,,,,False,41.0,2.3,2.408318915758458,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joakim Mæhle,Denmark,65.0,26.0,Pressure,Srđan Mijailović,Serbia,False,76.6,False,False,False
68046,3930182,2,65,26,00:20:26.165,Pressure,Srđan Mijailović,Serbia,Denmark,72.5,75.2,,0.70688,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,1,2,0,0,Carry,Joakim Mæhle,Denmark,65.0,26.0,Pass,Joakim Mæhle,Denmark,False,47.5,False,False,False
68047,3930182,2,65,26,00:20:26.775,Pass,Joakim Mæhle,Denmark,Denmark,41.0,2.3,True,1.268755,Regular Play,Andreas Christensen,13.476646,Ground Pass,,2.8480036,28.1,6.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Srđan Mijailović,Serbia,65.0,26.0,Ball Receipt*,Andreas Christensen,Denmark,True,79.0,False,False,True
68048,3930182,2,65,28,00:20:28.044,Ball Receipt*,Andreas Christensen,Denmark,Denmark,28.1,6.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joakim Mæhle,Denmark,65.0,26.0,Carry,Andreas Christensen,Denmark,True,91.9,False,False,False
68049,3930182,2,65,28,00:20:28.044,Carry,Andreas Christensen,Denmark,Denmark,28.1,6.2,True,1.15752,Regular Play,,,,,,,,,,,,False,25.1,14.8,9.108238029388561,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,65.0,28.0,Pressure,Dušan Tadić,Serbia,False,91.9,False,False,False
68050,3930182,2,65,28,00:20:28.707,Pressure,Dušan Tadić,Serbia,Denmark,90.6,71.0,,0.574025,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,1,1,1,2,0,0,Carry,Andreas Christensen,Denmark,65.0,28.0,Pass,Andreas Christensen,Denmark,False,29.400000000000006,False,False,False
68051,3930182,2,65,29,00:20:29.201,Pass,Andreas Christensen,Denmark,Denmark,25.1,14.8,True,1.794284,Regular Play,Joachim Andersen,34.891403,Ground Pass,,1.7001282,20.6,49.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Dušan Tadić,Serbia,65.0,28.0,Ball Receipt*,Joachim Andersen,Denmark,True,94.9,False,False,True
68052,3930182,2,65,30,00:20:30.995,Ball Receipt*,Joachim Andersen,Denmark,Denmark,20.6,49.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Andreas Christensen,Denmark,65.0,29.0,Carry,Joachim Andersen,Denmark,True,99.4,False,False,False
68053,3930182,2,65,30,00:20:30.995,Carry,Joachim Andersen,Denmark,Denmark,20.6,49.4,,5.539677,Regular Play,,,,,,,,,,,,False,59.6,60.9,40.660177077823946,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,65.0,30.0,Pass,Joachim Andersen,Denmark,True,99.4,False,False,False
68054,3930182,2,65,36,00:20:36.535,Pass,Joachim Andersen,Denmark,Denmark,59.6,60.9,,1.164262,Regular Play,Alexander Hartmann Bah,27.797302,Ground Pass,,-0.32971397,85.9,51.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,65.0,30.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,True,60.4,False,False,False
68055,3930182,2,65,37,00:20:37.699,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,85.9,51.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,65.0,36.0,Carry,Alexander Hartmann Bah,Denmark,True,34.099999999999994,False,False,False
68056,3930182,2,65,37,00:20:37.699,Carry,Alexander Hartmann Bah,Denmark,Denmark,85.9,51.9,True,0.853509,Regular Play,,,,,,,,,,,,False,84.6,52.6,1.4764823060233514,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,65.0,37.0,Pressure,Strahinja Pavlović,Serbia,False,34.099999999999994,False,False,False
68057,3930182,2,65,38,00:20:38.374,Pressure,Strahinja Pavlović,Serbia,Denmark,31.6,23.4,,0.329498,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,1,2,0,0,Carry,Alexander Hartmann Bah,Denmark,65.0,37.0,Pass,Alexander Hartmann Bah,Denmark,False,88.4,False,False,False
68058,3930182,2,65,38,00:20:38.553,Pass,Alexander Hartmann Bah,Denmark,Denmark,84.6,52.6,True,2.130181,Regular Play,Andreas Skov Olsen,19.460987,Ground Pass,Incomplete,0.7454195,98.9,65.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Strahinja Pavlović,Serbia,65.0,38.0,Ball Receipt*,Andreas Skov Olsen,Denmark,True,35.400000000000006,False,False,True
68059,3930182,2,65,40,00:20:40.683,Ball Receipt*,Andreas Skov Olsen,Denmark,Denmark,87.3,74.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Pass,Alexander Hartmann Bah,Denmark,65.0,38.0,Interception,Andrija Živković,Serbia,False,32.7,False,False,False
68060,3930182,2,65,40,00:20:40.683,Interception,Andrija Živković,Serbia,Denmark,21.2,14.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Andreas Skov Olsen,Denmark,65.0,40.0,Ball Recovery,Joachim Andersen,Denmark,False,98.8,False,False,False
68061,3930182,2,65,47,00:20:47.849,Ball Recovery,Joachim Andersen,Denmark,Denmark,33.0,66.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Interception,Andrija Živković,Serbia,65.0,40.0,Carry,Joachim Andersen,Denmark,True,87.0,False,False,False
68062,3930182,2,65,47,00:20:47.849,Carry,Joachim Andersen,Denmark,Denmark,33.0,66.2,,3.043484,Regular Play,,,,,,,,,,,,False,38.7,65.8,5.714017850864664,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Recovery,Joachim Andersen,Denmark,65.0,47.0,Pass,Joachim Andersen,Denmark,True,87.0,False,False,False
68063,3930182,2,65,50,00:20:50.892,Pass,Joachim Andersen,Denmark,Denmark,38.7,65.8,,1.613637,Regular Play,Morten Hjulmand,19.952944,Ground Pass,,-0.749952,53.3,52.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,65.0,47.0,Ball Receipt*,Morten Hjulmand,Denmark,True,81.3,False,False,False
68064,3930182,2,65,52,00:20:52.506,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,53.3,52.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Joachim Andersen,Denmark,65.0,50.0,Carry,Morten Hjulmand,Denmark,True,66.7,False,False,False
68065,3930182,2,65,52,00:20:52.506,Carry,Morten Hjulmand,Denmark,Denmark,53.3,52.2,,0.076108,Regular Play,,,,,,,,,,,,False,53.5,52.5,0.3605551275463981,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Morten Hjulmand,Denmark,65.0,52.0,Pass,Morten Hjulmand,Denmark,True,66.7,False,False,False
68066,3930182,2,65,52,00:20:52.582,Pass,Morten Hjulmand,Denmark,Denmark,53.5,52.5,,0.985509,Regular Play,Jannik Vestergaard,13.863622,Ground Pass,,-2.6779451,41.1,46.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Morten Hjulmand,Denmark,65.0,52.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,66.5,False,False,False
68067,3930182,2,65,53,00:20:53.568,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,41.1,46.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Morten Hjulmand,Denmark,65.0,52.0,Carry,Jannik Vestergaard,Denmark,True,78.9,False,False,False
68068,3930182,2,65,53,00:20:53.568,Carry,Jannik Vestergaard,Denmark,Denmark,41.1,46.3,True,3.188268,Regular Play,,,,,,,,,,,,False,42.5,47.6,1.9104973174542819,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,65.0,53.0,Pressure,Aleksandar Mitrović,Serbia,False,78.9,False,False,False
68069,3930182,2,65,56,00:20:56.199,Pressure,Aleksandar Mitrović,Serbia,Denmark,77.7,40.4,,0.569073,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Carry,Jannik Vestergaard,Denmark,65.0,53.0,Pass,Jannik Vestergaard,Denmark,False,42.3,False,False,False
68070,3930182,2,65,56,00:20:56.756,Pass,Jannik Vestergaard,Denmark,Denmark,42.5,47.6,True,0.684209,Regular Play,Joachim Andersen,8.429116,Ground Pass,,2.2974386,36.9,53.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Aleksandar Mitrović,Serbia,65.0,56.0,Ball Receipt*,Joachim Andersen,Denmark,True,77.5,False,False,True
68071,3930182,2,65,57,00:20:57.440,Ball Receipt*,Joachim Andersen,Denmark,Denmark,36.9,53.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,65.0,56.0,Carry,Joachim Andersen,Denmark,True,83.1,False,False,False
68072,3930182,2,65,57,00:20:57.440,Carry,Joachim Andersen,Denmark,Denmark,36.9,53.9,,0.052975003,Regular Play,,,,,,,,,,,,False,36.9,53.9,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,65.0,57.0,Pass,Joachim Andersen,Denmark,True,83.1,False,False,False
68073,3930182,2,65,57,00:20:57.493,Pass,Joachim Andersen,Denmark,Denmark,36.9,53.9,,0.852403,Regular Play,Morten Hjulmand,9.749359,Ground Pass,,-0.46823475,45.6,49.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,65.0,57.0,Ball Receipt*,Morten Hjulmand,Denmark,True,83.1,False,False,False
68074,3930182,2,65,58,00:20:58.346,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,45.6,49.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Joachim Andersen,Denmark,65.0,57.0,Carry,Morten Hjulmand,Denmark,True,74.4,False,False,False
68075,3930182,2,65,58,00:20:58.346,Carry,Morten Hjulmand,Denmark,Denmark,45.6,49.5,True,1.769752,Regular Play,,,,,,,,,,,,False,42.5,46.3,4.4553338819890955,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Morten Hjulmand,Denmark,65.0,58.0,Pressure,Saša Lukić,Serbia,False,74.4,False,False,False
68076,3930182,2,65,59,00:20:59.707,Pressure,Saša Lukić,Serbia,Denmark,72.8,29.7,,0.920142,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,1,1,2,0,0,Carry,Morten Hjulmand,Denmark,65.0,58.0,Pass,Morten Hjulmand,Denmark,False,47.2,False,False,False
68077,3930182,2,66,0,00:21:00.115,Pass,Morten Hjulmand,Denmark,Denmark,42.5,46.3,True,1.200298,Regular Play,Andreas Christensen,21.053503,Ground Pass,,-1.4994888,44.0,25.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pressure,Saša Lukić,Serbia,65.0,59.0,Ball Receipt*,Andreas Christensen,Denmark,True,77.5,False,False,False
68078,3930182,2,66,1,00:21:01.316,Ball Receipt*,Andreas Christensen,Denmark,Denmark,44.0,25.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Morten Hjulmand,Denmark,66.0,0.0,Carry,Andreas Christensen,Denmark,True,76.0,False,False,False
68079,3930182,2,66,1,00:21:01.316,Carry,Andreas Christensen,Denmark,Denmark,44.0,25.3,,3.698672,Regular Play,,,,,,,,,,,,False,25.1,25.4,18.90026454841307,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,66.0,1.0,Pass,Andreas Christensen,Denmark,True,76.0,False,False,False
68080,3930182,2,66,5,00:21:05.014,Pass,Andreas Christensen,Denmark,Denmark,25.1,25.4,,1.173331,Regular Play,Jannik Vestergaard,16.89645,Ground Pass,,1.0090603,34.1,39.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Andreas Christensen,Denmark,66.0,1.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,94.9,False,False,False
68081,3930182,2,66,6,00:21:06.188,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,34.1,39.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Andreas Christensen,Denmark,66.0,5.0,Carry,Jannik Vestergaard,Denmark,True,85.9,False,False,False
68082,3930182,2,66,6,00:21:06.188,Carry,Jannik Vestergaard,Denmark,Denmark,34.1,39.7,,0.874602,Regular Play,,,,,,,,,,,,False,35.2,41.0,1.7029386365926389,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,66.0,6.0,Pass,Jannik Vestergaard,Denmark,True,85.9,False,False,False
68083,3930182,2,66,7,00:21:07.062,Pass,Jannik Vestergaard,Denmark,Denmark,35.2,41.0,,1.39604,Regular Play,Christian Dannemann Eriksen,18.082588,Ground Pass,,-0.20607214,52.9,37.3,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,66.0,6.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,84.8,False,False,False
68084,3930182,2,66,8,00:21:08.458,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,52.9,37.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Jannik Vestergaard,Denmark,66.0,7.0,Carry,Christian Dannemann Eriksen,Denmark,True,67.1,False,False,False
68085,3930182,2,66,8,00:21:08.458,Carry,Christian Dannemann Eriksen,Denmark,Denmark,52.9,37.3,,0.046561,Regular Play,,,,,,,,,,,,False,53.9,36.6,1.2206555615733679,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,66.0,8.0,Pass,Christian Dannemann Eriksen,Denmark,True,67.1,False,False,False
68086,3930182,2,66,8,00:21:08.505,Pass,Christian Dannemann Eriksen,Denmark,Denmark,53.9,36.6,,0.89482,Regular Play,Morten Hjulmand,10.733592,Ground Pass,,-2.548422,45.0,30.6,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Christian Dannemann Eriksen,Denmark,66.0,8.0,Ball Receipt*,Morten Hjulmand,Denmark,True,66.1,False,False,False
68087,3930182,2,66,9,00:21:09.400,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,45.0,30.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Christian Dannemann Eriksen,Denmark,66.0,8.0,Carry,Morten Hjulmand,Denmark,True,75.0,False,False,False
68088,3930182,2,66,9,00:21:09.400,Carry,Morten Hjulmand,Denmark,Denmark,45.0,30.6,,2.8389,Regular Play,,,,,,,,,,,,False,56.1,30.6,11.100000000000001,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Morten Hjulmand,Denmark,66.0,9.0,Pass,Morten Hjulmand,Denmark,True,75.0,False,False,False
68089,3930182,2,66,12,00:21:12.238,Pass,Morten Hjulmand,Denmark,Denmark,56.1,30.6,,1.88207,Regular Play,Joakim Mæhle,30.399014,Ground Pass,,-1.1970094,67.2,2.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Morten Hjulmand,Denmark,66.0,9.0,Ball Receipt*,Joakim Mæhle,Denmark,True,63.9,False,False,False
68090,3930182,2,66,14,00:21:14.121,Ball Receipt*,Joakim Mæhle,Denmark,Denmark,67.2,2.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Morten Hjulmand,Denmark,66.0,12.0,Carry,Joakim Mæhle,Denmark,True,52.8,False,False,False
68091,3930182,2,66,14,00:21:14.121,Carry,Joakim Mæhle,Denmark,Denmark,67.2,2.3,,6.910435,Regular Play,,,,,,,,,,,,False,96.1,4.5,28.983616061492388,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joakim Mæhle,Denmark,66.0,14.0,Pass,Joakim Mæhle,Denmark,True,52.8,False,False,False
68092,3930182,2,66,21,00:21:21.031,Pass,Joakim Mæhle,Denmark,Denmark,96.1,4.5,,1.439437,Regular Play,Morten Hjulmand,17.17731,Low Pass,,2.7535188,80.2,11.0,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joakim Mæhle,Denmark,66.0,14.0,Ball Receipt*,Morten Hjulmand,Denmark,True,23.900000000000006,False,True,False
68093,3930182,2,66,22,00:21:22.470,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,80.2,11.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Joakim Mæhle,Denmark,66.0,21.0,Carry,Morten Hjulmand,Denmark,True,39.8,False,False,False
68094,3930182,2,66,22,00:21:22.470,Carry,Morten Hjulmand,Denmark,Denmark,80.2,11.0,,1.457723,Regular Play,,,,,,,,,,,,False,80.2,11.9,0.9000000000000004,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Morten Hjulmand,Denmark,66.0,22.0,Pass,Morten Hjulmand,Denmark,True,39.8,False,False,False
68095,3930182,2,66,23,00:21:23.928,Pass,Morten Hjulmand,Denmark,Denmark,80.2,11.9,,1.068349,Regular Play,Pierre-Emile Højbjerg,11.727319,Ground Pass,,1.6390661,79.4,23.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Morten Hjulmand,Denmark,66.0,22.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,39.8,False,False,False
