match_id,minute_range,team_home,team_away,team_home_momentum,team_away_momentum,team_home_momentum_change,team_away_momentum_change
3930165,59-61,Austria,France,5.98,5.276,-0.0330000000000003,-0.1120000000000001
3930165,60-62,Austria,France,6.293,5.291,-0.944,0.1419999999999994
3930165,61-63,Austria,France,5.975,5.071,-0.5989999999999993,0.6470000000000002
3930165,62-64,Austria,France,5.947,5.164,-0.8259999999999996,0.5840000000000005
3930165,63-65,Austria,France,5.349,5.433,0.6949999999999994,0.2199999999999997
3930165,64-66,Austria,France,5.376,5.718,0.6589999999999998,-0.2160000000000002
3930165,65-67,Austria,France,5.121,5.748,0.9459999999999996,-0.476
3930165,66-68,Austria,France,6.044,5.653,-0.4539999999999997,-0.1919999999999992
3930165,67-69,Austria,France,6.035,5.502,-0.5540000000000003,0.5209999999999999
3930165,68-70,Austria,France,6.067,5.272,-0.3529999999999997,0.7059999999999995
3930165,69-71,Austria,France,5.59,5.461,0.2290000000000001,0.4339999999999993
3930165,70-72,Austria,France,5.481,6.023,0.6320000000000006,-0.8849999999999998
3930165,71-73,Austria,France,5.714,5.978,0.2459999999999995,-0.585
3930165,72-74,Austria,France,5.819,5.895,0.2329999999999996,-0.3219999999999992
3930165,73-75,Austria,France,6.113,5.138,-0.04,0.4630000000000001
3930165,74-76,Austria,France,5.96,5.393,0.1420000000000003,0.0150000000000005
3930165,75-77,Austria,France,6.052,5.573,-0.6619999999999999,0.1029999999999997
3930165,76-78,Austria,France,6.073,5.601,-0.601,0.2469999999999999
3930165,77-79,Austria,France,6.102,5.408,-0.3330000000000002,0.6539999999999999
3930165,78-80,Austria,France,5.39,5.676,0.6070000000000002,0.734
3930165,79-81,Austria,France,5.472,5.848,0.3739999999999996,0.5129999999999999
3930165,80-82,Austria,France,5.769,6.062,-0.1440000000000001,0.1179999999999994
3930165,81-83,Austria,France,5.997,6.41,-0.4770000000000003,-0.5200000000000005
3930165,82-84,Austria,France,5.846,6.361,0.056,-1.5169999999999997
3930165,83-85,Austria,France,5.625,6.18,0.694,-0.9819999999999992
3930165,84-86,Austria,France,5.52,5.89,0.7330000000000005,-0.7039999999999997
3930165,85-87,Austria,France,5.902,4.844,0.4450000000000003,0.5679999999999996
3930165,86-88,Austria,France,6.319,5.198,0.1399999999999996,0.9429999999999996
3930165,87-89,Austria,France,6.253,5.186,-0.0490000000000003,-0.1790000000000002
3930165,88-90,Austria,France,6.347,5.412,-0.5670000000000002,0.2339999999999999
3930165,89-91,Austria,France,6.459,6.141,-0.6209999999999996,-0.1429999999999998
3930165,90-92,Austria,France,6.204,5.007,-0.2509999999999994,1.4340000000000002
3930165,91-93,Austria,France,5.78,5.646,0.2749999999999994,1.064
3930165,92-94,Austria,France,5.838,5.998,0.2110000000000003,0.2709999999999999
3930165,93-95,Austria,France,5.953,6.441,-0.0470000000000006,0.2560000000000002
3930165,94-96,Austria,France,6.055,6.71,-0.213,-0.0510000000000001
3930166,0-2,Portugal,Czech Republic,4.598,4.982,0.3150000000000004,-0.2280000000000006
3930166,1-3,Portugal,Czech Republic,4.799,4.756,-0.1000000000000005,0.064
3930166,2-4,Portugal,Czech Republic,5.017,4.682,-0.399,-0.0740000000000007
3930166,3-5,Portugal,Czech Republic,4.913,4.754,-0.3090000000000001,-0.0629999999999997
3930166,4-6,Portugal,Czech Republic,4.699,4.82,0.1770000000000005,-0.0830000000000001
3930166,5-7,Portugal,Czech Republic,4.618,4.608,0.1069999999999993,-0.2239999999999993
3930166,6-8,Portugal,Czech Republic,4.604,4.691,0.3899999999999997,-0.7349999999999999
3930166,7-9,Portugal,Czech Republic,4.876,4.737,0.2439999999999997,-1.0180000000000002
3930166,8-10,Portugal,Czech Republic,4.725,4.384,0.5250000000000004,-0.5770000000000004
3930166,9-11,Portugal,Czech Republic,4.994,3.956,0.205,-0.0539999999999998
3930166,10-12,Portugal,Czech Republic,5.12,3.719,0.6129999999999995,0.3500000000000001
3930166,11-13,Portugal,Czech Republic,5.25,3.807,0.6699999999999999,0.1009999999999999
3930166,12-14,Portugal,Czech Republic,5.199,3.902,0.7080000000000002,-0.104
3930166,13-15,Portugal,Czech Republic,5.733,4.069,-0.0689999999999999,0.213
3930166,14-16,Portugal,Czech Republic,5.92,3.908,-0.3940000000000001,0.9440000000000004
3930166,15-17,Portugal,Czech Republic,5.907,3.798,-0.2320000000000002,1.2409999999999997
3930166,16-18,Portugal,Czech Republic,5.664,4.282,0.1169999999999999,0.955
3930166,17-19,Portugal,Czech Republic,5.526,4.852,0.2350000000000003,-0.0529999999999999
3930166,18-20,Portugal,Czech Republic,5.675,5.039,0.0910000000000001,-0.1499999999999994
3930166,19-21,Portugal,Czech Republic,5.781,5.237,-0.383,-0.2530000000000001
3930166,20-22,Portugal,Czech Republic,5.761,4.799,-0.4110000000000005,-0.1779999999999999
3930166,21-23,Portugal,Czech Republic,5.766,4.889,-0.6660000000000004,0.048
3930166,22-24,Portugal,Czech Republic,5.398,4.984,-0.024,-0.1429999999999998
3930166,23-25,Portugal,Czech Republic,5.35,4.621,-0.0709999999999997,0.5199999999999996
3930166,24-26,Portugal,Czech Republic,5.1,4.937,0.149,-0.2920000000000007
3930166,25-27,Portugal,Czech Republic,5.374,4.841,0.0310000000000005,0.0659999999999998
3930166,26-28,Portugal,Czech Republic,5.279,5.141,0.4439999999999999,-0.3090000000000001
3930166,27-29,Portugal,Czech Republic,5.249,4.645,0.6630000000000003,0.2100000000000008
3930166,28-30,Portugal,Czech Republic,5.405,4.907,0.6760000000000002,-0.0620000000000002
3930166,29-31,Portugal,Czech Republic,5.723,4.832,0.1699999999999999,-0.1710000000000002
3930166,30-32,Portugal,Czech Republic,5.912,4.855,-0.0590000000000001,0.1869999999999994
3930166,31-33,Portugal,Czech Republic,6.081,4.845,-0.2890000000000006,0.0209999999999999
3930166,32-34,Portugal,Czech Republic,5.893,4.661,-0.1899999999999995,0.9210000000000004
3930166,33-35,Portugal,Czech Republic,5.853,5.042,-0.383,0.5259999999999998
3930166,34-36,Portugal,Czech Republic,5.792,4.866,-0.2629999999999999,0.7760000000000007
3930166,35-37,Portugal,Czech Republic,5.703,5.582,-0.064,0.0750000000000001
3930166,36-38,Portugal,Czech Republic,5.47,5.568,0.1960000000000006,-0.3649999999999993
3930166,37-39,Portugal,Czech Republic,5.529,5.642,0.3289999999999997,-0.9250000000000008
3930166,38-40,Portugal,Czech Republic,5.639,5.657,0.3809999999999993,-1.0300000000000002
3930166,39-41,Portugal,Czech Republic,5.666,5.203,0.4079999999999995,-0.1560000000000005
3930166,40-42,Portugal,Czech Republic,5.858,4.717,-0.1769999999999996,0.3230000000000004
3930166,41-43,Portugal,Czech Republic,6.02,4.627,-0.4289999999999994,0.3570000000000002
3930166,42-44,Portugal,Czech Republic,6.074,5.047,-0.7439999999999998,-0.064
3930166,43-45,Portugal,Czech Republic,5.681,5.04,-0.5800000000000001,-0.4539999999999997
3930166,44-46,Portugal,Czech Republic,5.591,4.984,-0.4540000000000006,0.359
3930166,45-47,Portugal,Czech Republic,5.33,4.983,-0.2080000000000001,0.2380000000000004
3930166,46-48,Portugal,Czech Republic,5.101,4.586,0.1100000000000003,0.4729999999999998
3930166,47-49,Portugal,Czech Republic,5.137,5.343,0.242,-0.601
3930166,48-50,Portugal,Czech Republic,5.122,5.221,0.4740000000000002,-0.8200000000000003
3930166,49-51,Portugal,Czech Republic,5.211,5.059,0.6319999999999997,-0.1500000000000003
3930166,50-52,Portugal,Czech Republic,5.379,4.742,0.3780000000000001,0.0040000000000004
3930166,51-53,Portugal,Czech Republic,5.596,4.401,0.2299999999999995,0.4039999999999999
3930166,52-54,Portugal,Czech Republic,5.843,4.909,-0.0999999999999996,-0.2909999999999995
3930166,53-55,Portugal,Czech Republic,5.757,4.746,0.2770000000000001,0.2339999999999999
3930166,54-56,Portugal,Czech Republic,5.826,4.805,0.322,0.2019999999999999
3930166,55-57,Portugal,Czech Republic,5.743,4.618,0.2549999999999999,0.2059999999999995
3930166,56-58,Portugal,Czech Republic,6.034,4.98,-0.3709999999999995,0.9289999999999994
3930166,57-59,Portugal,Czech Republic,6.148,5.007,-0.8449999999999998,0.7460000000000004
3930166,58-60,Portugal,Czech Republic,5.998,4.824,-0.2869999999999999,0.8609999999999998
3930166,59-61,Portugal,Czech Republic,5.663,5.909,0.3189999999999999,-1.1070000000000002
3930166,60-62,Portugal,Czech Republic,5.303,5.753,0.694,-1.2490000000000006
3930166,61-63,Portugal,Czech Republic,5.711,5.685,-0.0650000000000003,-0.5499999999999998
3930166,62-64,Portugal,Czech Republic,5.982,4.802,-0.2850000000000001,0.3320000000000007
3930166,63-65,Portugal,Czech Republic,5.997,4.504,0.0419999999999998,0.8440000000000003
3930166,64-66,Portugal,Czech Republic,5.646,5.135,0.6100000000000003,0.0190000000000001
3930166,65-67,Portugal,Czech Republic,5.697,5.134,0.5069999999999997,0.1239999999999996
3930166,66-68,Portugal,Czech Republic,6.039,5.348,-0.1619999999999999,-0.0369999999999999
3930166,67-69,Portugal,Czech Republic,6.256,5.154,-0.2030000000000003,0.3010000000000001
3930166,68-70,Portugal,Czech Republic,6.204,5.258,-0.1349999999999998,0.2190000000000003
3930166,69-71,Portugal,Czech Republic,5.877,5.311,0.0090000000000003,0.1710000000000002
3930166,70-72,Portugal,Czech Republic,6.053,5.455,-0.601,-0.0739999999999998
3930166,71-73,Portugal,Czech Republic,6.069,5.477,-1.1500000000000004,-0.0900000000000007
3930166,72-74,Portugal,Czech Republic,5.886,5.482,-0.0520000000000004,-0.0410000000000003
3930166,73-75,Portugal,Czech Republic,5.452,5.381,0.3760000000000003,0.2999999999999998
3930166,74-76,Portugal,Czech Republic,4.919,5.387,1.4860000000000009,-0.8279999999999994
3930166,75-77,Portugal,Czech Republic,5.834,5.441,0.3150000000000004,0.5010000000000003
3930166,76-78,Portugal,Czech Republic,5.828,5.681,0.4790000000000001,0.1600000000000001
3930166,77-79,Portugal,Czech Republic,6.405,4.559,-0.2590000000000003,1.5359999999999996
3930166,78-80,Portugal,Czech Republic,6.149,5.942,-0.0999999999999996,-0.5470000000000006
3930166,79-81,Portugal,Czech Republic,6.307,5.841,-0.4330000000000007,-0.5720000000000001
3930166,80-82,Portugal,Czech Republic,6.146,6.095,-0.213,-0.4849999999999994
3930166,81-83,Portugal,Czech Republic,6.049,5.395,0.056,0.4160000000000003
3930166,82-84,Portugal,Czech Republic,5.874,5.269,0.2110000000000003,0.6509999999999998
3930166,83-85,Portugal,Czech Republic,5.933,5.61,0.3010000000000001,-0.7650000000000006
3930166,84-86,Portugal,Czech Republic,6.105,5.811,-0.1230000000000002,-1.0940000000000003
3930166,85-87,Portugal,Czech Republic,6.085,5.92,-0.4790000000000001,-0.5540000000000003
3930166,86-88,Portugal,Czech Republic,6.234,4.845,-0.4269999999999996,0.5860000000000003
3930166,87-89,Portugal,Czech Republic,5.982,4.717,-0.2960000000000002,1.069
3930166,88-90,Portugal,Czech Republic,5.606,5.366,0.2240000000000002,0.6880000000000006
3930166,89-91,Portugal,Czech Republic,5.807,5.431,-0.8130000000000006,0.492
3930166,90-92,Portugal,Czech Republic,5.686,5.786,-0.6159999999999997,0.1380000000000008
3930167,0-2,Croatia,Albania,4.499,4.696,0.508,-0.1209999999999995
3930167,1-3,Croatia,Albania,4.634,4.72,0.5499999999999998,-0.957
3930167,2-4,Croatia,Albania,4.526,4.77,0.8150000000000004,-0.8559999999999994
3930167,3-5,Croatia,Albania,5.007,4.575,0.1210000000000004,-0.4249999999999998
3930167,4-6,Croatia,Albania,5.184,3.763,-0.0910000000000001,0.5899999999999999
3930167,5-7,Croatia,Albania,5.341,3.914,-0.5710000000000006,1.0349999999999997
3930167,6-8,Croatia,Albania,5.128,4.15,-0.274,0.7569999999999997
3930167,7-9,Croatia,Albania,5.093,4.353,0.1269999999999997,1.4060000000000006
3930167,8-10,Croatia,Albania,4.77,4.949,0.6760000000000002,-0.423
3930167,9-11,Croatia,Albania,4.854,4.907,0.633,0.0860000000000003
3930167,10-12,Croatia,Albania,5.22,5.759,-0.1789999999999993,-0.6840000000000002
3930167,11-13,Croatia,Albania,5.446,4.526,-0.6239999999999997,0.577
3930167,12-14,Croatia,Albania,5.487,4.993,-0.1319999999999996,-0.0430000000000001
3930167,13-15,Croatia,Albania,5.041,5.075,0.4189999999999996,-0.4009999999999998
3930167,14-16,Croatia,Albania,4.822,5.103,0.9009999999999998,-0.2469999999999999
3930167,15-17,Croatia,Albania,5.355,4.95,0.1919999999999992,-0.2030000000000003
3930167,16-18,Croatia,Albania,5.46,4.674,0.2009999999999996,0.0629999999999997
3930167,17-19,Croatia,Albania,5.723,4.856,-0.2640000000000002,-0.0039999999999995
3930167,18-20,Croatia,Albania,5.547,4.747,0.165,0.0739999999999998
3930167,19-21,Croatia,Albania,5.661,4.737,0.0740000000000007,0.1499999999999994
3930167,20-22,Croatia,Albania,5.459,4.852,0.1430000000000006,-0.4380000000000006
3930167,21-23,Croatia,Albania,5.712,4.821,-0.3869999999999995,0.0049999999999998
3930167,22-24,Croatia,Albania,5.735,4.887,-0.5230000000000006,0.2140000000000004
3930167,23-25,Croatia,Albania,5.602,4.414,-0.8600000000000003,1.258
3930167,24-26,Croatia,Albania,5.325,4.826,-0.5120000000000005,0.8280000000000003
3930167,25-27,Croatia,Albania,5.212,5.101,-0.2469999999999999,0.5670000000000002
3930167,26-28,Croatia,Albania,4.742,5.672,0.2039999999999997,0.1790000000000002
3930167,27-29,Croatia,Albania,4.813,5.654,0.6470000000000002,-0.1280000000000001
3930167,28-30,Croatia,Albania,4.965,5.668,0.902,-0.657
3930167,29-31,Croatia,Albania,4.946,5.851,0.9350000000000004,-1.0579999999999998
3930167,30-32,Croatia,Albania,5.46,5.526,0.4299999999999997,-0.6829999999999998
3930167,31-33,Croatia,Albania,5.867,5.011,0.0940000000000003,0.0209999999999999
3930167,32-34,Croatia,Albania,5.881,4.793,0.3279999999999994,0.516
3930167,33-35,Croatia,Albania,5.89,4.843,0.3570000000000002,0.2700000000000004
3930167,34-36,Croatia,Albania,5.961,5.032,0.1479999999999997,0.3349999999999999
3930167,35-37,Croatia,Albania,6.209,5.309,-0.125,-0.1390000000000002
3930167,36-38,Croatia,Albania,6.247,5.113,-0.2160000000000002,0.2129999999999992
3930167,37-39,Croatia,Albania,6.109,5.367,0.2069999999999998,-0.351
3930167,38-40,Croatia,Albania,6.084,5.17,0.0740000000000007,-0.0229999999999996
3930167,39-41,Croatia,Albania,6.031,5.326,-0.0629999999999997,-0.3129999999999997
3930167,40-42,Croatia,Albania,6.316,5.016,-0.702,0.4210000000000002
3930167,41-43,Croatia,Albania,6.158,5.147,-0.508,0.2759999999999998
3930167,42-44,Croatia,Albania,5.968,5.013,-0.3330000000000002,0.2860000000000005
3930167,43-45,Croatia,Albania,5.614,5.437,0.1070000000000002,-0.3010000000000001
3930167,44-46,Croatia,Albania,5.65,5.423,0.6319999999999997,-0.5440000000000005
3930167,45-47,Croatia,Albania,5.635,5.299,0.987,-0.407
3930167,46-48,Croatia,Albania,5.721,5.136,0.5430000000000001,-0.5869999999999997
3930167,47-49,Croatia,Albania,6.282,4.879,-0.3360000000000003,-0.1459999999999999
3930167,48-50,Croatia,Albania,6.622,4.892,-0.6219999999999999,-0.2090000000000005
3930167,49-51,Croatia,Albania,6.264,4.549,-0.1980000000000004,0.3939999999999992
3930167,50-52,Croatia,Albania,5.946,4.733,-0.0489999999999994,0.819
3930167,51-53,Croatia,Albania,6.0,4.683,0.0890000000000004,0.8730000000000002
3930167,52-54,Croatia,Albania,6.066,4.943,-0.0339999999999998,0.5100000000000007
3930167,53-55,Croatia,Albania,5.897,5.552,0.157,-0.7219999999999995
3930167,54-56,Croatia,Albania,6.089,5.556,-0.1620000000000008,-0.7160000000000002
3930167,55-57,Croatia,Albania,6.032,5.453,0.2610000000000001,-0.4640000000000004
3930167,56-58,Croatia,Albania,6.054,4.83,0.282,0.1760000000000001
3930167,57-59,Croatia,Albania,5.927,4.84,0.2330000000000005,0.681
3930167,58-60,Croatia,Albania,6.293,4.989,-0.2110000000000003,0.6219999999999999
3930167,59-61,Croatia,Albania,6.336,5.006,-0.5070000000000006,0.9189999999999996
3930167,60-62,Croatia,Albania,6.16,5.521,-0.9830000000000004,0.3769999999999998
3930167,61-63,Croatia,Albania,6.082,5.611,-0.3200000000000003,0.2160000000000002
3930167,62-64,Croatia,Albania,5.829,5.925,0.1180000000000003,-0.3599999999999994
3930167,63-65,Croatia,Albania,5.177,5.898,1.2360000000000009,-1.1959999999999995
3930167,64-66,Croatia,Albania,5.762,5.827,0.2100000000000008,-0.843
3930167,65-67,Croatia,Albania,5.947,5.565,-0.0839999999999996,-0.5130000000000008
3930167,66-68,Croatia,Albania,6.413,4.702,-0.5520000000000005,0.3790000000000004
3930167,67-69,Croatia,Albania,5.972,4.984,-0.2670000000000003,0.1150000000000002
3930167,68-70,Croatia,Albania,5.863,5.052,0.0469999999999997,-0.1089999999999999
3930167,69-71,Croatia,Albania,5.861,5.081,-0.1419999999999994,-0.0650000000000003
3930167,70-72,Croatia,Albania,5.705,5.099,0.3780000000000001,-0.3600000000000003
3930167,71-73,Croatia,Albania,5.91,4.943,0.5009999999999994,-0.0459999999999993
3930167,72-74,Croatia,Albania,5.719,5.016,0.8409999999999993,0.1989999999999998
3930167,73-75,Croatia,Albania,6.083,4.739,0.1009999999999999,0.8310000000000004
3930167,74-76,Croatia,Albania,6.411,4.897,-0.1699999999999999,0.6299999999999999
3930167,75-77,Croatia,Albania,6.56,5.215,-0.3259999999999996,0.0330000000000003
3930167,76-78,Croatia,Albania,6.184,5.57,-0.0099999999999997,-0.1619999999999999
3930167,77-79,Croatia,Albania,6.241,5.527,-0.3079999999999998,-0.0659999999999998
3930167,78-80,Croatia,Albania,6.234,5.248,-0.4329999999999998,0.3439999999999994
3930167,79-81,Croatia,Albania,6.174,5.408,-0.7690000000000001,0.1169999999999999
3930167,80-82,Croatia,Albania,5.933,5.461,-0.6390000000000002,0.2909999999999995
3930167,81-83,Croatia,Albania,5.801,5.592,-0.6619999999999999,0.2770000000000001
3930167,82-84,Croatia,Albania,5.405,5.525,0.5430000000000001,0.2339999999999999
3930167,83-85,Croatia,Albania,5.294,5.752,1.1930000000000005,-0.2169999999999996
3930167,84-86,Croatia,Albania,5.139,5.869,1.638,-0.3969999999999993
3930167,85-87,Croatia,Albania,5.948,5.759,1.2239999999999993,-0.2360000000000006
3930167,86-88,Croatia,Albania,6.487,5.535,-0.8870000000000005,0.4820000000000002
3930167,87-89,Croatia,Albania,6.777,5.472,-0.9690000000000004,0.6609999999999996
3930167,88-90,Croatia,Albania,7.172,5.523,-1.287,0.5230000000000006
3930167,89-91,Croatia,Albania,5.6,6.017,0.0940000000000003,0.399
3930167,90-92,Croatia,Albania,5.808,6.133,-0.0209999999999999,0.4870000000000001
3930167,91-93,Croatia,Albania,5.885,6.046,-0.056,0.181
3930167,92-94,Croatia,Albania,5.694,6.416,0.593,-0.0970000000000004
3930167,93-95,Croatia,Albania,5.787,6.62,0.532,-0.2610000000000001
3930168,0-2,Germany,Hungary,5.05,4.452,-0.2089999999999996,0.0499999999999998
3930168,1-3,Germany,Hungary,4.954,4.468,-0.4669999999999996,-0.4870000000000001
3930168,2-4,Germany,Hungary,4.923,4.404,-0.1900000000000004,-0.3040000000000002
3930168,3-5,Germany,Hungary,4.841,4.502,0.3799999999999999,-0.4529999999999994
3930168,4-6,Germany,Hungary,4.487,3.981,0.782,0.6180000000000003
3930168,5-7,Germany,Hungary,4.733,4.1,0.5630000000000006,0.7470000000000008
3930168,6-8,Germany,Hungary,5.221,4.049,-0.314,0.8079999999999998
3930168,7-9,Germany,Hungary,5.269,4.599,-0.258,0.2259999999999999
3930168,8-10,Germany,Hungary,5.296,4.847,-0.266,-0.4040000000000008
3930168,9-11,Germany,Hungary,4.907,4.857,-0.0919999999999996,0.1609999999999996
3930168,10-12,Germany,Hungary,5.011,4.825,-0.2370000000000001,0.3869999999999995
3930168,11-13,Germany,Hungary,5.03,4.443,-0.1690000000000004,0.7280000000000006
3930168,12-14,Germany,Hungary,4.815,5.018,0.4539999999999997,0.1130000000000004
3930168,13-15,Germany,Hungary,4.774,5.212,0.7009999999999996,-0.1949999999999994
3930168,14-16,Germany,Hungary,4.861,5.171,0.7090000000000005,-0.2010000000000005
3930168,15-17,Germany,Hungary,5.269,5.131,0.3090000000000001,-0.6130000000000004
3930168,16-18,Germany,Hungary,5.475,5.017,0.1080000000000005,-0.5980000000000008
3930168,17-19,Germany,Hungary,5.57,4.97,0.0179999999999997,-0.5059999999999993
3930168,18-20,Germany,Hungary,5.578,4.518,-0.1180000000000003,0.2930000000000001
3930168,19-21,Germany,Hungary,5.583,4.419,-1.3410000000000002,0.7020000000000008
3930168,20-22,Germany,Hungary,5.588,4.464,-0.75,0.5639999999999992
3930168,21-23,Germany,Hungary,5.46,4.811,-0.2949999999999999,-0.1200000000000001
3930168,22-24,Germany,Hungary,4.242,5.121,0.9880000000000004,-0.3470000000000004
3930168,23-25,Germany,Hungary,4.838,5.028,0.6819999999999995,-0.1199999999999992
3930168,24-26,Germany,Hungary,5.165,4.691,0.2450000000000001,0.4809999999999998
3930168,25-27,Germany,Hungary,5.23,4.774,0.5099999999999998,0.3789999999999995
3930168,26-28,Germany,Hungary,5.52,4.908,0.4810000000000007,0.2449999999999992
3930168,27-29,Germany,Hungary,5.41,5.172,0.6719999999999997,-0.3349999999999999
3930168,28-30,Germany,Hungary,5.74,5.153,0.2649999999999997,-0.4479999999999995
3930168,29-31,Germany,Hungary,6.001,5.153,-0.149,-0.3409999999999993
3930168,30-32,Germany,Hungary,6.082,4.837,-0.2960000000000002,0.08
3930168,31-33,Germany,Hungary,6.005,4.705,-0.2099999999999999,0.3609999999999997
3930168,32-34,Germany,Hungary,5.852,4.812,-0.0129999999999999,0.3689999999999998
3930168,33-35,Germany,Hungary,5.786,4.917,0.1080000000000005,0.1349999999999998
3930168,34-36,Germany,Hungary,5.795,5.066,0.1760000000000001,-0.1509999999999998
3930168,35-37,Germany,Hungary,5.839,5.181,0.0389999999999997,-0.2350000000000003
3930168,36-38,Germany,Hungary,5.894,5.052,0.0549999999999997,-0.3249999999999993
3930168,37-39,Germany,Hungary,5.971,4.915,-0.0579999999999998,-0.0529999999999999
3930168,38-40,Germany,Hungary,5.878,4.946,0.1619999999999999,-0.1479999999999997
3930168,39-41,Germany,Hungary,5.949,4.727,-0.0049999999999998,0.3329999999999993
3930168,40-42,Germany,Hungary,5.913,4.862,-0.0910000000000001,-0.0659999999999998
3930168,41-43,Germany,Hungary,6.04,4.798,-0.4829999999999996,0.0510000000000001
3930168,42-44,Germany,Hungary,5.944,5.06,-0.6639999999999997,-0.04
3930168,43-45,Germany,Hungary,5.822,4.796,-1.0300000000000002,0.5110000000000001
3930168,44-46,Germany,Hungary,5.557,4.849,-0.4030000000000004,0.7160000000000002
3930168,45-47,Germany,Hungary,5.28,5.02,0.0679999999999996,0.5390000000000006
3930168,46-48,Germany,Hungary,4.792,5.307,0.91,0.1339999999999994
3930168,47-49,Germany,Hungary,5.154,5.565,0.7380000000000004,-0.3150000000000004
3930168,48-50,Germany,Hungary,5.348,5.559,0.7229999999999999,-0.4160000000000003
3930168,49-51,Germany,Hungary,5.702,5.441,0.4450000000000003,-0.2370000000000001
3930168,50-52,Germany,Hungary,5.892,5.25,0.197,-0.3760000000000003
3930168,51-53,Germany,Hungary,6.071,5.143,-0.1339999999999994,-0.407
3930168,52-54,Germany,Hungary,6.147,5.204,-0.5369999999999999,-0.2850000000000001
3930168,53-55,Germany,Hungary,6.089,4.874,-0.3630000000000004,0.2360000000000006
3930168,54-56,Germany,Hungary,5.937,4.736,-0.3870000000000004,0.7999999999999998
3930168,55-57,Germany,Hungary,5.61,4.919,0.0369999999999999,0.3740000000000005
3930168,56-58,Germany,Hungary,5.726,5.11,0.1130000000000004,0.2189999999999994
3930168,57-59,Germany,Hungary,5.55,5.536,0.6029999999999998,-0.1219999999999998
3930168,58-60,Germany,Hungary,5.647,5.293,0.5999999999999996,0.2679999999999998
3930168,59-61,Germany,Hungary,5.839,5.329,-0.2520000000000006,0.104
3930168,60-62,Germany,Hungary,6.153,5.414,-0.3199999999999994,-0.2039999999999997
3930168,61-63,Germany,Hungary,6.247,5.561,-0.0549999999999997,-0.7379999999999995
3930168,62-64,Germany,Hungary,5.587,5.433,0.4940000000000006,0.0769999999999999
3930168,63-65,Germany,Hungary,5.833,5.21,-0.375,0.7000000000000002
3930168,64-66,Germany,Hungary,6.192,4.823,-0.5529999999999999,1.2809999999999997
3930168,65-67,Germany,Hungary,6.081,5.51,-0.3270000000000008,0.5670000000000002
3930168,66-68,Germany,Hungary,5.458,5.91,0.5679999999999996,-0.5970000000000004
3930168,67-69,Germany,Hungary,5.639,6.104,0.5569999999999995,-0.968
3930168,68-70,Germany,Hungary,5.754,6.077,0.5,-0.8940000000000001
3930168,69-71,Germany,Hungary,6.026,5.313,0.3810000000000002,-0.2329999999999996
3930168,70-72,Germany,Hungary,6.196,5.136,0.29,-0.0709999999999997
3930168,71-73,Germany,Hungary,6.254,5.183,0.282,0.2259999999999999
3930168,72-74,Germany,Hungary,6.407,5.08,-0.1879999999999997,0.4530000000000003
3930168,73-75,Germany,Hungary,6.486,5.065,0.0060000000000002,0.577
3930168,74-76,Germany,Hungary,6.536,5.409,-0.1629999999999993,0.3429999999999999
3930168,75-77,Germany,Hungary,6.219,5.533,0.1949999999999994,0.3759999999999994
3930168,76-78,Germany,Hungary,6.492,5.642,-1.011,0.3809999999999993
3930168,77-79,Germany,Hungary,6.373,5.752,-0.7350000000000003,0.1829999999999998
3930168,78-80,Germany,Hungary,6.414,5.909,-0.9179999999999992,0.0689999999999999
3930168,79-81,Germany,Hungary,5.481,6.023,0.7750000000000004,-0.314
3930168,80-82,Germany,Hungary,5.638,5.935,0.6299999999999999,-0.5409999999999995
3930168,81-83,Germany,Hungary,5.496,5.978,0.7879999999999994,-0.5859999999999994
3930168,82-84,Germany,Hungary,6.256,5.709,0.1059999999999998,-0.3469999999999995
3930168,83-85,Germany,Hungary,6.268,5.394,0.3620000000000001,0.064
3930168,84-86,Germany,Hungary,6.284,5.392,0.0099999999999997,0.0969999999999995
3930168,85-87,Germany,Hungary,6.362,5.362,-0.2480000000000002,0.383
3930168,86-88,Germany,Hungary,6.63,5.458,-0.5949999999999998,0.4829999999999996
3930168,87-89,Germany,Hungary,6.294,5.489,-0.1559999999999997,0.3879999999999999
3930168,88-90,Germany,Hungary,6.114,5.745,0.072,-0.04
3930169,0-2,Scotland,Switzerland,4.364,4.432,-0.0919999999999996,0.0809999999999995
3930169,1-3,Scotland,Switzerland,4.283,4.397,0.1009999999999999,0.2290000000000001
3930169,2-4,Scotland,Switzerland,4.267,4.552,0.1189999999999997,0.1980000000000004
3930169,3-5,Scotland,Switzerland,4.272,4.513,0.1389999999999993,0.1239999999999996
3930169,4-6,Scotland,Switzerland,4.384,4.626,-0.0580000000000007,0.0709999999999997
3930169,5-7,Scotland,Switzerland,4.386,4.75,-0.3170000000000001,0.1109999999999997
3930169,6-8,Scotland,Switzerland,4.411,4.637,-0.4289999999999994,0.1240000000000005
3930169,7-9,Scotland,Switzerland,4.326,4.697,0.3810000000000002,0.0670000000000001
3930169,8-10,Scotland,Switzerland,4.069,4.861,1.1770000000000005,-0.3439999999999994
3930169,9-11,Scotland,Switzerland,3.982,4.761,0.5720000000000001,-0.3280000000000003
3930169,10-12,Scotland,Switzerland,4.707,4.764,-0.3979999999999997,-0.2450000000000001
3930169,11-13,Scotland,Switzerland,5.246,4.517,-0.9520000000000008,0.1419999999999994
