game_id,team_x,team_y,x_prediction,y_prediction,x_actual,y_actual,differential_prediction,differential_actual,sign_match
3930160,Spain,Croatia,-0.2282007647221409,0.930589597033415,0.3630000000000004,0.4250000000000007,-1.158790361755556,-0.06200000000000033,1
3930160,Spain,Croatia,-0.4021856806282944,0.9652135856840244,0.1219999999999998,0.5739999999999998,-1.3673992663123187,-0.45200000000000007,1
3930160,Spain,Croatia,-0.7245474049147145,0.8301511033261786,-0.2030000000000003,0.5140000000000002,-1.554698508240893,-0.7170000000000005,1
3930160,Spain,Croatia,-0.7178008251786459,0.4505686576709449,0.1429999999999998,-0.125,-1.1683694828495907,0.2679999999999998,0
3930160,Spain,Croatia,-0.5667321863628771,0.2538870610289532,0.2300000000000004,-0.5369999999999999,-0.8206192473918303,0.7670000000000003,0
3930161,Italy,Albania,0.5999500897474119,-0.0348475654915549,0.8980000000000006,-0.008,0.6347976552389668,0.9060000000000006,1
3930161,Italy,Albania,-0.3159107830722893,-0.2154351893314618,0.0329999999999994,-0.399,-0.10047559374082751,0.43199999999999944,0
3930161,Italy,Albania,-0.3280414759609824,-0.1299274206691087,0.0230000000000005,-0.3879999999999999,-0.19811405529187368,0.4110000000000004,0
3930161,Italy,Albania,-0.6224971676302138,-0.0239691792159639,-0.0680000000000005,-0.4529999999999994,-0.5985279884142499,0.3849999999999989,0
3930161,Italy,Albania,-0.418885325212595,0.3341571766815248,0.0890000000000004,0.2560000000000002,-0.7530425018941198,-0.16699999999999982,1
3930161,Italy,Albania,-0.4061645442830262,0.4043527587724798,0.1280000000000001,0.4790000000000001,-0.810517303055506,-0.351,1
3930161,Italy,Albania,-0.5747515419215041,0.5999409710422405,-0.8879999999999999,0.5269999999999992,-1.1746925129637447,-1.4149999999999991,1
3930161,Italy,Albania,-0.5638298471046461,-0.0184337284853128,-0.7709999999999999,0.0179999999999997,-0.5453961186193333,-0.7889999999999996,1
3930161,Italy,Albania,-0.5946833453204681,-0.2552956290467083,-0.75,-0.0739999999999998,-0.3393877162737598,-0.6760000000000002,1
3930161,Italy,Albania,0.5388977831927377,-0.1258498328777904,0.359,0.1610000000000004,0.6647476160705281,0.1979999999999996,1
3930161,Italy,Albania,0.4044331302916477,-0.0432123447352417,0.1120000000000001,0.2869999999999999,0.4476454750268894,-0.17499999999999982,0
3930161,Italy,Albania,0.3499685831640615,-0.1533914918042356,-0.0979999999999998,0.1289999999999995,0.5033600749682972,-0.2269999999999993,0
3930161,Italy,Albania,0.070192369779833,-0.347571155412723,0.0110000000000001,-0.6970000000000001,0.417763525192556,0.7080000000000002,1
3930161,Italy,Albania,0.2531420987060739,-0.4384673957331113,0.3369999999999997,-0.556,0.6916094944391852,0.8929999999999998,1
3930161,Italy,Albania,0.4684436836717829,-0.3310456258503453,0.4599999999999999,0.0140000000000002,0.7994893095221283,0.44599999999999973,1
3930162,Slovenia,Denmark,0.4924152417045571,0.1789433845058603,0.5700000000000003,0.5830000000000002,0.31347185719869675,-0.0129999999999999,0
3930162,Slovenia,Denmark,-0.1357260954474846,0.3688375826816923,-0.439,1.0850000000000009,-0.5045636781291769,-1.524000000000001,1
3930162,Slovenia,Denmark,-0.3455689896542893,0.0586021496021107,-0.3109999999999999,0.9770000000000004,-0.40417113925639997,-1.2880000000000003,1
3930162,Slovenia,Denmark,-0.4172972706762934,-0.4266868343809893,-1.6400000000000006,0.2969999999999997,0.009389563704695902,-1.9370000000000003,0
3930162,Slovenia,Denmark,0.3027581848704885,-0.8255515805462155,-0.899,-0.064,1.128309765416704,-0.835,0
3930162,Slovenia,Denmark,-0.0445977264395445,-1.0186666609928938,-1.0300000000000002,0.173,0.9740689345533493,-1.2030000000000003,0
3930162,Slovenia,Denmark,1.6333901408930735,-0.7250052201414059,0.7810000000000006,0.4779999999999997,2.3583953610344794,0.3030000000000009,1
3930162,Slovenia,Denmark,1.4080539300419463,-0.7126021141577521,1.0279999999999996,0.6689999999999996,2.1206560441996984,0.359,1
3930162,Slovenia,Denmark,1.244715965730235,-1.184576045846823,1.0380000000000005,-0.9640000000000004,2.4292920115770578,2.0020000000000007,1
3930162,Slovenia,Denmark,0.5798787704318489,-1.2476811485976782,-0.0300000000000002,-1.2119999999999995,1.827559919029527,1.1819999999999993,1
3930162,Slovenia,Denmark,0.041951759006114,-1.459769814694016,-0.4929999999999994,-0.899,1.50172157370013,0.40600000000000064,1
3930162,Slovenia,Denmark,-0.1278073384652582,-0.0484481725387553,-0.8150000000000004,0.5250000000000004,-0.07935916592650291,-1.3400000000000007,1
3930162,Slovenia,Denmark,0.6004743050463883,0.172064226866655,-0.3019999999999996,1.085,0.4284100781797333,-1.3869999999999996,0
3930162,Slovenia,Denmark,0.6682818642923509,-0.4041624363644951,-0.2549999999999999,0.5759999999999996,1.072444300656846,-0.8309999999999995,0
3930162,Slovenia,Denmark,0.92013560615219,-0.6402053587161776,0.1800000000000006,0.1859999999999999,1.5603409648683675,-0.005999999999999284,0
3930163,Serbia,England,-0.0210793427405082,0.2185020979342251,-0.5280000000000005,0.1690000000000004,-0.2395814406747333,-0.6970000000000008,1
3930163,Serbia,England,-0.0925237360058321,-0.2321886244307922,-0.0060000000000002,-0.9009999999999998,0.1396648884249601,0.8949999999999996,1
3930163,Serbia,England,-0.1219416089600118,0.0176799498777713,-0.1349999999999998,-0.3279999999999994,-0.1396215588377831,0.19299999999999962,0
3930163,Serbia,England,0.5799567456805113,-0.0015380211665148,0.3580000000000005,-0.6270000000000007,0.5814947668470261,0.9850000000000012,1
3930163,Serbia,England,-0.0797082510471272,0.9567568809344388,-0.9369999999999994,0.7770000000000001,-1.0364651319815659,-1.7139999999999995,1
3930163,Serbia,England,0.0322630568050756,0.4510136757168093,-0.9480000000000004,0.3569999999999993,-0.4187506189117337,-1.3049999999999997,1
3930163,Serbia,England,0.1651157853839917,0.825383191461154,-0.1160000000000005,0.7190000000000003,-0.6602674060771623,-0.8350000000000009,1
3930163,Serbia,England,1.0087529304642509,-0.0665672023797077,0.867,-0.2110000000000003,1.0753201328439586,1.0780000000000003,1
3930163,Serbia,England,1.134352946571676,-0.0190644225548357,1.229,-0.3489999999999993,1.1534173691265117,1.5779999999999994,1
3930163,Serbia,England,0.2998147084750204,-0.1217973524466922,0.4330000000000007,-0.1589999999999998,0.4216120609217126,0.5920000000000005,1
3930163,Serbia,England,0.0011299244105895,0.211598466209498,0.4119999999999999,0.4779999999999997,-0.21046854179890848,-0.06599999999999978,1
3930163,Serbia,England,-0.2940917825687759,0.4408895732671531,-0.867,0.7609999999999992,-0.734981355835929,-1.6279999999999992,1
3930163,Serbia,England,-0.2034319852438884,0.0877705290964057,0.1639999999999997,0.6529999999999996,-0.2912025143402941,-0.4889999999999999,1
3930163,Serbia,England,-0.4777271074656539,-0.418200822078103,-0.1500000000000003,-0.2809999999999997,-0.05952628538755089,0.1309999999999994,0
3930163,Serbia,England,0.7135908314220742,-0.5618198136873103,0.9850000000000004,-0.5359999999999996,1.2754106451093845,1.521,1
3930164,Belgium,Slovakia,0.345732195669596,-0.8816651975013414,0.2679999999999998,-1.7279999999999998,1.2273973931709374,1.9959999999999996,1
3930164,Belgium,Slovakia,0.1329411178445099,-0.5052563059925408,-0.298,-0.8490000000000002,0.6381974238370507,0.5510000000000002,1
3930164,Belgium,Slovakia,-0.1482788833080466,0.2974266685071889,-1.1629999999999994,-0.1109999999999997,-0.4457055518152355,-1.0519999999999996,1
3930164,Belgium,Slovakia,-0.0189764088572204,1.4044200832091898,-0.7050000000000001,0.8840000000000003,-1.4233964920664102,-1.5890000000000004,1
3930164,Belgium,Slovakia,0.5346887243296656,0.6177654617564485,-0.1340000000000003,0.1539999999999999,-0.0830767374267829,-0.2880000000000002,1
3930164,Belgium,Slovakia,1.4069050601045363,0.4449194634992306,0.4899999999999993,-0.6080000000000005,0.9619855966053057,1.0979999999999999,1
3930164,Belgium,Slovakia,0.9252829035322784,0.2376817248100549,-0.3179999999999996,-0.8390000000000004,0.6876011787222235,0.5210000000000008,1
3930164,Belgium,Slovakia,0.7137120336398812,0.4146283363662304,-0.476,-0.7050000000000001,0.2990836972736508,0.2290000000000001,1
3930164,Belgium,Slovakia,0.7512362926098408,1.247760894485733,-5.887,-5.265,-0.4965246018758922,-0.6219999999999999,1
3930164,Belgium,Slovakia,1.3508246853400632,1.345469430287424,0.4710000000000001,0.569,0.0053552550526392295,-0.09799999999999986,0
3930164,Belgium,Slovakia,1.3508359643161114,1.3454716349739035,0.3609999999999997,0.6580000000000004,0.005364329342207874,-0.29700000000000065,0
3930164,Belgium,Slovakia,8.630492375323561,8.199252786089291,5.692,6.014,0.43123958923426997,-0.32200000000000006,0
3930164,Belgium,Slovakia,0.720437720549163,0.5942111110522212,-0.3170000000000001,0.1340000000000003,0.12622660949694176,-0.4510000000000004,0
3930164,Belgium,Slovakia,0.867662564867679,0.4767028522347774,-0.3259999999999996,-0.0280000000000004,0.39095971263290163,-0.2979999999999992,0
3930164,Belgium,Slovakia,1.0122124443298022,0.2588501756061054,0.3029999999999999,-0.5780000000000003,0.7533622687236967,0.8810000000000002,1
3930165,Austria,France,-0.0218136777555244,-0.3623593922087131,-0.6619999999999999,0.1029999999999997,0.3405457144531887,-0.7649999999999997,0
3930165,Austria,France,-0.0694545568940991,-0.3136356419924127,-0.601,0.2469999999999999,0.24418108509831357,-0.8479999999999999,0
3930165,Austria,France,-0.1252384144568523,-0.1011717670662406,-0.3330000000000002,0.6539999999999999,-0.024066647390611692,-0.9870000000000001,1
3930165,Austria,France,0.9721798889635344,-0.4383328648025948,0.6070000000000002,0.734,1.4105127537661293,-0.12699999999999978,0
3930165,Austria,France,0.8393828462731179,-0.7427872710150991,0.3739999999999996,0.5129999999999999,1.582170117288217,-0.1390000000000003,0
3930165,Austria,France,0.374442205431821,-1.0198527778114732,-0.1440000000000001,0.1179999999999994,1.3942949832432943,-0.2619999999999995,0
3930165,Austria,France,0.0177226481150789,-1.5690021730212491,-0.4770000000000003,-0.5200000000000005,1.586724821136328,0.04300000000000015,1
3930165,Austria,France,0.2500712919521302,-1.4693508953208312,0.056,-1.5169999999999997,1.7194221872729614,1.5729999999999997,1
3930165,Austria,France,0.5916458361869452,-1.2229430405549009,0.694,-0.9819999999999992,1.814588876741846,1.6759999999999993,1
3930165,Austria,France,0.753583139988212,-0.7747746344976196,0.7330000000000005,-0.7039999999999997,1.5283577744858317,1.4370000000000003,1
3930165,Austria,France,0.1599190002293404,0.7619298080980137,0.4450000000000003,0.5679999999999996,-0.6020108078686732,-0.12299999999999933,1
3930165,Austria,France,-0.4878591734528434,0.2489264437021878,0.1399999999999996,0.9429999999999996,-0.7367856171550312,-0.803,1
3930165,Austria,France,-0.3857983544883723,0.2568662486890192,-0.0490000000000003,-0.1790000000000002,-0.6426646031773915,0.1299999999999999,0
3930165,Austria,France,-0.5319730911590597,-0.0702806470709243,-0.5670000000000002,0.2339999999999999,-0.46169244408813537,-0.801,1
3930165,Austria,France,-0.7060090179394845,-1.1581410351185122,-0.6209999999999996,-0.1429999999999998,0.45213201717902773,-0.47799999999999976,0
3930166,Portugal,Czech Republic,0.1833288189578787,-0.6612885772960881,0.3150000000000004,0.5010000000000003,0.8446173962539668,-0.18599999999999994,0
3930166,Portugal,Czech Republic,0.1955732345415999,-1.0152280612477194,0.4790000000000001,0.1600000000000001,1.2108012957893193,0.319,1
3930166,Portugal,Czech Republic,-0.6244917288512255,0.4360456893734188,-0.2590000000000003,1.5359999999999996,-1.0605374182246443,-1.795,1
3930166,Portugal,Czech Republic,-0.2602150045933946,-1.3437533686928882,-0.0999999999999996,-0.5470000000000006,1.0835383640994936,0.447000000000001,1
3930166,Portugal,Czech Republic,-0.4850590013233216,-1.213575770958892,-0.4330000000000007,-0.5720000000000001,0.7285167696355703,0.13899999999999935,1
3930166,Portugal,Czech Republic,-0.2563086406790802,-1.5402055869347686,-0.213,-0.4849999999999994,1.2838969462556884,0.27199999999999935,1
3930166,Portugal,Czech Republic,-0.1192095220971776,-0.6402032071742099,0.056,0.4160000000000003,0.5209936850770323,-0.3600000000000003,0
3930166,Portugal,Czech Republic,0.1290279475653601,-0.4782072001280149,0.2110000000000003,0.6509999999999998,0.6072351476933749,-0.4399999999999995,0
3930166,Portugal,Czech Republic,0.0452691356642471,-0.916630704569732,0.3010000000000001,-0.7650000000000006,0.961899840233979,1.0660000000000007,1
3930166,Portugal,Czech Republic,-0.1983945829280102,-1.1750566321043738,-0.1230000000000002,-1.0940000000000003,0.9766620491763636,0.9710000000000001,1
3930166,Portugal,Czech Republic,-0.1701083567236523,-1.3151979936017577,-0.4790000000000001,-0.5540000000000003,1.1450896368781054,0.07500000000000018,1
3930166,Portugal,Czech Republic,-0.3812321307219832,0.0669302694894842,-0.4269999999999996,0.5860000000000003,-0.4481624002114674,-1.013,1
3930166,Portugal,Czech Republic,-0.024125405313379,0.2314999613187769,-0.2960000000000002,1.069,-0.2556253666321559,-1.3650000000000002,1
3930166,Portugal,Czech Republic,0.5087485914938012,-0.6029198013684605,0.2240000000000002,0.6880000000000006,1.1116683928622617,-0.4640000000000004,0
3930166,Portugal,Czech Republic,0.2238864169492789,-0.6864903476749067,-0.8130000000000006,0.492,0.9103767646241856,-1.3050000000000006,0
3930167,Croatia,Albania,-0.3839191870784919,0.2380240581055588,-0.3259999999999996,0.0330000000000003,-0.6219432451840506,-0.35899999999999993,1
3930167,Croatia,Albania,0.1359936793612952,-0.2172404040426769,-0.0099999999999997,-0.1619999999999999,0.3532340834039721,0.1520000000000002,1
3930167,Croatia,Albania,0.0479265751210622,-0.160219312984192,-0.3079999999999998,-0.0659999999999998,0.2081458881052542,-0.242,0
3930167,Croatia,Albania,0.0677322641200248,0.1922274634278427,-0.4329999999999998,0.3439999999999994,-0.1244951993078179,-0.7769999999999992,1
3930167,Croatia,Albania,0.1391194907536608,-0.010009237266777,-0.7690000000000001,0.1169999999999999,0.1491287280204378,-0.886,0
3930167,Croatia,Albania,0.4739110934538875,-0.0774606772295118,-0.6390000000000002,0.2909999999999995,0.5513717706833993,-0.9299999999999997,0
3930167,Croatia,Albania,0.6437760690267371,-0.2433797226305243,-0.6619999999999999,0.2770000000000001,0.8871557916572614,-0.9390000000000001,0
3930167,Croatia,Albania,1.1869410198411892,-0.1585157915606778,0.5430000000000001,0.2339999999999999,1.345456811401867,0.3090000000000003,1
3930167,Croatia,Albania,1.3294574076335168,-0.4462191057911679,1.1930000000000005,-0.2169999999999996,1.7756765134246848,1.4100000000000001,1
3930167,Croatia,Albania,1.545957062889193,-0.5945357744027904,1.638,-0.3969999999999993,2.1404928372919834,2.0349999999999993,1
3930167,Croatia,Albania,0.446051864514251,-0.4550992276639363,1.2239999999999993,-0.2360000000000006,0.9011510921781873,1.46,1
3930167,Croatia,Albania,-0.2762008427565146,-0.1711724034679838,-0.8870000000000005,0.4820000000000002,-0.10502843928853078,-1.3690000000000007,1
3930167,Croatia,Albania,-0.673909480369808,-0.0913155891053714,-0.9690000000000004,0.6609999999999996,-0.5825938912644366,-1.63,1
3930167,Croatia,Albania,-1.202301599030374,-0.1559610796610435,-1.287,0.5230000000000006,-1.0463405193693305,-1.8100000000000005,1
3930167,Croatia,Albania,0.9170791296254216,-0.782127762543114,0.0940000000000003,0.399,1.6992068921685357,-0.3049999999999997,0
3930168,Germany,Hungary,0.1261616302306931,0.1989645228679739,0.1949999999999994,0.3759999999999994,-0.07280289263728079,-0.181,1
3930168,Germany,Hungary,-0.1992887657353197,0.0153269983284847,-1.011,0.3809999999999993,-0.2146157640638044,-1.3919999999999992,1
3930168,Germany,Hungary,-0.0979599670023239,-0.1218101799343216,-0.7350000000000003,0.1829999999999998,0.023850212931997697,-0.9180000000000001,0
3930168,Germany,Hungary,-0.1599356506600351,-0.3641076587498855,-0.9179999999999992,0.0689999999999999,0.2041720080898504,-0.986999999999999,0
3930168,Germany,Hungary,0.8196670694196886,-0.5151255764337996,0.7750000000000004,-0.314,1.3347926458534882,1.0890000000000004,1
3930168,Germany,Hungary,0.6429532255180037,-0.3987017208466401,0.6299999999999999,-0.5409999999999995,1.0416549463646438,1.1709999999999994,1
3930168,Germany,Hungary,0.7870867610603556,-0.4526007888985823,0.7879999999999994,-0.5859999999999994,1.239687549958938,1.3739999999999988,1
3930168,Germany,Hungary,-0.0267643786425724,-0.071956618775097,0.1059999999999998,-0.3469999999999995,0.0451922401325246,0.4529999999999993,1
3930168,Germany,Hungary,-0.0432022851571343,0.3859444891342232,0.3620000000000001,0.064,-0.4291467742913575,0.2980000000000001,0
3930168,Germany,Hungary,-0.0628874344999648,0.3849988749030366,0.0099999999999997,0.0969999999999995,-0.4478863094030014,-0.0869999999999998,1
3930168,Germany,Hungary,-0.1478212168798043,0.4311390226727694,-0.2480000000000002,0.383,-0.5789602395525737,-0.6310000000000002,1
3930168,Germany,Hungary,-0.4344223994013054,0.2907276031829546,-0.5949999999999998,0.4829999999999996,-0.72515000258426,-1.0779999999999994,1
3930168,Germany,Hungary,-0.0778635898716748,0.2479834866438652,-0.1559999999999997,0.3879999999999999,-0.32584707651554,-0.5439999999999996,1
3930168,Germany,Hungary,0.1129588131369319,-0.1216295573690988,0.072,-0.04,0.2345883705060307,0.11199999999999999,1
3930169,Scotland,Switzerland,-1.4181469621886738,0.4349260525702325,-0.0219999999999993,0.1029999999999997,-1.8530730147589063,-0.124999999999999,1
3930169,Scotland,Switzerland,-0.0862958482722486,0.1625266789847277,0.827,-0.1619999999999999,-0.2488225272569763,0.9889999999999999,0
3930169,Scotland,Switzerland,0.5443381448006583,-0.2559299908542201,1.239,-0.7780000000000005,0.8002681356548784,2.0170000000000003,1
3930169,Scotland,Switzerland,-1.314584502437885,0.2489769176050602,-0.569,-0.0389999999999997,-1.5635614200429453,-0.5300000000000002,1
3930169,Scotland,Switzerland,-1.148485650760371,0.4186944664967473,-0.3679999999999994,-0.7080000000000002,-1.5671801172571183,0.3400000000000008,0
3930169,Scotland,Switzerland,-1.0884521447576505,0.6797692343312374,-0.4569999999999998,-0.5140000000000002,-1.7682213790888879,0.05700000000000044,0
3930169,Scotland,Switzerland,-0.5147784359543852,0.3420195797299286,0.1269999999999997,-0.6850000000000005,-0.8567980156843138,0.8120000000000002,0
3930169,Scotland,Switzerland,-0.6280613338941361,1.2730290683816383,-0.0430000000000001,0.4199999999999999,-1.9010904022757744,-0.46299999999999997,1
3930169,Scotland,Switzerland,-0.4535982821024857,1.3665213459851344,0.0209999999999999,0.3340000000000005,-1.8201196280876202,-0.3130000000000006,1
3930169,Scotland,Switzerland,-0.6733980399174051,1.1733223947343854,-0.6539999999999999,0.1619999999999999,-1.8467204346517905,-0.8159999999999998,1
3930169,Scotland,Switzerland,-0.5602397082373018,0.7739339043003879,0.3599999999999994,-0.5910000000000002,-1.3341736125376897,0.9509999999999996,0
3930169,Scotland,Switzerland,-0.4746988737154396,0.9152584146050052,0.3360000000000003,-0.6930000000000005,-1.3899572883204447,1.0290000000000008,0
3930169,Scotland,Switzerland,0.2157431015003972,0.9955263827129944,0.902,-0.2329999999999996,-0.7797832812125972,1.1349999999999996,0
3930169,Scotland,Switzerland,-1.0426018721353163,1.4959452785704626,0.1390000000000002,0.2729999999999997,-2.538547150705779,-0.13399999999999948,1
3930169,Scotland,Switzerland,-0.9256568928991288,1.813889993073765,0.2939999999999996,0.8220000000000001,-2.739546885972894,-0.5280000000000005,1
3930170,Slovenia,Serbia,0.2373613035352093,0.1985120254301868,0.5189999999999992,0.3849999999999998,0.03884927810502248,0.13399999999999945,1
3930170,Slovenia,Serbia,-0.519380950227502,0.2719651347037395,-0.9169999999999998,0.4699999999999997,-0.7913460849312415,-1.3869999999999996,1
3930170,Slovenia,Serbia,-0.3616998283011332,0.0522358644862768,-0.6959999999999997,0.3770000000000006,-0.41393569278741,-1.0730000000000004,1
3930170,Slovenia,Serbia,-0.5586517096965942,-0.3041066574171545,-1.231,0.0260000000000006,-0.2545450522794397,-1.2570000000000008,1
3930170,Slovenia,Serbia,0.3142885566050699,-0.377713884810845,-0.5,-0.1520000000000001,0.6920024414159149,-0.34799999999999986,0
3930170,Slovenia,Serbia,0.2863750027347498,-0.4453637600753293,-0.2170000000000005,-0.1820000000000003,0.7317387628100791,-0.0350000000000002,0
3930170,Slovenia,Serbia,0.7017032270552406,-0.3489967256662041,-0.3559999999999998,0.0449999999999999,1.0506999527214447,-0.4009999999999997,0
3930170,Slovenia,Serbia,0.8088902962777089,-0.1642975665786892,-0.1719999999999997,0.0949999999999997,0.9731878628563981,-0.2669999999999994,0
3930170,Slovenia,Serbia,0.4908388625297952,-0.2059602503440629,-0.4269999999999996,0.0110000000000001,0.6967991128738581,-0.4379999999999997,0
3930170,Slovenia,Serbia,1.0662452374169789,-0.4044333250403671,0.4530000000000003,-0.2350000000000003,1.470678562457346,0.6880000000000006,1
3930170,Slovenia,Serbia,0.9815322301988774,-0.2970945837421901,0.71,-0.2889999999999997,1.2786268139410675,0.9989999999999997,1
3930170,Slovenia,Serbia,0.9430584460553826,-0.2172094273294895,0.8179999999999996,-0.1639999999999997,1.1602678733848721,0.9819999999999993,1
3930170,Slovenia,Serbia,0.5717391775036633,-0.0898109846975021,0.7610000000000001,-0.3579999999999996,0.6615501622011655,1.1189999999999998,1
3930170,Slovenia,Serbia,0.2116109867377869,0.095903362611204,0.5519999999999996,-0.0949999999999997,0.11570762412658289,0.6469999999999994,1
3930170,Slovenia,Serbia,0.0578604149693813,0.0024321375206159,0.5179999999999998,0.133,0.055428277448765405,0.3849999999999998,1
3930171,Denmark,England,-0.582011551962192,0.4524722936367489,-0.181,0.7850000000000001,-1.034483845598941,-0.9660000000000002,1
3930171,Denmark,England,-0.5922521817294699,-0.2029122443084947,-0.4139999999999997,0.221,-0.3893399374209752,-0.6349999999999997,1
3930171,Denmark,England,0.216780120770875,-0.44742934508806,0.064,0.0179999999999997,0.664209465858935,0.046000000000000305,1
3930171,Denmark,England,-0.3126764894030458,-0.7781160637253022,-0.3779999999999992,-0.5700000000000003,0.46543957432225636,0.19200000000000106,1
3930171,Denmark,England,-0.0174471860900826,-0.6102450718740213,0.1229999999999993,-0.7540000000000004,0.5927978857839388,0.8769999999999998,1
3930171,Denmark,England,0.1370541482173441,-0.5473714455279417,0.2510000000000003,-0.6539999999999999,0.6844255937452858,0.9050000000000002,1
3930171,Denmark,England,0.2041828027826824,-0.0309156889175898,0.1799999999999997,-0.2080000000000001,0.2350984917002722,0.3879999999999998,1
3930171,Denmark,England,-0.1822212146691697,0.4096190932410071,-0.1669999999999998,0.3530000000000006,-0.5918403079101768,-0.5200000000000004,1
3930171,Denmark,England,-0.2023859719856675,0.3410330011555045,-0.2570000000000005,0.2999999999999998,-0.543418973141172,-0.5570000000000004,1
3930171,Denmark,England,-0.0394386560653821,0.2348591654058607,-0.149,0.0769999999999999,-0.27429782147124276,-0.2259999999999999,1
3930171,Denmark,England,0.0447540726000488,-0.1114485906832492,-0.3839999999999994,0.0099999999999997,0.156202663283298,-0.3939999999999991,0
3930171,Denmark,England,0.146562235576364,-0.1003535272413342,0.0730000000000004,-0.1390000000000002,0.2469157628176982,0.2120000000000006,1
3930171,Denmark,England,0.162863720092349,0.1124055081845458,-0.0940000000000003,0.4400000000000004,0.05045821190780321,-0.5340000000000007,0
3930171,Denmark,England,0.5659092040236535,-0.1362680303597656,0.2839999999999998,0.3609999999999997,0.7021772343834192,-0.0769999999999999,0
3930172,Spain,Italy,-0.7535650075271167,0.0605693112786793,-0.1449999999999995,-0.0369999999999999,-0.814134318805796,-0.1079999999999996,1
3930172,Spain,Italy,-0.5743385746433827,-0.1116391783689776,0.1199999999999992,-0.4790000000000001,-0.46269939627440504,0.5989999999999993,0
3930172,Spain,Italy,0.0881209641039308,-0.0568218747857498,-0.1520000000000001,0.0149999999999996,0.1449428388896806,-0.1669999999999997,0
3930172,Spain,Italy,-0.5898954790202033,0.1076837299379676,-1.09,0.4629999999999992,-0.6975792089581709,-1.5529999999999993,1
3930172,Spain,Italy,-0.7153202987580549,0.4992137531785703,-1.3679999999999994,1.0919999999999996,-1.2145340519366252,-2.459999999999999,1
3930172,Spain,Italy,0.2768068769372682,-0.0760061778663567,-0.2259999999999999,0.7910000000000004,0.3528130548036249,-1.0170000000000003,0
3930172,Spain,Italy,0.8358810122352374,-0.4828710356205796,0.1529999999999995,0.4770000000000003,1.318752047855817,-0.32400000000000084,0
3930172,Spain,Italy,1.0634985376954154,-0.8935601136643552,0.298,0.1790000000000002,1.9570586513597705,0.1189999999999998,1
3930172,Spain,Italy,0.5733527666483056,-1.0848788301519408,-0.0969999999999995,-0.064,1.6582315968002463,-0.0329999999999995,0
3930172,Spain,Italy,0.6352663350126448,-1.0912632334234529,-0.3460000000000001,-0.0049999999999998,1.7265295684360977,-0.3410000000000003,0
3930172,Spain,Italy,0.6760330076756809,-1.1218790485131045,0.5249999999999995,-0.149,1.7979120561887854,0.6739999999999995,1
3930172,Spain,Italy,0.6992535688916064,-1.003272143143671,0.7529999999999992,-0.1909999999999998,1.7025257120352775,0.9439999999999991,1
3930172,Spain,Italy,1.0863358663421536,-1.0849021120222355,0.928,-0.5999999999999996,2.171237978364389,1.5279999999999996,1
3930172,Spain,Italy,-0.008131054809775,-0.931857889804971,-0.0339999999999998,-0.4939999999999998,0.9237268349951959,0.45999999999999996,1
3930172,Spain,Italy,-0.2816745355406294,-0.7596820874862864,-0.6909999999999998,-0.0620000000000002,0.478007551945657,-0.6289999999999997,0
3930173,Netherlands,France,-0.3557181830345159,0.8700738892813913,0.4540000000000006,1.378,-1.2257920723159073,-0.9239999999999993,1
3930173,Netherlands,France,-0.5849559089637921,0.6879506756684304,0.0739999999999998,1.4089999999999998,-1.2729065846322225,-1.335,1
3930173,Netherlands,France,-0.5328634543040458,-0.5681602033831199,0.0660000000000007,0.2840000000000007,0.0352967490790741,-0.218,0
3930173,Netherlands,France,-0.914432957491302,-0.6810933112967614,-0.4240000000000004,0.6819999999999995,-0.23333964619454062,-1.1059999999999999,1
3930173,Netherlands,France,-0.6746206932796124,-0.7827842177968334,-0.1939999999999999,0.5540000000000003,0.108163524517221,-0.7480000000000002,0
3930173,Netherlands,France,-0.6045577126284813,-0.8675817582497114,-0.3950000000000004,0.2919999999999998,0.26302404562123005,-0.6870000000000003,0
3930173,Netherlands,France,-0.4643783661168958,-1.3757979639245148,-0.4169999999999998,-0.33,0.9114195978076189,-0.0869999999999998,0
3930173,Netherlands,France,-0.4686269534550886,-1.3454230019812297,-0.2080000000000001,-0.5170000000000003,0.876796048526141,0.3090000000000003,1
3930173,Netherlands,France,-0.1850740333281137,-1.1639189389469875,0.0430000000000001,-0.3470000000000004,0.9788449056188738,0.3900000000000005,1
3930173,Netherlands,France,-0.0215266185303155,-1.041221096187499,0.0179999999999997,-0.1749999999999998,1.0196944776571835,0.1929999999999995,1
3930173,Netherlands,France,-0.2477318283830065,-0.8211709096153541,-0.3319999999999998,0.2830000000000003,0.5734390812323475,-0.6150000000000001,0
3930173,Netherlands,France,-0.2307398881375437,-0.8120446235481387,-0.1619999999999999,0.439,0.5813047354105949,-0.6009999999999999,0
3930173,Netherlands,France,-0.0406425537285199,-0.8637617812697691,0.6210000000000004,0.4640000000000004,0.8231192275412492,0.15700000000000003,1
3930173,Netherlands,France,0.1048509368763745,-1.1081503889896274,0.9529999999999994,-0.04,1.213001325866002,0.9929999999999994,1
3930173,Netherlands,France,-0.0586964905259126,-1.2572172926063878,0.8529999999999998,-0.3869999999999995,1.1985208020804752,1.2399999999999993,1
3930174,Turkey,Portugal,0.4017374593049938,-0.940903703366085,0.8290000000000006,-0.984,1.3426411626710788,1.8130000000000006,1
