match_id,period,minute_range,minute,team_home,team_away,team_home_momentum,team_away_momentum,events_in_window,team_home_momentum_change,team_away_momentum_change
3930174,1,26-28,26,Turkey,Portugal,4.582,4.847,104,1.125,0.037
3930174,1,27-29,27,Turkey,Portugal,5.111,4.43,105,0.569,0.867
3930174,1,28-30,28,Turkey,Portugal,5.614,4.626,81,0.026,0.404
3930174,1,29-31,29,Turkey,Portugal,5.707,4.884,112,-0.133,0.268
3930174,1,30-32,30,Turkey,Portugal,5.68,5.297,112,-0.107,0.287
3930174,1,31-33,31,Turkey,Portugal,5.64,5.03,125,-0.515,0.489
3930174,1,32-34,32,Turkey,Portugal,5.574,5.152,146,-0.526,0.305
3930174,1,33-35,33,Turkey,Portugal,5.573,5.584,138,-0.441,-0.579
3930174,1,34-36,34,Turkey,Portugal,5.125,5.519,148,0.025,-0.52
3930174,1,35-37,35,Turkey,Portugal,5.048,5.457,116,0.652,-0.598
3930174,1,36-38,36,Turkey,Portugal,5.132,5.005,86,0.224,-0.184
3930174,1,37-39,37,Turkey,Portugal,5.15,4.999,71,0.345,-0.119
3930174,1,38-40,38,Turkey,Portugal,5.7,4.859,76,-0.463,0.291
3930174,1,39-41,39,Turkey,Portugal,5.356,4.821,98,-0.057,0.362
3930174,1,40-42,40,Turkey,Portugal,5.495,4.88,70,-0.059,0.71
3930174,1,41-43,41,Turkey,Portugal,5.237,5.15,77,,
3930174,1,42-44,42,Turkey,Portugal,5.299,5.183,53,,
3930174,1,43-45,43,Turkey,Portugal,5.436,5.59,106,,
3930174,2,45-47,45,Turkey,Portugal,5.451,5.119,155,-0.267,0.538
3930174,2,46-48,46,Turkey,Portugal,5.48,5.382,177,-0.833,0.292
3930174,2,47-49,47,Turkey,Portugal,5.175,5.552,178,0.103,0.106
3930174,2,48-50,48,Turkey,Portugal,5.184,5.657,210,0.206,-0.237
3930174,2,49-51,49,Turkey,Portugal,4.647,5.674,169,0.86,-0.227
3930174,2,50-52,50,Turkey,Portugal,5.278,5.658,161,-0.061,-0.055
3930174,2,51-53,51,Turkey,Portugal,5.39,5.42,163,-0.763,-0.047
3930174,2,52-54,52,Turkey,Portugal,5.507,5.447,164,-0.72,-0.602
3930174,2,53-55,53,Turkey,Portugal,5.217,5.603,115,0.016,-0.469
3930174,2,54-56,54,Turkey,Portugal,4.627,5.373,87,1.046,-0.212
3930174,2,55-57,55,Turkey,Portugal,4.787,4.845,72,0.702,1.02
3930174,2,56-58,56,Turkey,Portugal,5.233,5.134,87,0.142,0.979
3930174,2,57-59,57,Turkey,Portugal,5.673,5.161,94,0.042,0.972
3930174,2,58-60,58,Turkey,Portugal,5.489,5.865,112,1.009,-0.232
3930174,2,59-61,59,Turkey,Portugal,5.375,6.113,136,0.89,-0.883
3930174,2,60-62,60,Turkey,Portugal,5.715,6.133,141,0.353,-0.452
3930174,2,61-63,61,Turkey,Portugal,6.498,5.633,122,-0.562,0.353
3930174,2,62-64,62,Turkey,Portugal,6.265,5.23,158,-0.68,0.631
3930174,2,63-65,63,Turkey,Portugal,6.068,5.681,136,-0.582,-0.053
3930174,2,64-66,64,Turkey,Portugal,5.936,5.986,171,-0.613,-0.447
3930174,2,65-67,65,Turkey,Portugal,5.585,5.861,114,-0.379,-0.363
3930174,2,66-68,66,Turkey,Portugal,5.486,5.628,106,-0.27,-0.018
3930174,2,67-69,67,Turkey,Portugal,5.323,5.539,92,-0.065,0.186
3930174,2,68-70,68,Turkey,Portugal,5.206,5.498,122,0.184,0.361
3930174,2,69-71,69,Turkey,Portugal,5.216,5.61,138,0.578,0.211
3930174,2,70-72,70,Turkey,Portugal,5.258,5.725,128,-0.245,0.432
3930174,2,71-73,71,Turkey,Portugal,5.39,5.859,74,0.128,0.169
3930174,2,72-74,72,Turkey,Portugal,5.794,5.821,35,0.016,0.182
3930174,2,73-75,73,Turkey,Portugal,5.013,6.157,25,0.961,-0.362
3930174,2,74-76,74,Turkey,Portugal,5.518,6.028,79,0.85,-0.928
3930174,2,75-77,75,Turkey,Portugal,5.81,6.003,99,0.829,-0.984
3930174,2,76-78,76,Turkey,Portugal,5.974,5.795,103,0.751,-0.46
3930174,2,77-79,77,Turkey,Portugal,6.368,5.1,107,0.305,0.993
3930174,2,78-80,78,Turkey,Portugal,6.639,5.019,133,-0.354,1.305
3930174,2,79-81,79,Turkey,Portugal,6.725,5.335,125,-0.053,0.609
3930174,2,80-82,80,Turkey,Portugal,6.673,6.093,92,-0.023,-0.82
3930174,2,81-83,81,Turkey,Portugal,6.285,6.324,74,0.238,-0.282
3930174,2,82-84,82,Turkey,Portugal,6.672,5.944,121,-0.68,0.239
3930174,2,83-85,83,Turkey,Portugal,6.65,5.273,154,-0.881,1.246
3930174,2,84-86,84,Turkey,Portugal,6.523,6.042,195,-0.763,0.379
3930174,2,85-87,85,Turkey,Portugal,5.992,6.183,150,-0.229,-0.033
3930174,2,86-88,86,Turkey,Portugal,5.769,6.519,137,-0.02,-0.298
3930174,2,87-89,87,Turkey,Portugal,5.76,6.421,98,0.583,-0.475
3930174,2,88-90,88,Turkey,Portugal,5.763,6.15,104,0.784,-0.071
3930174,2,89-91,89,Turkey,Portugal,5.749,6.221,90,0.565,0.329
3930174,2,90-92,90,Turkey,Portugal,6.343,5.946,102,-0.277,0.659
3930174,2,91-93,91,Turkey,Portugal,6.547,6.079,80,,
3930174,2,92-94,92,Turkey,Portugal,6.314,6.55,119,,
3930174,2,93-95,93,Turkey,Portugal,6.066,6.605,78,,
3930175,1,0-2,0,Belgium,Romania,4.575,4.58,137,0.086,0.306
3930175,1,1-3,1,Belgium,Romania,4.566,5.128,76,0.277,-0.621
3930175,1,2-4,2,Belgium,Romania,4.244,5.431,76,0.645,-1.308
3930175,1,3-5,3,Belgium,Romania,4.661,4.886,83,0.405,-0.655
3930175,1,4-6,4,Belgium,Romania,4.843,4.507,102,0.175,-0.155
3930175,1,5-7,5,Belgium,Romania,4.889,4.123,144,0.195,0.252
3930175,1,6-8,6,Belgium,Romania,5.066,4.231,110,-0.083,0.094
3930175,1,7-9,7,Belgium,Romania,5.018,4.352,136,0.189,-0.304
3930175,1,8-10,8,Belgium,Romania,5.084,4.375,139,0.137,-0.409
3930175,1,9-11,9,Belgium,Romania,4.983,4.325,173,0.457,-0.365
3930175,1,10-12,10,Belgium,Romania,5.207,4.048,167,-0.067,0.603
3930175,1,11-13,11,Belgium,Romania,5.221,3.966,107,0.21,0.65
3930175,1,12-14,12,Belgium,Romania,5.44,3.96,85,0.17,0.7
3930175,1,13-15,13,Belgium,Romania,5.14,4.651,46,0.626,-0.149
3930175,1,14-16,14,Belgium,Romania,5.431,4.616,81,0.238,0.293
3930175,1,15-17,15,Belgium,Romania,5.61,4.66,103,-0.32,0.596
3930175,1,16-18,16,Belgium,Romania,5.766,4.502,96,-0.807,0.712
3930175,1,17-19,17,Belgium,Romania,5.669,4.909,76,-0.326,0.097
3930175,1,18-20,18,Belgium,Romania,5.29,5.256,39,-0.04,-0.214
3930175,1,19-21,19,Belgium,Romania,4.959,5.214,72,0.355,-0.134
3930175,1,20-22,20,Belgium,Romania,5.343,5.006,113,-0.086,0.189
3930175,1,21-23,21,Belgium,Romania,5.25,5.042,124,0.517,-0.158
3930175,1,22-24,22,Belgium,Romania,5.314,5.08,84,0.463,-0.925
3930175,1,23-25,23,Belgium,Romania,5.257,5.195,44,0.435,-0.812
3930175,1,24-26,24,Belgium,Romania,5.767,4.884,96,-0.579,-0.416
3930175,1,25-27,25,Belgium,Romania,5.777,4.155,111,-0.406,0.804
3930175,1,26-28,26,Belgium,Romania,5.692,4.383,125,-0.137,0.437
3930175,1,27-29,27,Belgium,Romania,5.188,4.468,94,0.515,0.408
3930175,1,28-30,28,Belgium,Romania,5.371,4.959,104,0.225,-0.127
3930175,1,29-31,29,Belgium,Romania,5.555,4.82,161,-0.036,0.825
3930175,1,30-32,30,Belgium,Romania,5.703,4.876,176,-0.301,1.326
3930175,1,31-33,31,Belgium,Romania,5.596,4.832,165,-0.347,1.247
3930175,1,32-34,32,Belgium,Romania,5.519,5.645,108,-0.414,0.41
3930175,1,33-35,33,Belgium,Romania,5.402,6.202,98,-0.217,-0.681
3930175,1,34-36,34,Belgium,Romania,5.249,6.079,128,0.291,-0.68
3930175,1,35-37,35,Belgium,Romania,5.105,6.055,102,0.557,-0.982
3930175,1,36-38,36,Belgium,Romania,5.185,5.521,96,0.789,-0.599
3930175,1,37-39,37,Belgium,Romania,5.54,5.399,80,0.506,-0.406
3930175,1,38-40,38,Belgium,Romania,5.662,5.073,114,0.128,0.247
3930175,1,39-41,39,Belgium,Romania,5.974,4.922,142,-0.506,0.476
3930175,1,40-42,40,Belgium,Romania,6.046,4.993,163,-0.802,0.372
3930175,1,41-43,41,Belgium,Romania,5.79,5.32,164,-0.171,-0.076
3930175,1,42-44,42,Belgium,Romania,5.468,5.398,117,,
3930175,1,43-45,43,Belgium,Romania,5.244,5.365,93,,
3930175,1,44-46,44,Belgium,Romania,5.619,5.244,53,,
3930175,2,45-47,45,Belgium,Romania,4.91,5.412,107,0.57,-0.573
3930175,2,46-48,46,Belgium,Romania,4.83,5.292,117,1.119,-0.806
3930175,2,47-49,47,Belgium,Romania,5.302,4.915,122,0.701,0.407
3930175,2,48-50,48,Belgium,Romania,5.48,4.839,139,0.491,0.38
3930175,2,49-51,49,Belgium,Romania,5.949,4.486,120,-0.212,0.559
3930175,2,50-52,50,Belgium,Romania,6.003,5.322,91,-0.184,-0.5
3930175,2,51-53,51,Belgium,Romania,5.971,5.219,71,-0.703,0.305
3930175,2,52-54,52,Belgium,Romania,5.737,5.045,71,-0.357,0.499
3930175,2,53-55,53,Belgium,Romania,5.819,4.822,70,-0.469,0.857
3930175,2,54-56,54,Belgium,Romania,5.268,5.524,74,0.226,-0.167
3930175,2,55-57,55,Belgium,Romania,5.38,5.544,64,0.186,-0.151
3930175,2,56-58,56,Belgium,Romania,5.35,5.679,97,0.09,-0.575
3930175,2,57-59,57,Belgium,Romania,5.494,5.357,74,0.126,0.006
3930175,2,58-60,58,Belgium,Romania,5.566,5.393,90,-0.049,0.055
3930175,2,59-61,59,Belgium,Romania,5.44,5.104,81,0.214,0.784
3930175,2,60-62,60,Belgium,Romania,5.62,5.363,114,0.184,0.617
3930175,2,61-63,61,Belgium,Romania,5.517,5.448,77,0.558,0.402
3930175,2,62-64,62,Belgium,Romania,5.654,5.888,83,0.289,-0.423
3930175,2,63-65,63,Belgium,Romania,5.804,5.98,89,0.152,-0.698
3930175,2,64-66,64,Belgium,Romania,6.075,5.85,116,-0.659,-0.345
3930175,2,65-67,65,Belgium,Romania,5.943,5.465,109,-0.773,0.212
3930175,2,66-68,66,Belgium,Romania,5.956,5.282,104,-1.416,0.462
3930175,2,67-69,67,Belgium,Romania,5.416,5.505,116,0.057,0.045
3930175,2,68-70,68,Belgium,Romania,5.17,5.677,149,0.698,0.419
3930175,2,69-71,69,Belgium,Romania,4.54,5.744,117,1.272,0.359
3930175,2,70-72,70,Belgium,Romania,5.473,5.55,118,0.029,0.575
3930175,2,71-73,71,Belgium,Romania,5.868,6.096,96,-0.494,-0.641
3930175,2,72-74,72,Belgium,Romania,5.812,6.103,105,-0.42,-0.454
3930175,2,73-75,73,Belgium,Romania,5.502,6.125,96,-0.625,-0.381
3930175,2,74-76,74,Belgium,Romania,5.374,5.455,64,-0.021,0.235
3930175,2,75-77,75,Belgium,Romania,5.392,5.649,109,0.047,0.348
3930175,2,76-78,76,Belgium,Romania,4.877,5.744,84,0.613,0.313
3930175,2,77-79,77,Belgium,Romania,5.353,5.69,72,0.385,0.558
3930175,2,78-80,78,Belgium,Romania,5.439,5.997,41,0.451,-0.169
3930175,2,79-81,79,Belgium,Romania,5.49,6.057,74,0.496,-0.148
3930175,2,80-82,80,Belgium,Romania,5.738,6.248,93,0.441,-0.428
3930175,2,81-83,81,Belgium,Romania,5.89,5.828,77,0.199,0.142
3930175,2,82-84,82,Belgium,Romania,5.986,5.909,80,0.097,-0.483
3930175,2,83-85,83,Belgium,Romania,6.179,5.82,76,0.062,-0.368
3930175,2,84-86,84,Belgium,Romania,6.089,5.97,88,0.017,-0.491
3930175,2,85-87,85,Belgium,Romania,6.083,5.426,61,0.367,0.467
3930175,2,86-88,86,Belgium,Romania,6.241,5.452,60,-0.259,0.634
3930175,2,87-89,87,Belgium,Romania,6.106,5.479,47,-0.268,0.928
3930175,2,88-90,88,Belgium,Romania,6.45,5.893,50,0.106,0.228
3930175,2,89-91,89,Belgium,Romania,5.982,6.086,75,0.777,0.012
3930175,2,90-92,90,Belgium,Romania,5.838,6.407,91,,
3930175,2,91-93,91,Belgium,Romania,6.556,6.121,123,,
3930175,2,92-94,92,Belgium,Romania,6.759,6.098,83,,
3930176,1,0-2,0,Switzerland,Germany,4.782,4.95,124,-0.083,-0.447
3930176,1,1-3,1,Switzerland,Germany,4.911,4.471,85,-0.426,0.434
3930176,1,2-4,2,Switzerland,Germany,4.664,4.516,96,-0.155,0.462
3930176,1,3-5,3,Switzerland,Germany,4.699,4.503,157,-0.622,0.379
3930176,1,4-6,4,Switzerland,Germany,4.485,4.905,174,-0.125,-0.246
3930176,1,5-7,5,Switzerland,Germany,4.509,4.978,189,-0.334,0.014
3930176,1,6-8,6,Switzerland,Germany,4.077,4.882,162,0.18,0.287
3930176,1,7-9,7,Switzerland,Germany,4.36,4.659,153,-0.348,0.62
3930176,1,8-10,8,Switzerland,Germany,4.175,4.992,159,0.161,0.046
3930176,1,9-11,9,Switzerland,Germany,4.257,5.169,159,0.095,-0.165
3930176,1,10-12,10,Switzerland,Germany,4.012,5.279,149,0.641,0.018
3930176,1,11-13,11,Switzerland,Germany,4.336,5.038,127,0.545,0.227
3930176,1,12-14,12,Switzerland,Germany,4.352,5.004,145,0.719,0.445
3930176,1,13-15,13,Switzerland,Germany,4.653,5.297,177,0.538,-0.517
3930176,1,14-16,14,Switzerland,Germany,4.881,5.265,135,0.759,-0.295
3930176,1,15-17,15,Switzerland,Germany,5.071,5.449,67,0.31,-0.342
3930176,1,16-18,16,Switzerland,Germany,5.191,4.78,28,-0.088,0.463
3930176,1,17-19,17,Switzerland,Germany,5.64,4.97,41,-0.6,0.157
3930176,1,18-20,18,Switzerland,Germany,5.381,5.107,74,-0.327,0.097
3930176,1,19-21,19,Switzerland,Germany,5.103,5.243,92,-0.084,-0.01
3930176,1,20-22,20,Switzerland,Germany,5.04,5.127,129,-0.201,0.193
3930176,1,21-23,21,Switzerland,Germany,5.054,5.204,158,-0.186,0.318
3930176,1,22-24,22,Switzerland,Germany,5.019,5.233,166,0.374,0.25
3930176,1,23-25,23,Switzerland,Germany,4.839,5.32,160,0.547,0.178
3930176,1,24-26,24,Switzerland,Germany,4.868,5.522,134,0.493,-0.586
3930176,1,25-27,25,Switzerland,Germany,5.393,5.483,148,-0.217,-0.076
3930176,1,26-28,26,Switzerland,Germany,5.386,5.498,100,-0.146,-0.06
3930176,1,27-29,27,Switzerland,Germany,5.361,4.936,94,-0.075,0.695
3930176,1,28-30,28,Switzerland,Germany,5.176,5.407,81,0.092,0.093
3930176,1,29-31,29,Switzerland,Germany,5.24,5.438,130,0.148,0.02
3930176,1,30-32,30,Switzerland,Germany,5.286,5.631,133,-0.121,-0.534
3930176,1,31-33,31,Switzerland,Germany,5.268,5.5,95,-0.149,-0.007
3930176,1,32-34,32,Switzerland,Germany,5.388,5.458,107,-0.464,0.083
3930176,1,33-35,33,Switzerland,Germany,5.165,5.097,130,-0.365,0.877
3930176,1,34-36,34,Switzerland,Germany,5.119,5.493,178,-0.439,0.181
3930176,1,35-37,35,Switzerland,Germany,4.924,5.541,128,-0.188,0.644
3930176,1,36-38,36,Switzerland,Germany,4.8,5.974,84,-0.137,0.19
3930176,1,37-39,37,Switzerland,Germany,4.68,5.674,75,-0.161,0.614
3930176,1,38-40,38,Switzerland,Germany,4.736,6.185,117,0.289,-0.858
3930176,1,39-41,39,Switzerland,Germany,4.663,6.164,121,0.501,-0.668
3930176,1,40-42,40,Switzerland,Germany,4.519,6.288,102,0.45,-0.898
3930176,1,41-43,41,Switzerland,Germany,5.025,5.327,102,-0.251,0.518
3930176,1,42-44,42,Switzerland,Germany,5.164,5.496,125,,
3930176,1,43-45,43,Switzerland,Germany,4.969,5.39,118,,
3930176,1,44-46,44,Switzerland,Germany,4.774,5.845,153,,
3930176,2,45-47,45,Switzerland,Germany,5.314,4.892,169,0.412,0.543
3930176,2,46-48,46,Switzerland,Germany,5.253,4.975,148,0.467,0.935
3930176,2,47-49,47,Switzerland,Germany,5.267,5.344,123,0.218,0.603
3930176,2,48-50,48,Switzerland,Germany,5.726,5.435,121,-0.795,0.427
3930176,2,49-51,49,Switzerland,Germany,5.72,5.91,148,-0.767,-0.199
3930176,2,50-52,50,Switzerland,Germany,5.485,5.947,131,0.166,-0.732
3930176,2,51-53,51,Switzerland,Germany,4.931,5.862,127,1.164,-0.901
3930176,2,52-54,52,Switzerland,Germany,4.953,5.711,82,1.049,-1.182
3930176,2,53-55,53,Switzerland,Germany,5.651,5.215,100,0.126,-0.214
3930176,2,54-56,54,Switzerland,Germany,6.095,4.961,104,-0.826,-0.054
3930176,2,55-57,55,Switzerland,Germany,6.002,4.529,121,-0.21,0.538
3930176,2,56-58,56,Switzerland,Germany,5.777,5.001,97,0.062,0.531
3930176,2,57-59,57,Switzerland,Germany,5.269,4.907,101,0.82,1.271
3930176,2,58-60,58,Switzerland,Germany,5.792,5.067,89,-0.703,1.309
3930176,2,59-61,59,Switzerland,Germany,5.839,5.532,119,-0.807,1.026
3930176,2,60-62,60,Switzerland,Germany,6.089,6.178,95,-1.434,-0.183
3930176,2,61-63,61,Switzerland,Germany,5.089,6.376,116,-0.49,-0.99
3930176,2,62-64,62,Switzerland,Germany,5.032,6.558,66,-0.088,-1.022
3930176,2,63-65,63,Switzerland,Germany,4.655,5.995,90,1.324,-0.617
3930176,2,64-66,64,Switzerland,Germany,4.599,5.386,50,1.235,0.244
3930176,2,65-67,65,Switzerland,Germany,4.944,5.536,94,1.064,0.079
3930176,2,66-68,66,Switzerland,Germany,5.979,5.378,107,-0.679,0.212
3930176,2,67-69,67,Switzerland,Germany,5.834,5.63,158,-0.359,-0.477
3930176,2,68-70,68,Switzerland,Germany,6.008,5.615,116,-0.294,0.053
3930176,2,69-71,69,Switzerland,Germany,5.3,5.59,78,0.731,0.26
3930176,2,70-72,70,Switzerland,Germany,5.475,5.153,80,0.739,0.812
3930176,2,71-73,71,Switzerland,Germany,5.714,5.668,133,-0.016,0.127
3930176,2,72-74,72,Switzerland,Germany,6.031,5.85,165,0.025,-0.192
3930176,2,73-75,73,Switzerland,Germany,6.214,5.965,119,-0.221,-0.001
3930176,2,74-76,74,Switzerland,Germany,5.698,5.795,122,0.226,0.423
3930176,2,75-77,75,Switzerland,Germany,6.056,5.658,113,-1.02,0.677
3930176,2,76-78,76,Switzerland,Germany,5.993,5.964,163,-0.935,0.368
3930176,2,77-79,77,Switzerland,Germany,5.924,6.218,164,-0.56,0.103
3930176,2,78-80,78,Switzerland,Germany,5.036,6.335,128,0.368,-0.227
3930176,2,79-81,79,Switzerland,Germany,5.058,6.332,96,0.373,-0.144
3930176,2,80-82,80,Switzerland,Germany,5.364,6.321,76,-0.23,-0.255
3930176,2,81-83,81,Switzerland,Germany,5.404,6.108,94,-0.361,-0.146
3930176,2,82-84,82,Switzerland,Germany,5.431,6.188,75,0.56,-0.262
3930176,2,83-85,83,Switzerland,Germany,5.134,6.066,58,1.104,-0.253
3930176,2,84-86,84,Switzerland,Germany,5.043,5.962,45,1.206,-0.014
3930176,2,85-87,85,Switzerland,Germany,5.991,5.926,77,-0.45,0.5
3930176,2,86-88,86,Switzerland,Germany,6.238,5.813,69,-1.296,0.813
3930176,2,87-89,87,Switzerland,Germany,6.249,5.948,87,-0.916,0.933
3930176,2,88-90,88,Switzerland,Germany,5.541,6.426,93,0.211,-0.005
3930176,2,89-91,89,Switzerland,Germany,4.942,6.626,86,1.002,-0.491
3930176,2,90-92,90,Switzerland,Germany,5.333,6.881,82,,
3930176,2,91-93,91,Switzerland,Germany,5.752,6.421,66,,
3930176,2,92-94,92,Switzerland,Germany,5.944,6.135,65,,
3930177,1,0-2,0,Scotland,Hungary,4.522,4.387,127,0.081,-0.147
3930177,1,1-3,1,Scotland,Hungary,4.615,4.333,126,0.027,-0.05
3930177,1,2-4,2,Scotland,Hungary,4.649,4.361,129,0.019,0.325
3930177,1,3-5,3,Scotland,Hungary,4.603,4.24,154,0.551,0.574
3930177,1,4-6,4,Scotland,Hungary,4.642,4.283,121,0.518,0.454
3930177,1,5-7,5,Scotland,Hungary,4.668,4.686,119,0.442,-0.358
3930177,1,6-8,6,Scotland,Hungary,5.154,4.814,134,-0.496,-0.311
3930177,1,7-9,7,Scotland,Hungary,5.16,4.737,170,-0.961,-0.354
3930177,1,8-10,8,Scotland,Hungary,5.11,4.328,171,-0.844,0.017
3930177,1,9-11,9,Scotland,Hungary,4.658,4.503,155,-0.282,-0.349
3930177,1,10-12,10,Scotland,Hungary,4.199,4.383,128,0.749,0.297
3930177,1,11-13,11,Scotland,Hungary,4.266,4.345,87,0.603,0.71
3930177,1,12-14,12,Scotland,Hungary,4.376,4.154,71,0.567,0.942
3930177,1,13-15,13,Scotland,Hungary,4.948,4.68,87,-0.132,0.469
3930177,1,14-16,14,Scotland,Hungary,4.869,5.055,148,0.513,0.099
3930177,1,15-17,15,Scotland,Hungary,4.943,5.096,134,0.597,-0.537
3930177,1,16-18,16,Scotland,Hungary,4.816,5.149,141,0.878,-1.169
3930177,1,17-19,17,Scotland,Hungary,5.382,5.154,108,-0.384,-0.689
3930177,1,18-20,18,Scotland,Hungary,5.54,4.559,104,-0.504,-0.064
3930177,1,19-21,19,Scotland,Hungary,5.694,3.98,76,-0.744,0.827
3930177,1,20-22,20,Scotland,Hungary,4.998,4.465,110,0.47,0.233
